true_u,pred_u,Points:0
0,-0.00024478,0
0.013161,0.012922,0.01
0.026321,0.026087,0.02
0.039478,0.03925,0.03
0.052632,0.052409,0.04
0.06578,0.065563,0.05
0.078921,0.078711,0.06
0.092055,0.091851,0.07
0.10518,0.10498,0.08
0.11829,0.1181,0.09
0.1314,0.13121,0.1
0.14448,0.14431,0.11
0.15756,0.15739,0.12
0.17062,0.17045,0.13
0.18366,0.1835,0.14
0.19668,0.19653,0.15
0.20969,0.20954,0.16
0.22267,0.22253,0.17
0.23563,0.2355,0.18
0.24857,0.24845,0.19
0.26148,0.26137,0.2
0.27436,0.27426,0.21
0.28722,0.28712,0.22
0.30005,0.29996,0.23
0.31285,0.31277,0.24
0.32562,0.32554,0.25
0.33835,0.33829,0.26
0.35106,0.351,0.27
0.36372,0.36367,0.28
0.37635,0.37631,0.29
0.38895,0.38891,0.3
0.4015,0.40147,0.31
0.41401,0.41399,0.32
0.42649,0.42647,0.33
0.43892,0.43891,0.34
0.4513,0.4513,0.35
0.46364,0.46365,0.36
0.47594,0.47595,0.37
0.48818,0.4882,0.38
0.50038,0.50041,0.39
0.51253,0.51256,0.4
0.52463,0.52466,0.41
0.53667,0.53671,0.42
0.54866,0.54871,0.43
0.5606,0.56065,0.44
0.57248,0.57254,0.45
0.5843,0.58437,0.46
0.59606,0.59614,0.47
0.60777,0.60785,0.48
0.61941,0.61949,0.49
0.63099,0.63108,0.5
0.64251,0.6426,0.51
0.65397,0.65406,0.52
0.66535,0.66546,0.53
0.67668,0.67678,0.54
0.68793,0.68804,0.55
0.69912,0.69923,0.56
0.71023,0.71035,0.57
0.72128,0.7214,0.58
0.73225,0.73238,0.59
0.74315,0.74328,0.6
0.75398,0.75411,0.61
0.76473,0.76487,0.62
0.7754,0.77554,0.63
0.78599,0.78614,0.64
0.79651,0.79666,0.65
0.80695,0.8071,0.66
0.81731,0.81746,0.67
0.82758,0.82774,0.68
0.83777,0.83793,0.69
0.84788,0.84804,0.7
0.85791,0.85807,0.71
0.86784,0.86801,0.72
0.8777,0.87786,0.73
0.88746,0.88763,0.74
0.89713,0.8973,0.75
0.90672,0.90689,0.76
0.91621,0.91639,0.77
0.92562,0.92579,0.78
0.93493,0.9351,0.79
0.94414,0.94432,0.8
0.95327,0.95344,0.81
0.96229,0.96247,0.82
0.97122,0.9714,0.83
0.98006,0.98023,0.84
0.98879,0.98897,0.85
0.99743,0.9976,0.86
1.006,1.0061,0.87
1.0144,1.0146,0.88
1.0227,1.0229,0.89
1.031,1.0311,0.9
1.0391,1.0393,0.91
1.0471,1.0473,0.92
1.055,1.0552,0.93
1.0629,1.063,0.94
1.0706,1.0707,0.95
1.0782,1.0783,0.96
1.0857,1.0858,0.97
1.0931,1.0932,0.98
1.1003,1.1005,0.99
1.1075,1.1076,1
1.1146,1.1147,1.01
1.1215,1.1216,1.02
1.1283,1.1285,1.03
1.135,1.1352,1.04
1.1417,1.1418,1.05
1.1481,1.1483,1.06
1.1545,1.1546,1.07
1.1608,1.1609,1.08
1.1669,1.167,1.09
1.173,1.1731,1.1
1.1789,1.179,1.11
1.1847,1.1848,1.12
1.1903,1.1904,1.13
1.1959,1.196,1.14
1.2013,1.2014,1.15
1.2066,1.2067,1.16
1.2118,1.2119,1.17
1.2169,1.217,1.18
1.2219,1.222,1.19
1.2267,1.2268,1.2
1.2314,1.2315,1.21
1.236,1.2361,1.22
1.2404,1.2405,1.23
1.2448,1.2449,1.24
1.249,1.2491,1.25
1.2531,1.2531,1.26
1.257,1.2571,1.27
1.2609,1.2609,1.28
1.2646,1.2646,1.29
1.2682,1.2682,1.3
1.2716,1.2717,1.31
1.275,1.275,1.32
1.2782,1.2782,1.33
1.2812,1.2813,1.34
1.2842,1.2842,1.35
1.287,1.287,1.36
1.2897,1.2897,1.37
1.2923,1.2923,1.38
1.2947,1.2947,1.39
1.297,1.297,1.4
1.2992,1.2992,1.41
1.3012,1.3012,1.42
1.3031,1.3031,1.43
1.3049,1.3049,1.44
1.3066,1.3066,1.45
1.3081,1.3081,1.46
1.3095,1.3095,1.47
1.3107,1.3107,1.48
1.3118,1.3118,1.49
1.3128,1.3128,1.5
1.3137,1.3137,1.51
1.3144,1.3144,1.52
1.315,1.315,1.53
1.3155,1.3155,1.54
1.3159,1.3158,1.55
1.3161,1.316,1.56
1.3161,1.3161,1.57
1.3161,1.3161,1.58
1.3159,1.3159,1.59
1.3156,1.3156,1.6
1.3151,1.3151,1.61
1.3145,1.3145,1.62
1.3138,1.3138,1.63
1.313,1.313,1.64
1.312,1.312,1.65
1.3109,1.3109,1.66
1.3097,1.3097,1.67
1.3083,1.3083,1.68
1.3068,1.3068,1.69
1.3052,1.3052,1.7
1.3034,1.3034,1.71
1.3015,1.3015,1.72
1.2995,1.2995,1.73
1.2973,1.2973,1.74
1.2951,1.2951,1.75
1.2927,1.2926,1.76
1.2901,1.2901,1.77
1.2874,1.2874,1.78
1.2846,1.2846,1.79
1.2817,1.2817,1.8
1.2787,1.2787,1.81
1.2755,1.2755,1.82
1.2722,1.2722,1.83
1.2687,1.2688,1.84
1.2652,1.2652,1.85
1.2615,1.2615,1.86
1.2577,1.2577,1.87
1.2537,1.2537,1.88
1.2497,1.2497,1.89
1.2455,1.2455,1.9
1.2411,1.2412,1.91
1.2367,1.2367,1.92
1.2321,1.2322,1.93
1.2275,1.2275,1.94
1.2226,1.2227,1.95
1.2177,1.2178,1.96
1.2127,1.2127,1.97
1.2075,1.2075,1.98
1.2022,1.2022,1.99
1.1968,1.1968,2
1.1912,1.1913,2.01
1.1856,1.1856,2.02
1.1798,1.1799,2.03
1.1739,1.174,2.04
1.1679,1.168,2.05
1.1618,1.1618,2.06
1.1555,1.1556,2.07
1.1492,1.1492,2.08
1.1427,1.1428,2.09
1.1361,1.1362,2.1
1.1294,1.1295,2.11
1.1226,1.1227,2.12
1.1157,1.1158,2.13
1.1086,1.1087,2.14
1.1015,1.1016,2.15
1.0942,1.0943,2.16
1.0869,1.087,2.17
1.0794,1.0795,2.18
1.0718,1.0719,2.19
1.0641,1.0642,2.2
1.0563,1.0564,2.21
1.0484,1.0485,2.22
1.0404,1.0405,2.23
1.0323,1.0324,2.24
1.0241,1.0242,2.25
1.0157,1.0158,2.26
1.0073,1.0074,2.27
0.9988,0.99891,2.28
0.99017,0.99029,2.29
0.98145,0.98157,2.3
0.97264,0.97275,2.31
0.96372,0.96383,2.32
0.95471,0.95482,2.33
0.9456,0.94571,2.34
0.9364,0.93651,2.35
0.92711,0.92721,2.36
0.91772,0.91782,2.37
0.90824,0.90834,2.38
0.89867,0.89877,2.39
0.88901,0.88911,2.4
0.87926,0.87936,2.41
0.86942,0.86952,2.42
0.85949,0.85959,2.43
0.84948,0.84958,2.44
0.83939,0.83948,2.45
0.82921,0.8293,2.46
0.81895,0.81903,2.47
0.8086,0.80868,2.48
0.79818,0.79825,2.49
0.78767,0.78775,2.5
0.77709,0.77716,2.51
