true_u,pred_u,Points:0
0,-0.00027625,0
0.0015836,0.0012625,0.01
0.003167,0.0028016,0.02
0.0047501,0.0043407,0.03
0.0063327,0.0058801,0.04
0.0079147,0.0074194,0.05
0.0094959,0.0089586,0.06
0.011076,0.010497,0.07
0.012655,0.012036,0.08
0.014233,0.013574,0.09
0.01581,0.015112,0.1
0.017385,0.016648,0.11
0.018958,0.018184,0.12
0.020529,0.019719,0.13
0.022098,0.021253,0.14
0.023665,0.022785,0.15
0.02523,0.024317,0.16
0.026792,0.025846,0.17
0.028351,0.027374,0.18
0.029908,0.028901,0.19
0.031461,0.030425,0.2
0.033012,0.031948,0.21
0.034559,0.033468,0.22
0.036103,0.034986,0.23
0.037643,0.036502,0.24
0.039179,0.038015,0.25
0.040711,0.039525,0.26
0.04224,0.041033,0.27
0.043764,0.042537,0.28
0.045283,0.044039,0.29
0.046799,0.045537,0.3
0.048309,0.047031,0.31
0.049815,0.048522,0.32
0.051315,0.05001,0.33
0.052811,0.051493,0.34
0.054301,0.052972,0.35
0.055786,0.054448,0.36
0.057265,0.055918,0.37
0.058739,0.057385,0.38
0.060207,0.058847,0.39
0.061668,0.060303,0.4
0.063124,0.061755,0.41
0.064573,0.063202,0.42
0.066016,0.064644,0.43
0.067452,0.06608,0.44
0.068881,0.067511,0.45
0.070304,0.068935,0.46
0.071719,0.070354,0.47
0.073127,0.071767,0.48
0.074528,0.073173,0.49
0.075922,0.074574,0.5
0.077308,0.075968,0.51
0.078686,0.077354,0.52
0.080056,0.078735,0.53
0.081419,0.080108,0.54
0.082773,0.081474,0.55
0.084119,0.082833,0.56
0.085456,0.084184,0.57
0.086785,0.085528,0.58
0.088105,0.086864,0.59
0.089417,0.088191,0.6
0.090719,0.089511,0.61
0.092013,0.090823,0.62
0.093297,0.092126,0.63
0.094572,0.093421,0.64
0.095837,0.094706,0.65
0.097093,0.095983,0.66
0.098339,0.097251,0.67
0.099576,0.09851,0.68
0.1008,0.09976,0.69
0.10202,0.101,0.7
0.10322,0.10223,0.71
0.10442,0.10345,0.72
0.10561,0.10466,0.73
0.10678,0.10586,0.74
0.10794,0.10705,0.75
0.1091,0.10823,0.76
0.11024,0.1094,0.77
0.11137,0.11056,0.78
0.11249,0.11171,0.79
0.1136,0.11285,0.8
0.1147,0.11397,0.81
0.11578,0.11509,0.82
0.11686,0.11619,0.83
0.11792,0.11728,0.84
0.11897,0.11836,0.85
0.12001,0.11943,0.86
0.12104,0.12049,0.87
0.12205,0.12153,0.88
0.12306,0.12257,0.89
0.12405,0.12359,0.9
0.12503,0.1246,0.91
0.12599,0.12559,0.92
0.12694,0.12658,0.93
0.12788,0.12755,0.94
0.12881,0.1285,0.95
0.12973,0.12945,0.96
0.13063,0.13038,0.97
0.13152,0.1313,0.98
0.13239,0.1322,0.99
0.13326,0.1331,1
0.1341,0.13397,1.01
0.13494,0.13484,1.02
0.13576,0.13569,1.03
0.13657,0.13653,1.04
0.13737,0.13735,1.05
0.13815,0.13816,1.06
0.13891,0.13896,1.07
0.13967,0.13974,1.08
0.14041,0.1405,1.09
0.14113,0.14126,1.1
0.14184,0.14199,1.11
0.14254,0.14272,1.12
0.14322,0.14343,1.13
0.14389,0.14412,1.14
0.14455,0.1448,1.15
0.14519,0.14547,1.16
0.14581,0.14611,1.17
0.14642,0.14675,1.18
0.14702,0.14737,1.19
0.1476,0.14797,1.2
0.14816,0.14856,1.21
0.14872,0.14914,1.22
0.14925,0.1497,1.23
0.14977,0.15024,1.24
0.15028,0.15077,1.25
0.15077,0.15128,1.26
0.15125,0.15178,1.27
0.15171,0.15226,1.28
0.15216,0.15272,1.29
0.15259,0.15317,1.3
