true_u,pred_u,Points:0
-0,6.9703e-05,0
-0.01097,-0.01087,0.01
-0.021938,-0.021809,0.02
-0.032904,-0.032747,0.03
-0.043867,-0.043681,0.04
-0.054826,-0.054612,0.05
-0.065779,-0.065538,0.06
-0.076725,-0.076457,0.07
-0.087664,-0.087369,0.08
-0.098594,-0.098273,0.09
-0.10951,-0.10917,0.1
-0.12042,-0.12005,0.11
-0.13132,-0.13092,0.12
-0.14221,-0.14178,0.13
-0.15308,-0.15263,0.14
-0.16393,-0.16346,0.15
-0.17477,-0.17428,0.16
-0.18559,-0.18508,0.17
-0.19639,-0.19586,0.18
-0.20717,-0.20662,0.19
-0.21793,-0.21736,0.2
-0.22867,-0.22809,0.21
-0.23939,-0.23878,0.22
-0.25009,-0.24946,0.23
-0.26075,-0.26011,0.24
-0.2714,-0.27074,0.25
-0.28201,-0.28134,0.26
-0.2926,-0.29191,0.27
-0.30315,-0.30245,0.28
-0.31368,-0.31297,0.29
-0.32418,-0.32345,0.3
-0.33464,-0.3339,0.31
-0.34507,-0.34432,0.32
-0.35547,-0.3547,0.33
-0.36583,-0.36505,0.34
-0.37615,-0.37537,0.35
-0.38644,-0.38565,0.36
-0.39668,-0.39588,0.37
-0.40689,-0.40609,0.38
-0.41706,-0.41625,0.39
-0.42718,-0.42637,0.4
-0.43726,-0.43644,0.41
-0.4473,-0.44648,0.42
-0.4573,-0.45647,0.43
-0.46724,-0.46641,0.44
-0.47715,-0.47631,0.45
-0.487,-0.48617,0.46
-0.4968,-0.49597,0.47
-0.50656,-0.50573,0.48
-0.51626,-0.51543,0.49
-0.52592,-0.52509,0.5
-0.53552,-0.53469,0.51
-0.54506,-0.54424,0.52
-0.55456,-0.55374,0.53
-0.56399,-0.56318,0.54
-0.57337,-0.57256,0.55
-0.5827,-0.58189,0.56
-0.59196,-0.59116,0.57
-0.60117,-0.60038,0.58
-0.61031,-0.60953,0.59
-0.6194,-0.61862,0.6
-0.62842,-0.62766,0.61
-0.63738,-0.63663,0.62
-0.64628,-0.64553,0.63
-0.65511,-0.65437,0.64
-0.66387,-0.66315,0.65
-0.67257,-0.67186,0.66
-0.6812,-0.68051,0.67
-0.68977,-0.68909,0.68
-0.69826,-0.69759,0.69
-0.70669,-0.70603,0.7
-0.71504,-0.7144,0.71
-0.72333,-0.7227,0.72
-0.73154,-0.73093,0.73
-0.73968,-0.73908,0.74
-0.74774,-0.74716,0.75
-0.75573,-0.75517,0.76
-0.76364,-0.7631,0.77
-0.77148,-0.77095,0.78
-0.77924,-0.77873,0.79
-0.78692,-0.78643,0.8
-0.79452,-0.79405,0.81
-0.80205,-0.80159,0.82
-0.80949,-0.80905,0.83
-0.81685,-0.81644,0.84
-0.82413,-0.82374,0.85
-0.83133,-0.83095,0.86
-0.83845,-0.83809,0.87
-0.84548,-0.84514,0.88
-0.85243,-0.85211,0.89
-0.85929,-0.85899,0.9
-0.86606,-0.86579,0.91
-0.87275,-0.87249,0.92
-0.87936,-0.87912,0.93
-0.88587,-0.88565,0.94
-0.89229,-0.8921,0.95
-0.89863,-0.89845,0.96
-0.90488,-0.90472,0.97
-0.91103,-0.9109,0.98
-0.9171,-0.91698,0.99
-0.92307,-0.92297,1
-0.92895,-0.92887,1.01
-0.93474,-0.93468,1.02
-0.94043,-0.9404,1.03
-0.94603,-0.94602,1.04
-0.95154,-0.95154,1.05
-0.95695,-0.95697,1.06
-0.96227,-0.96231,1.07
-0.96748,-0.96754,1.08
-0.97261,-0.97269,1.09
-0.97763,-0.97773,1.1
-0.98256,-0.98267,1.11
-0.98739,-0.98752,1.12
-0.99212,-0.99227,1.13
-0.99675,-0.99692,1.14
-1.0013,-1.0015,1.15
-1.0057,-1.0059,1.16
-1.01,-1.0103,1.17
-1.0143,-1.0145,1.18
-1.0184,-1.0187,1.19
-1.0224,-1.0227,1.2
-1.0263,-1.0266,1.21
-1.0302,-1.0305,1.22
-1.0339,-1.0342,1.23
-1.0375,-1.0378,1.24
-1.041,-1.0414,1.25
-1.0444,-1.0448,1.26
-1.0477,-1.0481,1.27
-1.0509,-1.0513,1.28
-1.054,-1.0544,1.29
-1.057,-1.0574,1.3
-1.0599,-1.0603,1.31
-1.0627,-1.0631,1.32
-1.0653,-1.0658,1.33
-1.0679,-1.0684,1.34
-1.0703,-1.0708,1.35
-1.0727,-1.0732,1.36
-1.0749,-1.0754,1.37
-1.0771,-1.0776,1.38
-1.0791,-1.0796,1.39
-1.081,-1.0815,1.4
-1.0828,-1.0834,1.41
-1.0845,-1.0851,1.42
-1.0861,-1.0867,1.43
-1.0876,-1.0882,1.44
-1.089,-1.0895,1.45
-1.0902,-1.0908,1.46
-1.0914,-1.092,1.47
-1.0925,-1.093,1.48
-1.0934,-1.094,1.49
-1.0942,-1.0948,1.5
-1.0949,-1.0955,1.51
-1.0956,-1.0962,1.52
-1.0961,-1.0967,1.53
-1.0965,-1.0971,1.54
-1.0967,-1.0973,1.55
-1.0969,-1.0975,1.56
-1.097,-1.0976,1.57
-1.0969,-1.0975,1.58
-1.0968,-1.0974,1.59
-1.0965,-1.0971,1.6
-1.0961,-1.0967,1.61
-1.0956,-1.0963,1.62
-1.0951,-1.0957,1.63
-1.0943,-1.095,1.64
-1.0935,-1.0941,1.65
-1.0926,-1.0932,1.66
-1.0916,-1.0922,1.67
-1.0904,-1.091,1.68
-1.0892,-1.0898,1.69
-1.0878,-1.0884,1.7
-1.0864,-1.087,1.71
-1.0848,-1.0854,1.72
-1.0831,-1.0837,1.73
-1.0813,-1.0819,1.74
-1.0794,-1.08,1.75
-1.0774,-1.078,1.76
-1.0753,-1.0758,1.77
-1.0731,-1.0736,1.78
-1.0707,-1.0713,1.79
-1.0683,-1.0688,1.8
-1.0657,-1.0663,1.81
-1.0631,-1.0636,1.82
-1.0603,-1.0608,1.83
-1.0575,-1.0579,1.84
-1.0545,-1.055,1.85
-1.0514,-1.0519,1.86
-1.0482,-1.0487,1.87
-1.045,-1.0454,1.88
-1.0416,-1.042,1.89
-1.0381,-1.0385,1.9
-1.0345,-1.0349,1.91
-1.0308,-1.0312,1.92
-1.027,-1.0273,1.93
-1.0231,-1.0234,1.94
-1.019,-1.0194,1.95
-1.0149,-1.0153,1.96
-1.0107,-1.011,1.97
-1.0064,-1.0067,1.98
-1.002,-1.0023,1.99
-0.99747,-0.99775,2
-0.99286,-0.99312,2.01
-0.98815,-0.9884,2.02
-0.98333,-0.98357,2.03
-0.97842,-0.97864,2.04
-0.97341,-0.97362,2.05
-0.96831,-0.9685,2.06
-0.9631,-0.96328,2.07
-0.9578,-0.95796,2.08
-0.95241,-0.95255,2.09
-0.94692,-0.94704,2.1
-0.94133,-0.94144,2.11
-0.93565,-0.93575,2.12
-0.92988,-0.92996,2.13
-0.92401,-0.92408,2.14
-0.91806,-0.91811,2.15
-0.91201,-0.91204,2.16
-0.90586,-0.90588,2.17
-0.89963,-0.89964,2.18
-0.89331,-0.8933,2.19
-0.8869,-0.88687,2.2
-0.8804,-0.88036,2.21
-0.87381,-0.87376,2.22
-0.86714,-0.86707,2.23
-0.86037,-0.86029,2.24
-0.85353,-0.85343,2.25
-0.84659,-0.84648,2.26
-0.83957,-0.83945,2.27
-0.83247,-0.83233,2.28
-0.82529,-0.82513,2.29
-0.81802,-0.81785,2.3
-0.81067,-0.81049,2.31
-0.80324,-0.80304,2.32
-0.79573,-0.79552,2.33
-0.78814,-0.78792,2.34
-0.78047,-0.78024,2.35
-0.77272,-0.77248,2.36
-0.76489,-0.76464,2.37
-0.75699,-0.75673,2.38
-0.74902,-0.74874,2.39
-0.74096,-0.74068,2.4
-0.73284,-0.73254,2.41
-0.72464,-0.72433,2.42
-0.71637,-0.71605,2.43
-0.70802,-0.7077,2.44
-0.69961,-0.69927,2.45
-0.69113,-0.69078,2.46
-0.68257,-0.68222,2.47
-0.67395,-0.67359,2.48
-0.66526,-0.66489,2.49
-0.65651,-0.65613,2.5
-0.64769,-0.6473,2.51
-0.6388,-0.63841,2.52
-0.62985,-0.62945,2.53
-0.62084,-0.62043,2.54
-0.61176,-0.61135,2.55
-0.60263,-0.60221,2.56
-0.59343,-0.59301,2.57
-0.58418,-0.58375,2.58
-0.57486,-0.57443,2.59
-0.56549,-0.56506,2.6
-0.55606,-0.55562,2.61
-0.54658,-0.54614,2.62
-0.53704,-0.5366,2.63
-0.52745,-0.527,2.64
-0.5178,-0.51735,2.65
-0.50811,-0.50766,2.66
-0.49836,-0.49791,2.67
-0.48856,-0.48811,2.68
-0.47872,-0.47826,2.69
-0.46882,-0.46837,2.7
-0.45888,-0.45843,2.71
-0.4489,-0.44845,2.72
-0.43887,-0.43842,2.73
-0.42879,-0.42834,2.74
-0.41867,-0.41823,2.75
-0.40851,-0.40807,2.76
-0.39831,-0.39787,2.77
-0.38807,-0.38763,2.78
-0.37779,-0.37736,2.79
-0.36747,-0.36705,2.8
-0.35712,-0.3567,2.81
-0.34673,-0.34631,2.82
-0.3363,-0.3359,2.83
-0.32585,-0.32544,2.84
-0.31536,-0.31496,2.85
-0.30483,-0.30445,2.86
-0.29428,-0.2939,2.87
-0.2837,-0.28333,2.88
-0.27309,-0.27273,2.89
-0.26245,-0.2621,2.9
-0.25179,-0.25145,2.91
-0.2411,-0.24077,2.92
-0.23038,-0.23007,2.93
-0.21965,-0.21934,2.94
-0.20889,-0.20859,2.95
-0.19811,-0.19783,2.96
-0.18731,-0.18704,2.97
-0.17649,-0.17624,2.98
-0.16566,-0.16542,2.99
-0.1548,-0.15458,3
-0.14394,-0.14373,3.01
-0.13306,-0.13286,3.02
-0.12216,-0.12198,3.03
-0.11125,-0.11109,3.04
-0.10033,-0.10019,3.05
-0.089406,-0.089274,3.06
-0.078468,-0.078353,3.07
-0.067523,-0.067425,3.08
-0.056571,-0.05649,3.09
-0.045613,-0.04555,3.1
-0.034651,-0.034605,3.11
-0.023685,-0.023657,3.12
-0.012717,-0.012707,3.13
-0.0017471,-0.0017555,3.14
