true_u,pred_u,Points:0
0,0.00017063,0
0.011382,0.011549,0.01
0.022763,0.022926,0.02
0.034141,0.034301,0.03
0.045516,0.045672,0.04
0.056887,0.057039,0.05
0.068252,0.0684,0.06
0.07961,0.079754,0.07
0.09096,0.0911,0.08
0.1023,0.10244,0.09
0.11363,0.11376,0.1
0.12495,0.12508,0.11
0.13626,0.13638,0.12
0.14755,0.14767,0.13
0.15883,0.15894,0.14
0.17009,0.1702,0.15
0.18134,0.18144,0.16
0.19256,0.19266,0.17
0.20377,0.20386,0.18
0.21496,0.21504,0.19
0.22613,0.22621,0.2
0.23727,0.23734,0.21
0.24839,0.24846,0.22
0.25949,0.25955,0.23
0.27056,0.27061,0.24
0.2816,0.28165,0.25
0.29261,0.29265,0.26
0.3036,0.30363,0.27
0.31455,0.31458,0.28
0.32547,0.3255,0.29
0.33636,0.33638,0.3
0.34722,0.34723,0.31
0.35804,0.35805,0.32
0.36883,0.36883,0.33
0.37958,0.37957,0.34
0.39029,0.39028,0.35
0.40096,0.40095,0.36
0.41159,0.41158,0.37
0.42219,0.42216,0.38
0.43273,0.43271,0.39
0.44324,0.44321,0.4
0.4537,0.45367,0.41
0.46412,0.46408,0.42
0.47449,0.47444,0.43
0.48481,0.48476,0.44
0.49508,0.49503,0.45
0.50531,0.50525,0.46
0.51548,0.51542,0.47
0.5256,0.52554,0.48
0.53567,0.53561,0.49
0.54569,0.54562,0.5
0.55565,0.55558,0.51
0.56555,0.56549,0.52
0.5754,0.57534,0.53
0.58519,0.58513,0.54
0.59493,0.59486,0.55
0.6046,0.60453,0.56
0.61421,0.61414,0.57
0.62377,0.62369,0.58
0.63326,0.63318,0.59
0.64268,0.64261,0.6
0.65204,0.65197,0.61
0.66134,0.66127,0.62
0.67057,0.6705,0.63
0.67973,0.67966,0.64
0.68883,0.68876,0.65
0.69786,0.69778,0.66
0.70681,0.70674,0.67
0.7157,0.71563,0.68
0.72451,0.72444,0.69
0.73325,0.73319,0.7
0.74192,0.74185,0.71
0.75052,0.75045,0.72
0.75904,0.75897,0.73
0.76748,0.76742,0.74
0.77585,0.77578,0.75
0.78414,0.78407,0.76
0.79235,0.79229,0.77
0.80048,0.80042,0.78
0.80853,0.80847,0.79
0.8165,0.81644,0.8
0.82439,0.82433,0.81
0.8322,0.83214,0.82
0.83992,0.83987,0.83
0.84756,0.84751,0.84
0.85511,0.85506,0.85
0.86258,0.86253,0.86
0.86997,0.86992,0.87
0.87726,0.87721,0.88
0.88447,0.88442,0.89
0.89159,0.89154,0.9
0.89862,0.89858,0.91
0.90556,0.90552,0.92
0.91241,0.91237,0.93
0.91917,0.91913,0.94
0.92584,0.9258,0.95
0.93241,0.93237,0.96
0.93889,0.93885,0.97
0.94528,0.94524,0.98
0.95157,0.95154,0.99
0.95777,0.95774,1
0.96387,0.96384,1.01
0.96988,0.96984,1.02
0.97579,0.97575,1.03
0.9816,0.98157,1.04
0.98731,0.98728,1.05
0.99292,0.99289,1.06
0.99844,0.99841,1.07
1.0039,1.0038,1.08
1.0092,1.0091,1.09
1.0144,1.0144,1.1
1.0195,1.0195,1.11
1.0245,1.0245,1.12
1.0294,1.0294,1.13
1.0342,1.0342,1.14
1.0389,1.0389,1.15
1.0435,1.0435,1.16
1.048,1.048,1.17
1.0524,1.0524,1.18
1.0567,1.0567,1.19
1.0609,1.0608,1.2
1.0649,1.0649,1.21
1.0689,1.0689,1.22
1.0727,1.0727,1.23
1.0765,1.0765,1.24
1.0801,1.0801,1.25
1.0837,1.0837,1.26
1.0871,1.0871,1.27
1.0904,1.0904,1.28
1.0936,1.0936,1.29
1.0967,1.0967,1.3
1.0997,1.0997,1.31
1.1026,1.1026,1.32
1.1054,1.1054,1.33
1.108,1.108,1.34
1.1106,1.1106,1.35
1.113,1.113,1.36
1.1153,1.1153,1.37
1.1176,1.1175,1.38
1.1197,1.1196,1.39
1.1216,1.1216,1.4
1.1235,1.1235,1.41
1.1253,1.1253,1.42
1.1269,1.1269,1.43
1.1285,1.1285,1.44
1.1299,1.1299,1.45
1.1312,1.1312,1.46
1.1324,1.1324,1.47
1.1335,1.1335,1.48
1.1345,1.1345,1.49
1.1354,1.1354,1.5
1.1361,1.1361,1.51
1.1367,1.1367,1.52
1.1373,1.1373,1.53
1.1377,1.1377,1.54
1.138,1.138,1.55
1.1381,1.1381,1.56
1.1382,1.1382,1.57
1.1382,1.1382,1.58
1.138,1.138,1.59
1.1377,1.1377,1.6
1.1373,1.1373,1.61
1.1368,1.1368,1.62
1.1362,1.1362,1.63
1.1355,1.1355,1.64
1.1346,1.1346,1.65
1.1337,1.1337,1.66
1.1326,1.1326,1.67
1.1314,1.1314,1.68
1.1301,1.1301,1.69
1.1287,1.1287,1.7
1.1272,1.1272,1.71
1.1256,1.1256,1.72
1.1238,1.1238,1.73
1.122,1.1219,1.74
1.12,1.12,1.75
1.1179,1.1179,1.76
1.1157,1.1157,1.77
1.1134,1.1134,1.78
1.111,1.111,1.79
1.1084,1.1084,1.8
1.1058,1.1058,1.81
1.103,1.103,1.82
1.1002,1.1002,1.83
1.0972,1.0972,1.84
1.0941,1.0941,1.85
1.0909,1.0909,1.86
1.0876,1.0876,1.87
1.0842,1.0842,1.88
1.0807,1.0807,1.89
1.0771,1.0771,1.9
1.0734,1.0733,1.91
1.0695,1.0695,1.92
1.0656,1.0655,1.93
1.0615,1.0615,1.94
1.0574,1.0573,1.95
1.0531,1.0531,1.96
1.0487,1.0487,1.97
1.0442,1.0442,1.98
1.0397,1.0396,1.99
1.035,1.0349,2
1.0302,1.0301,2.01
1.0253,1.0253,2.02
1.0203,1.0203,2.03
1.0152,1.0152,2.04
1.01,1.01,2.05
1.0047,1.0047,2.06
0.99931,0.99926,2.07
0.99381,0.99376,2.08
0.98821,0.98816,2.09
0.98251,0.98246,2.1
0.97672,0.97667,2.11
0.97082,0.97077,2.12
0.96483,0.96478,2.13
0.95875,0.9587,2.14
0.95257,0.95251,2.15
0.94629,0.94624,2.16
0.93992,0.93986,2.17
0.93345,0.9334,2.18
0.92689,0.92684,2.19
0.92024,0.92018,2.2
0.91349,0.91344,2.21
0.90666,0.9066,2.22
0.89973,0.89968,2.23
0.89272,0.89266,2.24
0.88561,0.88556,2.25
0.87842,0.87836,2.26
0.87113,0.87108,2.27
0.86377,0.86371,2.28
0.85631,0.85626,2.29
0.84877,0.84872,2.3
0.84114,0.84109,2.31
0.83343,0.83338,2.32
0.82564,0.82559,2.33
0.81776,0.81772,2.34
0.80981,0.80976,2.35
0.80177,0.80172,2.36
0.79365,0.7936,2.37
0.78545,0.78541,2.38
0.77717,0.77713,2.39
0.76882,0.76878,2.4
0.76039,0.76035,2.41
0.75188,0.75185,2.42
0.7433,0.74327,2.43
0.73464,0.73461,2.44
0.72591,0.72588,2.45
0.71711,0.71708,2.46
0.70823,0.70821,2.47
0.69929,0.69927,2.48
0.69027,0.69025,2.49
0.68119,0.68117,2.5
0.67203,0.67202,2.51
0.66281,0.66281,2.52
0.65353,0.65352,2.53
0.64418,0.64418,2.54
0.63476,0.63476,2.55
0.62528,0.62529,2.56
0.61574,0.61575,2.57
0.60614,0.60615,2.58
0.59647,0.59649,2.59
0.58675,0.58677,2.6
0.57697,0.57699,2.61
0.56713,0.56715,2.62
0.55723,0.55726,2.63
0.54728,0.54731,2.64
0.53727,0.53731,2.65
0.52721,0.52725,2.66
0.51709,0.51714,2.67
0.50693,0.50698,2.68
0.49671,0.49677,2.69
0.48645,0.4865,2.7
0.47613,0.47619,2.71
0.46577,0.46584,2.72
0.45536,0.45543,2.73
0.44491,0.44498,2.74
0.43441,0.43449,2.75
0.42387,0.42395,2.76
0.41328,0.41337,2.77
0.40266,0.40274,2.78
0.39199,0.39208,2.79
