true_u,pred_u,Points:0
-0,-0.00036207,0
-0.011852,-0.012223,0.01
-0.023704,-0.024083,0.02
-0.035553,-0.03594,0.03
-0.047398,-0.047793,0.04
-0.059238,-0.059641,0.05
-0.071073,-0.071483,0.06
-0.082901,-0.083317,0.07
-0.09472,-0.095142,0.08
-0.10653,-0.10696,0.09
-0.11833,-0.11876,0.1
-0.13012,-0.13055,0.11
-0.14189,-0.14233,0.12
-0.15365,-0.1541,0.13
-0.1654,-0.16584,0.14
-0.17712,-0.17758,0.15
-0.18883,-0.18929,0.16
-0.20053,-0.20098,0.17
-0.2122,-0.21266,0.18
-0.22385,-0.22431,0.19
-0.23548,-0.23594,0.2
-0.24708,-0.24754,0.21
-0.25866,-0.25912,0.22
-0.27021,-0.27068,0.23
-0.28174,-0.28221,0.24
-0.29324,-0.2937,0.25
-0.30471,-0.30517,0.26
-0.31615,-0.31661,0.27
-0.32755,-0.32802,0.28
-0.33893,-0.33939,0.29
-0.35027,-0.35073,0.3
-0.36157,-0.36203,0.31
-0.37284,-0.3733,0.32
-0.38408,-0.38453,0.33
-0.39527,-0.39572,0.34
-0.40642,-0.40687,0.35
-0.41754,-0.41799,0.36
-0.42861,-0.42905,0.37
-0.43964,-0.44008,0.38
-0.45062,-0.45106,0.39
-0.46156,-0.462,0.4
-0.47246,-0.47289,0.41
-0.4833,-0.48373,0.42
-0.4941,-0.49452,0.43
-0.50485,-0.50526,0.44
-0.51555,-0.51596,0.45
-0.5262,-0.5266,0.46
-0.53679,-0.53719,0.47
-0.54733,-0.54772,0.48
-0.55782,-0.5582,0.49
-0.56825,-0.56862,0.5
-0.57862,-0.57899,0.51
-0.58893,-0.5893,0.52
-0.59919,-0.59955,0.53
-0.60939,-0.60973,0.54
-0.61952,-0.61986,0.55
-0.6296,-0.62993,0.56
-0.63961,-0.63993,0.57
-0.64955,-0.64987,0.58
-0.65943,-0.65974,0.59
-0.66925,-0.66955,0.6
-0.679,-0.67929,0.61
-0.68868,-0.68896,0.62
-0.69829,-0.69857,0.63
-0.70783,-0.7081,0.64
-0.71731,-0.71756,0.65
-0.72671,-0.72695,0.66
-0.73603,-0.73627,0.67
