true_u,pred_u,Points:0
-0,0.00012151,0
-0.0039599,-0.0038242,0.01
-0.0079194,-0.0077697,0.02
-0.011878,-0.011715,0.03
-0.015836,-0.015659,0.04
-0.019792,-0.019601,0.05
-0.023745,-0.023542,0.06
-0.027697,-0.027481,0.07
-0.031646,-0.031417,0.08
-0.035591,-0.03535,0.09
-0.039534,-0.03928,0.1
-0.043472,-0.043206,0.11
-0.047405,-0.047128,0.12
-0.051335,-0.051046,0.13
-0.055258,-0.054959,0.14
-0.059177,-0.058866,0.15
-0.063089,-0.062768,0.16
-0.066995,-0.066665,0.17
-0.070895,-0.070554,0.18
-0.074787,-0.074438,0.19
-0.078672,-0.078314,0.2
-0.082549,-0.082182,0.21
-0.086418,-0.086043,0.22
-0.090278,-0.089896,0.23
-0.094129,-0.09374,0.24
-0.097971,-0.097575,0.25
-0.1018,-0.1014,0.26
-0.10562,-0.10522,0.27
-0.10944,-0.10902,0.28
-0.11324,-0.11282,0.29
-0.11702,-0.1166,0.3
-0.1208,-0.12038,0.31
-0.12457,-0.12414,0.32
-0.12832,-0.12789,0.33
-0.13206,-0.13163,0.34
-0.13579,-0.13535,0.35
-0.1395,-0.13906,0.36
-0.1432,-0.14276,0.37
-0.14688,-0.14645,0.38
-0.15055,-0.15012,0.39
-0.15421,-0.15377,0.4
-0.15785,-0.15741,0.41
-0.16147,-0.16104,0.42
-0.16508,-0.16465,0.43
-0.16867,-0.16824,0.44
-0.17224,-0.17182,0.45
-0.1758,-0.17538,0.46
-0.17934,-0.17892,0.47
-0.18286,-0.18245,0.48
-0.18637,-0.18595,0.49
-0.18985,-0.18944,0.5
-0.19332,-0.19291,0.51
-0.19676,-0.19637,0.52
-0.20019,-0.1998,0.53
-0.2036,-0.20321,0.54
-0.20698,-0.2066,0.55
-0.21035,-0.20998,0.56
-0.21369,-0.21333,0.57
-0.21701,-0.21666,0.58
-0.22032,-0.21997,0.59
-0.2236,-0.22326,0.6
-0.22685,-0.22652,0.61
-0.23009,-0.22977,0.62
-0.2333,-0.23299,0.63
-0.23649,-0.23619,0.64
-0.23965,-0.23936,0.65
-0.24279,-0.24251,0.66
-0.24591,-0.24564,0.67
-0.249,-0.24874,0.68
-0.25207,-0.25182,0.69
-0.25511,-0.25488,0.7
-0.25812,-0.2579,0.71
-0.26111,-0.26091,0.72
-0.26408,-0.26388,0.73
-0.26701,-0.26684,0.74
-0.26993,-0.26976,0.75
-0.27281,-0.27266,0.76
-0.27567,-0.27553,0.77
-0.2785,-0.27837,0.78
-0.2813,-0.28119,0.79
-0.28407,-0.28398,0.8
-0.28681,-0.28673,0.81
-0.28953,-0.28947,0.82
-0.29222,-0.29217,0.83
-0.29488,-0.29484,0.84
-0.2975,-0.29749,0.85
-0.3001,-0.3001,0.86
-0.30267,-0.30268,0.87
-0.30521,-0.30524,0.88
-0.30772,-0.30776,0.89
-0.31019,-0.31026,0.9
-0.31264,-0.31272,0.91
-0.31505,-0.31515,0.92
-0.31744,-0.31755,0.93
-0.31979,-0.31992,0.94
-0.32211,-0.32225,0.95
-0.3244,-0.32456,0.96
-0.32665,-0.32683,0.97
-0.32887,-0.32907,0.98
-0.33106,-0.33127,0.99
-0.33322,-0.33344,1
-0.33534,-0.33558,1.01
-0.33743,-0.33769,1.02
-0.33949,-0.33976,1.03
-0.34151,-0.3418,1.04
-0.3435,-0.3438,1.05
-0.34545,-0.34577,1.06
-0.34737,-0.3477,1.07
-0.34925,-0.3496,1.08
-0.3511,-0.35147,1.09
-0.35291,-0.35329,1.1
-0.35469,-0.35509,1.11
-0.35644,-0.35684,1.12
-0.35814,-0.35857,1.13
-0.35981,-0.36025,1.14
-0.36145,-0.3619,1.15
-0.36305,-0.36351,1.16
-0.36461,-0.36509,1.17
-0.36614,-0.36663,1.18
-0.36763,-0.36813,1.19
-0.36908,-0.36959,1.2
-0.3705,-0.37102,1.21
