true_u,pred_u,Points:0
0,0.00017414,0
0.011125,0.011295,0.01
0.022249,0.022414,0.02
0.033371,0.033532,0.03
0.044489,0.044646,0.04
0.055603,0.055756,0.05
0.066711,0.06686,0.06
0.077813,0.077957,0.07
0.088907,0.089046,0.08
0.099992,0.10013,0.09
0.11107,0.1112,0.1
0.12213,0.12226,0.11
0.13318,0.1333,0.12
0.14422,0.14433,0.13
0.15524,0.15535,0.14
0.16625,0.16636,0.15
0.17724,0.17734,0.16
0.18822,0.18831,0.17
0.19917,0.19926,0.18
0.21011,0.21019,0.19
0.22102,0.2211,0.2
0.23192,0.23198,0.21
0.24279,0.24284,0.22
0.25363,0.25368,0.23
0.26445,0.2645,0.24
0.27524,0.27528,0.25
0.28601,0.28604,0.26
0.29674,0.29677,0.27
0.30745,0.30747,0.28
0.31813,0.31814,0.29
0.32877,0.32878,0.3
0.33938,0.33939,0.31
0.34996,0.34996,0.32
0.3605,0.3605,0.33
0.37101,0.371,0.34
0.38148,0.38146,0.35
0.39191,0.39189,0.36
0.4023,0.40228,0.37
0.41266,0.41262,0.38
0.42297,0.42293,0.39
0.43324,0.43319,0.4
0.44346,0.44341,0.41
0.45364,0.45359,0.42
0.46378,0.46372,0.43
0.47387,0.47381,0.44
0.48391,0.48385,0.45
0.4939,0.49384,0.46
0.50385,0.50378,0.47
0.51374,0.51367,0.48
0.52358,0.52351,0.49
0.53337,0.5333,0.5
0.54311,0.54303,0.51
0.55279,0.55271,0.52
0.56242,0.56234,0.53
0.57199,0.57191,0.54
0.5815,0.58142,0.55
0.59096,0.59087,0.56
0.60035,0.60027,0.57
0.60969,0.6096,0.58
0.61896,0.61888,0.59
0.62818,0.62809,0.6
0.63733,0.63724,0.61
0.64641,0.64633,0.62
0.65544,0.65535,0.63
0.66439,0.66431,0.64
0.67328,0.6732,0.65
0.68211,0.68202,0.66
0.69086,0.69078,0.67
0.69955,0.69946,0.68
0.70816,0.70808,0.69
0.71671,0.71663,0.7
0.72518,0.7251,0.71
0.73358,0.7335,0.72
0.74191,0.74183,0.73
0.75016,0.75008,0.74
0.75834,0.75826,0.75
0.76644,0.76637,0.76
0.77446,0.77439,0.77
0.78241,0.78234,0.78
0.79028,0.79022,0.79
0.79807,0.79801,0.8
0.80578,0.80572,0.81
0.81341,0.81335,0.82
0.82096,0.8209,0.83
0.82843,0.82837,0.84
0.83582,0.83576,0.85
0.84312,0.84306,0.86
0.85033,0.85028,0.87
0.85746,0.85741,0.88
0.86451,0.86446,0.89
0.87147,0.87142,0.9
0.87834,0.87829,0.91
0.88512,0.88508,0.92
