true_u,pred_u,Points:0
-0,0.00030705,0
-0.012653,-0.012333,0.01
-0.025305,-0.024972,0.02
-0.037954,-0.03761,0.03
-0.050599,-0.050244,0.04
-0.063239,-0.062874,0.05
-0.075873,-0.075497,0.06
-0.0885,-0.088114,0.07
-0.10112,-0.10072,0.08
-0.11372,-0.11332,0.09
-0.12632,-0.12591,0.1
-0.1389,-0.13849,0.11
-0.15147,-0.15105,0.12
-0.16403,-0.1636,0.13
-0.17657,-0.17613,0.14
-0.18909,-0.18864,0.15
-0.20159,-0.20114,0.16
-0.21407,-0.21361,0.17
-0.22653,-0.22607,0.18
-0.23897,-0.2385,0.19
-0.25138,-0.25091,0.2
-0.26377,-0.2633,0.21
-0.27613,-0.27566,0.22
-0.28846,-0.28799,0.23
-0.30077,-0.30029,0.24
-0.31304,-0.31257,0.25
-0.32529,-0.32481,0.26
-0.3375,-0.33702,0.27
-0.34968,-0.3492,0.28
-0.36182,-0.36134,0.29
-0.37393,-0.37345,0.3
-0.386,-0.38552,0.31
-0.39803,-0.39755,0.32
-0.41002,-0.40955,0.33
-0.42197,-0.4215,0.34
-0.43387,-0.43341,0.35
-0.44574,-0.44528,0.36
-0.45756,-0.4571,0.37
-0.46933,-0.46888,0.38
-0.48106,-0.48061,0.39
-0.49274,-0.49229,0.4
-0.50437,-0.50393,0.41
-0.51595,-0.51551,0.42
-0.52747,-0.52704,0.43
-0.53895,-0.53852,0.44
-0.55037,-0.54995,0.45
-0.56173,-0.56132,0.46
-0.57304,-0.57264,0.47
-0.5843,-0.5839,0.48
-0.59549,-0.5951,0.49
-0.60662,-0.60624,0.5
-0.6177,-0.61732,0.51
-0.62871,-0.62834,0.52
-0.63966,-0.6393,0.53
-0.65054,-0.65019,0.54
-0.66136,-0.66102,0.55
-0.67212,-0.67178,0.56
-0.6828,-0.68248,0.57
-0.69342,-0.6931,0.58
-0.70397,-0.70366,0.59
-0.71445,-0.71415,0.6
-0.72486,-0.72456,0.61
-0.73519,-0.73491,0.62
-0.74545,-0.74518,0.63
-0.75564,-0.75538,0.64
-0.76575,-0.7655,0.65
-0.77579,-0.77554,0.66
-0.78574,-0.78551,0.67
-0.79562,-0.7954,0.68
-0.80542,-0.8052,0.69
-0.81514,-0.81493,0.7
-0.82477,-0.82458,0.71
-0.83433,-0.83414,0.72
-0.8438,-0.84362,0.73
-0.85319,-0.85302,0.74
-0.86249,-0.86233,0.75
-0.8717,-0.87156,0.76
-0.88083,-0.88069,0.77
-0.88987,-0.88974,0.78
-0.89882,-0.8987,0.79
-0.90768,-0.90757,0.8
-0.91645,-0.91635,0.81
-0.92513,-0.92504,0.82
-0.93372,-0.93364,0.83
-0.94221,-0.94214,0.84
-0.95061,-0.95055,0.85
-0.95891,-0.95886,0.86
-0.96712,-0.96708,0.87
-0.97523,-0.97519,0.88
-0.98324,-0.98322,0.89
-0.99115,-0.99114,0.9
-0.99897,-0.99896,0.91
-1.0067,-1.0067,0.92
-1.0143,-1.0143,0.93
-1.0218,-1.0218,0.94
-1.0292,-1.0293,0.95
-1.0365,-1.0366,0.96
-1.0437,-1.0438,0.97
-1.0508,-1.0509,0.98
-1.0578,-1.0579,0.99
-1.0647,-1.0648,1
-1.0715,-1.0716,1.01
-1.0782,-1.0783,1.02
-1.0848,-1.0848,1.03
-1.0912,-1.0913,1.04
-1.0976,-1.0977,1.05
-1.1038,-1.1039,1.06
-1.1099,-1.11,1.07
-1.116,-1.1161,1.08
-1.1219,-1.122,1.09
-1.1277,-1.1278,1.1
-1.1333,-1.1335,1.11
-1.1389,-1.139,1.12
-1.1444,-1.1445,1.13
-1.1497,-1.1498,1.14
-1.1549,-1.1551,1.15
-1.16,-1.1602,1.16
-1.165,-1.1652,1.17
-1.1699,-1.1701,1.18
-1.1747,-1.1748,1.19
-1.1793,-1.1795,1.2
-1.1838,-1.184,1.21
-1.1883,-1.1884,1.22
-1.1925,-1.1927,1.23
-1.1967,-1.1969,1.24
-1.2008,-1.2009,1.25
-1.2047,-1.2049,1.26
-1.2085,-1.2087,1.27
-1.2122,-1.2124,1.28
-1.2158,-1.2159,1.29
-1.2192,-1.2194,1.3
-1.2225,-1.2227,1.31
-1.2257,-1.2259,1.32
-1.2288,-1.229,1.33
-1.2318,-1.232,1.34
-1.2346,-1.2348,1.35
-1.2373,-1.2375,1.36
-1.2399,-1.2401,1.37
-1.2424,-1.2425,1.38
-1.2447,-1.2449,1.39
-1.2469,-1.2471,1.4
-1.249,-1.2492,1.41
-1.251,-1.2512,1.42
-1.2528,-1.253,1.43
-1.2545,-1.2547,1.44
-1.2561,-1.2563,1.45
-1.2576,-1.2578,1.46
-1.2589,-1.2591,1.47
-1.2601,-1.2603,1.48
-1.2612,-1.2614,1.49
-1.2621,-1.2623,1.5
-1.263,-1.2632,1.51
-1.2637,-1.2639,1.52
-1.2643,-1.2645,1.53
-1.2647,-1.2649,1.54
-1.265,-1.2652,1.55
-1.2652,-1.2654,1.56
-1.2653,-1.2655,1.57
-1.2653,-1.2655,1.58
-1.2651,-1.2653,1.59
-1.2648,-1.265,1.6
-1.2643,-1.2645,1.61
-1.2638,-1.264,1.62
-1.2631,-1.2633,1.63
-1.2623,-1.2625,1.64
-1.2613,-1.2615,1.65
-1.2603,-1.2605,1.66
-1.2591,-1.2593,1.67
-1.2578,-1.258,1.68
-1.2563,-1.2565,1.69
-1.2548,-1.255,1.7
-1.2531,-1.2533,1.71
-1.2513,-1.2514,1.72
-1.2493,-1.2495,1.73
-1.2472,-1.2474,1.74
-1.2451,-1.2452,1.75
-1.2427,-1.2429,1.76
-1.2403,-1.2405,1.77
-1.2377,-1.2379,1.78
-1.235,-1.2352,1.79
-1.2322,-1.2324,1.8
-1.2293,-1.2295,1.81
-1.2262,-1.2264,1.82
-1.223,-1.2232,1.83
-1.2197,-1.2199,1.84
-1.2163,-1.2165,1.85
-1.2128,-1.2129,1.86
-1.2091,-1.2093,1.87
-1.2053,-1.2055,1.88
-1.2014,-1.2016,1.89
-1.1974,-1.1975,1.9
-1.1932,-1.1934,1.91
-1.1889,-1.1891,1.92
-1.1846,-1.1847,1.93
-1.1801,-1.1802,1.94
-1.1754,-1.1756,1.95
-1.1707,-1.1708,1.96
-1.1658,-1.166,1.97
-1.1608,-1.161,1.98
-1.1558,-1.1559,1.99
-1.1505,-1.1507,2
-1.1452,-1.1454,2.01
-1.1398,-1.1399,2.02
-1.1342,-1.1344,2.03
-1.1286,-1.1287,2.04
-1.1228,-1.1229,2.05
-1.1169,-1.1171,2.06
-1.1109,-1.1111,2.07
-1.1048,-1.1049,2.08
-1.0986,-1.0987,2.09
-1.0922,-1.0924,2.1
-1.0858,-1.0859,2.11
-1.0792,-1.0794,2.12
-1.0726,-1.0727,2.13
-1.0658,-1.066,2.14
-1.0589,-1.0591,2.15
-1.052,-1.0521,2.16
-1.0449,-1.045,2.17
-1.0377,-1.0378,2.18
-1.0304,-1.0306,2.19
-1.023,-1.0232,2.2
-1.0155,-1.0157,2.21
-1.0079,-1.0081,2.22
-1.0002,-1.0004,2.23
-0.99241,-0.99257,2.24
-0.98451,-0.98467,2.25
-0.97651,-0.97667,2.26
-0.96841,-0.96858,2.27
-0.96022,-0.96039,2.28
-0.95193,-0.9521,2.29
-0.94355,-0.94371,2.3
-0.93507,-0.93524,2.31
-0.9265,-0.92667,2.32
-0.91784,-0.918,2.33
-0.90908,-0.90925,2.34
-0.90024,-0.9004,2.35
-0.8913,-0.89146,2.36
-0.88228,-0.88244,2.37
-0.87316,-0.87332,2.38
-0.86396,-0.86412,2.39
-0.85467,-0.85483,2.4
-0.8453,-0.84546,2.41
-0.83584,-0.836,2.42
-0.8263,-0.82646,2.43
-0.81668,-0.81684,2.44
-0.80697,-0.80713,2.45
-0.79719,-0.79734,2.46
-0.78732,-0.78748,2.47
-0.77738,-0.77753,2.48
-0.76735,-0.76751,2.49
-0.75726,-0.75741,2.5
-0.74708,-0.74723,2.51
-0.73683,-0.73698,2.52
-0.72651,-0.72665,2.53
-0.71611,-0.71626,2.54
-0.70565,-0.70579,2.55
-0.69511,-0.69525,2.56
-0.6845,-0.68464,2.57
-0.67382,-0.67396,2.58
