true_u,pred_u,Points:0
-0,-0.00061465,0
-0.0071222,-0.0077056,0.01
-0.014244,-0.014795,0.02
-0.021364,-0.021883,0.03
-0.028482,-0.028969,0.04
-0.035597,-0.036051,0.05
-0.042708,-0.04313,0.06
-0.049815,-0.050204,0.07
-0.056918,-0.057273,0.08
-0.064014,-0.064336,0.09
-0.071104,-0.071392,0.1
-0.078187,-0.078442,0.11
-0.085263,-0.085483,0.12
-0.092329,-0.092516,0.13
-0.099387,-0.09954,0.14
-0.10643,-0.10655,0.15
-0.11347,-0.11356,0.16
-0.1205,-0.12055,0.17
-0.12751,-0.12753,0.18
-0.13451,-0.1345,0.19
-0.1415,-0.14145,0.2
-0.14847,-0.14839,0.21
-0.15543,-0.15532,0.22
-0.16237,-0.16223,0.23
-0.1693,-0.16913,0.24
-0.17621,-0.17601,0.25
-0.1831,-0.18287,0.26
-0.18997,-0.18971,0.27
-0.19683,-0.19654,0.28
-0.20366,-0.20334,0.29
-0.21048,-0.21013,0.3
-0.21727,-0.2169,0.31
-0.22404,-0.22364,0.32
-0.23079,-0.23036,0.33
-0.23752,-0.23706,0.34
-0.24422,-0.24374,0.35
-0.2509,-0.25039,0.36
-0.25755,-0.25702,0.37
-0.26418,-0.26363,0.38
-0.27078,-0.27021,0.39
-0.27736,-0.27676,0.4
-0.2839,-0.28328,0.41
-0.29042,-0.28978,0.42
-0.29691,-0.29625,0.43
-0.30337,-0.30269,0.44
-0.3098,-0.3091,0.45
-0.31619,-0.31548,0.46
-0.32256,-0.32183,0.47
-0.32889,-0.32815,0.48
-0.33519,-0.33444,0.49
-0.34146,-0.34069,0.5
-0.34769,-0.34691,0.51
-0.35389,-0.3531,0.52
-0.36006,-0.35925,0.53
-0.36618,-0.36537,0.54
-0.37227,-0.37145,0.55
-0.37833,-0.37749,0.56
-0.38434,-0.3835,0.57
-0.39032,-0.38947,0.58
-0.39626,-0.39541,0.59
-0.40216,-0.4013,0.6
-0.40801,-0.40715,0.61
-0.41383,-0.41297,0.62
-0.41961,-0.41874,0.63
-0.42534,-0.42448,0.64
-0.43103,-0.43017,0.65
-0.43668,-0.43582,0.66
-0.44229,-0.44143,0.67
-0.44785,-0.44699,0.68
-0.45336,-0.45251,0.69
-0.45883,-0.45799,0.7
-0.46426,-0.46342,0.71
-0.46963,-0.4688,0.72
-0.47496,-0.47414,0.73
-0.48025,-0.47943,0.74
-0.48548,-0.48468,0.75
-0.49067,-0.48987,0.76
-0.49581,-0.49502,0.77
-0.5009,-0.50012,0.78
-0.50594,-0.50517,0.79
-0.51092,-0.51017,0.8
-0.51586,-0.51512,0.81
-0.52074,-0.52002,0.82
-0.52558,-0.52487,0.83
-0.53036,-0.52967,0.84
-0.53508,-0.53441,0.85
-0.53976,-0.5391,0.86
-0.54438,-0.54374,0.87
-0.54894,-0.54832,0.88
-0.55345,-0.55285,0.89
-0.55791,-0.55733,0.9
-0.56231,-0.56175,0.91
-0.56665,-0.56611,0.92
-0.57094,-0.57042,0.93
-0.57517,-0.57467,0.94
-0.57934,-0.57886,0.95
-0.58345,-0.583,0.96
-0.58751,-0.58708,0.97
-0.59151,-0.59109,0.98
-0.59544,-0.59506,0.99
-0.59932,-0.59896,1
-0.60314,-0.6028,1.01
-0.6069,-0.60658,1.02
-0.61059,-0.6103,1.03
-0.61423,-0.61396,1.04
-0.61781,-0.61756,1.05
-0.62132,-0.6211,1.06
-0.62477,-0.62457,1.07
-0.62816,-0.62799,1.08
-0.63148,-0.63134,1.09
-0.63474,-0.63462,1.1
-0.63794,-0.63785,1.11
-0.64108,-0.64101,1.12
-0.64415,-0.6441,1.13
-0.64716,-0.64714,1.14
-0.6501,-0.6501,1.15
-0.65297,-0.653,1.16
-0.65579,-0.65584,1.17
-0.65853,-0.65861,1.18
-0.66121,-0.66131,1.19
-0.66383,-0.66395,1.2
-0.66637,-0.66652,1.21
-0.66885,-0.66903,1.22
-0.67127,-0.67147,1.23
-0.67362,-0.67384,1.24
-0.6759,-0.67614,1.25
-0.67811,-0.67837,1.26
-0.68025,-0.68054,1.27
-0.68233,-0.68264,1.28
-0.68434,-0.68467,1.29
-0.68628,-0.68663,1.3
-0.68815,-0.68852,1.31
-0.68995,-0.69034,1.32
-0.69168,-0.6921,1.33
-0.69335,-0.69378,1.34
-0.69494,-0.69539,1.35
-0.69646,-0.69694,1.36
-0.69792,-0.69841,1.37
-0.69931,-0.69982,1.38
-0.70062,-0.70115,1.39
-0.70187,-0.70241,1.4
-0.70304,-0.7036,1.41
-0.70415,-0.70472,1.42
-0.70518,-0.70577,1.43
-0.70615,-0.70675,1.44
-0.70704,-0.70766,1.45
-0.70786,-0.7085,1.46
-0.70862,-0.70926,1.47
-0.7093,-0.70995,1.48
-0.70991,-0.71058,1.49
-0.71045,-0.71113,1.5
-0.71091,-0.7116,1.51
-0.71131,-0.71201,1.52
-0.71164,-0.71235,1.53
-0.71189,-0.71261,1.54
-0.71208,-0.7128,1.55
-0.71219,-0.71292,1.56
-0.71223,-0.71297,1.57
-0.7122,-0.71294,1.58
-0.7121,-0.71284,1.59
-0.71193,-0.71268,1.6
-0.71168,-0.71243,1.61
-0.71137,-0.71212,1.62
-0.71098,-0.71174,1.63
-0.71053,-0.71128,1.64
-0.71,-0.71075,1.65
-0.7094,-0.71015,1.66
-0.70873,-0.70948,1.67
-0.70799,-0.70874,1.68
-0.70718,-0.70792,1.69
-0.70629,-0.70704,1.7
-0.70534,-0.70608,1.71
-0.70432,-0.70505,1.72
-0.70322,-0.70395,1.73
-0.70206,-0.70278,1.74
-0.70082,-0.70153,1.75
-0.69952,-0.70022,1.76
-0.69815,-0.69884,1.77
-0.6967,-0.69738,1.78
-0.69519,-0.69586,1.79
-0.6936,-0.69426,1.8
-0.69195,-0.6926,1.81
-0.69023,-0.69086,1.82
-0.68844,-0.68906,1.83
-0.68658,-0.68718,1.84
-0.68465,-0.68524,1.85
-0.68265,-0.68322,1.86
-0.68059,-0.68114,1.87
-0.67845,-0.67899,1.88
-0.67625,-0.67677,1.89
-0.67398,-0.67449,1.9
-0.67165,-0.67213,1.91
-0.66924,-0.66971,1.92
-0.66677,-0.66722,1.93
-0.66424,-0.66466,1.94
-0.66163,-0.66203,1.95
-0.65896,-0.65934,1.96
-0.65623,-0.65658,1.97
-0.65343,-0.65376,1.98
-0.65056,-0.65087,1.99
-0.64763,-0.64792,2
-0.64463,-0.6449,2.01
-0.64157,-0.64181,2.02
-0.63845,-0.63866,2.03
-0.63526,-0.63545,2.04
-0.63201,-0.63217,2.05
-0.62869,-0.62883,2.06
-0.62531,-0.62543,2.07
-0.62187,-0.62196,2.08
-0.61837,-0.61843,2.09
-0.6148,-0.61484,2.1
-0.61118,-0.61119,2.11
-0.60749,-0.60747,2.12
-0.60374,-0.6037,2.13
-0.59993,-0.59986,2.14
-0.59606,-0.59597,2.15
-0.59214,-0.59201,2.16
-0.58815,-0.588,2.17
-0.5841,-0.58393,2.18
-0.58,-0.5798,2.19
-0.57584,-0.57561,2.2
-0.57162,-0.57136,2.21
-0.56734,-0.56706,2.22
-0.563,-0.5627,2.23
-0.55861,-0.55829,2.24
-0.55417,-0.55382,2.25
-0.54967,-0.54929,2.26
-0.54511,-0.54471,2.27
-0.5405,-0.54008,2.28
-0.53583,-0.53539,2.29
-0.53111,-0.53065,2.3
-0.52634,-0.52585,2.31
-0.52152,-0.52101,2.32
-0.51664,-0.51611,2.33
-0.51171,-0.51116,2.34
-0.50673,-0.50616,2.35
-0.5017,-0.50111,2.36
-0.49662,-0.49601,2.37
-0.49149,-0.49086,2.38
-0.48631,-0.48567,2.39
-0.48109,-0.48042,2.4
-0.47581,-0.47513,2.41
-0.47049,-0.46979,2.42
-0.46512,-0.46441,2.43
-0.4597,-0.45898,2.44
-0.45424,-0.4535,2.45
-0.44873,-0.44798,2.46
-0.44317,-0.44241,2.47
-0.43758,-0.4368,2.48
-0.43193,-0.43115,2.49
-0.42625,-0.42546,2.5
-0.42052,-0.41972,2.51
-0.41475,-0.41394,2.52
-0.40894,-0.40812,2.53
-0.40309,-0.40227,2.54
-0.3972,-0.39637,2.55
-0.39127,-0.39043,2.56
-0.3853,-0.38446,2.57
-0.37929,-0.37844,2.58
-0.37324,-0.37239,2.59
-0.36716,-0.36631,2.6
-0.36103,-0.36018,2.61
-0.35488,-0.35403,2.62
-0.34868,-0.34783,2.63
-0.34246,-0.34161,2.64
-0.33619,-0.33535,2.65
-0.3299,-0.32906,2.66
-0.32357,-0.32273,2.67
-0.31721,-0.31638,2.68
-0.31082,-0.30999,2.69
-0.30439,-0.30357,2.7
-0.29794,-0.29712,2.71
-0.29145,-0.29065,2.72
-0.28494,-0.28414,2.73
-0.2784,-0.27761,2.74
-0.27183,-0.27105,2.75
-0.26523,-0.26447,2.76
-0.25861,-0.25786,2.77
-0.25196,-0.25122,2.78
-0.24529,-0.24456,2.79
-0.23859,-0.23788,2.8
-0.23187,-0.23117,2.81
-0.22512,-0.22444,2.82
-0.21835,-0.21769,2.83
-0.21156,-0.21092,2.84
-0.20475,-0.20412,2.85
-0.19792,-0.19731,2.86
-0.19107,-0.19048,2.87
-0.1842,-0.18363,2.88
-0.17731,-0.17676,2.89
-0.1704,-0.16987,2.9
-0.16348,-0.16297,2.91
-0.15654,-0.15606,2.92
-0.14958,-0.14912,2.93
-0.14261,-0.14218,2.94
-0.13562,-0.13522,2.95
-0.12863,-0.12824,2.96
-0.12161,-0.12126,2.97
-0.11459,-0.11426,2.98
-0.10756,-0.10725,2.99
-0.10051,-0.10024,3
-0.093454,-0.093208,3.01
-0.086389,-0.086171,3.02
-0.079315,-0.079126,3.03
-0.072233,-0.072073,3.04
-0.065144,-0.065013,3.05
-0.058048,-0.057948,3.06
-0.050947,-0.050876,3.07
-0.04384,-0.0438,3.08
-0.03673,-0.036719,3.09
-0.029615,-0.029635,3.1
-0.022498,-0.022548,3.11
-0.015378,-0.015459,3.12
-0.0082565,-0.0083674,3.13
-0.0011343,-0.0012756,3.14
