true_u,pred_u,Points:0
-0,-0.0004825,0
-0.0079593,-0.0084076,0.01
-0.015918,-0.016331,0.02
-0.023875,-0.024253,0.03
-0.031829,-0.032173,0.04
-0.03978,-0.040089,0.05
-0.047728,-0.048001,0.06
-0.05567,-0.055908,0.07
-0.063607,-0.06381,0.08
-0.071538,-0.071705,0.09
-0.079461,-0.079594,0.1
-0.087377,-0.087474,0.11
-0.095284,-0.095346,0.12
-0.10318,-0.10321,0.13
-0.11107,-0.11106,0.14
-0.11894,-0.1189,0.15
-0.12681,-0.12673,0.16
-0.13466,-0.13455,0.17
-0.1425,-0.14236,0.18
-0.15032,-0.15015,0.19
-0.15813,-0.15792,0.2
-0.16592,-0.16568,0.21
-0.1737,-0.17343,0.22
-0.18146,-0.18116,0.23
-0.1892,-0.18887,0.24
-0.19692,-0.19656,0.25
-0.20462,-0.20423,0.26
-0.2123,-0.21188,0.27
-0.21996,-0.21951,0.28
-0.2276,-0.22712,0.29
-0.23522,-0.23471,0.3
-0.24281,-0.24228,0.31
-0.25038,-0.24982,0.32
-0.25792,-0.25734,0.33
-0.26544,-0.26483,0.34
-0.27293,-0.2723,0.35
-0.28039,-0.27974,0.36
-0.28782,-0.28715,0.37
-0.29523,-0.29454,0.38
-0.30261,-0.30189,0.39
-0.30995,-0.30922,0.4
-0.31727,-0.31652,0.41
-0.32455,-0.32378,0.42
-0.3318,-0.33102,0.43
-0.33902,-0.33822,0.44
-0.34621,-0.34539,0.45
-0.35336,-0.35252,0.46
-0.36047,-0.35963,0.47
-0.36755,-0.36669,0.48
-0.37459,-0.37372,0.49
-0.38159,-0.38072,0.5
-0.38856,-0.38767,0.51
-0.39549,-0.39459,0.52
-0.40237,-0.40147,0.53
-0.40922,-0.40831,0.54
-0.41603,-0.41511,0.55
-0.42279,-0.42187,0.56
-0.42951,-0.42859,0.57
-0.43619,-0.43527,0.58
-0.44283,-0.4419,0.59
-0.44942,-0.44849,0.6
-0.45597,-0.45504,0.61
-0.46247,-0.46154,0.62
-0.46892,-0.468,0.63
-0.47533,-0.47441,0.64
-0.48169,-0.48077,0.65
-0.488,-0.48709,0.66
-0.49427,-0.49336,0.67
-0.50048,-0.49958,0.68
-0.50665,-0.50575,0.69
-0.51276,-0.51187,0.7
-0.51882,-0.51794,0.71
-0.52483,-0.52396,0.72
-0.53079,-0.52993,0.73
-0.53669,-0.53585,0.74
-0.54254,-0.54171,0.75
-0.54834,-0.54752,0.76
-0.55408,-0.55327,0.77
-0.55977,-0.55898,0.78
-0.5654,-0.56462,0.79
-0.57097,-0.57021,0.8
-0.57649,-0.57575,0.81
-0.58195,-0.58122,0.82
-0.58735,-0.58664,0.83
-0.59269,-0.592,0.84
-0.59797,-0.5973,0.85
-0.6032,-0.60255,0.86
-0.60836,-0.60773,0.87
-0.61346,-0.61285,0.88
-0.6185,-0.61791,0.89
-0.62348,-0.62292,0.9
-0.6284,-0.62785,0.91
-0.63325,-0.63273,0.92
-0.63804,-0.63754,0.93
-0.64277,-0.64229,0.94
-0.64743,-0.64698,0.95
-0.65203,-0.6516,0.96
-0.65656,-0.65616,0.97
-0.66103,-0.66065,0.98
-0.66543,-0.66507,0.99
-0.66976,-0.66943,1
-0.67403,-0.67372,1.01
-0.67823,-0.67795,1.02
-0.68236,-0.68211,1.03
-0.68642,-0.6862,1.04
-0.69042,-0.69022,1.05
-0.69434,-0.69417,1.06
-0.6982,-0.69805,1.07
-0.70199,-0.70186,1.08
-0.7057,-0.70561,1.09
-0.70935,-0.70928,1.1
-0.71292,-0.71288,1.11
-0.71643,-0.71641,1.12
-0.71986,-0.71987,1.13
-0.72322,-0.72325,1.14
-0.72651,-0.72656,1.15
-0.72972,-0.7298,1.16
-0.73286,-0.73297,1.17
-0.73593,-0.73607,1.18
-0.73893,-0.73909,1.19
-0.74185,-0.74203,1.2
-0.74469,-0.7449,1.21
-0.74747,-0.7477,1.22
-0.75016,-0.75042,1.23
-0.75279,-0.75307,1.24
-0.75534,-0.75564,1.25
-0.75781,-0.75813,1.26
-0.7602,-0.76055,1.27
-0.76252,-0.76289,1.28
-0.76477,-0.76516,1.29
-0.76693,-0.76735,1.3
-0.76903,-0.76946,1.31
-0.77104,-0.77149,1.32
-0.77298,-0.77345,1.33
-0.77484,-0.77533,1.34
