true_u,pred_u,Points:0
0,4.5869e-05,0
0.013993,0.014045,0.01
0.027984,0.028043,0.02
0.041972,0.042038,0.03
0.055957,0.056029,0.04
0.069935,0.070014,0.05
0.083907,0.083993,0.06
0.09787,0.097962,0.07
0.11182,0.11192,0.08
0.12577,0.12587,0.09
0.1397,0.13981,0.1
0.15361,0.15373,0.11
0.16751,0.16763,0.12
0.1814,0.18152,0.13
0.19526,0.19539,0.14
0.20911,0.20924,0.15
0.22293,0.22308,0.16
0.23674,0.23688,0.17
0.25051,0.25067,0.18
0.26427,0.26442,0.19
0.278,0.27816,0.2
0.2917,0.29186,0.21
0.30537,0.30554,0.22
0.31901,0.31918,0.23
0.33262,0.33279,0.24
0.34619,0.34637,0.25
0.35973,0.35991,0.26
0.37323,0.37342,0.27
0.3867,0.38689,0.28
0.40013,0.40032,0.29
0.41352,0.41371,0.3
0.42687,0.42706,0.31
0.44017,0.44037,0.32
0.45343,0.45363,0.33
0.46665,0.46685,0.34
0.47981,0.48002,0.35
0.49293,0.49314,0.36
0.50601,0.50621,0.37
0.51903,0.51923,0.38
0.53199,0.5322,0.39
0.54491,0.54512,0.4
0.55777,0.55798,0.41
0.57058,0.57078,0.42
0.58332,0.58353,0.43
0.59601,0.59622,0.44
0.60864,0.60885,0.45
0.62121,0.62142,0.46
0.63372,0.63393,0.47
0.64616,0.64637,0.48
0.65854,0.65875,0.49
0.67086,0.67106,0.5
0.6831,0.68331,0.51
0.69528,0.69548,0.52
0.70739,0.70759,0.53
0.71943,0.71962,0.54
0.73139,0.73159,0.55
0.74328,0.74348,0.56
0.7551,0.75529,0.57
0.76685,0.76703,0.58
0.77851,0.7787,0.59
0.7901,0.79028,0.6
0.80161,0.80179,0.61
0.81304,0.81321,0.62
0.82439,0.82456,0.63
0.83565,0.83582,0.64
0.84683,0.847,0.65
0.85793,0.85809,0.66
0.86894,0.8691,0.67
0.87986,0.88002,0.68
0.8907,0.89085,0.69
0.90145,0.90159,0.7
0.91211,0.91224,0.71
0.92267,0.9228,0.72
0.93314,0.93327,0.73
0.94353,0.94365,0.74
0.95381,0.95393,0.75
0.964,0.96411,0.76
0.9741,0.9742,0.77
0.98409,0.9842,0.78
0.99399,0.99409,0.79
1.0038,1.0039,0.8
1.0135,1.0136,0.81
1.0231,1.0232,0.82
1.0326,1.0327,0.83
1.042,1.042,0.84
1.0513,1.0513,0.85
1.0604,1.0605,0.86
1.0695,1.0696,0.87
1.0785,1.0785,0.88
1.0873,1.0874,0.89
1.0961,1.0961,0.9
1.1047,1.1048,0.91
1.1133,1.1133,0.92
1.1217,1.1217,0.93
1.13,1.13,0.94
1.1382,1.1382,0.95
1.1463,1.1463,0.96
1.1543,1.1543,0.97
1.1621,1.1621,0.98
1.1698,1.1698,0.99
1.1775,1.1775,1
1.185,1.1849,1.01
1.1923,1.1923,1.02
1.1996,1.1996,1.03
1.2068,1.2067,1.04
1.2138,1.2137,1.05
1.2207,1.2206,1.06
1.2275,1.2274,1.07
1.2341,1.2341,1.08
1.2406,1.2406,1.09
1.2471,1.247,1.1
1.2533,1.2533,1.11
1.2595,1.2594,1.12
1.2655,1.2655,1.13
1.2714,1.2714,1.14
1.2772,1.2772,1.15
1.2829,1.2828,1.16
1.2884,1.2883,1.17
1.2938,1.2937,1.18
1.2991,1.299,1.19
1.3042,1.3041,1.2
1.3092,1.3091,1.21
1.3141,1.314,1.22
1.3188,1.3187,1.23
1.3234,1.3233,1.24
1.3279,1.3278,1.25
1.3323,1.3322,1.26
1.3365,1.3364,1.27
1.3405,1.3405,1.28
1.3445,1.3444,1.29
1.3483,1.3482,1.3
1.352,1.3519,1.31
1.3555,1.3554,1.32
1.3589,1.3588,1.33
1.3622,1.3621,1.34
1.3653,1.3652,1.35
1.3683,1.3682,1.36
1.3712,1.3711,1.37
1.3739,1.3738,1.38
1.3765,1.3764,1.39
1.3789,1.3789,1.4
1.3812,1.3812,1.41
1.3834,1.3833,1.42
1.3854,1.3854,1.43
1.3873,1.3873,1.44
1.3891,1.389,1.45
1.3907,1.3906,1.46
1.3922,1.3921,1.47
1.3935,1.3935,1.48
1.3947,1.3947,1.49
1.3958,1.3957,1.5
1.3967,1.3966,1.51
1.3975,1.3974,1.52
1.3981,1.3981,1.53
1.3986,1.3986,1.54
1.399,1.3989,1.55
1.3992,1.3992,1.56
1.3993,1.3992,1.57
1.3992,1.3992,1.58
1.399,1.399,1.59
1.3987,1.3987,1.6
1.3982,1.3982,1.61
1.3976,1.3976,1.62
1.3968,1.3968,1.63
1.3959,1.3959,1.64
1.3949,1.3949,1.65
1.3937,1.3937,1.66
1.3924,1.3924,1.67
1.391,1.3909,1.68
1.3894,1.3893,1.69
1.3876,1.3876,1.7
1.3858,1.3857,1.71
1.3837,1.3837,1.72
1.3816,1.3816,1.73
1.3793,1.3793,1.74
1.3769,1.3769,1.75
1.3743,1.3743,1.76
1.3716,1.3716,1.77
