true_u,pred_u,Points:0
-0,-0.00074444,0
-0.006123,-0.006842,0.01
-0.012245,-0.012938,0.02
-0.018367,-0.019033,0.03
-0.024486,-0.025125,0.04
-0.030603,-0.031214,0.05
-0.036717,-0.0373,0.06
-0.042827,-0.043381,0.07
-0.048933,-0.049458,0.08
-0.055034,-0.05553,0.09
-0.061129,-0.061596,0.1
-0.067219,-0.067655,0.11
-0.073302,-0.073708,0.12
-0.079377,-0.079753,0.13
-0.085444,-0.08579,0.14
-0.091503,-0.091818,0.15
-0.097553,-0.097837,0.16
-0.10359,-0.10385,0.17
-0.10962,-0.10984,0.18
-0.11564,-0.11583,0.19
-0.12165,-0.12181,0.2
-0.12764,-0.12777,0.21
-0.13363,-0.13373,0.22
-0.13959,-0.13966,0.23
-0.14555,-0.14559,0.24
-0.15149,-0.1515,0.25
-0.15741,-0.15739,0.26
-0.16332,-0.16327,0.27
-0.16922,-0.16914,0.28
-0.17509,-0.17499,0.29
-0.18095,-0.18082,0.3
-0.18679,-0.18663,0.31
-0.19261,-0.19242,0.32
-0.19842,-0.1982,0.33
-0.2042,-0.20395,0.34
-0.20996,-0.20969,0.35
-0.2157,-0.21541,0.36
-0.22142,-0.2211,0.37
-0.22712,-0.22677,0.38
-0.23279,-0.23242,0.39
-0.23845,-0.23805,0.4
-0.24407,-0.24366,0.41
-0.24968,-0.24924,0.42
-0.25526,-0.25479,0.43
-0.26081,-0.26033,0.44
-0.26634,-0.26583,0.45
-0.27184,-0.27131,0.46
-0.27731,-0.27677,0.47
-0.28275,-0.28219,0.48
-0.28817,-0.28759,0.49
-0.29356,-0.29297,0.5
-0.29892,-0.29831,0.51
-0.30425,-0.30362,0.52
-0.30955,-0.30891,0.53
-0.31481,-0.31416,0.54
-0.32005,-0.31939,0.55
-0.32525,-0.32458,0.56
-0.33042,-0.32974,0.57
-0.33556,-0.33487,0.58
-0.34067,-0.33996,0.59
-0.34574,-0.34503,0.6
-0.35078,-0.35005,0.61
-0.35578,-0.35505,0.62
-0.36074,-0.36001,0.63
-0.36567,-0.36493,0.64
-0.37056,-0.36982,0.65
-0.37542,-0.37468,0.66
-0.38024,-0.37949,0.67
-0.38502,-0.38427,0.68
-0.38976,-0.38901,0.69
-0.39446,-0.39372,0.7
-0.39913,-0.39838,0.71
-0.40375,-0.40301,0.72
-0.40833,-0.4076,0.73
-0.41288,-0.41214,0.74
-0.41738,-0.41665,0.75
-0.42184,-0.42111,0.76
-0.42625,-0.42554,0.77
-0.43063,-0.42992,0.78
-0.43496,-0.43426,0.79
-0.43925,-0.43855,0.8
-0.44349,-0.44281,0.81
-0.44769,-0.44702,0.82
-0.45185,-0.45118,0.83
-0.45596,-0.4553,0.84
-0.46002,-0.45938,0.85
-0.46404,-0.46341,0.86
-0.46801,-0.4674,0.87
-0.47193,-0.47134,0.88
-0.47581,-0.47523,0.89
-0.47964,-0.47907,0.9
-0.48342,-0.48287,0.91
-0.48716,-0.48662,0.92
-0.49084,-0.49032,0.93
-0.49448,-0.49398,0.94
-0.49807,-0.49758,0.95
-0.5016,-0.50114,0.96
-0.50509,-0.50464,0.97
-0.50853,-0.5081,0.98
-0.51191,-0.5115,0.99
-0.51525,-0.51486,1
-0.51853,-0.51816,1.01
-0.52176,-0.52141,1.02
-0.52494,-0.52461,1.03
-0.52806,-0.52776,1.04
-0.53114,-0.53085,1.05
-0.53416,-0.53389,1.06
-0.53712,-0.53688,1.07
-0.54004,-0.53982,1.08
-0.54289,-0.5427,1.09
-0.5457,-0.54552,1.1
-0.54845,-0.5483,1.11
-0.55114,-0.55101,1.12
-0.55378,-0.55368,1.13
-0.55637,-0.55628,1.14
-0.5589,-0.55884,1.15
-0.56137,-0.56133,1.16
-0.56379,-0.56377,1.17
-0.56615,-0.56615,1.18
-0.56845,-0.56848,1.19
-0.5707,-0.57075,1.2
-0.57289,-0.57296,1.21
-0.57502,-0.57512,1.22
-0.5771,-0.57721,1.23
-0.57912,-0.57925,1.24
-0.58108,-0.58123,1.25
-0.58298,-0.58316,1.26
-0.58482,-0.58502,1.27
-0.58661,-0.58683,1.28
-0.58833,-0.58857,1.29
-0.59,-0.59026,1.3
-0.59161,-0.59189,1.31
-0.59316,-0.59346,1.32
-0.59465,-0.59497,1.33
-0.59608,-0.59642,1.34
-0.59745,-0.59781,1.35
-0.59876,-0.59913,1.36
-0.60001,-0.6004,1.37
-0.6012,-0.60161,1.38
-0.60233,-0.60276,1.39
-0.60341,-0.60385,1.4
-0.60442,-0.60487,1.41
-0.60537,-0.60584,1.42
-0.60626,-0.60674,1.43
-0.60708,-0.60759,1.44
-0.60785,-0.60837,1.45
-0.60856,-0.60909,1.46
-0.60921,-0.60975,1.47
-0.60979,-0.61035,1.48
-0.61032,-0.61088,1.49
