true_u,pred_u,Points:0
-0,-0.00019061,0
-0.0080295,-0.0082088,0.01
-0.016058,-0.016226,0.02
-0.024085,-0.024242,0.03
-0.03211,-0.032255,0.04
-0.040131,-0.040265,0.05
-0.048149,-0.04827,0.06
-0.056161,-0.056271,0.07
-0.064168,-0.064266,0.08
-0.072169,-0.072254,0.09
-0.080162,-0.080235,0.1
-0.088148,-0.088209,0.11
-0.096124,-0.096173,0.12
-0.10409,-0.10413,0.13
-0.11205,-0.11207,0.14
-0.11999,-0.12,0.15
-0.12793,-0.12793,0.16
-0.13585,-0.13583,0.17
-0.14375,-0.14373,0.18
-0.15165,-0.15161,0.19
-0.15952,-0.15948,0.2
-0.16739,-0.16733,0.21
-0.17523,-0.17516,0.22
-0.18306,-0.18298,0.23
-0.19087,-0.19078,0.24
-0.19866,-0.19855,0.25
-0.20643,-0.20631,0.26
-0.21417,-0.21405,0.27
-0.2219,-0.22177,0.28
-0.22961,-0.22947,0.29
-0.23729,-0.23714,0.3
-0.24495,-0.24479,0.31
-0.25258,-0.25242,0.32
-0.26019,-0.26002,0.33
-0.26778,-0.2676,0.34
-0.27533,-0.27515,0.35
-0.28286,-0.28267,0.36
-0.29036,-0.29016,0.37
-0.29783,-0.29763,0.38
-0.30528,-0.30506,0.39
-0.31269,-0.31247,0.4
-0.32007,-0.31984,0.41
-0.32742,-0.32718,0.42
-0.33473,-0.33449,0.43
-0.34201,-0.34177,0.44
-0.34926,-0.34902,0.45
-0.35647,-0.35622,0.46
-0.36365,-0.3634,0.47
-0.37079,-0.37053,0.48
-0.37789,-0.37764,0.49
-0.38496,-0.3847,0.5
-0.39199,-0.39172,0.51
-0.39898,-0.39871,0.52
-0.40592,-0.40566,0.53
-0.41283,-0.41256,0.54
-0.4197,-0.41943,0.55
-0.42652,-0.42625,0.56
-0.4333,-0.43303,0.57
-0.44004,-0.43977,0.58
-0.44674,-0.44647,0.59
-0.45339,-0.45312,0.6
-0.45999,-0.45972,0.61
-0.46655,-0.46628,0.62
-0.47306,-0.4728,0.63
-0.47952,-0.47926,0.64
-0.48594,-0.48568,0.65
-0.49231,-0.49206,0.66
-0.49863,-0.49838,0.67
-0.5049,-0.50465,0.68
-0.51111,-0.51087,0.69
-0.51728,-0.51704,0.7
-0.5234,-0.52317,0.71
-0.52946,-0.52923,0.72
-0.53547,-0.53525,0.73
-0.54143,-0.54121,0.74
-0.54733,-0.54712,0.75
-0.55318,-0.55298,0.76
-0.55897,-0.55878,0.77
-0.56471,-0.56452,0.78
-0.57039,-0.57021,0.79
-0.57601,-0.57584,0.8
-0.58157,-0.58141,0.81
-0.58708,-0.58693,0.82
-0.59253,-0.59239,0.83
-0.59792,-0.59779,0.84
-0.60325,-0.60313,0.85
-0.60852,-0.60841,0.86
-0.61373,-0.61362,0.87
-0.61887,-0.61878,0.88
-0.62396,-0.62388,0.89
-0.62898,-0.62891,0.9
-0.63394,-0.63388,0.91
-0.63884,-0.63879,0.92
-0.64367,-0.64364,0.93
-0.64844,-0.64842,0.94
-0.65314,-0.65313,0.95
-0.65778,-0.65778,0.96
-0.66235,-0.66237,0.97
-0.66686,-0.66689,0.98
-0.6713,-0.67134,0.99
-0.67567,-0.67572,1
-0.67997,-0.68004,1.01
-0.68421,-0.68429,1.02
-0.68838,-0.68847,1.03
-0.69248,-0.69259,1.04
-0.69651,-0.69663,1.05
-0.70047,-0.7006,1.06
-0.70436,-0.70451,1.07
-0.70818,-0.70834,1.08
-0.71193,-0.7121,1.09
-0.7156,-0.71579,1.1
-0.71921,-0.71941,1.11
-0.72275,-0.72296,1.12
-0.72621,-0.72644,1.13
-0.7296,-0.72984,1.14
-0.73291,-0.73317,1.15
-0.73616,-0.73643,1.16
-0.73933,-0.73961,1.17
-0.74242,-0.74272,1.18
-0.74544,-0.74575,1.19
-0.74839,-0.74871,1.2
-0.75126,-0.7516,1.21
-0.75406,-0.75441,1.22
-0.75678,-0.75714,1.23
-0.75943,-0.7598,1.24
-0.762,-0.76238,1.25
-0.76449,-0.76489,1.26
-0.76691,-0.76731,1.27
-0.76925,-0.76967,1.28
-0.77151,-0.77194,1.29
-0.7737,-0.77414,1.3
-0.77581,-0.77626,1.31
-0.77784,-0.7783,1.32
-0.77979,-0.78026,1.33
-0.78167,-0.78215,1.34
-0.78347,-0.78395,1.35
-0.78519,-0.78568,1.36
-0.78683,-0.78733,1.37
-0.78839,-0.7889,1.38
-0.78987,-0.79039,1.39
-0.79128,-0.7918,1.4
-0.7926,-0.79313,1.41
-0.79385,-0.79439,1.42
-0.79502,-0.79556,1.43
-0.7961,-0.79665,1.44
-0.79711,-0.79766,1.45
-0.79804,-0.7986,1.46
-0.79889,-0.79945,1.47
-0.79965,-0.80022,1.48
-0.80034,-0.80091,1.49
-0.80095,-0.80152,1.5
-0.80148,-0.80205,1.51
-0.80193,-0.8025,1.52
-0.80229,-0.80287,1.53
-0.80258,-0.80316,1.54
-0.80279,-0.80337,1.55
-0.80291,-0.8035,1.56
-0.80296,-0.80354,1.57
-0.80293,-0.80351,1.58
-0.80281,-0.80339,1.59
-0.80262,-0.8032,1.6
-0.80234,-0.80292,1.61
-0.80199,-0.80256,1.62
-0.80155,-0.80213,1.63
-0.80104,-0.80161,1.64
-0.80044,-0.80101,1.65
-0.79977,-0.80033,1.66
-0.79901,-0.79957,1.67
-0.79818,-0.79873,1.68
-0.79726,-0.79781,1.69
-0.79627,-0.79681,1.7
-0.79519,-0.79573,1.71
-0.79404,-0.79457,1.72
-0.79281,-0.79333,1.73
-0.79149,-0.79201,1.74
-0.7901,-0.79061,1.75
-0.78863,-0.78913,1.76
-0.78708,-0.78757,1.77
-0.78545,-0.78593,1.78
-0.78375,-0.78421,1.79
-0.78196,-0.78242,1.8
-0.7801,-0.78054,1.81
-0.77816,-0.77859,1.82
-0.77614,-0.77656,1.83
-0.77404,-0.77445,1.84
-0.77187,-0.77227,1.85
-0.76962,-0.77,1.86
-0.76729,-0.76766,1.87
-0.76488,-0.76525,1.88
-0.7624,-0.76275,1.89
-0.75984,-0.76018,1.9
-0.75721,-0.75753,1.91
-0.7545,-0.75481,1.92
-0.75171,-0.75201,1.93
-0.74885,-0.74914,1.94
-0.74592,-0.74619,1.95
-0.74291,-0.74316,1.96
-0.73982,-0.74007,1.97
-0.73667,-0.73689,1.98
-0.73344,-0.73365,1.99
-0.73013,-0.73033,2
-0.72675,-0.72693,2.01
-0.7233,-0.72347,2.02
-0.71978,-0.71993,2.03
-0.71618,-0.71632,2.04
-0.71252,-0.71264,2.05
-0.70878,-0.70888,2.06
-0.70497,-0.70506,2.07
-0.70109,-0.70116,2.08
-0.69714,-0.6972,2.09
-0.69312,-0.69317,2.1
-0.68904,-0.68906,2.11
-0.68488,-0.68489,2.12
-0.68065,-0.68065,2.13
-0.67636,-0.67634,2.14
-0.672,-0.67196,2.15
-0.66757,-0.66752,2.16
-0.66307,-0.66301,2.17
-0.65851,-0.65843,2.18
-0.65388,-0.65379,2.19
-0.64919,-0.64908,2.2
-0.64443,-0.64431,2.21
-0.63961,-0.63948,2.22
-0.63472,-0.63458,2.23
-0.62978,-0.62961,2.24
-0.62476,-0.62459,2.25
-0.61969,-0.6195,2.26
-0.61455,-0.61435,2.27
-0.60935,-0.60914,2.28
-0.60409,-0.60387,2.29
-0.59877,-0.59853,2.3
-0.59339,-0.59314,2.31
-0.58795,-0.58769,2.32
-0.58246,-0.58218,2.33
-0.5769,-0.57662,2.34
-0.57129,-0.57099,2.35
-0.56561,-0.56531,2.36
-0.55989,-0.55958,2.37
-0.5541,-0.55378,2.38
-0.54826,-0.54794,2.39
-0.54237,-0.54204,2.4
-0.53642,-0.53608,2.41
-0.53042,-0.53007,2.42
-0.52437,-0.52401,2.43
-0.51826,-0.5179,2.44
-0.5121,-0.51173,2.45
-0.50589,-0.50552,2.46
-0.49963,-0.49925,2.47
