true_u,pred_u,Points:0
0,-9.2804e-05,0
0.010303,0.0102,0.01
0.020605,0.020492,0.02
0.030905,0.030782,0.03
0.041202,0.041069,0.04
0.051494,0.051353,0.05
0.061782,0.061631,0.06
0.072063,0.071903,0.07
0.082337,0.082168,0.08
0.092603,0.092426,0.09
0.10286,0.10267,0.1
0.11311,0.11291,0.11
0.12334,0.12314,0.12
0.13356,0.13335,0.13
0.14377,0.14356,0.14
0.15397,0.15374,0.15
0.16415,0.16392,0.16
0.17431,0.17407,0.17
0.18446,0.18421,0.18
0.19458,0.19433,0.19
0.20469,0.20444,0.2
0.21478,0.21452,0.21
0.22485,0.22458,0.22
0.23489,0.23462,0.23
0.24491,0.24463,0.24
0.2549,0.25463,0.25
0.26487,0.26459,0.26
0.27482,0.27453,0.27
0.28473,0.28444,0.28
0.29462,0.29433,0.29
0.30448,0.30418,0.3
0.31431,0.31401,0.31
0.3241,0.3238,0.32
0.33387,0.33356,0.33
0.3436,0.34329,0.34
0.35329,0.35299,0.35
0.36295,0.36265,0.36
0.37258,0.37227,0.37
0.38217,0.38186,0.38
0.39171,0.39141,0.39
0.40122,0.40092,0.4
0.41069,0.41039,0.41
0.42012,0.41982,0.42
0.42951,0.42921,0.43
0.43885,0.43855,0.44
0.44815,0.44785,0.45
0.45741,0.45711,0.46
0.46662,0.46632,0.47
0.47578,0.47549,0.48
0.48489,0.48461,0.49
0.49396,0.49367,0.5
0.50298,0.5027,0.51
0.51194,0.51167,0.52
0.52086,0.52059,0.53
0.52972,0.52945,0.54
0.53853,0.53827,0.55
0.54729,0.54703,0.56
0.55599,0.55574,0.57
0.56464,0.56439,0.58
0.57323,0.57299,0.59
0.58176,0.58152,0.6
0.59024,0.59001,0.61
0.59865,0.59843,0.62
0.60701,0.60679,0.63
0.6153,0.61509,0.64
0.62353,0.62333,0.65
0.6317,0.63151,0.66
0.63981,0.63962,0.67
0.64786,0.64768,0.68
0.65584,0.65566,0.69
0.66375,0.66358,0.7
0.6716,0.67144,0.71
0.67938,0.67923,0.72
0.68709,0.68695,0.73
0.69473,0.6946,0.74
0.7023,0.70218,0.75
0.70981,0.70969,0.76
0.71724,0.71713,0.77
0.7246,0.7245,0.78
0.73189,0.7318,0.79
0.7391,0.73902,0.8
0.74625,0.74617,0.81
0.75331,0.75325,0.82
0.7603,0.76025,0.83
0.76722,0.76717,0.84
0.77406,0.77402,0.85
0.78082,0.78079,0.86
0.7875,0.78748,0.87
0.79411,0.7941,0.88
0.80063,0.80063,0.89
0.80708,0.80708,0.9
0.81344,0.81346,0.91
0.81972,0.81975,0.92
0.82592,0.82596,0.93
0.83204,0.83208,0.94
0.83808,0.83813,0.95
0.84403,0.84409,0.96
0.84989,0.84996,0.97
0.85568,0.85575,0.98
0.86137,0.86145,0.99
0.86698,0.86707,1
0.87251,0.8726,1.01
0.87794,0.87805,1.02
0.88329,0.8834,1.03
0.88855,0.88867,1.04
0.89372,0.89385,1.05
0.8988,0.89893,1.06
0.90379,0.90393,1.07
0.9087,0.90884,1.08
0.91351,0.91366,1.09
0.91823,0.91838,1.1
0.92285,0.92301,1.11
0.92739,0.92755,1.12
0.93183,0.932,1.13
0.93618,0.93636,1.14
0.94044,0.94062,1.15
0.9446,0.94478,1.16
0.94867,0.94885,1.17
0.95264,0.95283,1.18
0.95651,0.95671,1.19
0.9603,0.9605,1.2
0.96398,0.96418,1.21
0.96757,0.96778,1.22
0.97106,0.97127,1.23
0.97446,0.97467,1.24
0.97776,0.97797,1.25
0.98096,0.98117,1.26
0.98406,0.98427,1.27
0.98706,0.98728,1.28
0.98996,0.99019,1.29
0.99277,0.99299,1.3
0.99548,0.9957,1.31
0.99808,0.99831,1.32
1.0006,1.0008,1.33
1.003,1.0032,1.34
1.0053,1.0055,1.35
1.0075,1.0077,1.36
1.0096,1.0098,1.37
1.0116,1.0118,1.38
1.0135,1.0137,1.39
1.0153,1.0155,1.4
1.017,1.0172,1.41
1.0186,1.0188,1.42
1.0201,1.0203,1.43
1.0215,1.0217,1.44
1.0228,1.023,1.45
1.024,1.0242,1.46
1.0251,1.0253,1.47
1.0261,1.0263,1.48
1.027,1.0272,1.49
1.0277,1.0279,1.5
1.0284,1.0286,1.51
1.029,1.0292,1.52
1.0295,1.0297,1.53
1.0298,1.03,1.54
1.0301,1.0303,1.55
1.0303,1.0304,1.56
1.0303,1.0305,1.57
1.0303,1.0305,1.58
1.0301,1.0303,1.59
1.0299,1.0301,1.6
1.0295,1.0297,1.61
1.0291,1.0292,1.62
1.0285,1.0287,1.63
1.0279,1.028,1.64
1.0271,1.0272,1.65
1.0262,1.0264,1.66
1.0253,1.0254,1.67
1.0242,1.0243,1.68
1.023,1.0231,1.69
1.0217,1.0219,1.7
1.0204,1.0205,1.71
1.0189,1.019,1.72
1.0173,1.0174,1.73
1.0156,1.0157,1.74
1.0138,1.0139,1.75
1.0119,1.012,1.76
1.0099,1.01,1.77
1.0079,1.0079,1.78
1.0057,1.0057,1.79
1.0034,1.0035,1.8
1.001,1.0011,1.81
0.99849,0.99856,1.82
0.9959,0.99596,1.83
0.99321,0.99327,1.84
0.99042,0.99047,1.85
0.98753,0.98758,1.86
0.98454,0.98459,1.87
0.98146,0.9815,1.88
0.97827,0.97831,1.89
0.97499,0.97502,1.9
0.97161,0.97163,1.91
0.96813,0.96815,1.92
0.96456,0.96457,1.93
0.96089,0.9609,1.94
0.95712,0.95713,1.95
0.95326,0.95326,1.96
0.9493,0.9493,1.97
0.94525,0.94524,1.98
0.94111,0.94109,1.99
0.93686,0.93684,2
0.93253,0.93251,2.01
0.9281,0.92807,2.02
0.92358,0.92355,2.03
0.91897,0.91893,2.04
0.91426,0.91422,2.05
0.90947,0.90942,2.06
0.90458,0.90453,2.07
0.8996,0.89955,2.08
0.89454,0.89447,2.09
0.88938,0.88931,2.1
0.88413,0.88406,2.11
0.8788,0.87872,2.12
0.87338,0.8733,2.13
