true_u,pred_u,Points:0
0,-0.00016706,0
0.013902,0.013744,0.01
0.027802,0.027654,0.02
0.041699,0.041561,0.03
0.055593,0.055464,0.04
0.06948,0.069362,0.05
0.083361,0.083253,0.06
0.097234,0.097135,0.07
0.1111,0.11101,0.08
0.12495,0.12487,0.09
0.13879,0.13872,0.1
0.15261,0.15255,0.11
0.16642,0.16637,0.12
0.18022,0.18018,0.13
0.19399,0.19396,0.14
0.20775,0.20773,0.15
0.22148,0.22147,0.16
0.23519,0.2352,0.17
0.24888,0.2489,0.18
0.26255,0.26257,0.19
0.27619,0.27622,0.2
0.2898,0.28984,0.21
0.30338,0.30343,0.22
0.31693,0.31699,0.23
0.33045,0.33052,0.24
0.34394,0.34401,0.25
0.35739,0.35747,0.26
0.37081,0.3709,0.27
0.38419,0.38429,0.28
0.39753,0.39764,0.29
0.41083,0.41095,0.3
0.42409,0.42421,0.31
0.43731,0.43744,0.32
0.45048,0.45062,0.33
0.46361,0.46376,0.34
0.47669,0.47684,0.35
0.48973,0.48989,0.36
0.50271,0.50288,0.37
0.51565,0.51582,0.38
0.52853,0.52871,0.39
0.54136,0.54155,0.4
0.55414,0.55433,0.41
0.56686,0.56706,0.42
0.57953,0.57973,0.43
0.59213,0.59234,0.44
0.60468,0.60489,0.45
0.61717,0.61738,0.46
0.6296,0.62981,0.47
0.64196,0.64218,0.48
0.65426,0.65448,0.49
0.66649,0.66671,0.5
0.67866,0.67888,0.51
0.69076,0.69098,0.52
0.70279,0.70301,0.53
0.71474,0.71498,0.54
0.72663,0.72686,0.55
0.73845,0.73868,0.56
0.75019,0.75042,0.57
0.76185,0.76209,0.58
0.77344,0.77368,0.59
0.78496,0.78519,0.6
0.79639,0.79663,0.61
0.80775,0.80798,0.62
0.81902,0.81926,0.63
0.83021,0.83045,0.64
0.84132,0.84155,0.65
0.85235,0.85258,0.66
0.86329,0.86352,0.67
0.87414,0.87437,0.68
0.8849,0.88513,0.69
0.89558,0.89581,0.7
0.90617,0.90639,0.71
0.91667,0.91689,0.72
0.92707,0.92729,0.73
0.93739,0.9376,0.74
0.9476,0.94782,0.75
0.95773,0.95794,0.76
0.96776,0.96796,0.77
0.97769,0.97789,0.78
0.98752,0.98772,0.79
0.99726,0.99745,0.8
1.0069,1.0071,0.81
1.0164,1.0166,0.82
1.0259,1.026,0.83
1.0352,1.0354,0.84
1.0444,1.0446,0.85
1.0535,1.0537,0.86
1.0626,1.0627,0.87
1.0715,1.0716,0.88
1.0803,1.0804,0.89
1.089,1.0891,0.9
1.0976,1.0977,0.91
1.106,1.1062,0.92
1.1144,1.1145,0.93
1.1227,1.1228,0.94
1.1308,1.1309,0.95
1.1388,1.1389,0.96
1.1467,1.1469,0.97
1.1545,1.1546,0.98
1.1622,1.1623,0.99
1.1698,1.1699,1
1.1773,1.1773,1.01
1.1846,1.1847,1.02
1.1918,1.1919,1.03
1.1989,1.199,1.04
1.2059,1.2059,1.05
1.2127,1.2128,1.06
1.2195,1.2195,1.07
1.2261,1.2261,1.08
1.2326,1.2326,1.09
1.2389,1.239,1.1
1.2452,1.2452,1.11
1.2513,1.2513,1.12
1.2573,1.2573,1.13
1.2632,1.2632,1.14
1.2689,1.2689,1.15
1.2745,1.2745,1.16
1.28,1.28,1.17
1.2854,1.2854,1.18
1.2906,1.2906,1.19
1.2957,1.2957,1.2
1.3007,1.3007,1.21
1.3055,1.3055,1.22
1.3102,1.3102,1.23
1.3148,1.3148,1.24
1.3193,1.3192,1.25
1.3236,1.3236,1.26
1.3278,1.3277,1.27
1.3318,1.3318,1.28
1.3357,1.3357,1.29
1.3395,1.3395,1.3
1.3432,1.3431,1.31
1.3467,1.3466,1.32
1.3501,1.35,1.33
1.3533,1.3533,1.34
1.3564,1.3564,1.35
1.3594,1.3594,1.36
1.3623,1.3622,1.37
1.365,1.3649,1.38
1.3675,1.3675,1.39
1.37,1.3699,1.4
1.3723,1.3722,1.41
1.3744,1.3743,1.42
1.3764,1.3764,1.43
1.3783,1.3782,1.44
1.3801,1.38,1.45
1.3817,1.3816,1.46
1.3831,1.3831,1.47
1.3845,1.3844,1.48
1.3857,1.3856,1.49
1.3867,1.3866,1.5
1.3876,1.3875,1.51
1.3884,1.3883,1.52
1.389,1.389,1.53
1.3895,1.3895,1.54
1.3899,1.3898,1.55
1.3901,1.39,1.56
1.3902,1.3901,1.57
1.3901,1.3901,1.58
1.3899,1.3899,1.59
1.3896,1.3895,1.6
1.3891,1.3891,1.61
1.3885,1.3884,1.62
1.3877,1.3877,1.63
1.3869,1.3868,1.64
1.3858,1.3858,1.65
1.3847,1.3846,1.66
1.3834,1.3833,1.67
1.3819,1.3819,1.68
1.3803,1.3803,1.69
1.3786,1.3786,1.7
1.3767,1.3767,1.71
1.3747,1.3747,1.72
1.3726,1.3726,1.73
1.3703,1.3703,1.74
1.3679,1.3679,1.75
1.3654,1.3654,1.76
1.3627,1.3627,1.77
1.3599,1.3599,1.78
1.3569,1.3569,1.79
1.3538,1.3538,1.8
1.3506,1.3506,1.81
1.3472,1.3472,1.82
1.3437,1.3438,1.83
1.3401,1.3401,1.84
1.3364,1.3364,1.85
1.3325,1.3325,1.86
1.3284,1.3284,1.87
1.3243,1.3243,1.88
1.32,1.32,1.89
1.3155,1.3156,1.9
1.311,1.311,1.91
1.3063,1.3063,1.92
1.3015,1.3015,1.93
1.2965,1.2966,1.94
1.2914,1.2915,1.95
1.2862,1.2863,1.96
1.2809,1.2809,1.97
1.2754,1.2755,1.98
1.2698,1.2699,1.99
1.2641,1.2642,2
1.2582,1.2583,2.01
1.2523,1.2524,2.02
1.2462,1.2463,2.03
1.2399,1.24,2.04
1.2336,1.2337,2.05
1.2271,1.2272,2.06
1.2205,1.2206,2.07
1.2138,1.2139,2.08
1.207,1.2071,2.09
1.2,1.2001,2.1
1.1929,1.1931,2.11
1.1857,1.1859,2.12
1.1784,1.1786,2.13
1.171,1.1711,2.14
1.1634,1.1636,2.15
1.1558,1.1559,2.16
1.148,1.1481,2.17
1.1401,1.1402,2.18
1.1321,1.1322,2.19
1.124,1.1241,2.2
1.1157,1.1159,2.21
1.1074,1.1075,2.22
1.0989,1.0991,2.23
1.0903,1.0905,2.24
1.0817,1.0818,2.25
1.0729,1.073,2.26
1.064,1.0642,2.27
1.055,1.0552,2.28
1.0459,1.046,2.29
1.0367,1.0368,2.3
1.0274,1.0275,2.31
1.0179,1.0181,2.32
1.0084,1.0086,2.33
0.9988,0.99897,2.34
0.98908,0.98925,2.35
0.97926,0.97943,2.36
0.96935,0.96952,2.37
0.95933,0.9595,2.38
0.94922,0.94939,2.39
0.93902,0.93919,2.4
0.92872,0.92889,2.41
0.91833,0.9185,2.42
0.90785,0.90801,2.43
0.89727,0.89744,2.44
0.88661,0.88677,2.45
0.87586,0.87602,2.46
0.86502,0.86518,2.47
0.85409,0.85425,2.48
0.84308,0.84323,2.49
0.83199,0.83213,2.5
0.82081,0.82095,2.51
0.80955,0.80969,2.52
0.79821,0.79834,2.53
0.78678,0.78692,2.54
0.77528,0.77541,2.55
