true_u,pred_u,Points:0
-0,-0.00010393,0
-0.013895,-0.014022,0.01
-0.027789,-0.027939,0.02
-0.041681,-0.041853,0.03
-0.055568,-0.055763,0.04
-0.069449,-0.069667,0.05
-0.083324,-0.083564,0.06
-0.09719,-0.097452,0.07
-0.11105,-0.11133,0.08
-0.12489,-0.1252,0.09
-0.13872,-0.13905,0.1
-0.15254,-0.15289,0.11
-0.16635,-0.16671,0.12
-0.18013,-0.18052,0.13
-0.1939,-0.19431,0.14
-0.20765,-0.20808,0.15
-0.22138,-0.22183,0.16
-0.23509,-0.23555,0.17
-0.24877,-0.24925,0.18
-0.26243,-0.26293,0.19
-0.27606,-0.27658,0.2
-0.28967,-0.2902,0.21
-0.30324,-0.30379,0.22
-0.31679,-0.31735,0.23
-0.3303,-0.33088,0.24
-0.34378,-0.34437,0.25
-0.35723,-0.35783,0.26
-0.37064,-0.37126,0.27
-0.38401,-0.38464,0.28
-0.39735,-0.39799,0.29
-0.41064,-0.4113,0.3
-0.4239,-0.42456,0.31
-0.43711,-0.43779,0.32
-0.45028,-0.45097,0.33
-0.4634,-0.4641,0.34
-0.47648,-0.47718,0.35
-0.48951,-0.49022,0.36
-0.50249,-0.50321,0.37
-0.51542,-0.51614,0.38
-0.5283,-0.52903,0.39
-0.54112,-0.54186,0.4
-0.55389,-0.55464,0.41
-0.56661,-0.56736,0.42
-0.57927,-0.58002,0.43
-0.59187,-0.59262,0.44
-0.60441,-0.60517,0.45
-0.61689,-0.61765,0.46
-0.62931,-0.63007,0.47
-0.64167,-0.64243,0.48
-0.65396,-0.65472,0.49
-0.66619,-0.66695,0.5
-0.67835,-0.67911,0.51
-0.69045,-0.6912,0.52
-0.70247,-0.70322,0.53
-0.71442,-0.71517,0.54
-0.72631,-0.72705,0.55
-0.73812,-0.73885,0.56
-0.74985,-0.75058,0.57
-0.76151,-0.76224,0.58
-0.7731,-0.77382,0.59
-0.78461,-0.78531,0.6
-0.79603,-0.79674,0.61
-0.80738,-0.80808,0.62
-0.81865,-0.81934,0.63
-0.82984,-0.83051,0.64
-0.84094,-0.84161,0.65
-0.85196,-0.85262,0.66
-0.8629,-0.86354,0.67
-0.87375,-0.87437,0.68
-0.88451,-0.88512,0.69
-0.89518,-0.89578,0.7
-0.90576,-0.90635,0.71
-0.91626,-0.91683,0.72
-0.92666,-0.92722,0.73
-0.93696,-0.93751,0.74
-0.94718,-0.94771,0.75
-0.9573,-0.95781,0.76
-0.96732,-0.96782,0.77
-0.97725,-0.97773,0.78
-0.98708,-0.98754,0.79
-0.99681,-0.99726,0.8
-1.0064,-1.0069,0.81
-1.016,-1.0164,0.82
-1.0254,-1.0258,0.83
-1.0347,-1.0351,0.84
-1.044,-1.0443,0.85
-1.0531,-1.0534,0.86
-1.0621,-1.0624,0.87
-1.071,-1.0713,0.88
-1.0798,-1.0801,0.89
-1.0885,-1.0887,0.9
-1.0971,-1.0973,0.91
-1.1055,-1.1058,0.92
-1.1139,-1.1141,0.93
-1.1222,-1.1223,0.94
-1.1303,-1.1305,0.95
-1.1383,-1.1385,0.96
-1.1462,-1.1464,0.97
-1.154,-1.1541,0.98
-1.1617,-1.1618,0.99
-1.1693,-1.1693,1
-1.1767,-1.1768,1.01
-1.1841,-1.1841,1.02
-1.1913,-1.1913,1.03
-1.1984,-1.1983,1.04
-1.2053,-1.2053,1.05
-1.2122,-1.2121,1.06
-1.2189,-1.2188,1.07
-1.2255,-1.2254,1.08
-1.232,-1.2319,1.09
-1.2384,-1.2382,1.1
-1.2446,-1.2445,1.11
-1.2507,-1.2506,1.12
-1.2567,-1.2565,1.13
-1.2626,-1.2624,1.14
-1.2683,-1.2681,1.15
-1.274,-1.2737,1.16
-1.2794,-1.2792,1.17
-1.2848,-1.2845,1.18
-1.29,-1.2897,1.19
-1.2951,-1.2948,1.2
-1.3001,-1.2997,1.21
-1.3049,-1.3046,1.22
-1.3096,-1.3093,1.23
-1.3142,-1.3138,1.24
-1.3187,-1.3183,1.25
-1.323,-1.3226,1.26
-1.3272,-1.3267,1.27
-1.3312,-1.3308,1.28
-1.3351,-1.3347,1.29
-1.3389,-1.3384,1.3
-1.3426,-1.3421,1.31
-1.3461,-1.3456,1.32
-1.3495,-1.3489,1.33
-1.3527,-1.3522,1.34
-1.3558,-1.3553,1.35
-1.3588,-1.3582,1.36
-1.3616,-1.3611,1.37
-1.3643,-1.3638,1.38
-1.3669,-1.3663,1.39
-1.3693,-1.3687,1.4
-1.3716,-1.371,1.41
-1.3738,-1.3732,1.42
-1.3758,-1.3752,1.43
-1.3777,-1.3771,1.44
-1.3794,-1.3788,1.45
-1.381,-1.3804,1.46
-1.3825,-1.3819,1.47
-1.3838,-1.3832,1.48
-1.385,-1.3844,1.49
-1.3861,-1.3854,1.5
-1.387,-1.3863,1.51
-1.3878,-1.3871,1.52
-1.3884,-1.3878,1.53
-1.3889,-1.3882,1.54
-1.3893,-1.3886,1.55
-1.3895,-1.3888,1.56
-1.3896,-1.3889,1.57
-1.3895,-1.3889,1.58
-1.3893,-1.3887,1.59
-1.389,-1.3883,1.6
-1.3885,-1.3879,1.61
-1.3879,-1.3872,1.62
-1.3871,-1.3865,1.63
-1.3862,-1.3856,1.64
-1.3852,-1.3846,1.65
-1.384,-1.3834,1.66
-1.3827,-1.3821,1.67
-1.3813,-1.3807,1.68
-1.3797,-1.3791,1.69
-1.378,-1.3774,1.7
-1.3761,-1.3756,1.71
-1.3741,-1.3736,1.72
-1.372,-1.3715,1.73
-1.3697,-1.3692,1.74
-1.3673,-1.3668,1.75
-1.3648,-1.3643,1.76
-1.3621,-1.3616,1.77
-1.3593,-1.3588,1.78
-1.3563,-1.3559,1.79
-1.3532,-1.3528,1.8
-1.35,-1.3496,1.81
-1.3466,-1.3462,1.82
-1.3431,-1.3427,1.83
-1.3395,-1.3391,1.84
-1.3358,-1.3354,1.85
-1.3319,-1.3315,1.86
-1.3278,-1.3275,1.87
-1.3237,-1.3234,1.88
-1.3194,-1.3191,1.89
-1.3149,-1.3147,1.9
-1.3104,-1.3101,1.91
-1.3057,-1.3055,1.92
-1.3009,-1.3007,1.93
-1.2959,-1.2957,1.94
-1.2908,-1.2907,1.95
-1.2856,-1.2855,1.96
-1.2803,-1.2802,1.97
-1.2748,-1.2747,1.98
-1.2692,-1.2692,1.99
-1.2635,-1.2635,2
-1.2577,-1.2576,2.01
-1.2517,-1.2517,2.02
-1.2456,-1.2456,2.03
-1.2394,-1.2394,2.04
-1.233,-1.2331,2.05
-1.2266,-1.2267,2.06
-1.22,-1.2201,2.07
-1.2133,-1.2134,2.08
-1.2064,-1.2066,2.09
-1.1995,-1.1996,2.1
-1.1924,-1.1926,2.11
-1.1852,-1.1854,2.12
-1.1779,-1.1781,2.13
-1.1705,-1.1707,2.14
-1.1629,-1.1632,2.15
-1.1553,-1.1556,2.16
-1.1475,-1.1478,2.17
-1.1396,-1.1399,2.18
-1.1316,-1.1319,2.19
-1.1235,-1.1238,2.2
-1.1152,-1.1156,2.21
-1.1069,-1.1073,2.22
-1.0984,-1.0989,2.23
-1.0899,-1.0903,2.24
-1.0812,-1.0817,2.25
-1.0724,-1.0729,2.26
-1.0635,-1.064,2.27
-1.0545,-1.0551,2.28
-1.0454,-1.046,2.29
-1.0362,-1.0368,2.3
-1.0269,-1.0275,2.31
-1.0175,-1.0181,2.32
-1.008,-1.0086,2.33
-0.99835,-0.99901,2.34
-0.98864,-0.98931,2.35
-0.97882,-0.97952,2.36
-0.96891,-0.96962,2.37
-0.9589,-0.95963,2.38
-0.9488,-0.94954,2.39
-0.9386,-0.93936,2.4
-0.9283,-0.92908,2.41
-0.91792,-0.9187,2.42
-0.90744,-0.90824,2.43
-0.89687,-0.89769,2.44
-0.88621,-0.88704,2.45
-0.87547,-0.87631,2.46
-0.86463,-0.86548,2.47
-0.85371,-0.85457,2.48
-0.8427,-0.84358,2.49
-0.83161,-0.8325,2.5
-0.82044,-0.82133,2.51
-0.80918,-0.81009,2.52
-0.79785,-0.79876,2.53
