true_u,pred_u,Points:0
0,-0.00036499,0
0.0011613,0.00075402,0.01
0.0023226,0.0018734,0.02
0.0034835,0.0029934,0.03
0.0046442,0.0041139,0.04
0.0058044,0.0052342,0.05
0.006964,0.0063549,0.06
0.0081229,0.0074758,0.07
0.0092809,0.0085964,0.08
0.010438,0.0097175,0.09
0.011594,0.010838,0.1
0.012749,0.011958,0.11
0.013903,0.013079,0.12
0.015055,0.014198,0.13
0.016206,0.015317,0.14
0.017355,0.016436,0.15
0.018503,0.017554,0.16
0.019648,0.018671,0.17
0.020792,0.019787,0.18
0.021933,0.020902,0.19
0.023073,0.022017,0.2
0.02421,0.02313,0.21
0.025344,0.024241,0.22
0.026476,0.025352,0.23
0.027606,0.026461,0.24
0.028732,0.027568,0.25
0.029856,0.028674,0.26
0.030977,0.029778,0.27
0.032095,0.030879,0.28
0.033209,0.03198,0.29
0.03432,0.033077,0.3
0.035428,0.034173,0.31
0.036532,0.035266,0.32
0.037633,0.036357,0.33
0.03873,0.037445,0.34
0.039823,0.038531,0.35
0.040912,0.039614,0.36
0.041996,0.040693,0.37
0.043077,0.04177,0.38
0.044153,0.042844,0.39
0.045225,0.043914,0.4
0.046293,0.044981,0.41
0.047356,0.046045,0.42
0.048414,0.047104,0.43
0.049467,0.04816,0.44
0.050515,0.049213,0.45
0.051558,0.050261,0.46
0.052596,0.051305,0.47
0.053629,0.052344,0.48
0.054656,0.05338,0.49
0.055678,0.054411,0.5
0.056695,0.055437,0.51
0.057705,0.056459,0.52
0.05871,0.057475,0.53
0.059709,0.058487,0.54
0.060703,0.059494,0.55
0.06169,0.060496,0.56
0.06267,0.061491,0.57
0.063645,0.062482,0.58
0.064613,0.063467,0.59
0.065575,0.064446,0.6
0.06653,0.06542,0.61
0.067479,0.066388,0.62
0.068421,0.067349,0.63
0.069356,0.068304,0.64
0.070284,0.069253,0.65
0.071205,0.070196,0.66
0.072119,0.071132,0.67
0.073025,0.072061,0.68
0.073925,0.072984,0.69
0.074817,0.073899,0.7
0.075701,0.074808,0.71
0.076578,0.075709,0.72
0.077447,0.076604,0.73
0.078309,0.077491,0.74
0.079163,0.07837,0.75
0.080008,0.079242,0.76
0.080846,0.080106,0.77
0.081676,0.080963,0.78
0.082497,0.081811,0.79
0.083311,0.082651,0.8
0.084116,0.083484,0.81
0.084912,0.084308,0.82
0.0857,0.085123,0.83
0.08648,0.085931,0.84
0.08725,0.08673,0.85
0.088013,0.08752,0.86
0.088766,0.088301,0.87
0.08951,0.089074,0.88
0.090246,0.089837,0.89
0.090972,0.090592,0.9
0.091689,0.091338,0.91
0.092398,0.092074,0.92
0.093097,0.092801,0.93
0.093786,0.093519,0.94
0.094466,0.094226,0.95
0.095137,0.094925,0.96
0.095799,0.095614,0.97
0.09645,0.096293,0.98
0.097092,0.096962,0.99
0.097725,0.097622,1
0.098347,0.098271,1.01
0.09896,0.09891,1.02
0.099563,0.09954,1.03
0.10016,0.10016,1.04
0.10074,0.10077,1.05
0.10131,0.10137,1.06
0.10187,0.10195,1.07
0.10243,0.10253,1.08
0.10297,0.1031,1.09
0.1035,0.10365,1.1
0.10402,0.1042,1.11
0.10453,0.10473,1.12
0.10503,0.10526,1.13
0.10552,0.10577,1.14
0.106,0.10627,1.15
0.10647,0.10676,1.16
0.10693,0.10724,1.17
0.10738,0.10771,1.18
0.10782,0.10817,1.19
0.10824,0.10862,1.2
0.10866,0.10905,1.21
0.10906,0.10948,1.22
0.10946,0.10989,1.23
0.10984,0.11029,1.24
0.11021,0.11068,1.25
0.11057,0.11106,1.26
0.11092,0.11143,1.27
0.11126,0.11178,1.28
0.11159,0.11212,1.29
0.1119,0.11246,1.3
0.11221,0.11278,1.31
0.1125,0.11308,1.32
0.11278,0.11338,1.33
0.11306,0.11367,1.34
0.11332,0.11394,1.35
0.11356,0.1142,1.36
0.1138,0.11445,1.37
0.11403,0.11469,1.38
0.11424,0.11491,1.39
0.11445,0.11513,1.4
0.11464,0.11533,1.41
0.11482,0.11552,1.42
0.11499,0.1157,1.43
0.11514,0.11586,1.44
0.11529,0.11602,1.45
0.11542,0.11616,1.46
0.11555,0.11629,1.47
0.11566,0.1164,1.48
0.11576,0.11651,1.49
0.11584,0.1166,1.5
0.11592,0.11668,1.51
0.11599,0.11675,1.52
0.11604,0.11681,1.53
0.11608,0.11686,1.54
0.11611,0.11689,1.55
0.11613,0.11691,1.56
0.11614,0.11692,1.57
0.11613,0.11691,1.58
0.11611,0.1169,1.59
0.11609,0.11687,1.6
0.11605,0.11683,1.61
0.116,0.11678,1.62
0.11593,0.11671,1.63
0.11586,0.11664,1.64
0.11577,0.11655,1.65
0.11567,0.11645,1.66
0.11556,0.11634,1.67
0.11544,0.11621,1.68
0.11531,0.11608,1.69
0.11517,0.11593,1.7
0.11501,0.11577,1.71
0.11485,0.1156,1.72
0.11467,0.11541,1.73
0.11448,0.11522,1.74
0.11428,0.11501,1.75
0.11406,0.11479,1.76
0.11384,0.11456,1.77
0.1136,0.11432,1.78
0.11336,0.11406,1.79
0.1131,0.11379,1.8
0.11283,0.11352,1.81
0.11255,0.11323,1.82
0.11226,0.11292,1.83
0.11195,0.11261,1.84
0.11164,0.11229,1.85
0.11131,0.11195,1.86
0.11098,0.1116,1.87
0.11063,0.11124,1.88
0.11027,0.11087,1.89
0.1099,0.11049,1.9
0.10952,0.1101,1.91
0.10913,0.10969,1.92
0.10872,0.10928,1.93
0.10831,0.10885,1.94
0.10789,0.10841,1.95
0.10745,0.10796,1.96
0.107,0.1075,1.97
0.10655,0.10703,1.98
0.10608,0.10655,1.99
0.1056,0.10606,2
0.10511,0.10555,2.01
0.10461,0.10504,2.02
0.1041,0.10452,2.03
0.10358,0.10398,2.04
0.10305,0.10343,2.05
0.10251,0.10288,2.06
0.10196,0.10231,2.07
0.1014,0.10173,2.08
0.10083,0.10114,2.09
0.10025,0.10054,2.1
0.099658,0.099936,2.11
0.099057,0.099318,2.12
0.098446,0.098689,2.13
0.097825,0.098051,2.14
0.097194,0.097402,2.15
0.096553,0.096744,2.16
0.095903,0.096076,2.17
0.095243,0.095398,2.18
0.094574,0.09471,2.19
0.093895,0.094013,2.2
0.093207,0.093307,2.21
0.09251,0.092591,2.22
0.091803,0.091866,2.23
0.091087,0.091132,2.24
0.090362,0.090388,2.25
0.089628,0.089635,2.26
0.088885,0.088874,2.27
0.088133,0.088104,2.28
0.087372,0.087325,2.29
0.086603,0.086537,2.3
0.085825,0.08574,2.31
0.085038,0.084936,2.32
0.084243,0.084122,2.33
0.083439,0.083301,2.34
0.082627,0.082471,2.35
0.081807,0.081633,2.36
0.080979,0.080787,2.37
0.080142,0.079933,2.38
0.079298,0.079071,2.39
0.078445,0.078202,2.4
0.077585,0.077325,2.41
0.076717,0.076441,2.42
0.075841,0.075548,2.43
0.074958,0.074649,2.44
0.074067,0.073742,2.45
0.073169,0.072829,2.46
0.072263,0.071908,2.47
0.071351,0.070981,2.48
0.070431,0.070047,2.49
0.069504,0.069106,2.5
0.06857,0.068159,2.51
0.067629,0.067205,2.52
0.066682,0.066245,2.53
0.065728,0.065279,2.54
0.064767,0.064306,2.55
0.0638,0.063327,2.56
0.062826,0.062344,2.57
0.061846,0.061353,2.58
0.06086,0.060358,2.59
0.059868,0.059356,2.6
0.05887,0.05835,2.61
0.057866,0.057338,2.62
0.056856,0.056321,2.63
0.055841,0.055299,2.64
0.05482,0.054272,2.65
0.053793,0.05324,2.66
0.052761,0.052204,2.67
0.051724,0.051163,2.68
0.050681,0.050117,2.69
0.049634,0.049067,2.7
0.048582,0.048013,2.71
0.047524,0.046955,2.72
0.046462,0.045892,2.73
0.045396,0.044826,2.74
0.044324,0.043757,2.75
0.043249,0.042683,2.76
0.042169,0.041606,2.77
0.041085,0.040525,2.78
0.039996,0.039441,2.79
0.038904,0.038355,2.8
0.037808,0.037264,2.81
0.036708,0.036172,2.82
0.035604,0.035076,2.83
0.034497,0.033977,2.84
0.033386,0.032876,2.85
0.032272,0.031772,2.86
0.031155,0.030666,2.87
0.030035,0.029558,2.88
0.028912,0.028448,2.89
0.027785,0.027335,2.9
0.026656,0.02622,2.91
0.025525,0.025104,2.92
0.02439,0.023986,2.93
0.023254,0.022867,2.94
0.022115,0.021745,2.95
0.020974,0.020623,2.96
0.01983,0.019499,2.97
0.018685,0.018374,2.98
0.017538,0.017248,2.99
0.016389,0.016121,3
0.015239,0.014993,3.01
0.014086,0.013864,3.02
0.012933,0.012735,3.03
0.011778,0.011605,3.04
0.010622,0.010474,3.05
