true_u,pred_u,Points:0
0,0.00033664,0
0.0038564,0.0041851,0.01
0.0077125,0.0080328,0.02
0.011568,0.011879,0.03
0.015422,0.015724,0.04
0.019275,0.019568,0.05
0.023125,0.023409,0.06
0.026974,0.027248,0.07
0.030819,0.031084,0.08
0.034662,0.034916,0.09
0.038501,0.038745,0.1
0.042336,0.04257,0.11
0.046167,0.046391,0.12
0.049994,0.050207,0.13
0.053815,0.054018,0.14
0.057631,0.057823,0.15
0.061441,0.061623,0.16
0.065245,0.065416,0.17
0.069043,0.069203,0.18
0.072834,0.072982,0.19
0.076617,0.076755,0.2
0.080393,0.080519,0.21
0.08416,0.084276,0.22
0.08792,0.088024,0.23
0.09167,0.091764,0.24
0.095412,0.095494,0.25
0.099143,0.099214,0.26
0.10287,0.10293,0.27
0.10658,0.10663,0.28
0.11028,0.11032,0.29
0.11397,0.11399,0.3
0.11765,0.11766,0.31
0.12131,0.12132,0.32
0.12497,0.12496,0.33
0.12861,0.12859,0.34
0.13224,0.13221,0.35
0.13585,0.13582,0.36
0.13946,0.13941,0.37
0.14305,0.14299,0.38
0.14662,0.14655,0.39
0.15018,0.1501,0.4
0.15372,0.15363,0.41
0.15725,0.15715,0.42
0.16077,0.16066,0.43
0.16426,0.16414,0.44
0.16774,0.16762,0.45
0.17121,0.17107,0.46
0.17466,0.17451,0.47
0.17809,0.17793,0.48
0.1815,0.18133,0.49
0.18489,0.18472,0.5
0.18827,0.18808,0.51
0.19162,0.19143,0.52
0.19496,0.19476,0.53
0.19828,0.19807,0.54
0.20157,0.20136,0.55
0.20485,0.20463,0.56
0.20811,0.20788,0.57
0.21135,0.21111,0.58
0.21456,0.21432,0.59
0.21775,0.21751,0.6
0.22093,0.22068,0.61
0.22408,0.22382,0.62
0.2272,0.22694,0.63
0.23031,0.23004,0.64
0.23339,0.23312,0.65
0.23645,0.23617,0.66
0.23948,0.2392,0.67
0.24249,0.24221,0.68
0.24548,0.24519,0.69
0.24844,0.24815,0.7
0.25138,0.25108,0.71
0.25429,0.25399,0.72
0.25718,0.25688,0.73
0.26004,0.25974,0.74
0.26287,0.26257,0.75
0.26568,0.26537,0.76
0.26847,0.26815,0.77
0.27122,0.27091,0.78
0.27395,0.27364,0.79
0.27665,0.27634,0.8
0.27932,0.27901,0.81
0.28197,0.28165,0.82
0.28458,0.28427,0.83
0.28717,0.28686,0.84
0.28973,0.28942,0.85
0.29226,0.29195,0.86
0.29476,0.29445,0.87
0.29724,0.29692,0.88
0.29968,0.29937,0.89
0.30209,0.30178,0.9
0.30447,0.30417,0.91
0.30682,0.30652,0.92
0.30915,0.30884,0.93
0.31144,0.31114,0.94
0.31369,0.3134,0.95
0.31592,0.31563,0.96
0.31812,0.31783,0.97
0.32028,0.32,0.98
0.32241,0.32213,0.99
0.32451,0.32424,1
0.32658,0.32631,1.01
0.32862,0.32835,1.02
0.33062,0.33035,1.03
0.33259,0.33233,1.04
0.33452,0.33427,1.05
0.33642,0.33617,1.06
0.33829,0.33805,1.07
0.34013,0.33989,1.08
0.34193,0.34169,1.09
0.34369,0.34347,1.1
0.34543,0.3452,1.11
0.34712,0.34691,1.12
0.34879,0.34858,1.13
0.35042,0.35021,1.14
0.35201,0.35181,1.15
0.35357,0.35337,1.16
0.35509,0.3549,1.17
0.35658,0.3564,1.18
0.35803,0.35785,1.19
0.35944,0.35928,1.2
0.36082,0.36066,1.21
0.36216,0.36201,1.22
0.36347,0.36333,1.23
0.36474,0.3646,1.24
0.36598,0.36584,1.25
0.36717,0.36705,1.26
0.36834,0.36822,1.27
0.36946,0.36935,1.28
0.37055,0.37044,1.29
0.3716,0.3715,1.3
0.37261,0.37252,1.31
0.37359,0.3735,1.32
0.37452,0.37444,1.33
0.37543,0.37535,1.34
0.37629,0.37622,1.35
0.37711,0.37705,1.36
0.3779,0.37785,1.37
0.37865,0.3786,1.38
0.37937,0.37932,1.39
0.38004,0.38,1.4
0.38068,0.38064,1.41
0.38127,0.38125,1.42
0.38183,0.38181,1.43
0.38236,0.38234,1.44
0.38284,0.38283,1.45
0.38329,0.38328,1.46
0.38369,0.38369,1.47
0.38406,0.38406,1.48
0.38439,0.3844,1.49
0.38468,0.3847,1.5
0.38494,0.38495,1.51
0.38515,0.38517,1.52
0.38533,0.38535,1.53
0.38547,0.38549,1.54
0.38557,0.38559,1.55
0.38563,0.38566,1.56
0.38565,0.38568,1.57
0.38563,0.38567,1.58
0.38558,0.38562,1.59
0.38549,0.38552,1.6
0.38535,0.38539,1.61
0.38518,0.38522,1.62
0.38498,0.38502,1.63
0.38473,0.38477,1.64
0.38444,0.38448,1.65
0.38412,0.38416,1.66
0.38375,0.3838,1.67
0.38335,0.3834,1.68
0.38291,0.38295,1.69
0.38244,0.38248,1.7
0.38192,0.38196,1.71
0.38137,0.3814,1.72
0.38077,0.38081,1.73
0.38014,0.38018,1.74
0.37948,0.37951,1.75
0.37877,0.3788,1.76
0.37802,0.37805,1.77
0.37724,0.37727,1.78
0.37642,0.37644,1.79
0.37557,0.37558,1.8
0.37467,0.37469,1.81
0.37374,0.37375,1.82
0.37277,0.37278,1.83
0.37176,0.37177,1.84
0.37072,0.37072,1.85
0.36964,0.36963,1.86
0.36852,0.36851,1.87
0.36736,0.36735,1.88
0.36617,0.36615,1.89
0.36494,0.36492,1.9
0.36368,0.36365,1.91
0.36238,0.36234,1.92
0.36104,0.361,1.93
0.35966,0.35962,1.94
0.35825,0.35821,1.95
0.35681,0.35675,1.96
0.35533,0.35527,1.97
0.35381,0.35375,1.98
0.35226,0.35219,1.99
0.35067,0.3506,2
0.34905,0.34897,2.01
0.34739,0.3473,2.02
0.3457,0.34561,2.03
0.34397,0.34388,2.04
0.34221,0.34211,2.05
0.34042,0.34031,2.06
0.33859,0.33847,2.07
0.33672,0.3366,2.08
0.33483,0.3347,2.09
0.3329,0.33277,2.1
0.33093,0.3308,2.11
0.32894,0.3288,2.12
0.32691,0.32676,2.13
0.32485,0.32469,2.14
0.32275,0.3226,2.15
0.32062,0.32046,2.16
0.31846,0.3183,2.17
0.31627,0.31611,2.18
0.31405,0.31388,2.19
0.3118,0.31162,2.2
0.30951,0.30933,2.21
0.3072,0.30701,2.22
0.30485,0.30466,2.23
0.30247,0.30228,2.24
0.30006,0.29987,2.25
0.29763,0.29743,2.26
0.29516,0.29496,2.27
0.29266,0.29246,2.28
0.29014,0.28994,2.29
0.28758,0.28738,2.3
0.285,0.28479,2.31
0.28239,0.28218,2.32
0.27975,0.27954,2.33
0.27708,0.27687,2.34
0.27438,0.27417,2.35
0.27166,0.27145,2.36
0.26891,0.2687,2.37
0.26613,0.26592,2.38
0.26332,0.26312,2.39
0.26049,0.26029,2.4
0.25764,0.25744,2.41
0.25475,0.25455,2.42
0.25185,0.25165,2.43
0.24891,0.24872,2.44
0.24595,0.24576,2.45
0.24297,0.24278,2.46
0.23996,0.23978,2.47
0.23693,0.23675,2.48
0.23388,0.2337,2.49
0.2308,0.23063,2.5
0.2277,0.22753,2.51
0.22458,0.22441,2.52
0.22143,0.22127,2.53
0.21826,0.21811,2.54
0.21507,0.21492,2.55
0.21186,0.21172,2.56
0.20863,0.20849,2.57
0.20537,0.20524,2.58
0.2021,0.20198,2.59
0.1988,0.19869,2.6
0.19549,0.19538,2.61
0.19216,0.19205,2.62
0.1888,0.18871,2.63
0.18543,0.18534,2.64
0.18204,0.18196,2.65
0.17863,0.17856,2.66
0.1752,0.17514,2.67
0.17176,0.17171,2.68
0.1683,0.16825,2.69
0.16482,0.16478,2.7
0.16132,0.1613,2.71
0.15781,0.1578,2.72
0.15429,0.15428,2.73
0.15075,0.15075,2.74
0.14719,0.1472,2.75
0.14362,0.14364,2.76
0.14003,0.14006,2.77
0.13643,0.13647,2.78
0.13282,0.13287,2.79
0.12919,0.12925,2.8
0.12555,0.12562,2.81
0.1219,0.12197,2.82
0.11823,0.11832,2.83
0.11455,0.11465,2.84
0.11087,0.11097,2.85
0.10717,0.10729,2.86
0.10346,0.10359,2.87
0.099737,0.099875,2.88
0.096007,0.096154,2.89
0.092267,0.092424,2.9
0.088518,0.088684,2.91
0.08476,0.084936,2.92
0.080993,0.081179,2.93
0.077219,0.077414,2.94
0.073437,0.073641,2.95
0.069647,0.069861,2.96
0.065851,0.066073,2.97
0.062047,0.062279,2.98
0.058238,0.058479,2.99
0.054423,0.054672,3
0.050602,0.05086,3.01
0.046777,0.047043,3.02
0.042947,0.04322,3.03
0.039112,0.039394,3.04
0.035273,0.035563,3.05
0.031431,0.031728,3.06
0.027586,0.02789,3.07
0.023738,0.02405,3.08
0.019888,0.020206,3.09
0.016036,0.01636,3.1
0.012182,0.012512,3.11
0.0083266,0.0086629,3.12
0.0044706,0.0048125,3.13
0.00061421,0.00096123,3.14
