true_u,pred_u,Points:0
0,-0.00012293,0
0.002284,0.0021133,0.01
0.0045677,0.0043495,0.02
0.0068509,0.0065854,0.03
0.0091335,0.0088209,0.04
0.011415,0.011056,0.05
0.013696,0.01329,0.06
0.015975,0.015523,0.07
0.018252,0.017756,0.08
0.020528,0.019987,0.09
0.022802,0.022217,0.1
0.025073,0.024444,0.11
0.027342,0.026671,0.12
0.029608,0.028895,0.13
0.031871,0.031117,0.14
0.034132,0.033337,0.15
0.036388,0.035554,0.16
0.038641,0.037769,0.17
0.04089,0.039981,0.18
0.043135,0.042189,0.19
0.045376,0.044395,0.2
0.047612,0.046597,0.21
0.049843,0.048795,0.22
0.05207,0.05099,0.23
0.054291,0.05318,0.24
0.056507,0.055367,0.25
0.058717,0.057548,0.26
0.060921,0.059726,0.27
0.063119,0.061898,0.28
0.065311,0.064065,0.29
0.067496,0.066227,0.3
0.069675,0.068383,0.31
0.071847,0.070534,0.32
0.074011,0.072679,0.33
0.076168,0.074818,0.34
0.078317,0.076951,0.35
0.080459,0.079077,0.36
0.082593,0.081196,0.37
0.084718,0.083309,0.38
0.086835,0.085414,0.39
0.088943,0.087512,0.4
0.091042,0.089602,0.41
0.093132,0.091685,0.42
0.095213,0.093759,0.43
0.097284,0.095825,0.44
0.099346,0.097884,0.45
0.1014,0.099933,0.46
0.10344,0.10197,0.47
0.10547,0.104,0.48
0.10749,0.10603,0.49
0.1095,0.10804,0.5
0.1115,0.11004,0.51
0.11349,0.11203,0.52
0.11546,0.11402,0.53
0.11743,0.11599,0.54
0.11938,0.11795,0.55
0.12132,0.1199,0.56
0.12325,0.12184,0.57
0.12517,0.12377,0.58
0.12707,0.12569,0.59
0.12896,0.12759,0.6
0.13084,0.12949,0.61
0.13271,0.13137,0.62
0.13456,0.13324,0.63
0.1364,0.13509,0.64
0.13822,0.13694,0.65
0.14004,0.13877,0.66
0.14183,0.14059,0.67
0.14362,0.14239,0.68
0.14538,0.14418,0.69
0.14714,0.14596,0.7
0.14888,0.14772,0.71
0.1506,0.14947,0.72
0.15231,0.15121,0.73
0.15401,0.15293,0.74
0.15569,0.15464,0.75
0.15735,0.15633,0.76
0.159,0.158,0.77
0.16063,0.15966,0.78
0.16224,0.16131,0.79
0.16384,0.16294,0.8
0.16543,0.16455,0.81
0.16699,0.16615,0.82
0.16854,0.16773,0.83
0.17008,0.16929,0.84
0.17159,0.17084,0.85
0.17309,0.17237,0.86
0.17457,0.17388,0.87
0.17604,0.17538,0.88
0.17748,0.17686,0.89
0.17891,0.17832,0.9
0.18032,0.17976,0.91
0.18171,0.18119,0.92
0.18309,0.1826,0.93
0.18445,0.18399,0.94
0.18578,0.18536,0.95
0.1871,0.18671,0.96
0.1884,0.18805,0.97
0.18968,0.18936,0.98
0.19095,0.19066,0.99
0.19219,0.19193,1
0.19342,0.19319,1.01
0.19462,0.19443,1.02
0.19581,0.19565,1.03
0.19697,0.19685,1.04
0.19812,0.19803,1.05
0.19925,0.19919,1.06
0.20035,0.20033,1.07
0.20144,0.20144,1.08
0.2025,0.20254,1.09
0.20355,0.20362,1.1
0.20458,0.20468,1.11
0.20558,0.20571,1.12
0.20657,0.20673,1.13
0.20753,0.20772,1.14
0.20847,0.2087,1.15
0.2094,0.20965,1.16
0.2103,0.21058,1.17
0.21118,0.21149,1.18
0.21204,0.21238,1.19
0.21288,0.21325,1.2
0.21369,0.21409,1.21
0.21449,0.21491,1.22
0.21526,0.21571,1.23
0.21602,0.21649,1.24
0.21675,0.21725,1.25
0.21746,0.21798,1.26
0.21814,0.21869,1.27
0.21881,0.21938,1.28
0.21945,0.22005,1.29
0.22008,0.2207,1.3
0.22068,0.22132,1.31
0.22125,0.22192,1.32
0.22181,0.22249,1.33
0.22234,0.22305,1.34
0.22285,0.22358,1.35
0.22334,0.22409,1.36
0.22381,0.22457,1.37
0.22425,0.22503,1.38
0.22468,0.22547,1.39
0.22508,0.22589,1.4
0.22545,0.22628,1.41
0.22581,0.22665,1.42
0.22614,0.227,1.43
0.22645,0.22732,1.44
0.22673,0.22762,1.45
0.227,0.2279,1.46
0.22724,0.22815,1.47
0.22746,0.22838,1.48
0.22765,0.22858,1.49
0.22783,0.22877,1.5
0.22798,0.22893,1.51
0.2281,0.22906,1.52
0.22821,0.22917,1.53
0.22829,0.22926,1.54
0.22835,0.22933,1.55
0.22839,0.22937,1.56
0.2284,0.22939,1.57
0.22839,0.22938,1.58
0.22836,0.22935,1.59
0.2283,0.2293,1.6
0.22822,0.22922,1.61
0.22812,0.22912,1.62
0.228,0.229,1.63
0.22785,0.22885,1.64
0.22768,0.22868,1.65
0.22749,0.22849,1.66
0.22728,0.22827,1.67
0.22704,0.22803,1.68
0.22678,0.22776,1.69
0.2265,0.22748,1.7
0.22619,0.22716,1.71
0.22586,0.22683,1.72
0.22551,0.22647,1.73
0.22514,0.22609,1.74
0.22474,0.22569,1.75
0.22432,0.22526,1.76
0.22388,0.22481,1.77
0.22342,0.22434,1.78
0.22293,0.22384,1.79
0.22243,0.22332,1.8
0.2219,0.22278,1.81
0.22134,0.22222,1.82
0.22077,0.22163,1.83
0.22017,0.22102,1.84
0.21955,0.22039,1.85
0.21891,0.21973,1.86
0.21825,0.21906,1.87
0.21757,0.21836,1.88
0.21686,0.21764,1.89
0.21613,0.21689,1.9
0.21538,0.21612,1.91
0.21461,0.21534,1.92
0.21382,0.21453,1.93
0.21301,0.21369,1.94
0.21217,0.21284,1.95
0.21132,0.21197,1.96
0.21044,0.21107,1.97
0.20954,0.21015,1.98
0.20862,0.20921,1.99
0.20768,0.20825,2
0.20672,0.20727,2.01
0.20574,0.20626,2.02
0.20474,0.20524,2.03
0.20372,0.20419,2.04
0.20267,0.20313,2.05
0.20161,0.20204,2.06
0.20053,0.20094,2.07
0.19942,0.19981,2.08
0.1983,0.19866,2.09
0.19716,0.1975,2.1
0.19599,0.19631,2.11
0.19481,0.1951,2.12
0.19361,0.19387,2.13
0.19239,0.19263,2.14
0.19115,0.19136,2.15
0.18989,0.19008,2.16
0.18861,0.18877,2.17
0.18731,0.18745,2.18
0.18599,0.18611,2.19
0.18466,0.18475,2.2
0.18331,0.18337,2.21
0.18193,0.18198,2.22
0.18054,0.18056,2.23
0.17914,0.17913,2.24
0.17771,0.17768,2.25
0.17627,0.17621,2.26
0.17481,0.17472,2.27
0.17333,0.17322,2.28
0.17183,0.1717,2.29
0.17032,0.17016,2.3
0.16879,0.16861,2.31
0.16724,0.16703,2.32
0.16568,0.16545,2.33
0.1641,0.16384,2.34
0.1625,0.16222,2.35
0.16089,0.16059,2.36
0.15926,0.15894,2.37
0.15761,0.15727,2.38
0.15595,0.15559,2.39
