true_u,pred_u,Points:0
-0,0.00016097,0
-0.014122,-0.013979,0.01
-0.028243,-0.028118,0.02
-0.04236,-0.042254,0.03
-0.056474,-0.056386,0.04
-0.070582,-0.070513,0.05
-0.084683,-0.084633,0.06
-0.098775,-0.098744,0.07
-0.11286,-0.11285,0.08
-0.12693,-0.12694,0.09
-0.14099,-0.14101,0.1
-0.15503,-0.15508,0.11
-0.16906,-0.16912,0.12
-0.18307,-0.18315,0.13
-0.19707,-0.19717,0.14
-0.21104,-0.21116,0.15
-0.22499,-0.22513,0.16
-0.23892,-0.23908,0.17
-0.25283,-0.253,0.18
-0.26671,-0.2669,0.19
-0.28057,-0.28077,0.2
-0.29439,-0.29462,0.21
-0.30819,-0.30843,0.22
-0.32196,-0.32221,0.23
-0.33569,-0.33597,0.24
-0.34939,-0.34968,0.25
-0.36306,-0.36336,0.26
-0.37669,-0.37701,0.27
-0.39028,-0.39062,0.28
-0.40383,-0.40418,0.29
-0.41734,-0.41771,0.3
-0.43081,-0.43119,0.31
-0.44424,-0.44464,0.32
-0.45762,-0.45803,0.33
-0.47096,-0.47138,0.34
-0.48425,-0.48468,0.35
-0.49749,-0.49794,0.36
-0.51068,-0.51114,0.37
-0.52382,-0.52429,0.38
-0.53691,-0.53739,0.39
-0.54995,-0.55044,0.4
-0.56293,-0.56342,0.41
-0.57585,-0.57636,0.42
-0.58872,-0.58923,0.43
-0.60152,-0.60205,0.44
-0.61427,-0.6148,0.45
-0.62696,-0.62749,0.46
-0.63958,-0.64012,0.47
-0.65214,-0.65269,0.48
-0.66463,-0.66518,0.49
-0.67706,-0.67762,0.5
-0.68942,-0.68998,0.51
-0.70171,-0.70227,0.52
-0.71393,-0.71449,0.53
-0.72608,-0.72665,0.54
-0.73815,-0.73872,0.55
-0.75016,-0.75073,0.56
-0.76208,-0.76265,0.57
-0.77393,-0.77451,0.58
-0.78571,-0.78628,0.59
-0.7974,-0.79797,0.6
-0.80902,-0.80959,0.61
-0.82055,-0.82112,0.62
-0.83201,-0.83257,0.63
-0.84338,-0.84393,0.64
-0.85466,-0.85521,0.65
-0.86586,-0.86641,0.66
-0.87697,-0.87752,0.67
-0.888,-0.88854,0.68
-0.89894,-0.89947,0.69
-0.90978,-0.91031,0.7
-0.92054,-0.92105,0.71
-0.9312,-0.93171,0.72
-0.94177,-0.94227,0.73
-0.95225,-0.95274,0.74
-0.96263,-0.96311,0.75
-0.97291,-0.97339,0.76
-0.9831,-0.98356,0.77
-0.99319,-0.99364,0.78
-1.0032,-1.0036,0.79
-1.0131,-1.0135,0.8
-1.0229,-1.0233,0.81
-1.0325,-1.0329,0.82
-1.0421,-1.0425,0.83
-1.0516,-1.052,0.84
-1.061,-1.0613,0.85
-1.0702,-1.0706,0.86
-1.0794,-1.0797,0.87
-1.0885,-1.0888,0.88
-1.0974,-1.0977,0.89
-1.1062,-1.1065,0.9
-1.115,-1.1152,0.91
-1.1236,-1.1238,0.92
-1.1321,-1.1323,0.93
-1.1405,-1.1407,0.94
-1.1487,-1.1489,0.95
-1.1569,-1.1571,0.96
-1.1649,-1.1651,0.97
-1.1729,-1.173,0.98
-1.1807,-1.1808,0.99
-1.1883,-1.1885,1
-1.1959,-1.196,1.01
-1.2034,-1.2035,1.02
-1.2107,-1.2108,1.03
-1.2179,-1.218,1.04
-1.225,-1.225,1.05
-1.232,-1.232,1.06
-1.2388,-1.2388,1.07
-1.2455,-1.2455,1.08
-1.2521,-1.2521,1.09
-1.2586,-1.2585,1.1
-1.2649,-1.2649,1.11
-1.2711,-1.2711,1.12
-1.2772,-1.2771,1.13
-1.2832,-1.2831,1.14
-1.289,-1.2889,1.15
-1.2947,-1.2946,1.16
-1.3003,-1.3001,1.17
-1.3058,-1.3056,1.18
-1.3111,-1.3109,1.19
-1.3163,-1.316,1.2
-1.3213,-1.3211,1.21
-1.3262,-1.326,1.22
-1.331,-1.3307,1.23
-1.3357,-1.3354,1.24
-1.3402,-1.3399,1.25
-1.3446,-1.3443,1.26
-1.3488,-1.3485,1.27
-1.3529,-1.3526,1.28
-1.3569,-1.3566,1.29
-1.3608,-1.3604,1.3
-1.3645,-1.3641,1.31
-1.368,-1.3676,1.32
-1.3715,-1.3711,1.33
-1.3748,-1.3744,1.34
-1.3779,-1.3775,1.35
-1.381,-1.3805,1.36
-1.3839,-1.3834,1.37
-1.3866,-1.3861,1.38
-1.3892,-1.3887,1.39
-1.3917,-1.3912,1.4
-1.394,-1.3935,1.41
-1.3962,-1.3957,1.42
-1.3983,-1.3977,1.43
-1.4002,-1.3996,1.44
-1.4019,-1.4014,1.45
-1.4036,-1.403,1.46
-1.4051,-1.4045,1.47
-1.4064,-1.4059,1.48
-1.4076,-1.4071,1.49
-1.4087,-1.4081,1.5
-1.4096,-1.4091,1.51
-1.4104,-1.4098,1.52
-1.4111,-1.4105,1.53
-1.4116,-1.411,1.54
-1.4119,-1.4113,1.55
