true_u,pred_u,Points:0
-0,-0.0003232,0
-0.010084,-0.010404,0.01
-0.020166,-0.020484,0.02
-0.030247,-0.030561,0.03
-0.040324,-0.040635,0.04
-0.050398,-0.050705,0.05
-0.060466,-0.060769,0.06
-0.070528,-0.070827,0.07
-0.080584,-0.080878,0.08
-0.090631,-0.09092,0.09
-0.10067,-0.10095,0.1
-0.1107,-0.11098,0.11
-0.12071,-0.12099,0.12
-0.13072,-0.13099,0.13
-0.14071,-0.14097,0.14
-0.15069,-0.15094,0.15
-0.16065,-0.1609,0.16
-0.1706,-0.17084,0.17
-0.18053,-0.18076,0.18
-0.19044,-0.19067,0.19
-0.20033,-0.20055,0.2
-0.21021,-0.21042,0.21
-0.22006,-0.22026,0.22
-0.22989,-0.23008,0.23
-0.23969,-0.23988,0.24
-0.24948,-0.24966,0.25
-0.25923,-0.25941,0.26
-0.26896,-0.26914,0.27
-0.27867,-0.27883,0.28
-0.28835,-0.2885,0.29
-0.29799,-0.29814,0.3
-0.30761,-0.30776,0.31
-0.3172,-0.31734,0.32
-0.32676,-0.32689,0.33
-0.33628,-0.3364,0.34
-0.34577,-0.34588,0.35
-0.35522,-0.35533,0.36
-0.36464,-0.36475,0.37
-0.37403,-0.37412,0.38
-0.38337,-0.38346,0.39
-0.39268,-0.39276,0.4
-0.40195,-0.40202,0.41
-0.41117,-0.41124,0.42
-0.42036,-0.42042,0.43
-0.42951,-0.42956,0.44
-0.43861,-0.43866,0.45
-0.44766,-0.44771,0.46
-0.45668,-0.45672,0.47
-0.46565,-0.46568,0.48
-0.47457,-0.47459,0.49
-0.48344,-0.48346,0.5
-0.49226,-0.49228,0.51
-0.50104,-0.50105,0.52
-0.50977,-0.50977,0.53
-0.51844,-0.51844,0.54
-0.52706,-0.52706,0.55
-0.53563,-0.53562,0.56
-0.54415,-0.54414,0.57
-0.55261,-0.55259,0.58
-0.56102,-0.561,0.59
-0.56937,-0.56934,0.6
-0.57766,-0.57763,0.61
-0.5859,-0.58586,0.62
-0.59408,-0.59404,0.63
-0.6022,-0.60215,0.64
-0.61025,-0.61021,0.65
-0.61825,-0.6182,0.66
-0.62618,-0.62613,0.67
-0.63406,-0.634,0.68
-0.64187,-0.64181,0.69
-0.64961,-0.64955,0.7
-0.65729,-0.65723,0.71
-0.6649,-0.66484,0.72
-0.67245,-0.67239,0.73
-0.67993,-0.67987,0.74
-0.68735,-0.68728,0.75
-0.69469,-0.69462,0.76
-0.70196,-0.7019,0.77
-0.70917,-0.7091,0.78
-0.7163,-0.71623,0.79
-0.72336,-0.72329,0.8
-0.73035,-0.73028,0.81
-0.73727,-0.7372,0.82
-0.74411,-0.74404,0.83
-0.75088,-0.75081,0.84
-0.75757,-0.75751,0.85
-0.76419,-0.76413,0.86
-0.77073,-0.77067,0.87
-0.77719,-0.77713,0.88
-0.78358,-0.78352,0.89
-0.78988,-0.78983,0.9
-0.79611,-0.79606,0.91
-0.80226,-0.80222,0.92
-0.80833,-0.80829,0.93
-0.81432,-0.81428,0.94
-0.82023,-0.82019,0.95
-0.82605,-0.82602,0.96
-0.83179,-0.83177,0.97
-0.83745,-0.83743,0.98
-0.84303,-0.84301,0.99
-0.84852,-0.8485,1
-0.85392,-0.85391,1.01
-0.85924,-0.85924,1.02
-0.86448,-0.86448,1.03
-0.86962,-0.86963,1.04
-0.87469,-0.8747,1.05
-0.87966,-0.87968,1.06
-0.88454,-0.88457,1.07
-0.88934,-0.88937,1.08
-0.89405,-0.89409,1.09
-0.89867,-0.89871,1.1
-0.9032,-0.90325,1.11
-0.90764,-0.90769,1.12
-0.91198,-0.91205,1.13
-0.91624,-0.91631,1.14
-0.92041,-0.92048,1.15
-0.92448,-0.92456,1.16
-0.92846,-0.92855,1.17
-0.93235,-0.93244,1.18
-0.93614,-0.93624,1.19
-0.93984,-0.93995,1.2
-0.94345,-0.94357,1.21
-0.94696,-0.94708,1.22
-0.95038,-0.95051,1.23
-0.9537,-0.95384,1.24
-0.95693,-0.95707,1.25
-0.96006,-0.96021,1.26
-0.9631,-0.96325,1.27
-0.96604,-0.9662,1.28
-0.96888,-0.96905,1.29
-0.97163,-0.9718,1.3
-0.97427,-0.97446,1.31
-0.97683,-0.97701,1.32
-0.97928,-0.97947,1.33
-0.98163,-0.98184,1.34
-0.98389,-0.9841,1.35
-0.98605,-0.98626,1.36
-0.98811,-0.98833,1.37
-0.99007,-0.9903,1.38
-0.99194,-0.99217,1.39
-0.9937,-0.99394,1.4
-0.99536,-0.9956,1.41
-0.99693,-0.99717,1.42
-0.99839,-0.99864,1.43
-0.99976,-1,1.44
-1.001,-1.0013,1.45
-1.0022,-1.0025,1.46
-1.0033,-1.0035,1.47
-1.0042,-1.0045,1.48
-1.0051,-1.0054,1.49
-1.0058,-1.0061,1.5
-1.0065,-1.0068,1.51
-1.0071,-1.0074,1.52
-1.0075,-1.0078,1.53
-1.0079,-1.0082,1.54
-1.0082,-1.0084,1.55
-1.0083,-1.0086,1.56
-1.0084,-1.0087,1.57
-1.0083,-1.0086,1.58
-1.0082,-1.0085,1.59
-1.0079,-1.0082,1.6
-1.0076,-1.0079,1.61
-1.0072,-1.0075,1.62
-1.0066,-1.0069,1.63
-1.006,-1.0063,1.64
-1.0052,-1.0055,1.65
-1.0044,-1.0047,1.66
-1.0034,-1.0037,1.67
-1.0024,-1.0027,1.68
-1.0012,-1.0015,1.69
-0.99997,-1.0003,1.7
-0.99862,-0.99892,1.71
-0.99717,-0.99747,1.72
-0.99562,-0.99592,1.73
-0.99397,-0.99427,1.74
-0.99222,-0.99252,1.75
-0.99038,-0.99067,1.76
-0.98843,-0.98872,1.77
-0.98639,-0.98667,1.78
-0.98424,-0.98453,1.79
-0.982,-0.98228,1.8
-0.97966,-0.97994,1.81
-0.97722,-0.97749,1.82
-0.97469,-0.97495,1.83
-0.97205,-0.97232,1.84
-0.96932,-0.96958,1.85
-0.9665,-0.96675,1.86
-0.96357,-0.96382,1.87
-0.96055,-0.96079,1.88
-0.95743,-0.95767,1.89
-0.95422,-0.95445,1.9
-0.95091,-0.95114,1.91
-0.94751,-0.94773,1.92
-0.94401,-0.94423,1.93
-0.94042,-0.94063,1.94
