true_u,pred_u,Points:0
0,-0.00052844,0
0.00031411,-0.00025052,0.01
0.00062818,2.8445e-05,0.02
0.00094219,0.00030816,0.03
0.0012561,0.00058887,0.04
0.0015699,0.00087005,0.05
0.0018835,0.0011523,0.06
0.002197,0.001435,0.07
0.0025102,0.0017188,0.08
0.0028232,0.0020031,0.09
0.0031359,0.0022882,0.1
0.0034483,0.002574,0.11
0.0037603,0.0028604,0.12
0.004072,0.0031475,0.13
0.0043832,0.0034354,0.14
0.004694,0.0037237,0.15
0.0050044,0.0040128,0.16
0.0053142,0.0043025,0.17
0.0056235,0.0045926,0.18
0.0059323,0.0048834,0.19
0.0062404,0.0051747,0.2
0.006548,0.0054664,0.21
0.0068548,0.0057586,0.22
0.007161,0.0060513,0.23
0.0074665,0.0063443,0.24
0.0077712,0.0066376,0.25
0.0080752,0.0069314,0.26
0.0083783,0.0072254,0.27
0.0086806,0.0075196,0.28
0.0089821,0.0078141,0.29
0.0092826,0.0081088,0.3
0.0095822,0.0084037,0.31
0.0098809,0.0086987,0.32
0.010179,0.0089935,0.33
0.010475,0.0092888,0.34
0.010771,0.0095838,0.35
0.011065,0.0098786,0.36
0.011359,0.010174,0.37
0.011651,0.010468,0.38
0.011942,0.010763,0.39
0.012232,0.011057,0.4
0.012521,0.011351,0.41
0.012808,0.011645,0.42
0.013094,0.011938,0.43
0.013379,0.012231,0.44
0.013663,0.012524,0.45
0.013945,0.012815,0.46
0.014226,0.013107,0.47
0.014505,0.013398,0.48
0.014783,0.013687,0.49
0.015059,0.013977,0.5
0.015334,0.014265,0.51
0.015608,0.014553,0.52
0.015879,0.01484,0.53
0.01615,0.015126,0.54
0.016418,0.015411,0.55
0.016685,0.015695,0.56
0.01695,0.015978,0.57
0.017214,0.016259,0.58
0.017476,0.01654,0.59
0.017736,0.016819,0.6
0.017994,0.017097,0.61
0.018251,0.017374,0.62
0.018506,0.017649,0.63
0.018759,0.017923,0.64
0.01901,0.018195,0.65
0.019259,0.018466,0.66
0.019506,0.018736,0.67
0.019751,0.019003,0.68
0.019994,0.019269,0.69
0.020236,0.019534,0.7
0.020475,0.019796,0.71
0.020712,0.020056,0.72
0.020947,0.020315,0.73
0.02118,0.020572,0.74
0.021411,0.020827,0.75
0.02164,0.02108,0.76
0.021866,0.021331,0.77
0.022091,0.021579,0.78
0.022313,0.021826,0.79
0.022533,0.02207,0.8
0.022751,0.022312,0.81
0.022966,0.022552,0.82
0.023179,0.02279,0.83
0.02339,0.023025,0.84
0.023599,0.023257,0.85
0.023805,0.023488,0.86
0.024008,0.023716,0.87
0.02421,0.023941,0.88
0.024409,0.024164,0.89
0.024605,0.024384,0.9
0.024799,0.024602,0.91
0.024991,0.024817,0.92
0.02518,0.025029,0.93
0.025366,0.025238,0.94
0.02555,0.025445,0.95
0.025732,0.025649,0.96
0.025911,0.02585,0.97
0.026087,0.026048,0.98
0.026261,0.026244,0.99
0.026432,0.026436,1
0.0266,0.026626,1.01
0.026766,0.026813,1.02
0.026929,0.026996,1.03
0.027089,0.027177,1.04
0.027247,0.027354,1.05
0.027402,0.027529,1.06
0.027554,0.0277,1.07
0.027703,0.027869,1.08
0.02785,0.028034,1.09
0.027994,0.028196,1.1
0.028135,0.028355,1.11
0.028273,0.028511,1.12
0.028409,0.028663,1.13
0.028541,0.028812,1.14
0.028671,0.028958,1.15
0.028798,0.029101,1.16
0.028922,0.02924,1.17
0.029043,0.029377,1.18
0.029161,0.02951,1.19
0.029276,0.029639,1.2
0.029389,0.029765,1.21
0.029498,0.029888,1.22
0.029605,0.030008,1.23
0.029708,0.030124,1.24
0.029809,0.030237,1.25
0.029906,0.030346,1.26
0.030001,0.030452,1.27
0.030092,0.030554,1.28
0.030181,0.030654,1.29
0.030266,0.03075,1.3
0.030349,0.030842,1.31
0.030428,0.03093,1.32
0.030505,0.031016,1.33
0.030578,0.031098,1.34
0.030649,0.031176,1.35
0.030716,0.031251,1.36
0.03078,0.031322,1.37
0.030841,0.031391,1.38
0.030899,0.031455,1.39
0.030954,0.031516,1.4
0.031006,0.031574,1.41
0.031055,0.031628,1.42
0.0311,0.031678,1.43
0.031143,0.031725,1.44
0.031182,0.031769,1.45
0.031219,0.031809,1.46
0.031252,0.031846,1.47
0.031282,0.031879,1.48
0.031309,0.031908,1.49
0.031332,0.031935,1.5
0.031353,0.031958,1.51
0.031371,0.031977,1.52
0.031385,0.031992,1.53
0.031396,0.032005,1.54
0.031404,0.032013,1.55
0.031409,0.032019,1.56
0.031411,0.032021,1.57
0.03141,0.032019,1.58
0.031405,0.032014,1.59
0.031398,0.032005,1.6
0.031387,0.031993,1.61
0.031373,0.031978,1.62
0.031356,0.031959,1.63
0.031336,0.031936,1.64
0.031313,0.031911,1.65
0.031286,0.031881,1.66
0.031257,0.031849,1.67
0.031224,0.031813,1.68
0.031188,0.031774,1.69
0.031149,0.031731,1.7
0.031107,0.031685,1.71
0.031062,0.031636,1.72
0.031014,0.031583,1.73
0.030963,0.031527,1.74
0.030908,0.031467,1.75
0.030851,0.031404,1.76
0.03079,0.031338,1.77
0.030726,0.031269,1.78
0.03066,0.031196,1.79
0.03059,0.03112,1.8
0.030517,0.031041,1.81
0.030441,0.030958,1.82
0.030362,0.030872,1.83
0.03028,0.030783,1.84
0.030195,0.030691,1.85
0.030107,0.030596,1.86
0.030016,0.030497,1.87
0.029922,0.030395,1.88
0.029824,0.03029,1.89
0.029724,0.030182,1.9
0.029621,0.03007,1.91
0.029515,0.029956,1.92
0.029406,0.029838,1.93
0.029295,0.029717,1.94
0.02918,0.029594,1.95
0.029062,0.029467,1.96
0.028941,0.029337,1.97
0.028818,0.029204,1.98
0.028691,0.029067,1.99
0.028562,0.028928,2
0.02843,0.028786,2.01
0.028295,0.028641,2.02
0.028157,0.028493,2.03
0.028016,0.028342,2.04
0.027873,0.028188,2.05
0.027727,0.028031,2.06
0.027578,0.027871,2.07
0.027426,0.027708,2.08
0.027272,0.027542,2.09
0.027114,0.027374,2.1
0.026954,0.027202,2.11
0.026792,0.027028,2.12
0.026627,0.026851,2.13
0.026459,0.026671,2.14
0.026288,0.026489,2.15
0.026115,0.026303,2.16
0.025939,0.026115,2.17
0.02576,0.025925,2.18
0.025579,0.025731,2.19
0.025396,0.025535,2.2
0.02521,0.025336,2.21
0.025021,0.025135,2.22
0.02483,0.024931,2.23
0.024636,0.024724,2.24
0.02444,0.024515,2.25
0.024242,0.024304,2.26
0.024041,0.024089,2.27
0.023837,0.023873,2.28
0.023632,0.023654,2.29
0.023423,0.023433,2.3
0.023213,0.023209,2.31
0.023,0.022983,2.32
0.022785,0.022755,2.33
0.022568,0.022524,2.34
0.022348,0.022291,2.35
0.022126,0.022056,2.36
0.021902,0.021819,2.37
0.021676,0.021579,2.38
0.021448,0.021338,2.39
0.021217,0.021094,2.4
0.020984,0.020848,2.41
0.02075,0.020601,2.42
0.020513,0.020351,2.43
0.020274,0.0201,2.44
0.020033,0.019846,2.45
0.01979,0.019591,2.46
0.019545,0.019333,2.47
0.019298,0.019074,2.48
0.019049,0.018814,2.49
0.018799,0.018551,2.5
0.018546,0.018287,2.51
0.018292,0.018021,2.52
0.018035,0.017754,2.53
0.017777,0.017485,2.54
0.017517,0.017215,2.55
0.017256,0.016943,2.56
0.016993,0.01667,2.57
0.016728,0.016395,2.58
0.016461,0.016119,2.59
0.016192,0.015842,2.6
0.015923,0.015563,2.61
0.015651,0.015284,2.62
0.015378,0.015003,2.63
0.015103,0.014721,2.64
0.014827,0.014437,2.65
0.014549,0.014154,2.66
0.01427,0.013868,2.67
0.01399,0.013582,2.68
0.013708,0.013295,2.69
0.013424,0.013007,2.7
0.01314,0.012719,2.71
0.012854,0.012429,2.72
0.012567,0.012139,2.73
0.012278,0.011848,2.74
0.011988,0.011556,2.75
0.011697,0.011264,2.76
0.011405,0.010971,2.77
0.011112,0.010678,2.78
0.010818,0.010384,2.79
0.010522,0.010089,2.8
0.010226,0.0097947,2.81
0.0099284,0.0094994,2.82
0.0096299,0.0092039,2.83
0.0093304,0.008908,2.84
0.00903,0.0086118,2.85
0.0087287,0.0083151,2.86
0.0084265,0.0080189,2.87
0.0081235,0.007722,2.88
0.0078197,0.0074249,2.89
0.0075151,0.007128,2.9
0.0072097,0.0068308,2.91
0.0069037,0.0065337,2.92
0.0065969,0.0062365,2.93
0.0062895,0.0059394,2.94
0.0059814,0.0056425,2.95
0.0056727,0.0053453,2.96
0.0053635,0.0050483,2.97
0.0050537,0.0047519,2.98
0.0047435,0.0044554,2.99
0.0044327,0.0041588,3
0.0041216,0.003863,3.01
0.00381,0.0035669,3.02
0.003498,0.0032717,3.03
0.0031857,0.0029764,3.04
0.002873,0.0026817,3.05
0.0025601,0.0023874,3.06
0.0022469,0.0020932,3.07
0.0019335,0.0017999,3.08
0.0016199,0.0015071,3.09
0.0013061,0.0012146,3.1
0.0009922,0.00092252,3.11
0.0006782,0.00063131,3.12
0.00036413,0.00034063,3.13
5.0027e-05,5.0628e-05,3.14
