true_u,pred_u,Points:0
-0,0.00032196,0
-0.013618,-0.0133,0.01
-0.027235,-0.026921,0.02
-0.040849,-0.040539,0.03
-0.054459,-0.054154,0.04
-0.068063,-0.067764,0.05
-0.081661,-0.081368,0.06
-0.095251,-0.094964,0.07
-0.10883,-0.10855,0.08
-0.1224,-0.12213,0.09
-0.13596,-0.13569,0.1
-0.1495,-0.14924,0.11
-0.16303,-0.16278,0.12
-0.17654,-0.1763,0.13
-0.19003,-0.1898,0.14
-0.20351,-0.20328,0.15
-0.21697,-0.21675,0.16
-0.2304,-0.23019,0.17
-0.24381,-0.24361,0.18
-0.25719,-0.257,0.19
-0.27056,-0.27037,0.2
-0.28389,-0.28371,0.21
-0.29719,-0.29703,0.22
-0.31047,-0.31031,0.23
-0.32371,-0.32357,0.24
-0.33692,-0.33679,0.25
-0.3501,-0.34998,0.26
-0.36324,-0.36313,0.27
-0.37635,-0.37625,0.28
-0.38942,-0.38933,0.29
-0.40245,-0.40237,0.3
-0.41544,-0.41537,0.31
-0.42839,-0.42832,0.32
-0.44129,-0.44124,0.33
-0.45415,-0.45411,0.34
-0.46697,-0.46694,0.35
-0.47974,-0.47971,0.36
-0.49246,-0.49245,0.37
-0.50513,-0.50513,0.38
-0.51775,-0.51776,0.39
-0.53032,-0.53034,0.4
-0.54284,-0.54286,0.41
-0.5553,-0.55533,0.42
-0.56771,-0.56775,0.43
-0.58006,-0.58011,0.44
-0.59235,-0.59241,0.45
-0.60458,-0.60465,0.46
-0.61676,-0.61683,0.47
-0.62887,-0.62895,0.48
-0.64092,-0.64101,0.49
-0.6529,-0.653,0.5
-0.66482,-0.66492,0.51
-0.67667,-0.67678,0.52
-0.68845,-0.68857,0.53
-0.70017,-0.7003,0.54
-0.71181,-0.71195,0.55
-0.72339,-0.72353,0.56
-0.73489,-0.73504,0.57
-0.74632,-0.74647,0.58
-0.75767,-0.75783,0.59
-0.76895,-0.76911,0.6
-0.78015,-0.78032,0.61
-0.79127,-0.79145,0.62
-0.80232,-0.80249,0.63
-0.81328,-0.81346,0.64
-0.82416,-0.82435,0.65
-0.83496,-0.83515,0.66
-0.84568,-0.84587,0.67
-0.85631,-0.85651,0.68
-0.86686,-0.86705,0.69
-0.87732,-0.87752,0.7
-0.88769,-0.88789,0.71
-0.89797,-0.89818,0.72
-0.90817,-0.90837,0.73
-0.91827,-0.91847,0.74
-0.92828,-0.92849,0.75
-0.9382,-0.9384,0.76
-0.94802,-0.94823,0.77
-0.95775,-0.95796,0.78
-0.96739,-0.96759,0.79
-0.97692,-0.97713,0.8
-0.98636,-0.98656,0.81
-0.9957,-0.9959,0.82
-1.0049,-1.0051,0.83
-1.0141,-1.0143,0.84
-1.0231,-1.0233,0.85
-1.0321,-1.0323,0.86
-1.0409,-1.0411,0.87
-1.0496,-1.0498,0.88
-1.0582,-1.0584,0.89
-1.0668,-1.0669,0.9
-1.0752,-1.0754,0.91
-1.0835,-1.0837,0.92
-1.0917,-1.0918,0.93
-1.0998,-1.0999,0.94
-1.1077,-1.1079,0.95
-1.1156,-1.1158,0.96
-1.1234,-1.1235,0.97
-1.131,-1.1311,0.98
-1.1385,-1.1387,0.99
-1.1459,-1.1461,1
-1.1532,-1.1534,1.01
-1.1604,-1.1606,1.02
-1.1675,-1.1676,1.03
-1.1745,-1.1746,1.04
-1.1813,-1.1814,1.05
-1.188,-1.1881,1.06
-1.1946,-1.1947,1.07
-1.2011,-1.2012,1.08
-1.2074,-1.2075,1.09
-1.2137,-1.2137,1.1
-1.2198,-1.2199,1.11
-1.2258,-1.2258,1.12
-1.2317,-1.2317,1.13
-1.2374,-1.2374,1.14
-1.243,-1.2431,1.15
-1.2485,-1.2486,1.16
-1.2539,-1.2539,1.17
-1.2592,-1.2592,1.18
-1.2643,-1.2643,1.19
-1.2693,-1.2693,1.2
-1.2742,-1.2741,1.21
-1.2789,-1.2789,1.22
-1.2835,-1.2835,1.23
-1.288,-1.288,1.24
-1.2924,-1.2923,1.25
-1.2966,-1.2965,1.26
-1.3007,-1.3006,1.27
-1.3047,-1.3046,1.28
-1.3085,-1.3084,1.29
-1.3122,-1.3121,1.3
-1.3158,-1.3157,1.31
-1.3192,-1.3191,1.32
-1.3225,-1.3224,1.33
-1.3257,-1.3256,1.34
-1.3288,-1.3286,1.35
-1.3317,-1.3316,1.36
-1.3345,-1.3343,1.37
-1.3371,-1.337,1.38
-1.3396,-1.3395,1.39
-1.342,-1.3419,1.4
-1.3443,-1.3441,1.41
-1.3464,-1.3462,1.42
-1.3484,-1.3482,1.43
-1.3502,-1.35,1.44
-1.3519,-1.3517,1.45
-1.3535,-1.3533,1.46
-1.3549,-1.3547,1.47
-1.3562,-1.356,1.48
-1.3574,-1.3572,1.49
-1.3584,-1.3582,1.5
-1.3593,-1.3591,1.51
-1.3601,-1.3599,1.52
-1.3607,-1.3605,1.53
-1.3612,-1.361,1.54
-1.3615,-1.3613,1.55
-1.3618,-1.3615,1.56
-1.3618,-1.3616,1.57
-1.3618,-1.3616,1.58
-1.3616,-1.3614,1.59
-1.3613,-1.361,1.6
-1.3608,-1.3606,1.61
-1.3602,-1.36,1.62
-1.3595,-1.3592,1.63
-1.3586,-1.3584,1.64
-1.3576,-1.3574,1.65
-1.3564,-1.3562,1.66
-1.3551,-1.3549,1.67
-1.3537,-1.3535,1.68
-1.3522,-1.352,1.69
-1.3505,-1.3503,1.7
-1.3487,-1.3485,1.71
-1.3467,-1.3465,1.72
-1.3446,-1.3444,1.73
-1.3424,-1.3422,1.74
-1.34,-1.3398,1.75
-1.3375,-1.3374,1.76
-1.3349,-1.3347,1.77
-1.3321,-1.332,1.78
-1.3292,-1.3291,1.79
-1.3262,-1.3261,1.8
-1.3231,-1.3229,1.81
-1.3198,-1.3196,1.82
-1.3163,-1.3162,1.83
-1.3128,-1.3127,1.84
-1.3091,-1.309,1.85
-1.3053,-1.3052,1.86
