true_u,pred_u,Points:0
-0,-0.00034735,0
-0.01066,-0.011008,0.01
-0.021319,-0.021667,0.02
-0.031976,-0.032324,0.03
-0.042629,-0.042977,0.04
-0.053279,-0.053626,0.05
-0.063923,-0.064269,0.06
-0.07456,-0.074905,0.07
-0.08519,-0.085534,0.08
-0.095812,-0.096153,0.09
-0.10642,-0.10676,0.1
-0.11703,-0.11736,0.11
-0.12762,-0.12795,0.12
-0.13819,-0.13852,0.13
-0.14876,-0.14908,0.14
-0.1593,-0.15963,0.15
-0.16984,-0.17015,0.16
-0.18035,-0.18067,0.17
-0.19085,-0.19116,0.18
-0.20133,-0.20163,0.19
-0.21178,-0.21209,0.2
-0.22222,-0.22252,0.21
-0.23264,-0.23293,0.22
-0.24303,-0.24331,0.23
-0.25339,-0.25368,0.24
-0.26374,-0.26401,0.25
-0.27405,-0.27432,0.26
-0.28434,-0.28461,0.27
-0.2946,-0.29486,0.28
-0.30483,-0.30508,0.29
-0.31503,-0.31528,0.3
-0.3252,-0.32544,0.31
-0.33533,-0.33557,0.32
-0.34543,-0.34567,0.33
-0.3555,-0.35573,0.34
-0.36553,-0.36575,0.35
-0.37553,-0.37574,0.36
-0.38549,-0.3857,0.37
-0.39541,-0.39561,0.38
-0.40529,-0.40548,0.39
-0.41513,-0.41532,0.4
-0.42492,-0.42511,0.41
-0.43468,-0.43486,0.42
-0.44439,-0.44456,0.43
-0.45406,-0.45422,0.44
-0.46368,-0.46384,0.45
-0.47326,-0.47341,0.46
-0.48278,-0.48293,0.47
-0.49226,-0.4924,0.48
-0.50169,-0.50183,0.49
-0.51107,-0.5112,0.5
-0.5204,-0.52053,0.51
-0.52968,-0.5298,0.52
-0.53891,-0.53902,0.53
-0.54808,-0.54818,0.54
-0.55719,-0.55729,0.55
-0.56625,-0.56634,0.56
-0.57526,-0.57534,0.57
-0.5842,-0.58428,0.58
-0.59309,-0.59316,0.59
-0.60192,-0.60199,0.6
-0.61069,-0.61075,0.61
-0.61939,-0.61945,0.62
-0.62804,-0.62809,0.63
-0.63662,-0.63667,0.64
-0.64514,-0.64518,0.65
-0.65359,-0.65363,0.66
-0.66198,-0.66201,0.67
-0.6703,-0.67033,0.68
-0.67856,-0.67858,0.69
-0.68675,-0.68676,0.7
-0.69486,-0.69488,0.71
-0.70291,-0.70292,0.72
-0.71089,-0.7109,0.73
-0.7188,-0.7188,0.74
-0.72664,-0.72663,0.75
-0.7344,-0.73439,0.76
-0.74209,-0.74208,0.77
-0.74971,-0.74969,0.78
-0.75725,-0.75723,0.79
-0.76471,-0.76469,0.8
-0.7721,-0.77208,0.81
-0.77941,-0.77939,0.82
-0.78665,-0.78662,0.83
-0.7938,-0.79378,0.84
-0.80088,-0.80085,0.85
-0.80787,-0.80784,0.86
-0.81479,-0.81476,0.87
-0.82162,-0.82159,0.88
-0.82837,-0.82834,0.89
-0.83504,-0.83501,0.9
