true_u,pred_u,Points:0
0,-0.00024297,0
0.013212,0.012975,0.01
0.026423,0.026192,0.02
0.039632,0.039406,0.03
0.052836,0.052616,0.04
0.066035,0.065822,0.05
0.079228,0.079021,0.06
0.092412,0.092212,0.07
0.10559,0.10539,0.08
0.11875,0.11857,0.09
0.13191,0.13173,0.1
0.14504,0.14487,0.11
0.15817,0.15801,0.12
0.17128,0.17112,0.13
0.18437,0.18422,0.14
0.19745,0.1973,0.15
0.2105,0.21036,0.16
0.22353,0.2234,0.17
0.23654,0.23642,0.18
0.24953,0.24942,0.19
0.26249,0.26239,0.2
0.27543,0.27533,0.21
0.28834,0.28825,0.22
0.30122,0.30113,0.23
0.31406,0.31399,0.24
0.32688,0.32682,0.25
0.33967,0.33961,0.26
0.35242,0.35237,0.27
0.36514,0.36509,0.28
0.37781,0.37778,0.29
0.39046,0.39043,0.3
0.40306,0.40304,0.31
0.41562,0.41561,0.32
0.42814,0.42814,0.33
0.44062,0.44062,0.34
0.45305,0.45306,0.35
0.46544,0.46546,0.36
0.47778,0.47781,0.37
0.49008,0.49011,0.38
0.50232,0.50236,0.39
0.51452,0.51456,0.4
0.52666,0.52671,0.41
0.53875,0.53881,0.42
0.55079,0.55085,0.43
0.56277,0.56284,0.44
0.5747,0.57477,0.45
0.58657,0.58664,0.46
0.59838,0.59846,0.47
0.61013,0.61021,0.48
0.62182,0.62191,0.49
0.63344,0.63354,0.5
0.645,0.64511,0.51
0.6565,0.65661,0.52
0.66794,0.66805,0.53
0.6793,0.67942,0.54
0.6906,0.69072,0.55
0.70183,0.70196,0.56
0.71299,0.71312,0.57
0.72408,0.72421,0.58
0.73509,0.73523,0.59
0.74603,0.74618,0.6
0.7569,0.75705,0.61
0.76769,0.76784,0.62
0.77841,0.77856,0.63
0.78905,0.7892,0.64
0.7996,0.79976,0.65
0.81008,0.81024,0.66
0.82048,0.82064,0.67
0.83079,0.83096,0.68
0.84103,0.84119,0.69
0.85117,0.85134,0.7
0.86124,0.86141,0.71
0.87121,0.87138,0.72
0.8811,0.88128,0.73
0.8909,0.89108,0.74
0.90062,0.90079,0.75
0.91024,0.91041,0.76
0.91977,0.91995,0.77
0.92921,0.92939,0.78
0.93856,0.93873,0.79
0.94781,0.94799,0.8
0.95697,0.95714,0.81
0.96603,0.9662,0.82
0.97499,0.97517,0.83
0.98386,0.98404,0.84
0.99263,0.99281,0.85
1.0013,1.0015,0.86
1.0099,1.01,0.87
1.0183,1.0185,0.88
1.0267,1.0269,0.89
1.035,1.0351,0.9
1.0431,1.0433,0.91
1.0512,1.0514,0.92
1.0591,1.0593,0.93
1.067,1.0671,0.94
1.0747,1.0749,0.95
1.0824,1.0825,0.96
1.0899,1.09,0.97
1.0973,1.0974,0.98
1.1046,1.1048,0.99
1.1118,1.1119,1
1.1189,1.119,1.01
1.1258,1.126,1.02
1.1327,1.1328,1.03
1.1395,1.1396,1.04
1.1461,1.1462,1.05
1.1526,1.1527,1.06
1.159,1.1591,1.07
1.1653,1.1654,1.08
1.1715,1.1716,1.09
1.1775,1.1776,1.1
1.1834,1.1836,1.11
1.1893,1.1894,1.12
1.195,1.1951,1.13
1.2005,1.2006,1.14
1.206,1.2061,1.15
1.2113,1.2114,1.16
1.2165,1.2166,1.17
1.2216,1.2217,1.18
1.2266,1.2267,1.19
1.2315,1.2315,1.2
1.2362,1.2363,1.21
1.2408,1.2409,1.22
1.2453,1.2453,1.23
1.2496,1.2497,1.24
1.2538,1.2539,1.25
1.258,1.258,1.26
1.2619,1.262,1.27
1.2658,1.2658,1.28
1.2695,1.2695,1.29
1.2731,1.2731,1.3
1.2766,1.2766,1.31
1.2799,1.2799,1.32
1.2831,1.2832,1.33
1.2862,1.2862,1.34
1.2892,1.2892,1.35
1.292,1.292,1.36
1.2947,1.2947,1.37
1.2973,1.2973,1.38
1.2997,1.2997,1.39
1.302,1.302,1.4
1.3042,1.3042,1.41
1.3063,1.3063,1.42
1.3082,1.3082,1.43
1.31,1.31,1.44
1.3116,1.3116,1.45
1.3131,1.3131,1.46
1.3145,1.3145,1.47
1.3158,1.3158,1.48
1.3169,1.3169,1.49
1.3179,1.3179,1.5
1.3188,1.3188,1.51
1.3195,1.3195,1.52
1.3202,1.3201,1.53
1.3206,1.3206,1.54
1.321,1.3209,1.55
1.3212,1.3212,1.56
1.3213,1.3212,1.57
1.3212,1.3212,1.58
1.321,1.321,1.59
1.3207,1.3207,1.6
1.3202,1.3202,1.61
1.3197,1.3196,1.62
1.3189,1.3189,1.63
1.3181,1.3181,1.64
1.3171,1.3171,1.65
1.316,1.316,1.66
1.3148,1.3147,1.67
1.3134,1.3134,1.68
1.3119,1.3119,1.69
1.3102,1.3102,1.7
1.3085,1.3085,1.71
1.3066,1.3066,1.72
1.3045,1.3045,1.73
1.3024,1.3024,1.74
1.3001,1.3001,1.75
1.2977,1.2977,1.76
1.2951,1.2951,1.77
1.2924,1.2924,1.78
1.2896,1.2896,1.79
1.2867,1.2867,1.8
1.2836,1.2836,1.81
1.2804,1.2804,1.82
1.2771,1.2771,1.83
1.2737,1.2737,1.84
1.2701,1.2701,1.85
1.2664,1.2664,1.86
1.2626,1.2626,1.87
1.2586,1.2586,1.88
1.2545,1.2545,1.89
1.2503,1.2503,1.9
1.246,1.246,1.91
1.2415,1.2415,1.92
1.2369,1.237,1.93
1.2322,1.2323,1.94
1.2274,1.2274,1.95
1.2224,1.2225,1.96
1.2174,1.2174,1.97
1.2122,1.2122,1.98
1.2068,1.2069,1.99
1.2014,1.2015,2
1.1959,1.1959,2.01
1.1902,1.1902,2.02
1.1844,1.1844,2.03
1.1785,1.1785,2.04
1.1724,1.1725,2.05
1.1663,1.1664,2.06
1.16,1.1601,2.07
1.1536,1.1537,2.08
1.1471,1.1472,2.09
1.1405,1.1406,2.1
1.1338,1.1339,2.11
1.1269,1.127,2.12
1.12,1.1201,2.13
1.1129,1.113,2.14
1.1058,1.1059,2.15
1.0985,1.0986,2.16
1.0911,1.0912,2.17
1.0836,1.0837,2.18
1.0759,1.0761,2.19
1.0682,1.0683,2.2
1.0604,1.0605,2.21
1.0525,1.0526,2.22
1.0444,1.0445,2.23
1.0363,1.0364,2.24
1.028,1.0281,2.25
1.0197,1.0198,2.26
1.0112,1.0113,2.27
1.0027,1.0028,2.28
0.99402,0.99414,2.29
0.98526,0.98538,2.3
0.97641,0.97653,2.31
0.96746,0.96758,2.32
0.95842,0.95853,2.33
0.94927,0.94939,2.34
0.94004,0.94015,2.35
0.9307,0.93082,2.36
0.92128,0.92139,2.37
0.91176,0.91187,2.38
0.90215,0.90226,2.39
0.89246,0.89256,2.4
0.88267,0.88277,2.41
0.87279,0.8729,2.42
0.86283,0.86293,2.43
0.85278,0.85288,2.44
0.84265,0.84274,2.45
0.83243,0.83252,2.46
0.82213,0.82221,2.47
0.81174,0.81183,2.48
0.80128,0.80136,2.49
0.79073,0.79081,2.5
0.78011,0.78018,2.51
0.76941,0.76947,2.52
0.75863,0.75869,2.53
0.74777,0.74783,2.54
0.73684,0.7369,2.55
0.72584,0.72589,2.56
0.71476,0.71481,2.57
0.70361,0.70365,2.58
0.69239,0.69243,2.59
0.68111,0.68114,2.6
0.66975,0.66978,2.61
0.65833,0.65835,2.62
0.64684,0.64685,2.63
0.63529,0.63529,2.64
0.62367,0.62367,2.65
0.61199,0.61199,2.66
0.60025,0.60024,2.67
0.58845,0.58843,2.68
0.57659,0.57657,2.69
0.56468,0.56465,2.7
0.5527,0.55267,2.71
0.54067,0.54063,2.72
0.52859,0.52854,2.73
0.51646,0.5164,2.74
0.50427,0.50421,2.75
0.49203,0.49197,2.76
0.47975,0.47967,2.77
0.46741,0.46733,2.78
0.45503,0.45495,2.79
0.4426,0.44251,2.8
0.43013,0.43004,2.81
0.41762,0.41752,2.82
0.40506,0.40496,2.83
0.39247,0.39235,2.84
0.37983,0.37971,2.85
0.36716,0.36703,2.86
0.35445,0.35432,2.87
0.3417,0.34157,2.88
0.32892,0.32878,2.89
0.31611,0.31597,2.9
0.30326,0.30312,2.91
0.29039,0.29024,2.92
0.27749,0.27733,2.93
0.26455,0.26439,2.94
0.2516,0.25143,2.95
0.23861,0.23845,2.96
0.22561,0.22544,2.97
0.21258,0.2124,2.98
0.19953,0.19935,2.99
0.18646,0.18628,3
0.17337,0.17319,3.01
0.16026,0.16008,3.02
0.14714,0.14695,3.03
0.134,0.13381,3.04
0.12085,0.12066,3.05
0.10768,0.1075,3.06
0.094511,0.094323,3.07
0.081328,0.081139,3.08
0.068137,0.067947,3.09
0.054939,0.054749,3.1
0.041735,0.041546,3.11
0.028527,0.028338,3.12
0.015316,0.015128,3.13
0.0021043,0.0019163,3.14
