true_u,pred_u,Points:0
-0,-3.7641e-05,0
-0.014028,-0.014089,0.01
-0.028055,-0.028138,0.02
-0.042078,-0.042185,0.03
-0.056098,-0.056227,0.04
-0.070112,-0.070264,0.05
-0.084119,-0.084294,0.06
-0.098118,-0.098314,0.07
-0.11211,-0.11232,0.08
-0.12608,-0.12632,0.09
-0.14005,-0.14031,0.1
-0.154,-0.15428,0.11
-0.16794,-0.16824,0.12
-0.18185,-0.18218,0.13
-0.19575,-0.1961,0.14
-0.20964,-0.21,0.15
-0.2235,-0.22388,0.16
-0.23733,-0.23774,0.17
-0.25115,-0.25157,0.18
-0.26494,-0.26538,0.19
-0.2787,-0.27916,0.2
-0.29243,-0.29291,0.21
-0.30614,-0.30663,0.22
-0.31981,-0.32032,0.23
-0.33346,-0.33398,0.24
-0.34706,-0.34761,0.25
-0.36064,-0.3612,0.26
-0.37418,-0.37475,0.27
-0.38768,-0.38826,0.28
-0.40114,-0.40174,0.29
-0.41456,-0.41518,0.3
-0.42794,-0.42857,0.31
-0.44128,-0.44192,0.32
-0.45458,-0.45522,0.33
-0.46782,-0.46848,0.34
-0.48103,-0.48169,0.35
-0.49418,-0.49486,0.36
-0.50728,-0.50797,0.37
-0.52034,-0.52103,0.38
-0.53334,-0.53404,0.39
-0.54629,-0.547,0.4
-0.55918,-0.5599,0.41
-0.57202,-0.57274,0.42
-0.5848,-0.58552,0.43
-0.59752,-0.59825,0.44
-0.61018,-0.61092,0.45
-0.62278,-0.62352,0.46
-0.63532,-0.63606,0.47
-0.6478,-0.64854,0.48
-0.66021,-0.66095,0.49
-0.67255,-0.67329,0.5
-0.68483,-0.68557,0.51
-0.69704,-0.69778,0.52
-0.70918,-0.70991,0.53
-0.72124,-0.72198,0.54
-0.73324,-0.73397,0.55
-0.74516,-0.74589,0.56
-0.75701,-0.75773,0.57
-0.76878,-0.7695,0.58
-0.78048,-0.78119,0.59
-0.79209,-0.7928,0.6
-0.80363,-0.80433,0.61
-0.81509,-0.81578,0.62
-0.82647,-0.82715,0.63
-0.83776,-0.83844,0.64
-0.84897,-0.84964,0.65
-0.8601,-0.86075,0.66
-0.87114,-0.87178,0.67
-0.88209,-0.88272,0.68
-0.89295,-0.89357,0.69
-0.90373,-0.90434,0.7
-0.91441,-0.91501,0.71
-0.925,-0.92559,0.72
-0.9355,-0.93607,0.73
-0.94591,-0.94647,0.74
-0.95622,-0.95676,0.75
-0.96644,-0.96697,0.76
-0.97656,-0.97707,0.77
-0.98658,-0.98708,0.78
-0.9965,-0.99698,0.79
-1.0063,-1.0068,0.8
-1.016,-1.0165,0.81
-1.0257,-1.0261,0.82
-1.0352,-1.0356,0.83
-1.0446,-1.045,0.84
-1.0539,-1.0543,0.85
-1.0631,-1.0635,0.86
-1.0722,-1.0726,0.87
-1.0812,-1.0815,0.88
-1.0901,-1.0904,0.89
-1.0989,-1.0992,0.9
-1.1075,-1.1078,0.91
-1.1161,-1.1163,0.92
-1.1245,-1.1248,0.93
-1.1329,-1.1331,0.94
-1.1411,-1.1413,0.95
-1.1492,-1.1493,0.96
-1.1572,-1.1573,0.97
-1.165,-1.1652,0.98
-1.1728,-1.1729,0.99
-1.1804,-1.1805,1
-1.188,-1.188,1.01
-1.1954,-1.1954,1.02
-1.2026,-1.2027,1.03
-1.2098,-1.2098,1.04
-1.2168,-1.2168,1.05
-1.2238,-1.2237,1.06
-1.2306,-1.2305,1.07
-1.2372,-1.2371,1.08
-1.2438,-1.2437,1.09
-1.2502,-1.2501,1.1
-1.2565,-1.2564,1.11
-1.2627,-1.2625,1.12
-1.2687,-1.2685,1.13
-1.2747,-1.2744,1.14
-1.2804,-1.2802,1.15
-1.2861,-1.2859,1.16
-1.2917,-1.2914,1.17
-1.2971,-1.2968,1.18
-1.3023,-1.302,1.19
-1.3075,-1.3072,1.2
-1.3125,-1.3122,1.21
-1.3174,-1.317,1.22
-1.3221,-1.3218,1.23
-1.3268,-1.3264,1.24
-1.3313,-1.3309,1.25
-1.3356,-1.3352,1.26
-1.3398,-1.3394,1.27
-1.3439,-1.3435,1.28
-1.3479,-1.3474,1.29
-1.3517,-1.3512,1.3
-1.3554,-1.3549,1.31
-1.3589,-1.3584,1.32
-1.3624,-1.3618,1.33
-1.3656,-1.3651,1.34
-1.3688,-1.3682,1.35
-1.3718,-1.3712,1.36
-1.3746,-1.3741,1.37
-1.3774,-1.3768,1.38
-1.38,-1.3794,1.39
-1.3824,-1.3818,1.4
-1.3847,-1.3841,1.41
-1.3869,-1.3863,1.42
-1.3889,-1.3883,1.43
-1.3908,-1.3902,1.44
-1.3926,-1.392,1.45
-1.3942,-1.3936,1.46
-1.3957,-1.3951,1.47
