true_u,pred_u,Points:0
-0,-0.00014258,0
-0.0098222,-0.0099299,0.01
-0.019643,-0.019717,0.02
-0.029463,-0.029502,0.03
-0.039279,-0.039283,0.04
-0.049091,-0.049062,0.05
-0.058899,-0.058836,0.06
-0.0687,-0.068604,0.07
-0.078495,-0.078366,0.08
-0.088282,-0.08812,0.09
-0.09806,-0.097865,0.1
-0.10783,-0.1076,0.11
-0.11759,-0.11733,0.12
-0.12733,-0.12704,0.13
-0.13706,-0.13675,0.14
-0.14678,-0.14643,0.15
-0.15649,-0.15611,0.16
-0.16618,-0.16577,0.17
-0.17585,-0.17541,0.18
-0.1855,-0.18504,0.19
-0.19514,-0.19465,0.2
-0.20476,-0.20424,0.21
-0.21435,-0.21381,0.22
-0.22393,-0.22336,0.23
-0.23348,-0.23289,0.24
-0.24301,-0.24239,0.25
-0.25251,-0.25188,0.26
-0.26199,-0.26133,0.27
-0.27145,-0.27077,0.28
-0.28087,-0.28017,0.29
-0.29027,-0.28955,0.3
-0.29964,-0.2989,0.31
-0.30898,-0.30822,0.32
-0.31829,-0.31751,0.33
-0.32756,-0.32677,0.34
-0.33681,-0.336,0.35
-0.34602,-0.34519,0.36
-0.35519,-0.35435,0.37
-0.36433,-0.36348,0.38
-0.37343,-0.37257,0.39
-0.3825,-0.38163,0.4
-0.39153,-0.39064,0.41
-0.40052,-0.39962,0.42
-0.40947,-0.40856,0.43
-0.41837,-0.41746,0.44
-0.42724,-0.42632,0.45
-0.43606,-0.43514,0.46
-0.44484,-0.44391,0.47
-0.45358,-0.45264,0.48
-0.46227,-0.46133,0.49
-0.47091,-0.46997,0.5
-0.4795,-0.47856,0.51
-0.48805,-0.48711,0.52
-0.49655,-0.49561,0.53
-0.505,-0.50406,0.54
-0.5134,-0.51246,0.55
-0.52175,-0.52081,0.56
-0.53005,-0.52911,0.57
-0.53829,-0.53735,0.58
-0.54648,-0.54555,0.59
-0.55461,-0.55369,0.6
-0.56269,-0.56177,0.61
-0.57071,-0.5698,0.62
-0.57868,-0.57778,0.63
-0.58659,-0.58569,0.64
-0.59444,-0.59355,0.65
-0.60222,-0.60135,0.66
-0.60995,-0.60909,0.67
-0.61762,-0.61677,0.68
-0.62523,-0.62439,0.69
-0.63277,-0.63195,0.7
-0.64025,-0.63945,0.71
-0.64767,-0.64688,0.72
-0.65502,-0.65424,0.73
-0.66231,-0.66155,0.74
-0.66953,-0.66878,0.75
-0.67668,-0.67595,0.76
-0.68377,-0.68306,0.77
-0.69079,-0.69009,0.78
-0.69773,-0.69706,0.79
-0.70461,-0.70396,0.8
-0.71142,-0.71079,0.81
-0.71816,-0.71754,0.82
-0.72482,-0.72423,0.83
-0.73141,-0.73084,0.84
-0.73793,-0.73738,0.85
-0.74438,-0.74385,0.86
-0.75075,-0.75024,0.87
-0.75705,-0.75656,0.88
-0.76327,-0.7628,0.89
-0.76941,-0.76897,0.9
-0.77548,-0.77506,0.91
-0.78147,-0.78108,0.92
-0.78738,-0.78701,0.93
-0.79321,-0.79287,0.94
-0.79897,-0.79864,0.95
-0.80464,-0.80434,0.96
-0.81023,-0.80996,0.97
-0.81574,-0.81549,0.98
-0.82117,-0.82095,0.99
-0.82652,-0.82632,1
-0.83179,-0.83161,1.01
-0.83697,-0.83682,1.02
-0.84207,-0.84194,1.03
-0.84708,-0.84698,1.04
-0.85201,-0.85194,1.05
-0.85686,-0.8568,1.06
-0.86162,-0.86159,1.07
-0.86629,-0.86628,1.08
-0.87088,-0.87089,1.09
-0.87537,-0.87542,1.1
-0.87979,-0.87985,1.11
-0.88411,-0.8842,1.12
-0.88835,-0.88846,1.13
-0.89249,-0.89263,1.14
-0.89655,-0.89671,1.15
-0.90052,-0.9007,1.16
-0.90439,-0.9046,1.17
-0.90818,-0.90841,1.18
-0.91188,-0.91212,1.19
-0.91548,-0.91575,1.2
-0.91899,-0.91929,1.21
-0.92242,-0.92273,1.22
-0.92575,-0.92608,1.23
-0.92898,-0.92933,1.24
-0.93213,-0.9325,1.25
-0.93518,-0.93557,1.26
-0.93813,-0.93854,1.27
-0.941,-0.94143,1.28
-0.94377,-0.94421,1.29
-0.94644,-0.94691,1.3
-0.94902,-0.9495,1.31
-0.95151,-0.95201,1.32
-0.9539,-0.95441,1.33
-0.95619,-0.95672,1.34
-0.95839,-0.95894,1.35
-0.96049,-0.96106,1.36
-0.9625,-0.96308,1.37
-0.96441,-0.965,1.38
-0.96623,-0.96683,1.39
-0.96794,-0.96856,1.4
-0.96956,-0.9702,1.41
-0.97109,-0.97173,1.42
-0.97252,-0.97317,1.43
-0.97384,-0.97451,1.44
-0.97508,-0.97575,1.45
-0.97621,-0.9769,1.46
-0.97725,-0.97794,1.47
-0.97819,-0.97889,1.48
-0.97903,-0.97974,1.49
-0.97977,-0.98049,1.5
-0.98042,-0.98115,1.51
-0.98097,-0.9817,1.52
-0.98142,-0.98216,1.53
-0.98177,-0.98251,1.54
-0.98202,-0.98277,1.55
-0.98218,-0.98293,1.56
-0.98223,-0.98299,1.57
-0.98219,-0.98295,1.58
-0.98205,-0.98281,1.59
-0.98182,-0.98258,1.6
-0.98148,-0.98224,1.61
-0.98105,-0.98181,1.62
-0.98051,-0.98127,1.63
-0.97988,-0.98064,1.64
-0.97916,-0.97991,1.65
-0.97833,-0.97908,1.66
