true_u,pred_u,Points:0
-0,-0.00078486,0
-0.0057379,-0.0065002,0.01
-0.011475,-0.012214,0.02
-0.017211,-0.017926,0.03
-0.022946,-0.023636,0.04
-0.028678,-0.029343,0.05
-0.034407,-0.035046,0.06
-0.040133,-0.040746,0.07
-0.045855,-0.046441,0.08
-0.051572,-0.052131,0.09
-0.057285,-0.057815,0.1
-0.062991,-0.063494,0.11
-0.068691,-0.069165,0.12
-0.074384,-0.07483,0.13
-0.08007,-0.080487,0.14
-0.085748,-0.086136,0.15
-0.091417,-0.091776,0.16
-0.097077,-0.097407,0.17
-0.10273,-0.10303,0.18
-0.10837,-0.10864,0.19
-0.114,-0.11424,0.2
-0.11961,-0.11983,0.21
-0.12522,-0.1254,0.22
-0.13081,-0.13097,0.23
-0.13639,-0.13652,0.24
-0.14196,-0.14206,0.25
-0.14751,-0.14758,0.26
-0.15305,-0.15309,0.27
-0.15857,-0.15858,0.28
-0.16408,-0.16406,0.29
-0.16957,-0.16952,0.3
-0.17504,-0.17497,0.31
-0.1805,-0.1804,0.32
-0.18594,-0.18581,0.33
-0.19136,-0.1912,0.34
-0.19676,-0.19657,0.35
-0.20214,-0.20193,0.36
-0.2075,-0.20726,0.37
-0.21283,-0.21258,0.38
-0.21815,-0.21787,0.39
-0.22345,-0.22314,0.4
-0.22872,-0.22839,0.41
-0.23397,-0.23362,0.42
-0.2392,-0.23883,0.43
-0.2444,-0.24401,0.44
-0.24958,-0.24917,0.45
-0.25474,-0.2543,0.46
-0.25987,-0.25941,0.47
-0.26497,-0.26449,0.48
-0.27005,-0.26955,0.49
-0.2751,-0.27458,0.5
-0.28012,-0.27959,0.51
-0.28511,-0.28457,0.52
-0.29008,-0.28952,0.53
-0.29501,-0.29444,0.54
-0.29992,-0.29933,0.55
-0.3048,-0.30419,0.56
-0.30964,-0.30903,0.57
-0.31446,-0.31383,0.58
-0.31924,-0.31861,0.59
-0.32399,-0.32335,0.6
-0.32871,-0.32806,0.61
-0.3334,-0.33274,0.62
-0.33805,-0.33738,0.63
-0.34267,-0.342,0.64
-0.34726,-0.34658,0.65
-0.35181,-0.35112,0.66
-0.35632,-0.35564,0.67
-0.3608,-0.36011,0.68
-0.36525,-0.36455,0.69
-0.36965,-0.36896,0.7
-0.37402,-0.37333,0.71
-0.37836,-0.37766,0.72
-0.38265,-0.38196,0.73
-0.38691,-0.38622,0.74
-0.39113,-0.39044,0.75
-0.3953,-0.39462,0.76
-0.39944,-0.39876,0.77
-0.40354,-0.40287,0.78
-0.4076,-0.40693,0.79
-0.41162,-0.41096,0.8
-0.4156,-0.41494,0.81
-0.41953,-0.41889,0.82
-0.42343,-0.42279,0.83
-0.42728,-0.42665,0.84
-0.43109,-0.43047,0.85
-0.43485,-0.43425,0.86
-0.43857,-0.43798,0.87
-0.44225,-0.44167,0.88
-0.44588,-0.44532,0.89
-0.44947,-0.44892,0.9
-0.45302,-0.45248,0.91
-0.45652,-0.45599,0.92
-0.45997,-0.45946,0.93
-0.46338,-0.46288,0.94
-0.46674,-0.46626,0.95
-0.47005,-0.46959,0.96
-0.47332,-0.47288,0.97
-0.47654,-0.47611,0.98
-0.47971,-0.4793,0.99
-0.48284,-0.48245,1
-0.48591,-0.48554,1.01
-0.48894,-0.48859,1.02
-0.49192,-0.49158,1.03
-0.49485,-0.49453,1.04
-0.49773,-0.49743,1.05
-0.50056,-0.50028,1.06
-0.50334,-0.50308,1.07
-0.50607,-0.50583,1.08
-0.50875,-0.50853,1.09
-0.51138,-0.51118,1.1
-0.51395,-0.51378,1.11
-0.51648,-0.51633,1.12
-0.51895,-0.51882,1.13
-0.52138,-0.52127,1.14
-0.52375,-0.52366,1.15
-0.52606,-0.526,1.16
-0.52833,-0.52828,1.17
-0.53054,-0.53052,1.18
-0.5327,-0.5327,1.19
-0.53481,-0.53482,1.2
-0.53686,-0.5369,1.21
-0.53886,-0.53892,1.22
-0.5408,-0.54088,1.23
-0.54269,-0.54279,1.24
-0.54453,-0.54465,1.25
-0.54631,-0.54645,1.26
-0.54804,-0.5482,1.27
-0.54971,-0.54989,1.28
-0.55133,-0.55153,1.29
-0.55289,-0.55311,1.3
-0.5544,-0.55464,1.31
-0.55585,-0.55611,1.32
-0.55725,-0.55752,1.33
-0.55859,-0.55888,1.34
-0.55987,-0.56018,1.35
-0.5611,-0.56143,1.36
-0.56227,-0.56262,1.37
-0.56339,-0.56375,1.38
-0.56445,-0.56483,1.39
-0.56545,-0.56585,1.4
-0.5664,-0.56681,1.41
-0.56729,-0.56772,1.42
-0.56812,-0.56856,1.43
-0.5689,-0.56935,1.44
-0.56962,-0.57009,1.45
-0.57028,-0.57076,1.46
-0.57089,-0.57138,1.47
-0.57144,-0.57194,1.48
-0.57193,-0.57245,1.49
-0.57236,-0.57289,1.5
-0.57274,-0.57328,1.51
-0.57306,-0.57361,1.52
-0.57332,-0.57388,1.53
-0.57353,-0.57409,1.54
-0.57368,-0.57425,1.55
-0.57377,-0.57435,1.56
-0.5738,-0.57439,1.57
-0.57378,-0.57437,1.58
-0.5737,-0.57429,1.59
-0.57356,-0.57416,1.6
-0.57336,-0.57396,1.61
-0.57311,-0.57371,1.62
-0.5728,-0.5734,1.63
-0.57243,-0.57304,1.64
-0.572,-0.57261,1.65
-0.57152,-0.57213,1.66
-0.57098,-0.57159,1.67
-0.57038,-0.57099,1.68
-0.56973,-0.57034,1.69
-0.56902,-0.56962,1.7
-0.56825,-0.56885,1.71
-0.56743,-0.56802,1.72
-0.56655,-0.56714,1.73
-0.56561,-0.56619,1.74
-0.56461,-0.56519,1.75
-0.56356,-0.56414,1.76
-0.56245,-0.56302,1.77
-0.56129,-0.56185,1.78
-0.56007,-0.56062,1.79
