true_u,pred_u,Points:0
0,-0.00055338,0
0.00017271,-0.00041574,0.01
0.0003454,-0.00027693,0.02
0.00051806,-0.00013727,0.03
0.00069066,3.4823e-06,0.04
0.0008632,0.00014478,0.05
0.0010356,0.00028692,0.06
0.001208,0.00043008,0.07
0.0013802,0.000574,0.08
0.0015523,0.00071897,0.09
0.0017242,0.00086462,0.1
0.001896,0.0010112,0.11
0.0020676,0.0011586,0.12
0.0022389,0.0013069,0.13
0.0024101,0.0014559,0.14
0.002581,0.0016058,0.15
0.0027516,0.0017568,0.16
0.002922,0.0019083,0.17
0.003092,0.0020606,0.18
0.0032618,0.0022138,0.19
0.0034312,0.0023678,0.2
0.0036003,0.0025225,0.21
0.0037691,0.0026778,0.22
0.0039374,0.0028341,0.23
0.0041054,0.0029908,0.24
0.004273,0.0031484,0.25
0.0044401,0.0033066,0.26
0.0046068,0.0034656,0.27
0.004773,0.0036249,0.28
0.0049387,0.0037849,0.29
0.005104,0.0039456,0.3
0.0052687,0.0041066,0.31
0.0054329,0.0042685,0.32
0.0055966,0.0044306,0.33
0.0057597,0.0045932,0.34
0.0059222,0.0047563,0.35
0.0060842,0.0049198,0.36
0.0062455,0.0050836,0.37
0.0064062,0.0052477,0.38
0.0065663,0.0054123,0.39
0.0067257,0.005577,0.4
0.0068844,0.0057419,0.41
0.0070425,0.0059071,0.42
0.0071998,0.0060725,0.43
0.0073565,0.006238,0.44
0.0075124,0.0064035,0.45
0.0076675,0.006569,0.46
0.0078219,0.0067349,0.47
0.0079755,0.0069004,0.48
0.0081283,0.007066,0.49
0.0082802,0.0072314,0.5
0.0084314,0.0073968,0.51
0.0085817,0.0075619,0.52
0.0087311,0.0077269,0.53
0.0088797,0.0078915,0.54
0.0090274,0.0080561,0.55
0.0091742,0.0082202,0.56
0.0093201,0.0083841,0.57
0.009465,0.0085471,0.58
0.009609,0.00871,0.59
0.009752,0.0088724,0.6
0.0098941,0.0090344,0.61
0.010035,0.0091957,0.62
0.010175,0.0093564,0.63
0.010314,0.0095165,0.64
0.010452,0.0096758,0.65
0.010589,0.0098346,0.66
0.010725,0.0099925,0.67
0.01086,0.01015,0.68
0.010994,0.010306,0.69
0.011126,0.010461,0.7
0.011258,0.010616,0.71
0.011388,0.01077,0.72
0.011518,0.010922,0.73
0.011646,0.011073,0.74
0.011773,0.011224,0.75
0.011898,0.011374,0.76
0.012023,0.011522,0.77
0.012146,0.011669,0.78
0.012269,0.011815,0.79
0.01239,0.01196,0.8
0.012509,0.012104,0.81
0.012628,0.012246,0.82
0.012745,0.012387,0.83
0.012861,0.012526,0.84
0.012975,0.012665,0.85
0.013089,0.012801,0.86
0.013201,0.012937,0.87
0.013312,0.013071,0.88
0.013421,0.013203,0.89
0.013529,0.013334,0.9
0.013636,0.013464,0.91
0.013741,0.013592,0.92
0.013845,0.013718,0.93
0.013947,0.013842,0.94
0.014049,0.013966,0.95
0.014148,0.014087,0.96
0.014247,0.014207,0.97
0.014344,0.014325,0.98
0.014439,0.014441,0.99
0.014533,0.014555,1
0.014626,0.014668,1.01
0.014717,0.014779,1.02
0.014807,0.014888,1.03
0.014895,0.014996,1.04
0.014981,0.015101,1.05
0.015067,0.015205,1.06
0.01515,0.015307,1.07
0.015232,0.015407,1.08
0.015313,0.015505,1.09
0.015392,0.015602,1.1
0.01547,0.015696,1.11
0.015546,0.015788,1.12
0.01562,0.015878,1.13
0.015693,0.015967,1.14
0.015764,0.016054,1.15
0.015834,0.016138,1.16
0.015902,0.016221,1.17
0.015969,0.016302,1.18
0.016034,0.01638,1.19
0.016097,0.016457,1.2
0.016159,0.016532,1.21
0.016219,0.016604,1.22
0.016278,0.016675,1.23
0.016335,0.016744,1.24
0.01639,0.01681,1.25
