true_u,pred_u,Points:0
-0,0.00014313,0
-0.011402,-0.011232,0.01
-0.022803,-0.022607,0.02
-0.034201,-0.03398,0.03
-0.045596,-0.04535,0.04
-0.056987,-0.056716,0.05
-0.068372,-0.068077,0.06
-0.07975,-0.079431,0.07
-0.09112,-0.090778,0.08
-0.10248,-0.10212,0.09
-0.11383,-0.11344,0.1
-0.12517,-0.12476,0.11
-0.1365,-0.13607,0.12
-0.14781,-0.14736,0.13
-0.15911,-0.15864,0.14
-0.17039,-0.1699,0.15
-0.18166,-0.18115,0.16
-0.1929,-0.19238,0.17
-0.20413,-0.20359,0.18
-0.21534,-0.21478,0.19
-0.22652,-0.22595,0.2
-0.23769,-0.2371,0.21
-0.24883,-0.24822,0.22
-0.25994,-0.25932,0.23
-0.27103,-0.2704,0.24
-0.28209,-0.28145,0.25
-0.29313,-0.29247,0.26
-0.30413,-0.30346,0.27
-0.3151,-0.31442,0.28
-0.32605,-0.32536,0.29
-0.33696,-0.33626,0.3
-0.34783,-0.34712,0.31
-0.35867,-0.35796,0.32
-0.36948,-0.36875,0.33
-0.38025,-0.37952,0.34
-0.39098,-0.39024,0.35
-0.40167,-0.40093,0.36
-0.41232,-0.41157,0.37
-0.42293,-0.42218,0.38
-0.4335,-0.43274,0.39
-0.44402,-0.44326,0.4
-0.4545,-0.45374,0.41
-0.46493,-0.46417,0.42
-0.47532,-0.47456,0.43
-0.48566,-0.4849,0.44
-0.49595,-0.49519,0.45
-0.50619,-0.50543,0.46
-0.51639,-0.51563,0.47
-0.52653,-0.52577,0.48
-0.53661,-0.53586,0.49
-0.54665,-0.5459,0.5
-0.55663,-0.55588,0.51
-0.56655,-0.56581,0.52
-0.57641,-0.57568,0.53
-0.58622,-0.58549,0.54
-0.59597,-0.59525,0.55
-0.60566,-0.60495,0.56
-0.61529,-0.61458,0.57
-0.62486,-0.62416,0.58
-0.63437,-0.63368,0.59
-0.64381,-0.64313,0.6
-0.65319,-0.65252,0.61
-0.6625,-0.66184,0.62
-0.67175,-0.6711,0.63
-0.68093,-0.68029,0.64
-0.69004,-0.68941,0.65
-0.69908,-0.69846,0.66
-0.70806,-0.70745,0.67
-0.71696,-0.71636,0.68
-0.72579,-0.72521,0.69
-0.73454,-0.73398,0.7
-0.74323,-0.74268,0.71
-0.75184,-0.7513,0.72
-0.76037,-0.75985,0.73
-0.76883,-0.76832,0.74
-0.77721,-0.77672,0.75
-0.78552,-0.78504,0.76
-0.79374,-0.79328,0.77
-0.80189,-0.80144,0.78
-0.80995,-0.80953,0.79
-0.81794,-0.81753,0.8
-0.82584,-0.82545,0.81
-0.83366,-0.83328,0.82
-0.8414,-0.84104,0.83
-0.84905,-0.84871,0.84
-0.85662,-0.85629,0.85
-0.8641,-0.86379,0.86
-0.8715,-0.87121,0.87
-0.87881,-0.87853,0.88
-0.88603,-0.88577,0.89
-0.89316,-0.89292,0.9
-0.9002,-0.89998,0.91
-0.90715,-0.90696,0.92
-0.91402,-0.91384,0.93
-0.92079,-0.92062,0.94
-0.92747,-0.92732,0.95
-0.93405,-0.93393,0.96
-0.94054,-0.94044,0.97
-0.94694,-0.94685,0.98
-0.95325,-0.95317,0.99
-0.95945,-0.9594,1
-0.96557,-0.96553,1.01
-0.97158,-0.97156,1.02
-0.9775,-0.9775,1.03
-0.98332,-0.98334,1.04
-0.98905,-0.98908,1.05
-0.99467,-0.99472,1.06
-1.0002,-1.0003,1.07
-1.0056,-1.0057,1.08
-1.0109,-1.011,1.09
-1.0162,-1.0163,1.1
-1.0213,-1.0214,1.11
-1.0263,-1.0264,1.12
-1.0312,-1.0314,1.13
-1.036,-1.0362,1.14
-1.0407,-1.0409,1.15
-1.0453,-1.0456,1.16
-1.0499,-1.0501,1.17
-1.0542,-1.0545,1.18
-1.0585,-1.0588,1.19
-1.0627,-1.063,1.2
-1.0668,-1.0671,1.21
-1.0708,-1.0711,1.22
-1.0746,-1.0749,1.23
-1.0784,-1.0787,1.24
-1.082,-1.0824,1.25
-1.0856,-1.0859,1.26
-1.089,-1.0894,1.27
-1.0923,-1.0927,1.28
-1.0956,-1.0959,1.29
-1.0987,-1.099,1.3
-1.1017,-1.102,1.31
-1.1045,-1.1049,1.32
-1.1073,-1.1077,1.33
-1.11,-1.1104,1.34
-1.1125,-1.113,1.35
-1.115,-1.1154,1.36
-1.1173,-1.1177,1.37
-1.1195,-1.12,1.38
-1.1216,-1.1221,1.39
-1.1236,-1.1241,1.4
-1.1255,-1.126,1.41
-1.1273,-1.1278,1.42
-1.1289,-1.1294,1.43
-1.1305,-1.131,1.44
-1.1319,-1.1324,1.45
-1.1332,-1.1337,1.46
-1.1344,-1.1349,1.47
