true_u,pred_u,Points:0
-0,4.1674e-05,0
-0.014119,-0.014099,0.01
-0.028236,-0.028239,0.02
-0.042351,-0.042375,0.03
-0.056462,-0.056508,0.04
-0.070566,-0.070635,0.05
-0.084664,-0.084754,0.06
-0.098754,-0.098865,0.07
-0.11283,-0.11297,0.08
-0.1269,-0.12706,0.09
-0.14096,-0.14113,0.1
-0.155,-0.15519,0.11
-0.16902,-0.16924,0.12
-0.18303,-0.18327,0.13
-0.19702,-0.19728,0.14
-0.21099,-0.21127,0.15
-0.22494,-0.22524,0.16
-0.23887,-0.23919,0.17
-0.25277,-0.25311,0.18
-0.26665,-0.26701,0.19
-0.2805,-0.28088,0.2
-0.29433,-0.29472,0.21
-0.30812,-0.30853,0.22
-0.32189,-0.32231,0.23
-0.33562,-0.33606,0.24
-0.34931,-0.34977,0.25
-0.36298,-0.36345,0.26
-0.3766,-0.3771,0.27
-0.39019,-0.3907,0.28
-0.40374,-0.40426,0.29
-0.41725,-0.41779,0.3
-0.43072,-0.43127,0.31
-0.44414,-0.4447,0.32
-0.45752,-0.4581,0.33
-0.47086,-0.47144,0.34
-0.48414,-0.48474,0.35
-0.49738,-0.49799,0.36
-0.51057,-0.51119,0.37
-0.52371,-0.52434,0.38
-0.53679,-0.53743,0.39
-0.54983,-0.55047,0.4
-0.5628,-0.56346,0.41
-0.57572,-0.57639,0.42
-0.58859,-0.58926,0.43
-0.60139,-0.60207,0.44
-0.61414,-0.61481,0.45
-0.62682,-0.6275,0.46
-0.63944,-0.64013,0.47
-0.65199,-0.65268,0.48
-0.66448,-0.66518,0.49
-0.67691,-0.6776,0.5
-0.68927,-0.68996,0.51
-0.70155,-0.70225,0.52
-0.71377,-0.71447,0.53
-0.72592,-0.72661,0.54
-0.73799,-0.73869,0.55
-0.74999,-0.75068,0.56
-0.76192,-0.76261,0.57
-0.77376,-0.77445,0.58
-0.78554,-0.78622,0.59
-0.79723,-0.79791,0.6
-0.80884,-0.80951,0.61
-0.82037,-0.82104,0.62
-0.83182,-0.83248,0.63
-0.84319,-0.84384,0.64
-0.85447,-0.85512,0.65
-0.86567,-0.86631,0.66
-0.87678,-0.87741,0.67
-0.8878,-0.88842,0.68
-0.89874,-0.89935,0.69
-0.90958,-0.91018,0.7
-0.92034,-0.92092,0.71
-0.931,-0.93157,0.72
-0.94156,-0.94213,0.73
-0.95204,-0.95259,0.74
-0.96242,-0.96296,0.75
-0.9727,-0.97322,0.76
-0.98289,-0.9834,0.77
-0.99297,-0.99347,0.78
-1.003,-1.0034,0.79
-1.0128,-1.0133,0.8
-1.0226,-1.0231,0.81
-1.0323,-1.0328,0.82
-1.0419,-1.0423,0.83
-1.0514,-1.0518,0.84
-1.0607,-1.0611,0.85
-1.07,-1.0704,0.86
-1.0792,-1.0795,0.87
-1.0882,-1.0886,0.88
-1.0972,-1.0975,0.89
-1.106,-1.1063,0.9
-1.1147,-1.115,0.91
-1.1233,-1.1236,0.92
-1.1318,-1.1321,0.93
-1.1402,-1.1404,0.94
-1.1485,-1.1487,0.95
-1.1566,-1.1568,0.96
-1.1647,-1.1648,0.97
-1.1726,-1.1727,0.98
-1.1804,-1.1805,0.99
-1.1881,-1.1882,1
-1.1957,-1.1957,1.01
-1.2031,-1.2032,1.02
-1.2104,-1.2105,1.03
-1.2176,-1.2177,1.04
-1.2247,-1.2247,1.05
-1.2317,-1.2317,1.06
