true_u,pred_u,Points:0
-0,-0.00077468,0
-0.0013807,-0.0021752,0.01
-0.0027612,-0.0035745,0.02
-0.0041415,-0.0049724,0.03
-0.0055214,-0.0063687,0.04
-0.0069007,-0.0077635,0.05
-0.0082793,-0.0091564,0.06
-0.0096571,-0.010547,0.07
-0.011034,-0.011937,0.08
-0.01241,-0.013324,0.09
-0.013784,-0.014708,0.1
-0.015157,-0.016091,0.11
-0.016529,-0.01747,0.12
-0.017899,-0.018847,0.13
-0.019267,-0.020222,0.14
-0.020633,-0.021593,0.15
-0.021997,-0.022962,0.16
-0.023359,-0.024327,0.17
-0.024719,-0.025689,0.18
-0.026076,-0.027047,0.19
-0.027431,-0.028402,0.2
-0.028782,-0.029754,0.21
-0.030131,-0.031101,0.22
-0.031477,-0.032445,0.23
-0.03282,-0.033785,0.24
-0.034159,-0.03512,0.25
-0.035496,-0.036452,0.26
-0.036828,-0.037778,0.27
-0.038157,-0.039101,0.28
-0.039482,-0.040419,0.29
-0.040803,-0.041732,0.3
-0.04212,-0.04304,0.31
-0.043433,-0.044343,0.32
-0.044741,-0.045642,0.33
-0.046045,-0.046935,0.34
-0.047344,-0.048223,0.35
-0.048639,-0.049506,0.36
-0.049929,-0.050783,0.37
-0.051214,-0.052054,0.38
-0.052493,-0.05332,0.39
-0.053768,-0.05458,0.4
-0.055037,-0.055834,0.41
-0.0563,-0.057083,0.42
-0.057558,-0.058325,0.43
-0.05881,-0.05956,0.44
-0.060056,-0.06079,0.45
-0.061297,-0.062013,0.46
-0.062531,-0.06323,0.47
-0.063759,-0.06444,0.48
-0.06498,-0.065643,0.49
-0.066195,-0.06684,0.5
-0.067403,-0.06803,0.51
-0.068605,-0.069213,0.52
-0.0698,-0.070388,0.53
-0.070988,-0.071557,0.54
-0.072168,-0.072718,0.55
-0.073342,-0.073872,0.56
-0.074508,-0.075019,0.57
-0.075667,-0.076158,0.58
-0.076818,-0.077289,0.59
-0.077961,-0.078412,0.6
-0.079097,-0.079528,0.61
-0.080224,-0.080636,0.62
-0.081344,-0.081736,0.63
-0.082456,-0.082827,0.64
-0.083559,-0.083911,0.65
-0.084654,-0.084986,0.66
-0.085741,-0.086053,0.67
-0.086818,-0.087111,0.68
-0.087888,-0.088161,0.69
-0.088948,-0.089202,0.7
-0.09,-0.090235,0.71
-0.091042,-0.091258,0.72
-0.092076,-0.092273,0.73
-0.0931,-0.093279,0.74
-0.094115,-0.094276,0.75
-0.09512,-0.095263,0.76
-0.096117,-0.096241,0.77
-0.097103,-0.097211,0.78
-0.09808,-0.09817,0.79
-0.099047,-0.09912,0.8
-0.1,-0.10006,0.81
-0.10095,-0.10099,0.82
-0.10189,-0.10191,0.83
-0.10281,-0.10282,0.84
-0.10373,-0.10372,0.85
-0.10464,-0.10462,0.86
-0.10553,-0.1055,0.87
-0.10642,-0.10637,0.88
-0.10729,-0.10723,0.89
-0.10816,-0.10808,0.9
-0.10901,-0.10892,0.91
-0.10985,-0.10975,0.92
-0.11068,-0.11057,0.93
-0.1115,-0.11137,0.94
-0.11231,-0.11217,0.95
-0.11311,-0.11296,0.96
-0.11389,-0.11373,0.97
-0.11467,-0.1145,0.98
-0.11543,-0.11525,0.99
-0.11618,-0.11599,1
-0.11692,-0.11673,1.01
-0.11765,-0.11745,1.02
-0.11837,-0.11815,1.03
-0.11907,-0.11885,1.04
-0.11977,-0.11954,1.05
-0.12045,-0.12021,1.06
-0.12112,-0.12087,1.07
-0.12177,-0.12152,1.08
-0.12242,-0.12216,1.09
-0.12305,-0.12279,1.1
-0.12367,-0.1234,1.11
-0.12428,-0.12401,1.12
-0.12487,-0.1246,1.13
-0.12546,-0.12518,1.14
-0.12603,-0.12574,1.15
-0.12658,-0.1263,1.16
-0.12713,-0.12684,1.17
-0.12766,-0.12737,1.18
-0.12818,-0.12788,1.19
-0.12869,-0.12839,1.2
-0.12918,-0.12888,1.21
-0.12966,-0.12936,1.22
-0.13013,-0.12983,1.23
-0.13059,-0.13028,1.24
-0.13103,-0.13072,1.25
-0.13146,-0.13115,1.26
-0.13187,-0.13157,1.27
-0.13227,-0.13197,1.28
-0.13266,-0.13236,1.29
-0.13304,-0.13273,1.3
-0.1334,-0.1331,1.31
-0.13375,-0.13345,1.32
-0.13409,-0.13378,1.33
-0.13441,-0.13411,1.34
-0.13472,-0.13442,1.35
-0.13502,-0.13472,1.36
-0.1353,-0.135,1.37
-0.13557,-0.13527,1.38
-0.13582,-0.13553,1.39
-0.13606,-0.13577,1.4
-0.13629,-0.136,1.41
-0.1365,-0.13622,1.42
-0.13671,-0.13642,1.43
-0.13689,-0.13661,1.44
-0.13707,-0.13679,1.45
-0.13723,-0.13695,1.46
-0.13737,-0.1371,1.47
-0.1375,-0.13723,1.48
-0.13762,-0.13735,1.49
-0.13773,-0.13746,1.5
-0.13782,-0.13756,1.51
-0.13789,-0.13764,1.52
-0.13796,-0.1377,1.53
-0.13801,-0.13775,1.54
-0.13804,-0.13779,1.55
-0.13806,-0.13782,1.56
-0.13807,-0.13783,1.57
-0.13807,-0.13783,1.58
-0.13805,-0.13781,1.59
-0.13801,-0.13778,1.6
-0.13797,-0.13774,1.61
-0.1379,-0.13768,1.62
-0.13783,-0.13761,1.63
-0.13774,-0.13752,1.64
-0.13764,-0.13742,1.65
-0.13752,-0.13731,1.66
-0.13739,-0.13718,1.67
-0.13725,-0.13704,1.68
-0.13709,-0.13688,1.69
-0.13692,-0.13672,1.7
-0.13674,-0.13653,1.71
-0.13654,-0.13634,1.72
-0.13633,-0.13613,1.73
-0.1361,-0.1359,1.74
-0.13586,-0.13567,1.75
-0.13561,-0.13541,1.76
-0.13534,-0.13515,1.77
-0.13506,-0.13487,1.78
-0.13477,-0.13458,1.79
-0.13446,-0.13427,1.8
-0.13414,-0.13395,1.81
-0.13381,-0.13362,1.82
-0.13346,-0.13328,1.83
-0.1331,-0.13292,1.84
-0.13272,-0.13254,1.85
-0.13234,-0.13216,1.86
-0.13194,-0.13176,1.87
-0.13152,-0.13134,1.88
-0.1311,-0.13092,1.89
-0.13066,-0.13048,1.9
-0.1302,-0.13003,1.91
-0.12974,-0.12956,1.92
-0.12926,-0.12908,1.93
-0.12877,-0.12859,1.94
-0.12826,-0.12808,1.95
-0.12775,-0.12757,1.96
-0.12722,-0.12704,1.97
-0.12667,-0.12649,1.98
-0.12612,-0.12594,1.99
-0.12555,-0.12537,2
-0.12497,-0.12479,2.01
-0.12437,-0.12419,2.02
-0.12377,-0.12359,2.03
-0.12315,-0.12297,2.04
-0.12252,-0.12234,2.05
-0.12188,-0.12169,2.06
-0.12122,-0.12104,2.07
-0.12055,-0.12037,2.08
-0.11988,-0.11969,2.09
-0.11918,-0.119,2.1
-0.11848,-0.1183,2.11
-0.11777,-0.11758,2.12
-0.11704,-0.11686,2.13
-0.1163,-0.11612,2.14
-0.11555,-0.11537,2.15
-0.11479,-0.11461,2.16
-0.11402,-0.11383,2.17
-0.11323,-0.11305,2.18
-0.11244,-0.11226,2.19
-0.11163,-0.11145,2.2
-0.11081,-0.11063,2.21
-0.10998,-0.1098,2.22
-0.10914,-0.10896,2.23
-0.10829,-0.10811,2.24
-0.10743,-0.10725,2.25
-0.10656,-0.10638,2.26
-0.10567,-0.1055,2.27
-0.10478,-0.10461,2.28
-0.10388,-0.10371,2.29
-0.10296,-0.1028,2.3
-0.10204,-0.10187,2.31
-0.1011,-0.10094,2.32
-0.10015,-0.099999,2.33
-0.0992,-0.099047,2.34
-0.098234,-0.098085,2.35
-0.097259,-0.097114,2.36
-0.096274,-0.096133,2.37
-0.09528,-0.095142,2.38
-0.094276,-0.094142,2.39
-0.093262,-0.093133,2.4
-0.09224,-0.092115,2.41
-0.091208,-0.091088,2.42
-0.090166,-0.090052,2.43
-0.089116,-0.089007,2.44
-0.088057,-0.087954,2.45
-0.086989,-0.086892,2.46
-0.085913,-0.085821,2.47
-0.084828,-0.084742,2.48
-0.083734,-0.083654,2.49
-0.082632,-0.082559,2.5
-0.081522,-0.081455,2.51
-0.080403,-0.080343,2.52
-0.079277,-0.079224,2.53
-0.078142,-0.078096,2.54
