true_u,pred_u,Points:0
-0,0.00032534,0
-0.013579,-0.013257,0.01
-0.027157,-0.026838,0.02
-0.040733,-0.040417,0.03
-0.054304,-0.053993,0.04
-0.067869,-0.067563,0.05
-0.081428,-0.081127,0.06
-0.094979,-0.094683,0.07
-0.10852,-0.10823,0.08
-0.12205,-0.12177,0.09
-0.13557,-0.13529,0.1
-0.14907,-0.1488,0.11
-0.16256,-0.1623,0.12
-0.17604,-0.17578,0.13
-0.18949,-0.18924,0.14
-0.20293,-0.20269,0.15
-0.21635,-0.21611,0.16
-0.22974,-0.22952,0.17
-0.24311,-0.2429,0.18
-0.25646,-0.25625,0.19
-0.26978,-0.26958,0.2
-0.28308,-0.28289,0.21
-0.29635,-0.29616,0.22
-0.30958,-0.30941,0.23
-0.32279,-0.32263,0.24
-0.33596,-0.33581,0.25
-0.3491,-0.34896,0.26
-0.36221,-0.36207,0.27
-0.37528,-0.37515,0.28
-0.38831,-0.38819,0.29
-0.4013,-0.4012,0.3
-0.41426,-0.41416,0.31
-0.42717,-0.42708,0.32
-0.44004,-0.43996,0.33
-0.45286,-0.45279,0.34
-0.46564,-0.46558,0.35
-0.47837,-0.47832,0.36
-0.49106,-0.49102,0.37
-0.50369,-0.50366,0.38
-0.51628,-0.51626,0.39
-0.52881,-0.5288,0.4
-0.54129,-0.54129,0.41
-0.55372,-0.55373,0.42
-0.56609,-0.56611,0.43
-0.57841,-0.57843,0.44
-0.59066,-0.5907,0.45
-0.60286,-0.6029,0.46
-0.615,-0.61505,0.47
-0.62708,-0.62713,0.48
-0.63909,-0.63915,0.49
-0.65104,-0.65111,0.5
-0.66292,-0.663,0.51
-0.67474,-0.67483,0.52
-0.68649,-0.68659,0.53
-0.69817,-0.69828,0.54
-0.70979,-0.70989,0.55
-0.72133,-0.72144,0.56
-0.7328,-0.73292,0.57
-0.74419,-0.74432,0.58
-0.75551,-0.75565,0.59
-0.76676,-0.7669,0.6
-0.77793,-0.77807,0.61
-0.78902,-0.78917,0.62
-0.80003,-0.80019,0.63
-0.81096,-0.81112,0.64
-0.82182,-0.82198,0.65
-0.83259,-0.83275,0.66
-0.84327,-0.84344,0.67
-0.85387,-0.85405,0.68
-0.86439,-0.86456,0.69
-0.87482,-0.875,0.7
-0.88516,-0.88534,0.71
-0.89542,-0.8956,0.72
-0.90558,-0.90576,0.73
-0.91565,-0.91584,0.74
-0.92564,-0.92582,0.75
-0.93552,-0.93571,0.76
-0.94532,-0.94551,0.77
-0.95502,-0.95521,0.78
-0.96463,-0.96482,0.79
-0.97414,-0.97433,0.8
-0.98355,-0.98374,0.81
-0.99286,-0.99305,0.82
-1.0021,-1.0023,0.83
-1.0112,-1.0114,0.84
-1.0202,-1.0204,0.85
-1.0291,-1.0293,0.86
-1.0379,-1.0381,0.87
-1.0466,-1.0468,0.88
-1.0552,-1.0554,0.89
-1.0637,-1.0639,0.9
-1.0721,-1.0723,0.91
-1.0804,-1.0806,0.92
-1.0886,-1.0887,0.93
-1.0966,-1.0968,0.94
-1.1046,-1.1047,0.95
-1.1124,-1.1126,0.96
-1.1202,-1.1203,0.97
-1.1278,-1.1279,0.98
-1.1353,-1.1354,0.99
-1.1427,-1.1428,1
-1.15,-1.1501,1.01
-1.1571,-1.1572,1.02
-1.1642,-1.1643,1.03
-1.1711,-1.1712,1.04
-1.1779,-1.178,1.05
-1.1846,-1.1847,1.06
-1.1912,-1.1913,1.07
-1.1977,-1.1977,1.08
-1.204,-1.2041,1.09
-1.2102,-1.2103,1.1
-1.2163,-1.2164,1.11
-1.2223,-1.2224,1.12
-1.2282,-1.2282,1.13
-1.2339,-1.2339,1.14
-1.2395,-1.2395,1.15
-1.245,-1.245,1.16
-1.2503,-1.2504,1.17
-1.2556,-1.2556,1.18
-1.2607,-1.2607,1.19
-1.2657,-1.2657,1.2
-1.2705,-1.2705,1.21
-1.2753,-1.2752,1.22
-1.2799,-1.2798,1.23
-1.2843,-1.2843,1.24
-1.2887,-1.2886,1.25
-1.2929,-1.2928,1.26
-1.297,-1.2969,1.27
-1.3009,-1.3009,1.28
-1.3048,-1.3047,1.29
-1.3085,-1.3084,1.3
-1.312,-1.312,1.31
-1.3155,-1.3154,1.32
-1.3188,-1.3187,1.33
-1.3219,-1.3218,1.34
-1.325,-1.3249,1.35
-1.3279,-1.3278,1.36
-1.3307,-1.3305,1.37
-1.3333,-1.3332,1.38
-1.3358,-1.3357,1.39
-1.3382,-1.3381,1.4
-1.3404,-1.3403,1.41
-1.3425,-1.3424,1.42
-1.3445,-1.3444,1.43
-1.3464,-1.3462,1.44
-1.3481,-1.3479,1.45
-1.3496,-1.3495,1.46
-1.3511,-1.3509,1.47
-1.3524,-1.3522,1.48
-1.3535,-1.3533,1.49
-1.3546,-1.3544,1.5
-1.3554,-1.3553,1.51
-1.3562,-1.356,1.52
-1.3568,-1.3566,1.53
-1.3573,-1.3571,1.54
-1.3577,-1.3575,1.55
-1.3579,-1.3577,1.56
-1.358,-1.3578,1.57
-1.3579,-1.3577,1.58
-1.3577,-1.3575,1.59
-1.3574,-1.3572,1.6
-1.3569,-1.3567,1.61
-1.3563,-1.3561,1.62
-1.3556,-1.3554,1.63
-1.3547,-1.3545,1.64
-1.3537,-1.3535,1.65
-1.3526,-1.3524,1.66
-1.3513,-1.3511,1.67
-1.3499,-1.3497,1.68
-1.3483,-1.3481,1.69
-1.3466,-1.3465,1.7
-1.3448,-1.3446,1.71
-1.3429,-1.3427,1.72
-1.3408,-1.3406,1.73
-1.3386,-1.3384,1.74
-1.3362,-1.336,1.75
-1.3337,-1.3336,1.76
-1.3311,-1.3309,1.77
-1.3283,-1.3282,1.78
-1.3255,-1.3253,1.79
-1.3224,-1.3223,1.8
-1.3193,-1.3192,1.81
-1.316,-1.3159,1.82
-1.3126,-1.3125,1.83
-1.309,-1.3089,1.84
-1.3054,-1.3053,1.85
-1.3016,-1.3015,1.86
-1.2976,-1.2975,1.87
-1.2936,-1.2935,1.88
-1.2894,-1.2893,1.89
-1.285,-1.285,1.9
-1.2806,-1.2805,1.91
-1.276,-1.276,1.92
-1.2713,-1.2713,1.93
-1.2664,-1.2664,1.94
-1.2615,-1.2615,1.95
-1.2564,-1.2564,1.96
-1.2512,-1.2512,1.97
-1.2458,-1.2459,1.98
-1.2404,-1.2404,1.99
-1.2348,-1.2348,2
-1.2291,-1.2291,2.01
-1.2232,-1.2233,2.02
-1.2173,-1.2174,2.03
