true_u,pred_u,Points:0
-0,-0.0002479,0
-0.008824,-0.0090634,0.01
-0.017647,-0.017878,0.02
-0.026469,-0.026691,0.03
-0.035287,-0.0355,0.04
-0.044103,-0.044306,0.05
-0.052913,-0.053107,0.06
-0.061719,-0.061903,0.07
-0.070518,-0.070693,0.08
-0.079311,-0.079475,0.09
-0.088095,-0.088249,0.1
-0.09687,-0.097014,0.11
-0.10564,-0.10577,0.12
-0.11439,-0.11451,0.13
-0.12314,-0.12325,0.14
-0.13187,-0.13197,0.15
-0.14059,-0.14068,0.16
-0.14929,-0.14937,0.17
-0.15798,-0.15805,0.18
-0.16665,-0.16671,0.19
-0.17531,-0.17536,0.2
-0.18395,-0.18399,0.21
-0.19257,-0.1926,0.22
-0.20117,-0.20119,0.23
-0.20975,-0.20976,0.24
-0.21831,-0.21831,0.25
-0.22685,-0.22684,0.26
-0.23537,-0.23535,0.27
-0.24386,-0.24383,0.28
-0.25233,-0.25229,0.29
-0.26077,-0.26073,0.3
-0.26919,-0.26914,0.31
-0.27758,-0.27752,0.32
-0.28594,-0.28587,0.33
-0.29428,-0.2942,0.34
-0.30258,-0.30249,0.35
-0.31085,-0.31076,0.36
-0.3191,-0.319,0.37
-0.32731,-0.3272,0.38
-0.33549,-0.33537,0.39
-0.34363,-0.34351,0.4
-0.35174,-0.35162,0.41
-0.35982,-0.35968,0.42
-0.36785,-0.36772,0.43
-0.37586,-0.37571,0.44
-0.38382,-0.38367,0.45
-0.39175,-0.3916,0.46
-0.39964,-0.39948,0.47
-0.40748,-0.40732,0.48
-0.41529,-0.41512,0.49
-0.42305,-0.42288,0.5
-0.43078,-0.4306,0.51
-0.43846,-0.43828,0.52
-0.44609,-0.44591,0.53
-0.45368,-0.4535,0.54
-0.46123,-0.46104,0.55
-0.46873,-0.46854,0.56
-0.47618,-0.47599,0.57
-0.48359,-0.4834,0.58
-0.49094,-0.49075,0.59
-0.49825,-0.49806,0.6
-0.50551,-0.50532,0.61
-0.51272,-0.51252,0.62
-0.51987,-0.51968,0.63
-0.52698,-0.52678,0.64
-0.53403,-0.53383,0.65
-0.54103,-0.54083,0.66
-0.54797,-0.54778,0.67
-0.55486,-0.55467,0.68
-0.56169,-0.56151,0.69
-0.56847,-0.56828,0.7
-0.57519,-0.57501,0.71
-0.58185,-0.58167,0.72
-0.58846,-0.58828,0.73
-0.595,-0.59483,0.74
-0.60149,-0.60132,0.75
-0.60792,-0.60775,0.76
-0.61428,-0.61412,0.77
-0.62059,-0.62043,0.78
-0.62683,-0.62668,0.79
-0.63301,-0.63286,0.8
-0.63912,-0.63899,0.81
-0.64518,-0.64505,0.82
