true_u,pred_u,Points:0
0,0.00011544,0
0.0079406,0.0080416,0.01
0.01588,0.015967,0.02
0.023819,0.023891,0.03
0.031755,0.031812,0.04
0.039687,0.03973,0.05
0.047616,0.047645,0.06
0.05554,0.055554,0.07
0.063458,0.063458,0.08
0.071371,0.071356,0.09
0.079275,0.079247,0.1
0.087172,0.08713,0.11
0.095061,0.095005,0.12
0.10294,0.10287,0.13
0.11081,0.11073,0.14
0.11867,0.11857,0.15
0.12651,0.1264,0.16
0.13434,0.13422,0.17
0.14216,0.14203,0.18
0.14997,0.14982,0.19
0.15776,0.1576,0.2
0.16553,0.16536,0.21
0.17329,0.17311,0.22
0.18103,0.18084,0.23
0.18875,0.18855,0.24
0.19646,0.19624,0.25
0.20414,0.20392,0.26
0.21181,0.21157,0.27
0.21945,0.2192,0.28
0.22707,0.22681,0.29
0.23467,0.2344,0.3
0.24224,0.24197,0.31
0.24979,0.24951,0.32
0.25732,0.25703,0.33
0.26481,0.26452,0.34
0.27229,0.27198,0.35
0.27973,0.27942,0.36
0.28715,0.28683,0.37
0.29454,0.29422,0.38
0.3019,0.30157,0.39
0.30923,0.30889,0.4
0.31653,0.31619,0.41
0.32379,0.32345,0.42
0.33103,0.33068,0.43
0.33823,0.33788,0.44
0.3454,0.34504,0.45
0.35253,0.35217,0.46
0.35963,0.35926,0.47
0.36669,0.36632,0.48
0.37371,0.37335,0.49
0.3807,0.38033,0.5
0.38765,0.38728,0.51
0.39456,0.39419,0.52
0.40143,0.40106,0.53
0.40826,0.40789,0.54
0.41505,0.41468,0.55
0.4218,0.42143,0.56
0.42851,0.42814,0.57
0.43517,0.4348,0.58
0.44179,0.44143,0.59
0.44837,0.448,0.6
0.4549,0.45454,0.61
0.46139,0.46103,0.62
0.46783,0.46747,0.63
0.47422,0.47387,0.64
0.48056,0.48022,0.65
0.48686,0.48652,0.66
0.49311,0.49277,0.67
0.49931,0.49898,0.68
0.50546,0.50513,0.69
0.51156,0.51124,0.7
0.51761,0.51729,0.71
0.5236,0.52329,0.72
0.52955,0.52924,0.73
0.53544,0.53514,0.74
0.54127,0.54098,0.75
0.54706,0.54677,0.76
0.55279,0.55251,0.77
0.55846,0.55819,0.78
0.56408,0.56381,0.79
0.56964,0.56938,0.8
0.57514,0.5749,0.81
0.58059,0.58035,0.82
0.58597,0.58575,0.83
0.5913,0.59109,0.84
0.59657,0.59637,0.85
0.60179,0.60159,0.86
0.60694,0.60675,0.87
0.61203,0.61185,0.88
0.61706,0.61688,0.89
0.62202,0.62186,0.9
0.62693,0.62678,0.91
0.63177,0.63163,0.92
0.63655,0.63642,0.93
0.64126,0.64114,0.94
0.64591,0.6458,0.95
0.6505,0.6504,0.96
0.65502,0.65493,0.97
0.65948,0.6594,0.98
0.66387,0.6638,0.99
0.66819,0.66813,1
0.67245,0.6724,1.01
0.67664,0.6766,1.02
0.68076,0.68073,1.03
0.68482,0.6848,1.04
0.6888,0.68879,1.05
0.69272,0.69272,1.06
0.69657,0.69657,1.07
0.70034,0.70036,1.08
0.70405,0.70408,1.09
0.70769,0.70773,1.1
0.71125,0.7113,1.11
0.71475,0.71481,1.12
0.71817,0.71824,1.13
0.72153,0.7216,1.14
0.72481,0.72489,1.15
0.72801,0.7281,1.16
0.73115,0.73125,1.17
0.73421,0.73432,1.18
0.7372,0.73731,1.19
0.74011,0.74024,1.2
0.74295,0.74308,1.21
0.74572,0.74586,1.22
0.74841,0.74856,1.23
0.75103,0.75118,1.24
0.75357,0.75373,1.25
0.75603,0.7562,1.26
0.75842,0.7586,1.27
0.76074,0.76092,1.28
0.76298,0.76316,1.29
0.76514,0.76533,1.3
0.76723,0.76742,1.31
0.76923,0.76944,1.32
0.77117,0.77137,1.33
0.77302,0.77323,1.34
0.7748,0.77501,1.35
0.7765,0.77672,1.36
0.77812,0.77835,1.37
0.77967,0.77989,1.38
0.78113,0.78136,1.39
0.78252,0.78276,1.4
0.78383,0.78407,1.41
0.78507,0.7853,1.42
0.78622,0.78646,1.43
0.78729,0.78753,1.44
0.78829,0.78853,1.45
0.78921,0.78945,1.46
0.79005,0.79029,1.47
0.79081,0.79105,1.48
0.79149,0.79173,1.49
0.79209,0.79233,1.5
0.79261,0.79285,1.51
0.79305,0.7933,1.52
0.79342,0.79366,1.53
0.7937,0.79394,1.54
0.79391,0.79414,1.55
0.79403,0.79427,1.56
0.79408,0.79431,1.57
0.79404,0.79427,1.58
0.79393,0.79416,1.59
0.79374,0.79396,1.6
0.79347,0.79369,1.61
0.79312,0.79333,1.62
0.79269,0.7929,1.63
0.79218,0.79239,1.64
0.79159,0.79179,1.65
0.79092,0.79112,1.66
0.79017,0.79037,1.67
0.78935,0.78954,1.68
0.78844,0.78863,1.69
0.78746,0.78764,1.7
0.7864,0.78657,1.71
0.78526,0.78542,1.72
0.78404,0.7842,1.73
0.78274,0.78289,1.74
0.78136,0.78151,1.75
0.77991,0.78005,1.76
0.77837,0.77851,1.77
0.77676,0.77689,1.78
0.77508,0.7752,1.79
0.77331,0.77342,1.8
0.77147,0.77157,1.81
0.76955,0.76965,1.82
0.76755,0.76764,1.83
0.76548,0.76556,1.84
0.76333,0.7634,1.85
0.7611,0.76117,1.86
0.7588,0.75886,1.87
0.75642,0.75647,1.88
0.75397,0.75401,1.89
0.75144,0.75147,1.9
0.74883,0.74885,1.91
0.74615,0.74617,1.92
0.7434,0.7434,1.93
0.74057,0.74057,1.94
0.73767,0.73765,1.95
0.73469,0.73467,1.96
0.73164,0.73161,1.97
0.72852,0.72848,1.98
