true_u,pred_u,Points:0
0,0.00034287,0
0.0035836,0.0039192,0.01
0.0071668,0.0074948,0.02
0.010749,0.011069,0.03
0.014331,0.014643,0.04
0.017911,0.018214,0.05
0.021489,0.021784,0.06
0.025065,0.025351,0.07
0.028638,0.028915,0.08
0.032209,0.032477,0.09
0.035777,0.036035,0.1
0.039341,0.039589,0.11
0.0429,0.043139,0.12
0.046456,0.046685,0.13
0.050007,0.050226,0.14
0.053553,0.053762,0.15
0.057094,0.057293,0.16
0.060629,0.060817,0.17
0.064158,0.064336,0.18
0.06768,0.067848,0.19
0.071196,0.071353,0.2
0.074704,0.074851,0.21
0.078205,0.078342,0.22
0.081699,0.081824,0.23
0.085184,0.085299,0.24
0.08866,0.088764,0.25
0.092128,0.092221,0.26
0.095587,0.095669,0.27
0.099036,0.099107,0.28
0.10247,0.10254,0.29
0.1059,0.10595,0.3
0.10932,0.10936,0.31
0.11273,0.11276,0.32
0.11613,0.11614,0.33
0.11951,0.11952,0.34
0.12288,0.12288,0.35
0.12624,0.12623,0.36
0.12959,0.12956,0.37
0.13292,0.13289,0.38
0.13625,0.1362,0.39
0.13955,0.1395,0.4
0.14285,0.14278,0.41
0.14613,0.14605,0.42
0.14939,0.14931,0.43
0.15264,0.15255,0.44
0.15588,0.15577,0.45
0.15909,0.15898,0.46
0.1623,0.16217,0.47
0.16548,0.16535,0.48
0.16866,0.16851,0.49
0.17181,0.17166,0.5
0.17494,0.17479,0.51
0.17806,0.1779,0.52
0.18116,0.18099,0.53
0.18425,0.18406,0.54
0.18731,0.18712,0.55
0.19036,0.19016,0.56
0.19338,0.19318,0.57
0.19639,0.19618,0.58
0.19938,0.19916,0.59
0.20235,0.20212,0.6
0.20529,0.20506,0.61
0.20822,0.20798,0.62
0.21113,0.21088,0.63
0.21401,0.21376,0.64
0.21688,0.21662,0.65
0.21972,0.21946,0.66
0.22254,0.22227,0.67
0.22534,0.22507,0.68
0.22811,0.22784,0.69
0.23086,0.23058,0.7
0.23359,0.23331,0.71
0.2363,0.23601,0.72
0.23898,0.23869,0.73
0.24164,0.24135,0.74
0.24427,0.24398,0.75
0.24688,0.24658,0.76
0.24947,0.24917,0.77
0.25203,0.25173,0.78
0.25456,0.25426,0.79
0.25707,0.25677,0.8
0.25956,0.25925,0.81
0.26202,0.26171,0.82
0.26445,0.26414,0.83
0.26685,0.26654,0.84
0.26923,0.26892,0.85
0.27158,0.27127,0.86
0.27391,0.2736,0.87
0.2762,0.27589,0.88
0.27847,0.27816,0.89
0.28072,0.28041,0.9
0.28293,0.28262,0.91
0.28511,0.28481,0.92
0.28727,0.28697,0.93
0.2894,0.2891,0.94
0.2915,0.2912,0.95
0.29357,0.29327,0.96
0.29561,0.29531,0.97
0.29762,0.29733,0.98
0.2996,0.29931,0.99
0.30155,0.30127,1
0.30347,0.30319,1.01
0.30536,0.30508,1.02
0.30722,0.30695,1.03
0.30905,0.30878,1.04
0.31085,0.31058,1.05
0.31262,0.31236,1.06
0.31436,0.3141,1.07
0.31606,0.31581,1.08
0.31773,0.31749,1.09
0.31938,0.31913,1.1
0.32099,0.32075,1.11
0.32256,0.32233,1.12
0.32411,0.32388,1.13
0.32562,0.3254,1.14
0.3271,0.32688,1.15
0.32855,0.32834,1.16
0.32996,0.32976,1.17
0.33134,0.33115,1.18
0.33269,0.3325,1.19
0.33401,0.33382,1.2
0.33529,0.33511,1.21
0.33654,0.33636,1.22
0.33775,0.33759,1.23
0.33893,0.33877,1.24
0.34008,0.33993,1.25
0.34119,0.34105,1.26
0.34227,0.34213,1.27
0.34332,0.34318,1.28
0.34433,0.3442,1.29
0.3453,0.34518,1.3
0.34625,0.34613,1.31
0.34715,0.34704,1.32
0.34802,0.34792,1.33
0.34886,0.34876,1.34
0.34966,0.34957,1.35
0.35043,0.35034,1.36
0.35116,0.35108,1.37
0.35186,0.35179,1.38
0.35252,0.35245,1.39
0.35315,0.35309,1.4
0.35374,0.35368,1.41
0.3543,0.35424,1.42
0.35482,0.35477,1.43
0.3553,0.35526,1.44
0.35575,0.35572,1.45
0.35617,0.35613,1.46
0.35654,0.35652,1.47
0.35689,0.35686,1.48
0.35719,0.35718,1.49
0.35747,0.35745,1.5
0.3577,0.35769,1.51
0.3579,0.35789,1.52
0.35807,0.35806,1.53
0.35819,0.35819,1.54
0.35829,0.35829,1.55
0.35834,0.35835,1.56
0.35836,0.35837,1.57
0.35835,0.35836,1.58
0.3583,0.35831,1.59
0.35821,0.35823,1.6
0.35809,0.3581,1.61
0.35793,0.35795,1.62
0.35774,0.35775,1.63
0.35751,0.35753,1.64
0.35724,0.35726,1.65
0.35694,0.35696,1.66
0.3566,0.35662,1.67
0.35623,0.35625,1.68
0.35582,0.35584,1.69
0.35538,0.3554,1.7
0.3549,0.35492,1.71
0.35438,0.3544,1.72
0.35383,0.35385,1.73
0.35325,0.35326,1.74
0.35262,0.35264,1.75
0.35197,0.35198,1.76
0.35128,0.35129,1.77
0.35055,0.35056,1.78
0.34979,0.3498,1.79
0.34899,0.349,1.8
0.34816,0.34816,1.81
0.34729,0.34729,1.82
0.34639,0.34639,1.83
0.34546,0.34545,1.84
0.34449,0.34448,1.85
0.34348,0.34347,1.86
0.34244,0.34242,1.87
0.34137,0.34135,1.88
0.34026,0.34024,1.89
0.33912,0.33909,1.9
0.33794,0.33791,1.91
0.33673,0.3367,1.92
0.33549,0.33545,1.93
0.33421,0.33417,1.94
0.33291,0.33285,1.95
0.33156,0.33151,1.96
0.33019,0.33012,1.97
0.32878,0.32871,1.98
0.32733,0.32726,1.99
0.32586,0.32578,2
0.32435,0.32427,2.01
0.32281,0.32272,2.02
0.32124,0.32115,2.03
0.31963,0.31954,2.04
0.318,0.3179,2.05
0.31633,0.31622,2.06
0.31463,0.31452,2.07
0.3129,0.31278,2.08
0.31114,0.31102,2.09
0.30934,0.30922,2.1
0.30752,0.30739,2.11
0.30566,0.30553,2.12
0.30378,0.30364,2.13
0.30186,0.30172,2.14
0.29991,0.29977,2.15
0.29794,0.29779,2.16
0.29593,0.29578,2.17
0.2939,0.29374,2.18
0.29183,0.29167,2.19
0.28974,0.28957,2.2
0.28761,0.28744,2.21
0.28546,0.28529,2.22
0.28328,0.2831,2.23
0.28107,0.28089,2.24
0.27883,0.27865,2.25
0.27657,0.27639,2.26
0.27428,0.27409,2.27
0.27195,0.27177,2.28
0.26961,0.26942,2.29
0.26723,0.26704,2.3
0.26483,0.26464,2.31
0.2624,0.26221,2.32
0.25995,0.25976,2.33
0.25747,0.25728,2.34
0.25497,0.25478,2.35
0.25243,0.25224,2.36
0.24988,0.24969,2.37
0.2473,0.24711,2.38
0.24469,0.2445,2.39
0.24206,0.24188,2.4
0.23941,0.23922,2.41
0.23673,0.23655,2.42
0.23403,0.23385,2.43
0.2313,0.23112,2.44
0.22855,0.22838,2.45
0.22578,0.22561,2.46
0.22299,0.22282,2.47
0.22017,0.22001,2.48
0.21733,0.21717,2.49
0.21447,0.21432,2.5
0.21159,0.21144,2.51
0.20869,0.20854,2.52
0.20576,0.20562,2.53
0.20282,0.20268,2.54
0.19985,0.19972,2.55
0.19687,0.19675,2.56
0.19386,0.19375,2.57
0.19084,0.19073,2.58
0.1878,0.18769,2.59
0.18474,0.18464,2.6
0.18166,0.18157,2.61
0.17856,0.17848,2.62
0.17544,0.17537,2.63
0.17231,0.17224,2.64
0.16916,0.1691,2.65
0.16599,0.16594,2.66
0.16281,0.16276,2.67
0.15961,0.15957,2.68
0.15639,0.15636,2.69
0.15316,0.15314,2.7
0.14991,0.1499,2.71
0.14665,0.14665,2.72
0.14337,0.14338,2.73
0.14008,0.14009,2.74
0.13677,0.1368,2.75
0.13345,0.13349,2.76
0.13012,0.13017,2.77
0.12678,0.12683,2.78
0.12342,0.12348,2.79
0.12005,0.12012,2.8
0.11666,0.11675,2.81
0.11327,0.11336,2.82
0.10987,0.10996,2.83
0.10645,0.10656,2.84
0.10302,0.10314,2.85
0.099584,0.099712,2.86
0.096137,0.096274,2.87
0.09268,0.092826,2.88
0.089213,0.089369,2.89
0.085738,0.085903,2.9
0.082254,0.082429,2.91
0.078762,0.078946,2.92
0.075262,0.075455,2.93
0.071755,0.071956,2.94
0.06824,0.068451,2.95
0.064719,0.064938,2.96
0.061191,0.061419,2.97
0.057657,0.057893,2.98
0.054117,0.054362,2.99
0.050572,0.050825,3
0.047022,0.047282,3.01
0.043467,0.043735,3.02
0.039908,0.040184,3.03
0.036344,0.036628,3.04
0.032778,0.033068,3.05
0.029207,0.029505,3.06
0.025634,0.025939,3.07
0.022059,0.022369,3.08
0.018481,0.018798,3.09
0.014901,0.015224,3.1
0.01132,0.011649,3.11
0.0077374,0.0080717,3.12
0.0041543,0.0044936,3.13
0.00057075,0.00091484,3.14
