true_u,pred_u,Points:0
-0,-0.00057823,0
-0.0073651,-0.007911,0.01
-0.014729,-0.015243,0.02
-0.022092,-0.022573,0.03
-0.029453,-0.0299,0.04
-0.036811,-0.037224,0.05
-0.044165,-0.044544,0.06
-0.051514,-0.05186,0.07
-0.058859,-0.05917,0.08
-0.066197,-0.066475,0.09
-0.073529,-0.073773,0.1
-0.080854,-0.081063,0.11
-0.088171,-0.088345,0.12
-0.095478,-0.095619,0.13
-0.10278,-0.10288,0.14
-0.11006,-0.11014,0.15
-0.11734,-0.11738,0.16
-0.12461,-0.12461,0.17
-0.13186,-0.13183,0.18
-0.1391,-0.13904,0.19
-0.14632,-0.14623,0.2
-0.15354,-0.15341,0.21
-0.16073,-0.16057,0.22
-0.16791,-0.16772,0.23
-0.17507,-0.17485,0.24
-0.18222,-0.18197,0.25
-0.18935,-0.18906,0.26
-0.19645,-0.19614,0.27
-0.20354,-0.2032,0.28
-0.21061,-0.21024,0.29
-0.21766,-0.21726,0.3
-0.22468,-0.22426,0.31
-0.23169,-0.23123,0.32
-0.23866,-0.23819,0.33
-0.24562,-0.24512,0.34
-0.25255,-0.25202,0.35
-0.25946,-0.25891,0.36
-0.26634,-0.26576,0.37
-0.27319,-0.27259,0.38
-0.28002,-0.2794,0.39
-0.28682,-0.28617,0.4
-0.29358,-0.29292,0.41
-0.30032,-0.29964,0.42
-0.30703,-0.30633,0.43
-0.31371,-0.313,0.44
-0.32036,-0.31963,0.45
-0.32698,-0.32623,0.46
-0.33356,-0.33279,0.47
-0.34011,-0.33933,0.48
-0.34663,-0.34583,0.49
-0.35311,-0.3523,0.5
-0.35955,-0.35873,0.51
-0.36596,-0.36513,0.52
-0.37234,-0.3715,0.53
-0.37867,-0.37782,0.54
-0.38497,-0.38411,0.55
-0.39123,-0.39037,0.56
-0.39745,-0.39658,0.57
-0.40363,-0.40276,0.58
-0.40977,-0.40889,0.59
-0.41587,-0.41499,0.6
-0.42193,-0.42105,0.61
-0.42794,-0.42706,0.62
-0.43392,-0.43303,0.63
-0.43985,-0.43896,0.64
-0.44573,-0.44485,0.65
-0.45157,-0.45069,0.66
-0.45737,-0.45649,0.67
-0.46312,-0.46225,0.68
-0.46882,-0.46795,0.69
-0.47448,-0.47362,0.7
-0.48009,-0.47923,0.71
-0.48565,-0.4848,0.72
-0.49116,-0.49032,0.73
-0.49663,-0.4958,0.74
-0.50204,-0.50122,0.75
-0.50741,-0.5066,0.76
-0.51272,-0.51192,0.77
-0.51798,-0.5172,0.78
-0.52319,-0.52242,0.79
-0.52835,-0.52759,0.8
-0.53345,-0.53271,0.81
-0.5385,-0.53778,0.82
