true_u,pred_u,Points:0
0,0.0003978,0
0.0051431,0.0055069,0.01
0.010286,0.010613,0.02
0.015427,0.015717,0.03
0.020567,0.020818,0.04
0.025705,0.025915,0.05
0.030841,0.031008,0.06
0.035973,0.036097,0.07
0.041102,0.041181,0.08
0.046226,0.04626,0.09
0.051346,0.051333,0.1
0.056461,0.056401,0.11
0.06157,0.061462,0.12
0.066673,0.066517,0.13
0.07177,0.071565,0.14
0.076859,0.076605,0.15
0.08194,0.081637,0.16
0.087014,0.086661,0.17
0.092078,0.091676,0.18
0.097134,0.096682,0.19
0.10218,0.10168,0.2
0.10721,0.10667,0.21
0.11224,0.11164,0.22
0.11725,0.11661,0.23
0.12225,0.12156,0.24
0.12724,0.1265,0.25
0.13222,0.13143,0.26
0.13718,0.13635,0.27
0.14213,0.14126,0.28
0.14707,0.14615,0.29
0.15199,0.15103,0.3
0.1569,0.15589,0.31
0.16179,0.16074,0.32
0.16666,0.16557,0.33
0.17152,0.17039,0.34
0.17636,0.17519,0.35
0.18118,0.17998,0.36
0.18599,0.18475,0.37
0.19077,0.1895,0.38
0.19554,0.19423,0.39
0.20028,0.19895,0.4
0.20501,0.20364,0.41
0.20972,0.20832,0.42
0.2144,0.21298,0.43
0.21907,0.21762,0.44
0.22371,0.22223,0.45
0.22833,0.22683,0.46
0.23293,0.23141,0.47
0.2375,0.23596,0.48
0.24205,0.24049,0.49
0.24658,0.245,0.5
0.25108,0.24949,0.51
0.25555,0.25395,0.52
0.26,0.25839,0.53
0.26443,0.2628,0.54
0.26883,0.26719,0.55
0.2732,0.27155,0.56
0.27754,0.27589,0.57
0.28186,0.2802,0.58
0.28615,0.28449,0.59
0.29041,0.28875,0.6
0.29464,0.29298,0.61
0.29884,0.29718,0.62
0.30301,0.30135,0.63
0.30715,0.3055,0.64
0.31126,0.30962,0.65
0.31534,0.3137,0.66
0.31938,0.31776,0.67
0.3234,0.32179,0.68
0.32738,0.32578,0.69
0.33133,0.32975,0.7
0.33525,0.33368,0.71
0.33913,0.33758,0.72
0.34298,0.34145,0.73
0.3468,0.34528,0.74
0.35058,0.34908,0.75
0.35432,0.35285,0.76
0.35803,0.35658,0.77
0.36171,0.36028,0.78
0.36535,0.36395,0.79
0.36895,0.36758,0.8
0.37251,0.37117,0.81
0.37604,0.37472,0.82
0.37953,0.37824,0.83
0.38298,0.38173,0.84
0.3864,0.38517,0.85
0.38977,0.38858,0.86
0.39311,0.39195,0.87
0.3964,0.39528,0.88
0.39966,0.39858,0.89
0.40288,0.40183,0.9
0.40606,0.40504,0.91
0.40919,0.40822,0.92
0.41229,0.41135,0.93
0.41534,0.41445,0.94
0.41835,0.4175,0.95
0.42132,0.42051,0.96
0.42425,0.42348,0.97
0.42714,0.42641,0.98
0.42998,0.42929,0.99
0.43278,0.43213,1
0.43554,0.43493,1.01
0.43825,0.43769,1.02
0.44092,0.4404,1.03
0.44355,0.44307,1.04
0.44613,0.4457,1.05
0.44867,0.44828,1.06
0.45116,0.45081,1.07
0.45361,0.4533,1.08
0.45601,0.45575,1.09
0.45836,0.45815,1.1
0.46067,0.4605,1.11
0.46294,0.46281,1.12
0.46516,0.46507,1.13
0.46733,0.46729,1.14
0.46945,0.46946,1.15
0.47153,0.47158,1.16
0.47356,0.47365,1.17
0.47554,0.47568,1.18
0.47748,0.47765,1.19
0.47936,0.47958,1.2
0.4812,0.48147,1.21
0.483,0.4833,1.22
0.48474,0.48508,1.23
0.48643,0.48682,1.24
0.48808,0.48851,1.25
0.48968,0.49014,1.26
0.49123,0.49173,1.27
0.49272,0.49327,1.28
0.49417,0.49475,1.29
0.49558,0.49619,1.3
0.49693,0.49758,1.31
0.49823,0.49892,1.32
0.49948,0.5002,1.33
0.50068,0.50144,1.34
0.50183,0.50262,1.35
0.50293,0.50376,1.36
0.50398,0.50484,1.37
0.50498,0.50587,1.38
0.50593,0.50685,1.39
0.50683,0.50778,1.4
0.50768,0.50866,1.41
0.50848,0.50948,1.42
0.50923,0.51026,1.43
0.50992,0.51098,1.44
0.51057,0.51165,1.45
0.51116,0.51227,1.46
0.51171,0.51283,1.47
0.5122,0.51334,1.48
0.51264,0.51381,1.49
0.51303,0.51421,1.5
0.51337,0.51457,1.51
0.51365,0.51487,1.52
0.51389,0.51512,1.53
0.51407,0.51532,1.54
0.51421,0.51547,1.55
0.51429,0.51556,1.56
0.51432,0.5156,1.57
0.5143,0.51559,1.58
0.51422,0.51553,1.59
0.5141,0.51541,1.6
0.51392,0.51524,1.61
0.5137,0.51502,1.62
0.51342,0.51475,1.63
0.51309,0.51442,1.64
0.51271,0.51404,1.65
0.51227,0.51361,1.66
