true_u,pred_u,Points:0
0,-0.00018493,0
0.0020044,0.0017728,0.01
0.0040086,0.0037306,0.02
0.0060124,0.0056882,0.03
0.0080155,0.0076457,0.04
0.010018,0.0096028,0.05
0.012019,0.011559,0.06
0.014019,0.013515,0.07
0.016018,0.015471,0.08
0.018015,0.017425,0.09
0.020011,0.019378,0.1
0.022004,0.02133,0.11
0.023995,0.023281,0.12
0.025984,0.02523,0.13
0.02797,0.027177,0.14
0.029954,0.029122,0.15
0.031934,0.031066,0.16
0.033911,0.033007,0.17
0.035885,0.034946,0.18
0.037855,0.036882,0.19
0.039822,0.038815,0.2
0.041784,0.040746,0.21
0.043742,0.042674,0.22
0.045696,0.044598,0.23
0.047646,0.046519,0.24
0.04959,0.048437,0.25
0.05153,0.05035,0.26
0.053464,0.05226,0.27
0.055393,0.054166,0.28
0.057317,0.056067,0.29
0.059235,0.057964,0.3
0.061147,0.059857,0.31
0.063052,0.061744,0.32
0.064952,0.063627,0.33
0.066845,0.065504,0.34
0.068731,0.067376,0.35
0.070611,0.069242,0.36
0.072483,0.071102,0.37
0.074348,0.072957,0.38
0.076206,0.074805,0.39
0.078056,0.076648,0.4
0.079898,0.078483,0.41
0.081732,0.080312,0.42
0.083558,0.082134,0.43
0.085376,0.083949,0.44
0.087185,0.085756,0.45
0.088986,0.087556,0.46
0.090777,0.089349,0.47
0.09256,0.091133,0.48
0.094333,0.09291,0.49
0.096097,0.094678,0.5
0.097851,0.096437,0.51
0.099596,0.098188,0.52
0.10133,0.099931,0.53
0.10305,0.10166,0.54
0.10477,0.10339,0.55
0.10647,0.1051,0.56
0.10816,0.10681,0.57
0.10985,0.1085,0.58
0.11152,0.11019,0.59
0.11318,0.11186,0.6
0.11483,0.11353,0.61
0.11646,0.11518,0.62
0.11809,0.11682,0.63
0.1197,0.11846,0.64
0.1213,0.12008,0.65
0.12289,0.12169,0.66
0.12447,0.12329,0.67
0.12604,0.12487,0.68
0.12759,0.12645,0.69
0.12913,0.12801,0.7
0.13065,0.12956,0.71
0.13217,0.1311,0.72
0.13367,0.13263,0.73
0.13516,0.13414,0.74
0.13663,0.13564,0.75
0.13809,0.13713,0.76
0.13953,0.1386,0.77
0.14097,0.14006,0.78
0.14238,0.14151,0.79
0.14379,0.14294,0.8
0.14518,0.14436,0.81
0.14655,0.14576,0.82
0.14791,0.14715,0.83
0.14926,0.14853,0.84
0.15059,0.14989,0.85
0.1519,0.15124,0.86
0.1532,0.15257,0.87
0.15449,0.15389,0.88
0.15576,0.15519,0.89
0.15701,0.15647,0.9
0.15825,0.15774,0.91
0.15947,0.159,0.92
0.16068,0.16024,0.93
0.16187,0.16146,0.94
0.16304,0.16266,0.95
0.1642,0.16385,0.96
0.16534,0.16503,0.97
0.16647,0.16618,0.98
0.16757,0.16733,0.99
0.16867,0.16845,1
0.16974,0.16955,1.01
0.1708,0.17064,1.02
0.17184,0.17172,1.03
0.17286,0.17277,1.04
0.17387,0.17381,1.05
0.17486,0.17483,1.06
0.17583,0.17583,1.07
0.17678,0.17681,1.08
0.17772,0.17778,1.09
0.17864,0.17873,1.1
0.17954,0.17966,1.11
0.18042,0.18057,1.12
0.18128,0.18146,1.13
0.18213,0.18234,1.14
0.18296,0.18319,1.15
0.18377,0.18403,1.16
0.18456,0.18485,1.17
0.18533,0.18565,1.18
0.18608,0.18643,1.19
0.18682,0.18719,1.2
0.18754,0.18793,1.21
0.18824,0.18866,1.22
0.18891,0.18936,1.23
0.18957,0.19005,1.24
0.19022,0.19071,1.25
0.19084,0.19136,1.26
0.19144,0.19198,1.27
0.19203,0.19259,1.28
0.19259,0.19318,1.29
0.19314,0.19374,1.3
0.19366,0.19429,1.31
0.19417,0.19482,1.32
0.19466,0.19533,1.33
0.19513,0.19581,1.34
0.19558,0.19628,1.35
0.19601,0.19673,1.36
0.19641,0.19715,1.37
0.1968,0.19756,1.38
0.19718,0.19794,1.39
0.19753,0.19831,1.4
0.19786,0.19865,1.41
0.19817,0.19898,1.42
0.19846,0.19928,1.43
0.19873,0.19957,1.44
0.19898,0.19983,1.45
0.19921,0.20007,1.46
0.19942,0.2003,1.47
0.19962,0.2005,1.48
0.19979,0.20068,1.49
0.19994,0.20084,1.5
0.20007,0.20098,1.51
0.20018,0.2011,1.52
0.20028,0.2012,1.53
0.20035,0.20127,1.54
0.2004,0.20133,1.55
0.20043,0.20137,1.56
