true_u,pred_u,Points:0
-0,-0.00089314,0
-0.0034684,-0.0043595,0.01
-0.0069365,-0.0078244,0.02
-0.010404,-0.011287,0.03
-0.01387,-0.014749,0.04
-0.017335,-0.018207,0.05
-0.020798,-0.021664,0.06
-0.02426,-0.025116,0.07
-0.027718,-0.028566,0.08
-0.031174,-0.032013,0.09
-0.034627,-0.035455,0.1
-0.038076,-0.038893,0.11
-0.041522,-0.042326,0.12
-0.044963,-0.045755,0.13
-0.0484,-0.049179,0.14
-0.051832,-0.052597,0.15
-0.055259,-0.056009,0.16
-0.058681,-0.059415,0.17
-0.062096,-0.062814,0.18
-0.065506,-0.066207,0.19
-0.068908,-0.069593,0.2
-0.072304,-0.072971,0.21
-0.075693,-0.076342,0.22
-0.079074,-0.079704,0.23
-0.082447,-0.083059,0.24
-0.085812,-0.086404,0.25
-0.089168,-0.089741,0.26
-0.092516,-0.093068,0.27
-0.095854,-0.096386,0.28
-0.099182,-0.099694,0.29
-0.1025,-0.10299,0.3
-0.10581,-0.10628,0.31
-0.10911,-0.10956,0.32
-0.11239,-0.11282,0.33
-0.11567,-0.11607,0.34
-0.11893,-0.11932,0.35
-0.12219,-0.12255,0.36
-0.12543,-0.12577,0.37
-0.12865,-0.12897,0.38
-0.13187,-0.13216,0.39
-0.13507,-0.13534,0.4
-0.13826,-0.13851,0.41
-0.14143,-0.14166,0.42
-0.14459,-0.1448,0.43
-0.14774,-0.14792,0.44
-0.15087,-0.15103,0.45
-0.15398,-0.15413,0.46
-0.15708,-0.15721,0.47
-0.16017,-0.16027,0.48
-0.16324,-0.16332,0.49
-0.16629,-0.16635,0.5
-0.16932,-0.16936,0.51
-0.17234,-0.17236,0.52
-0.17534,-0.17534,0.53
-0.17833,-0.17831,0.54
-0.18129,-0.18126,0.55
-0.18424,-0.18419,0.56
-0.18717,-0.1871,0.57
-0.19008,-0.18999,0.58
-0.19297,-0.19286,0.59
-0.19585,-0.19572,0.6
-0.1987,-0.19856,0.61
-0.20153,-0.20137,0.62
-0.20434,-0.20417,0.63
-0.20714,-0.20695,0.64
-0.20991,-0.20971,0.65
-0.21266,-0.21244,0.66
-0.21539,-0.21516,0.67
-0.2181,-0.21785,0.68
-0.22078,-0.22053,0.69
-0.22345,-0.22318,0.7
-0.22609,-0.22581,0.71
-0.22871,-0.22842,0.72
-0.2313,-0.23101,0.73
-0.23388,-0.23357,0.74
-0.23643,-0.23611,0.75
-0.23895,-0.23863,0.76
-0.24145,-0.24112,0.77
-0.24393,-0.2436,0.78
-0.24639,-0.24604,0.79
-0.24881,-0.24847,0.8
-0.25122,-0.25087,0.81
-0.2536,-0.25324,0.82
-0.25595,-0.25559,0.83
-0.25828,-0.25792,0.84
-0.26058,-0.26022,0.85
-0.26286,-0.26249,0.86
-0.26511,-0.26474,0.87
-0.26733,-0.26696,0.88
-0.26953,-0.26916,0.89
-0.2717,-0.27133,0.9
-0.27384,-0.27347,0.91
-0.27595,-0.27559,0.92
-0.27804,-0.27767,0.93
-0.2801,-0.27974,0.94
-0.28213,-0.28177,0.95
-0.28414,-0.28378,0.96
-0.28611,-0.28576,0.97
-0.28806,-0.28771,0.98
-0.28997,-0.28963,0.99
-0.29186,-0.29152,1
-0.29372,-0.29339,1.01
-0.29555,-0.29522,1.02
-0.29735,-0.29703,1.03
-0.29912,-0.29881,1.04
-0.30086,-0.30056,1.05
-0.30258,-0.30228,1.06
-0.30426,-0.30396,1.07
-0.30591,-0.30562,1.08
-0.30753,-0.30725,1.09
-0.30911,-0.30885,1.1
-0.31067,-0.31042,1.11
-0.3122,-0.31195,1.12
-0.31369,-0.31346,1.13
-0.31516,-0.31493,1.14
-0.31659,-0.31637,1.15
-0.31799,-0.31778,1.16
-0.31936,-0.31916,1.17
-0.3207,-0.32051,1.18
-0.322,-0.32183,1.19
-0.32328,-0.32311,1.2
-0.32452,-0.32436,1.21
-0.32573,-0.32558,1.22
-0.3269,-0.32677,1.23
