true_u,pred_u,Points:0
0,-0.00018987,0
0.013787,0.013606,0.01
0.027572,0.0274,0.02
0.041355,0.041192,0.03
0.055133,0.05498,0.04
0.068906,0.068762,0.05
0.082672,0.082538,0.06
0.09643,0.096306,0.07
0.11018,0.11006,0.08
0.12391,0.12381,0.09
0.13764,0.13754,0.1
0.15135,0.15127,0.11
0.16505,0.16497,0.12
0.17873,0.17866,0.13
0.19239,0.19233,0.14
0.20603,0.20598,0.15
0.21965,0.21962,0.16
0.23325,0.23322,0.17
0.24683,0.24681,0.18
0.26038,0.26037,0.19
0.2739,0.27391,0.2
0.2874,0.28741,0.21
0.30087,0.30089,0.22
0.31431,0.31434,0.23
0.32772,0.32776,0.24
0.34109,0.34114,0.25
0.35444,0.35449,0.26
0.36774,0.36781,0.27
0.38101,0.38108,0.28
0.39424,0.39432,0.29
0.40743,0.40752,0.3
0.42058,0.42068,0.31
0.43369,0.4338,0.32
0.44676,0.44687,0.33
0.45978,0.4599,0.34
0.47275,0.47288,0.35
0.48568,0.48581,0.36
0.49856,0.4987,0.37
0.51139,0.51153,0.38
0.52416,0.52431,0.39
0.53689,0.53705,0.4
0.54956,0.54972,0.41
0.56218,0.56234,0.42
0.57474,0.57491,0.43
0.58724,0.58742,0.44
0.59968,0.59987,0.45
0.61207,0.61226,0.46
0.62439,0.62458,0.47
0.63665,0.63685,0.48
0.64885,0.64905,0.49
0.66098,0.66118,0.5
0.67305,0.67325,0.51
0.68504,0.68525,0.52
0.69698,0.69719,0.53
0.70884,0.70905,0.54
0.72062,0.72084,0.55
0.73234,0.73256,0.56
0.74399,0.74421,0.57
0.75556,0.75578,0.58
0.76705,0.76727,0.59
0.77847,0.77869,0.6
0.78981,0.79003,0.61
0.80107,0.80129,0.62
0.81225,0.81247,0.63
0.82335,0.82357,0.64
0.83437,0.83459,0.65
0.8453,0.84552,0.66
0.85615,0.85637,0.67
0.86691,0.86713,0.68
0.87759,0.87781,0.69
0.88818,0.8884,0.7
0.89868,0.8989,0.71
0.90909,0.90931,0.72
0.91941,0.91962,0.73
0.92964,0.92985,0.74
0.93977,0.93998,0.75
0.94981,0.95002,0.76
0.95976,0.95996,0.77
0.96961,0.96981,0.78
0.97936,0.97956,0.79
0.98901,0.98921,0.8
0.99857,0.99876,0.81
1.008,1.0082,0.82
1.0174,1.0176,0.83
1.0266,1.0268,0.84
1.0358,1.036,0.85
1.0448,1.045,0.86
1.0538,1.0539,0.87
1.0626,1.0628,0.88
1.0713,1.0715,0.89
1.08,1.0801,0.9
1.0885,1.0886,0.91
1.0969,1.097,0.92
1.1052,1.1053,0.93
1.1134,1.1135,0.94
1.1214,1.1216,0.95
1.1294,1.1295,0.96
1.1373,1.1374,0.97
1.145,1.1451,0.98
1.1526,1.1527,0.99
1.1601,1.1602,1
1.1675,1.1676,1.01
1.1748,1.1749,1.02
1.182,1.182,1.03
1.189,1.1891,1.04
1.1959,1.196,1.05
1.2027,1.2028,1.06
1.2094,1.2095,1.07
1.2159,1.216,1.08
1.2224,1.2224,1.09
1.2287,1.2288,1.1
1.2349,1.2349,1.11
1.241,1.241,1.12
1.2469,1.2469,1.13
1.2527,1.2528,1.14
1.2584,1.2585,1.15
1.264,1.264,1.16
1.2694,1.2695,1.17
1.2747,1.2748,1.18
1.2799,1.2799,1.19
1.285,1.285,1.2
1.2899,1.2899,1.21
1.2947,1.2947,1.22
1.2994,1.2994,1.23
1.3039,1.3039,1.24
1.3084,1.3083,1.25
1.3126,1.3126,1.26
1.3168,1.3168,1.27
1.3208,1.3208,1.28
1.3247,1.3247,1.29
1.3285,1.3284,1.3
1.3321,1.332,1.31
1.3356,1.3355,1.32
1.3389,1.3389,1.33
1.3421,1.3421,1.34
1.3452,1.3452,1.35
1.3482,1.3481,1.36
1.351,1.3509,1.37
1.3537,1.3536,1.38
1.3562,1.3562,1.39
1.3586,1.3586,1.4
1.3609,1.3609,1.41
1.363,1.363,1.42
1.365,1.365,1.43
1.3669,1.3669,1.44
1.3686,1.3686,1.45
1.3702,1.3702,1.46
1.3717,1.3716,1.47
1.373,1.373,1.48
1.3742,1.3741,1.49
1.3752,1.3752,1.5
1.3761,1.3761,1.51
