true_u,pred_u,Points:0
0,0.00014648,0
0.0035291,0.0036278,0.01
0.0070578,0.0071083,0.02
0.010586,0.010587,0.03
0.014113,0.014065,0.04
0.017638,0.017541,0.05
0.021162,0.021015,0.06
0.024684,0.024488,0.07
0.028203,0.027957,0.08
0.031719,0.031424,0.09
0.035233,0.034887,0.1
0.038742,0.038348,0.11
0.042248,0.041804,0.12
0.04575,0.045257,0.13
0.049247,0.048706,0.14
0.052739,0.052151,0.15
0.056226,0.05559,0.16
0.059707,0.059025,0.17
0.063182,0.062455,0.18
0.066651,0.065878,0.19
0.070113,0.069296,0.2
0.073568,0.072708,0.21
0.077016,0.076114,0.22
0.080456,0.079513,0.23
0.083888,0.082904,0.24
0.087312,0.086288,0.25
0.090727,0.089665,0.26
0.094133,0.093034,0.27
0.09753,0.096395,0.28
0.10092,0.099746,0.29
0.10429,0.10309,0.3
0.10766,0.10642,0.31
0.11101,0.10975,0.32
0.11436,0.11306,0.33
0.11769,0.11637,0.34
0.12101,0.11966,0.35
0.12432,0.12294,0.36
0.12762,0.12622,0.37
0.1309,0.12948,0.38
0.13417,0.13273,0.39
0.13743,0.13596,0.4
0.14067,0.13919,0.41
0.1439,0.1424,0.42
0.14712,0.1456,0.43
0.15032,0.14879,0.44
0.15351,0.15196,0.45
0.15668,0.15512,0.46
0.15983,0.15826,0.47
0.16297,0.16139,0.48
0.16609,0.16451,0.49
0.1692,0.16761,0.5
0.17228,0.17069,0.51
0.17536,0.17376,0.52
0.17841,0.17681,0.53
0.18145,0.17985,0.54
0.18446,0.18287,0.55
0.18746,0.18587,0.56
0.19044,0.18886,0.57
0.1934,0.19182,0.58
0.19635,0.19477,0.59
0.19927,0.19771,0.6
0.20217,0.20062,0.61
0.20506,0.20351,0.62
0.20792,0.20639,0.63
0.21076,0.20924,0.64
0.21358,0.21208,0.65
0.21638,0.21489,0.66
0.21915,0.21768,0.67
0.22191,0.22046,0.68
0.22464,0.22321,0.69
0.22735,0.22594,0.7
0.23004,0.22865,0.71
0.23271,0.23134,0.72
0.23535,0.234,0.73
0.23797,0.23665,0.74
0.24056,0.23927,0.75
0.24313,0.24186,0.76
0.24568,0.24444,0.77
0.2482,0.24699,0.78
0.25069,0.24951,0.79
0.25316,0.25201,0.8
0.25561,0.25449,0.81
0.25803,0.25694,0.82
0.26043,0.25937,0.83
0.26279,0.26177,0.84
0.26514,0.26415,0.85
0.26745,0.2665,0.86
0.26974,0.26882,0.87
0.272,0.27112,0.88
0.27424,0.27339,0.89
0.27645,0.27563,0.9
0.27863,0.27785,0.91
0.28078,0.28004,0.92
0.2829,0.2822,0.93
0.285,0.28433,0.94
0.28707,0.28644,0.95
0.2891,0.28852,0.96
0.29111,0.29056,0.97
0.29309,0.29258,0.98
0.29504,0.29457,0.99
0.29697,0.29653,1
0.29886,0.29846,1.01
0.30072,0.30037,1.02
0.30255,0.30224,1.03
0.30435,0.30408,1.04
0.30613,0.30589,1.05
0.30787,0.30767,1.06
0.30958,0.30942,1.07
0.31125,0.31113,1.08
0.3129,0.31282,1.09
0.31452,0.31448,1.1
0.3161,0.3161,1.11
0.31766,0.31769,1.12
0.31918,0.31925,1.13
0.32067,0.32078,1.14
0.32213,0.32227,1.15
0.32355,0.32374,1.16
0.32495,0.32517,1.17
0.32631,0.32656,1.18
0.32763,0.32793,1.19
0.32893,0.32926,1.2
0.33019,0.33055,1.21
0.33142,0.33182,1.22
0.33262,0.33305,1.23
0.33378,0.33424,1.24
0.33491,0.33541,1.25
0.33601,0.33654,1.26
0.33707,0.33763,1.27
0.3381,0.33869,1.28
0.33909,0.33972,1.29
0.34005,0.34071,1.3
0.34098,0.34166,1.31
0.34187,0.34258,1.32
0.34273,0.34347,1.33
0.34356,0.34432,1.34
0.34435,0.34514,1.35
0.3451,0.34592,1.36
0.34582,0.34667,1.37
0.34651,0.34738,1.38
0.34716,0.34805,1.39
0.34778,0.34869,1.4
0.34836,0.3493,1.41
0.34891,0.34986,1.42
0.34942,0.3504,1.43
0.3499,0.35089,1.44
0.35034,0.35136,1.45
0.35075,0.35178,1.46
0.35112,0.35217,1.47
0.35146,0.35252,1.48
0.35176,0.35284,1.49
0.35203,0.35312,1.5
0.35226,0.35337,1.51
0.35246,0.35358,1.52
0.35262,0.35375,1.53
0.35275,0.35389,1.54
0.35284,0.35399,1.55
0.35289,0.35405,1.56
0.35291,0.35408,1.57
0.3529,0.35407,1.58
0.35285,0.35403,1.59
0.35276,0.35395,1.6
0.35264,0.35383,1.61
0.35249,0.35368,1.62
0.3523,0.35349,1.63
0.35207,0.35326,1.64
0.35181,0.353,1.65
0.35151,0.3527,1.66
0.35118,0.35237,1.67
0.35081,0.352,1.68
0.35041,0.35159,1.69
0.34997,0.35115,1.7
0.3495,0.35067,1.71
0.34899,0.35016,1.72
0.34845,0.34961,1.73
0.34787,0.34903,1.74
0.34726,0.3484,1.75
0.34662,0.34775,1.76
0.34593,0.34706,1.77
0.34522,0.34633,1.78
0.34447,0.34557,1.79
0.34368,0.34477,1.8
0.34286,0.34394,1.81
0.34201,0.34307,1.82
0.34112,0.34216,1.83
0.3402,0.34123,1.84
0.33925,0.34025,1.85
0.33826,0.33925,1.86
0.33723,0.3382,1.87
0.33618,0.33713,1.88
0.33509,0.33602,1.89
0.33396,0.33487,1.9
0.3328,0.33369,1.91
0.33161,0.33248,1.92
0.33039,0.33123,1.93
0.32913,0.32995,1.94
0.32784,0.32864,1.95
0.32652,0.32729,1.96
0.32516,0.32591,1.97
0.32378,0.3245,1.98
0.32236,0.32305,1.99
0.3209,0.32157,2
0.31942,0.32006,2.01
0.3179,0.31851,2.02
0.31635,0.31694,2.03
0.31477,0.31533,2.04
0.31316,0.31369,2.05
0.31152,0.31202,2.06
0.30985,0.31031,2.07
0.30814,0.30858,2.08
0.3064,0.30681,2.09
0.30464,0.30502,2.1
0.30284,0.30319,2.11
0.30101,0.30133,2.12
0.29916,0.29944,2.13
0.29727,0.29752,2.14
0.29535,0.29558,2.15
0.29341,0.2936,2.16
0.29143,0.29159,2.17
0.28943,0.28955,2.18
0.28739,0.28749,2.19
0.28533,0.2854,2.2
0.28324,0.28327,2.21
0.28112,0.28112,2.22
0.27897,0.27894,2.23
0.2768,0.27674,2.24
0.27459,0.2745,2.25
0.27236,0.27224,2.26
0.2701,0.26995,2.27
0.26782,0.26764,2.28
0.26551,0.2653,2.29
0.26317,0.26293,2.3
0.2608,0.26053,2.31
0.25841,0.25812,2.32
0.256,0.25567,2.33
0.25356,0.2532,2.34
0.25109,0.25071,2.35
0.2486,0.24819,2.36
0.24608,0.24564,2.37
0.24354,0.24307,2.38
0.24097,0.24048,2.39
0.23838,0.23787,2.4
0.23577,0.23523,2.41
0.23313,0.23257,2.42
0.23047,0.22988,2.43
0.22778,0.22718,2.44
0.22508,0.22445,2.45
0.22235,0.2217,2.46
0.21959,0.21893,2.47
0.21682,0.21614,2.48
0.21403,0.21332,2.49
0.21121,0.21049,2.5
0.20837,0.20764,2.51
0.20551,0.20476,2.52
0.20263,0.20187,2.53
0.19973,0.19896,2.54
0.19681,0.19603,2.55
0.19387,0.19308,2.56
0.19092,0.19011,2.57
0.18794,0.18712,2.58
0.18494,0.18412,2.59
0.18193,0.1811,2.6
0.17889,0.17806,2.61
0.17584,0.175,2.62
0.17277,0.17193,2.63
0.16969,0.16884,2.64
0.16659,0.16574,2.65
0.16347,0.16262,2.66
0.16033,0.15949,2.67
0.15718,0.15634,2.68
0.15401,0.15318,2.69
0.15083,0.15,2.7
0.14763,0.14681,2.71
0.14442,0.1436,2.72
0.14119,0.14039,2.73
0.13795,0.13716,2.74
0.13469,0.13391,2.75
0.13142,0.13066,2.76
0.12814,0.12739,2.77
0.12485,0.12411,2.78
0.12154,0.12082,2.79
0.11822,0.11752,2.8
0.11489,0.11421,2.81
0.11155,0.11089,2.82
0.10819,0.10756,2.83
0.10483,0.10422,2.84
0.10145,0.10087,2.85
0.09807,0.097507,2.86
0.094675,0.094139,2.87
0.09127,0.090763,2.88
0.087857,0.087379,2.89
0.084434,0.083986,2.9
0.081003,0.080587,2.91
0.077565,0.077181,2.92
0.074118,0.073768,2.93
0.070664,0.070348,2.94
0.067203,0.066923,2.95
0.063735,0.063491,2.96
0.060261,0.060054,2.97
0.05678,0.056612,2.98
0.053294,0.053166,2.99
0.049803,0.049714,3
0.046307,0.046259,3.01
0.042806,0.042799,3.02
0.039301,0.039336,3.03
0.035792,0.03587,3.04
0.032279,0.0324,3.05
0.028763,0.028928,3.06
0.025244,0.025454,3.07
0.021723,0.021978,3.08
0.0182,0.018499,3.09
0.014674,0.01502,3.1
0.011148,0.011539,3.11
0.0076197,0.008057,3.12
0.0040911,0.0045747,3.13
0.00056207,0.0010924,3.14
