true_u,pred_u,Points:0
0,-0.0001492,0
0.010955,0.010799,0.01
0.02191,0.021745,0.02
0.032862,0.03269,0.03
0.04381,0.043632,0.04
0.054755,0.05457,0.05
0.065694,0.065502,0.06
0.076626,0.076428,0.07
0.087551,0.087347,0.08
0.098466,0.098257,0.09
0.10937,0.10916,0.1
0.12027,0.12005,0.11
0.13115,0.13092,0.12
0.14202,0.14179,0.13
0.15288,0.15264,0.14
0.16372,0.16348,0.15
0.17454,0.1743,0.16
0.18535,0.1851,0.17
0.19614,0.19588,0.18
0.2069,0.20665,0.19
0.21765,0.21739,0.2
0.22838,0.22812,0.21
0.23908,0.23882,0.22
0.24976,0.2495,0.23
0.26042,0.26015,0.24
0.27104,0.27078,0.25
0.28164,0.28138,0.26
0.29222,0.29195,0.27
0.30276,0.30249,0.28
0.31327,0.313,0.29
0.32376,0.32348,0.3
0.33421,0.33393,0.31
0.34462,0.34435,0.32
0.35501,0.35473,0.33
0.36535,0.36508,0.34
0.37566,0.37539,0.35
0.38593,0.38566,0.36
0.39617,0.3959,0.37
0.40636,0.4061,0.38
0.41652,0.41625,0.39
0.42663,0.42636,0.4
0.4367,0.43644,0.41
0.44672,0.44646,0.42
0.4567,0.45645,0.43
0.46664,0.46639,0.44
0.47653,0.47628,0.45
0.48637,0.48612,0.46
0.49616,0.49592,0.47
0.5059,0.50567,0.48
0.51559,0.51536,0.49
0.52523,0.52501,0.5
0.53482,0.5346,0.51
0.54436,0.54414,0.52
0.55384,0.55362,0.53
0.56326,0.56305,0.54
0.57263,0.57243,0.55
0.58194,0.58175,0.56
0.59119,0.591,0.57
0.60039,0.6002,0.58
0.60952,0.60934,0.59
0.61859,0.61842,0.6
0.62761,0.62744,0.61
0.63655,0.6364,0.62
0.64544,0.64529,0.63
0.65426,0.65411,0.64
0.66301,0.66288,0.65
0.6717,0.67157,0.66
0.68032,0.6802,0.67
0.68887,0.68876,0.68
0.69736,0.69725,0.69
0.70577,0.70567,0.7
0.71412,0.71403,0.71
0.72239,0.72231,0.72
0.73059,0.73051,0.73
0.73872,0.73865,0.74
0.74677,0.74671,0.75
0.75475,0.7547,0.76
0.76265,0.76261,0.77
0.77048,0.77044,0.78
0.77823,0.7782,0.79
0.7859,0.78588,0.8
0.79349,0.79348,0.81
0.80101,0.801,0.82
0.80844,0.80844,0.83
0.81579,0.81581,0.84
0.82307,0.82308,0.85
0.83025,0.83028,0.86
0.83736,0.8374,0.87
0.84438,0.84443,0.88
0.85132,0.85137,0.89
0.85817,0.85823,0.9
0.86494,0.865,0.91
0.87162,0.87169,0.92
0.87821,0.87829,0.93
0.88472,0.88481,0.94
0.89114,0.89123,0.95
0.89747,0.89756,0.96
0.9037,0.90381,0.97
0.90985,0.90996,0.98
0.91591,0.91602,0.99
0.92187,0.922,1
0.92775,0.92787,1.01
0.93353,0.93366,1.02
0.93921,0.93935,1.03
0.94481,0.94495,1.04
0.95031,0.95045,1.05
0.95571,0.95586,1.06
