true_u,pred_u,Points:0
-0,-0.00028978,0
-0.0094708,-0.0097548,0.01
-0.018941,-0.019219,0.02
-0.028409,-0.028681,0.03
-0.037874,-0.038139,0.04
-0.047335,-0.047594,0.05
-0.056792,-0.057044,0.06
-0.066243,-0.066487,0.07
-0.075687,-0.075924,0.08
-0.085124,-0.085353,0.09
-0.094552,-0.094773,0.1
-0.10397,-0.10418,0.11
-0.11338,-0.11358,0.12
-0.12278,-0.12297,0.13
-0.13216,-0.13235,0.14
-0.14153,-0.14171,0.15
-0.15089,-0.15106,0.16
-0.16023,-0.16039,0.17
-0.16956,-0.16971,0.18
-0.17887,-0.17901,0.19
-0.18816,-0.18829,0.2
-0.19743,-0.19756,0.21
-0.20669,-0.2068,0.22
-0.21592,-0.21603,0.23
-0.22513,-0.22523,0.24
-0.23432,-0.23441,0.25
-0.24348,-0.24356,0.26
-0.25262,-0.2527,0.27
-0.26174,-0.2618,0.28
-0.27083,-0.27088,0.29
-0.27989,-0.27994,0.3
-0.28892,-0.28896,0.31
-0.29793,-0.29796,0.32
-0.3069,-0.30693,0.33
-0.31585,-0.31587,0.34
-0.32476,-0.32477,0.35
-0.33364,-0.33364,0.36
-0.34249,-0.34248,0.37
-0.3513,-0.35129,0.38
-0.36008,-0.36006,0.39
-0.36882,-0.3688,0.4
-0.37752,-0.3775,0.41
-0.38619,-0.38616,0.42
-0.39482,-0.39478,0.43
-0.40341,-0.40336,0.44
-0.41196,-0.4119,0.45
-0.42046,-0.42041,0.46
-0.42893,-0.42887,0.47
-0.43735,-0.43728,0.48
-0.44573,-0.44566,0.49
-0.45406,-0.45399,0.5
-0.46235,-0.46227,0.51
-0.4706,-0.47051,0.52
-0.47879,-0.4787,0.53
-0.48694,-0.48684,0.54
-0.49504,-0.49494,0.55
-0.50309,-0.50298,0.56
-0.51109,-0.51098,0.57
-0.51903,-0.51892,0.58
-0.52693,-0.52682,0.59
-0.53477,-0.53466,0.6
-0.54256,-0.54245,0.61
-0.5503,-0.55018,0.62
-0.55798,-0.55786,0.63
-0.5656,-0.56548,0.64
-0.57317,-0.57305,0.65
-0.58068,-0.58056,0.66
-0.58814,-0.58801,0.67
-0.59553,-0.5954,0.68
-0.60286,-0.60274,0.69
-0.61014,-0.61001,0.7
-0.61735,-0.61722,0.71
-0.6245,-0.62438,0.72
-0.63159,-0.63147,0.73
-0.63862,-0.63849,0.74
-0.64558,-0.64546,0.75
-0.65248,-0.65236,0.76
-0.65931,-0.65919,0.77
-0.66608,-0.66596,0.78
-0.67278,-0.67266,0.79
-0.67941,-0.6793,0.8
-0.68597,-0.68586,0.81
-0.69247,-0.69236,0.82
-0.69889,-0.69879,0.83
-0.70525,-0.70516,0.84
-0.71154,-0.71145,0.85
-0.71775,-0.71767,0.86
-0.7239,-0.72381,0.87
-0.72997,-0.72989,0.88
-0.73596,-0.73589,0.89
-0.74189,-0.74182,0.9
-0.74774,-0.74768,0.91
-0.75351,-0.75346,0.92
-0.75921,-0.75917,0.93
-0.76484,-0.7648,0.94
-0.77039,-0.77035,0.95
-0.77586,-0.77583,0.96
-0.78125,-0.78123,0.97
-0.78656,-0.78655,0.98
-0.7918,-0.7918,0.99
-0.79696,-0.79696,1
-0.80203,-0.80205,1.01
-0.80703,-0.80705,1.02
-0.81195,-0.81198,1.03
-0.81678,-0.81682,1.04
-0.82154,-0.82158,1.05
-0.82621,-0.82626,1.06
-0.8308,-0.83086,1.07
-0.8353,-0.83537,1.08
-0.83972,-0.8398,1.09
-0.84406,-0.84415,1.1
-0.84832,-0.84841,1.11
-0.85248,-0.85259,1.12
-0.85657,-0.85668,1.13
-0.86057,-0.86069,1.14
-0.86448,-0.86461,1.15
-0.8683,-0.86845,1.16
-0.87204,-0.8722,1.17
-0.87569,-0.87586,1.18
-0.87926,-0.87943,1.19
-0.88273,-0.88291,1.2
-0.88612,-0.88631,1.21
-0.88942,-0.88962,1.22
-0.89263,-0.89284,1.23
-0.89575,-0.89597,1.24
-0.89878,-0.89901,1.25
-0.90172,-0.90196,1.26
-0.90458,-0.90482,1.27
-0.90734,-0.90759,1.28
-0.91001,-0.91026,1.29
-0.91259,-0.91285,1.3
-0.91507,-0.91535,1.31
-0.91747,-0.91775,1.32
-0.91977,-0.92006,1.33
-0.92199,-0.92228,1.34
-0.92411,-0.92441,1.35
-0.92614,-0.92645,1.36
-0.92807,-0.92839,1.37
-0.92991,-0.93024,1.38
-0.93166,-0.93199,1.39
-0.93332,-0.93366,1.4
-0.93488,-0.93523,1.41
-0.93635,-0.9367,1.42
-0.93773,-0.93808,1.43
-0.93901,-0.93937,1.44
-0.9402,-0.94056,1.45
-0.94129,-0.94166,1.46
-0.94229,-0.94267,1.47
-0.9432,-0.94358,1.48
-0.94401,-0.94439,1.49
-0.94473,-0.94511,1.5
-0.94535,-0.94574,1.51
-0.94588,-0.94627,1.52
-0.94631,-0.94671,1.53
-0.94665,-0.94705,1.54
-0.94689,-0.9473,1.55
-0.94704,-0.94745,1.56
-0.9471,-0.9475,1.57
-0.94706,-0.94746,1.58
-0.94692,-0.94733,1.59
-0.9467,-0.9471,1.6
-0.94637,-0.94678,1.61
-0.94595,-0.94636,1.62
-0.94544,-0.94585,1.63
-0.94483,-0.94524,1.64
-0.94413,-0.94454,1.65
-0.94333,-0.94374,1.66
-0.94244,-0.94284,1.67
-0.94146,-0.94186,1.68
-0.94038,-0.94078,1.69
-0.93921,-0.9396,1.7
-0.93794,-0.93833,1.71
-0.93658,-0.93696,1.72
-0.93512,-0.93551,1.73
-0.93357,-0.93395,1.74
-0.93193,-0.93231,1.75
