true_u,pred_u,Points:0
-0,-0.00036374,0
-0.011452,-0.011822,0.01
-0.022903,-0.023278,0.02
-0.034352,-0.034732,0.03
-0.045797,-0.046182,0.04
-0.057237,-0.057627,0.05
-0.068672,-0.069066,0.06
-0.0801,-0.080498,0.07
-0.09152,-0.091921,0.08
-0.10293,-0.10333,0.09
-0.11433,-0.11474,0.1
-0.12572,-0.12613,0.11
-0.1371,-0.13751,0.12
-0.14846,-0.14887,0.13
-0.15981,-0.16022,0.14
-0.17114,-0.17155,0.15
-0.18246,-0.18287,0.16
-0.19375,-0.19416,0.17
-0.20503,-0.20544,0.18
-0.21629,-0.2167,0.19
-0.22752,-0.22793,0.2
-0.23873,-0.23914,0.21
-0.24992,-0.25033,0.22
-0.26109,-0.26149,0.23
-0.27222,-0.27263,0.24
-0.28333,-0.28374,0.25
-0.29442,-0.29482,0.26
-0.30547,-0.30587,0.27
-0.31649,-0.31689,0.28
-0.32748,-0.32787,0.29
-0.33844,-0.33883,0.3
-0.34936,-0.34975,0.31
-0.36025,-0.36063,0.32
-0.3711,-0.37148,0.33
-0.38192,-0.38229,0.34
-0.3927,-0.39307,0.35
-0.40343,-0.4038,0.36
-0.41413,-0.41449,0.37
-0.42479,-0.42515,0.38
-0.4354,-0.43576,0.39
-0.44597,-0.44632,0.4
-0.4565,-0.45684,0.41
-0.46698,-0.46732,0.42
-0.47741,-0.47774,0.43
-0.4878,-0.48812,0.44
-0.49813,-0.49845,0.45
-0.50842,-0.50874,0.46
-0.51866,-0.51897,0.47
-0.52884,-0.52914,0.48
-0.53897,-0.53927,0.49
-0.54905,-0.54934,0.5
-0.55907,-0.55936,0.51
-0.56904,-0.56932,0.52
-0.57895,-0.57922,0.53
-0.5888,-0.58906,0.54
-0.59859,-0.59885,0.55
-0.60833,-0.60857,0.56
-0.618,-0.61824,0.57
-0.62761,-0.62784,0.58
-0.63716,-0.63738,0.59
-0.64664,-0.64686,0.6
-0.65606,-0.65627,0.61
-0.66542,-0.66562,0.62
-0.6747,-0.6749,0.63
-0.68392,-0.68411,0.64
-0.69307,-0.69325,0.65
-0.70216,-0.70233,0.66
-0.71117,-0.71133,0.67
-0.72011,-0.72027,0.68
-0.72898,-0.72913,0.69
-0.73777,-0.73791,0.7
-0.7465,-0.74663,0.71
-0.75514,-0.75527,0.72
-0.76372,-0.76383,0.73
-0.77221,-0.77232,0.74
-0.78063,-0.78073,0.75
-0.78897,-0.78907,0.76
-0.79723,-0.79732,0.77
-0.80541,-0.8055,0.78
-0.81351,-0.81359,0.79
