true_u,pred_u,Points:0
-0,0.00017602,0
-0.0031387,-0.0029497,0.01
-0.006277,-0.0060756,0.02
-0.0094148,-0.0092009,0.03
-0.012552,-0.012326,0.04
-0.015687,-0.015449,0.05
-0.018821,-0.018572,0.06
-0.021953,-0.021692,0.07
-0.025083,-0.024811,0.08
-0.02821,-0.027927,0.09
-0.031335,-0.031041,0.1
-0.034456,-0.034152,0.11
-0.037574,-0.03726,0.12
-0.040689,-0.040365,0.13
-0.043799,-0.043466,0.14
-0.046905,-0.046563,0.15
-0.050006,-0.049655,0.16
-0.053102,-0.052743,0.17
-0.056193,-0.055826,0.18
-0.059278,-0.058904,0.19
-0.062357,-0.061976,0.2
-0.06543,-0.065042,0.21
-0.068496,-0.068103,0.22
-0.071556,-0.071157,0.23
-0.074608,-0.074204,0.24
-0.077653,-0.077244,0.25
-0.080691,-0.080277,0.26
-0.08372,-0.083303,0.27
-0.086741,-0.08632,0.28
-0.089753,-0.089329,0.29
-0.092756,-0.09233,0.3
-0.09575,-0.095322,0.31
-0.098734,-0.098305,0.32
-0.10171,-0.10128,0.33
-0.10467,-0.10424,0.34
-0.10763,-0.1072,0.35
-0.11057,-0.11014,0.36
-0.1135,-0.11307,0.37
-0.11642,-0.11599,0.38
-0.11933,-0.1189,0.39
-0.12223,-0.1218,0.4
-0.12511,-0.12469,0.41
-0.12799,-0.12757,0.42
-0.13084,-0.13043,0.43
-0.13369,-0.13328,0.44
-0.13652,-0.13612,0.45
-0.13934,-0.13894,0.46
-0.14215,-0.14175,0.47
-0.14494,-0.14455,0.48
-0.14772,-0.14733,0.49
-0.15048,-0.1501,0.5
-0.15323,-0.15285,0.51
-0.15596,-0.15559,0.52
-0.15867,-0.15831,0.53
-0.16137,-0.16102,0.54
-0.16406,-0.16371,0.55
-0.16673,-0.16639,0.56
-0.16938,-0.16905,0.57
-0.17201,-0.17169,0.58
-0.17463,-0.17432,0.59
-0.17723,-0.17692,0.6
-0.17981,-0.17952,0.61
-0.18237,-0.18209,0.62
-0.18492,-0.18465,0.63
-0.18744,-0.18718,0.64
-0.18995,-0.1897,0.65
-0.19244,-0.1922,0.66
-0.19491,-0.19468,0.67
-0.19736,-0.19715,0.68
-0.19979,-0.19959,0.69
-0.2022,-0.20201,0.7
-0.20459,-0.20442,0.71
-0.20696,-0.2068,0.72
-0.20931,-0.20916,0.73
-0.21164,-0.2115,0.74
-0.21395,-0.21383,0.75
-0.21623,-0.21612,0.76
-0.2185,-0.2184,0.77
-0.22074,-0.22066,0.78
-0.22296,-0.22289,0.79
-0.22516,-0.22511,0.8
-0.22733,-0.2273,0.81
-0.22949,-0.22947,0.82
-0.23162,-0.23161,0.83
-0.23372,-0.23373,0.84
-0.23581,-0.23583,0.85
-0.23787,-0.23791,0.86
-0.2399,-0.23996,0.87
-0.24191,-0.24198,0.88
-0.2439,-0.24399,0.89
-0.24587,-0.24597,0.9
-0.2478,-0.24792,0.91
-0.24972,-0.24985,0.92
-0.25161,-0.25175,0.93
-0.25347,-0.25363,0.94
-0.25531,-0.25549,0.95
-0.25712,-0.25732,0.96
-0.25891,-0.25912,0.97
-0.26067,-0.2609,0.98
-0.26241,-0.26265,0.99
-0.26412,-0.26437,1
-0.2658,-0.26607,1.01
-0.26745,-0.26774,1.02
-0.26908,-0.26938,1.03
-0.27069,-0.271,1.04
-0.27226,-0.27259,1.05
-0.27381,-0.27415,1.06
-0.27533,-0.27569,1.07
-0.27682,-0.27719,1.08
-0.27829,-0.27867,1.09
-0.27973,-0.28012,1.1
-0.28114,-0.28155,1.11
-0.28252,-0.28294,1.12
-0.28387,-0.28431,1.13
-0.2852,-0.28564,1.14
-0.28649,-0.28695,1.15
-0.28776,-0.28823,1.16
-0.289,-0.28948,1.17
-0.29021,-0.2907,1.18
-0.29139,-0.29189,1.19
-0.29254,-0.29306,1.2
-0.29366,-0.29419,1.21
-0.29476,-0.29529,1.22
-0.29582,-0.29636,1.23
-0.29686,-0.29741,1.24
-0.29786,-0.29842,1.25
-0.29884,-0.2994,1.26
