true_u,pred_u,Points:0
-0,0.00018459,0
-0.0030006,-0.0028034,0.01
-0.006001,-0.0057913,0.02
-0.0090007,-0.008779,0.03
-0.012,-0.011766,0.04
-0.014997,-0.014752,0.05
-0.017993,-0.017737,0.06
-0.020988,-0.02072,0.07
-0.02398,-0.023701,0.08
-0.02697,-0.026681,0.09
-0.029957,-0.029657,0.1
-0.032941,-0.032631,0.11
-0.035922,-0.035603,0.12
-0.038899,-0.03857,0.13
-0.041872,-0.041535,0.14
-0.044842,-0.044495,0.15
-0.047806,-0.047452,0.16
-0.050766,-0.050404,0.17
-0.053721,-0.053351,0.18
-0.056671,-0.056294,0.19
-0.059614,-0.059231,0.2
-0.062552,-0.062162,0.21
-0.065484,-0.065088,0.22
-0.068409,-0.068008,0.23
-0.071327,-0.070921,0.24
-0.074238,-0.073828,0.25
-0.077142,-0.076728,0.26
-0.080038,-0.07962,0.27
-0.082926,-0.082505,0.28
-0.085805,-0.085382,0.29
-0.088676,-0.088251,0.3
-0.091538,-0.091112,0.31
-0.094391,-0.093964,0.32
-0.097235,-0.096806,0.33
-0.10007,-0.09964,0.34
-0.10289,-0.10246,0.35
-0.10571,-0.10528,0.36
-0.10851,-0.10808,0.37
-0.1113,-0.11088,0.38
-0.11408,-0.11366,0.39
-0.11685,-0.11643,0.4
-0.11961,-0.11919,0.41
-0.12236,-0.12194,0.42
-0.12509,-0.12468,0.43
-0.12781,-0.1274,0.44
-0.13052,-0.13012,0.45
-0.13321,-0.13282,0.46
-0.1359,-0.1355,0.47
-0.13857,-0.13818,0.48
-0.14122,-0.14084,0.49
-0.14386,-0.14348,0.5
-0.14649,-0.14612,0.51
-0.1491,-0.14874,0.52
-0.15169,-0.15134,0.53
-0.15428,-0.15393,0.54
-0.15684,-0.1565,0.55
-0.15939,-0.15906,0.56
-0.16193,-0.1616,0.57
-0.16444,-0.16413,0.58
-0.16695,-0.16664,0.59
-0.16943,-0.16914,0.6
-0.1719,-0.17162,0.61
-0.17435,-0.17408,0.62
-0.17678,-0.17652,0.63
-0.1792,-0.17895,0.64
-0.1816,-0.18136,0.65
-0.18398,-0.18375,0.66
-0.18634,-0.18612,0.67
-0.18868,-0.18847,0.68
-0.191,-0.19081,0.69
-0.19331,-0.19313,0.7
-0.19559,-0.19543,0.71
-0.19786,-0.19771,0.72
-0.20011,-0.19996,0.73
-0.20233,-0.2022,0.74
-0.20454,-0.20442,0.75
-0.20672,-0.20662,0.76
-0.20889,-0.2088,0.77
-0.21103,-0.21096,0.78
-0.21315,-0.2131,0.79
-0.21526,-0.21521,0.8
-0.21734,-0.21731,0.81
-0.21939,-0.21938,0.82
-0.22143,-0.22143,0.83
-0.22344,-0.22346,0.84
-0.22544,-0.22547,0.85
-0.2274,-0.22745,0.86
-0.22935,-0.22941,0.87
-0.23127,-0.23135,0.88
-0.23317,-0.23327,0.89
-0.23505,-0.23516,0.9
-0.2369,-0.23703,0.91
-0.23873,-0.23887,0.92
-0.24054,-0.24069,0.93
-0.24232,-0.24249,0.94
-0.24408,-0.24426,0.95
-0.24581,-0.24601,0.96
-0.24752,-0.24774,0.97
-0.24921,-0.24944,0.98
-0.25086,-0.25111,0.99
-0.2525,-0.25276,1
-0.25411,-0.25438,1.01
-0.25569,-0.25598,1.02
-0.25725,-0.25755,1.03
-0.25878,-0.2591,1.04
-0.26029,-0.26062,1.05
-0.26177,-0.26211,1.06
-0.26322,-0.26358,1.07
-0.26465,-0.26502,1.08
-0.26605,-0.26643,1.09
-0.26742,-0.26782,1.1
-0.26877,-0.26918,1.11
-0.27009,-0.27052,1.12
-0.27139,-0.27182,1.13
-0.27265,-0.2731,1.14
-0.27389,-0.27435,1.15
-0.2751,-0.27557,1.16
-0.27629,-0.27677,1.17
-0.27744,-0.27794,1.18
-0.27857,-0.27908,1.19
-0.27968,-0.28019,1.2
-0.28075,-0.28127,1.21
-0.28179,-0.28233,1.22
-0.28281,-0.28335,1.23
-0.2838,-0.28435,1.24
-0.28476,-0.28532,1.25
-0.28569,-0.28626,1.26
-0.2866,-0.28717,1.27
-0.28747,-0.28805,1.28
-0.28832,-0.2889,1.29
-0.28913,-0.28972,1.3
-0.28992,-0.29052,1.31
-0.29068,-0.29128,1.32
-0.29141,-0.29202,1.33
-0.29211,-0.29272,1.34
-0.29278,-0.2934,1.35
-0.29343,-0.29405,1.36
-0.29404,-0.29466,1.37
-0.29462,-0.29525,1.38
-0.29518,-0.2958,1.39
-0.2957,-0.29633,1.4
-0.2962,-0.29683,1.41
-0.29666,-0.2973,1.42
-0.2971,-0.29773,1.43
-0.29751,-0.29814,1.44
-0.29788,-0.29851,1.45
-0.29823,-0.29886,1.46
-0.29855,-0.29918,1.47
-0.29883,-0.29946,1.48
-0.29909,-0.29972,1.49
-0.29932,-0.29994,1.5
-0.29951,-0.30014,1.51
-0.29968,-0.3003,1.52
-0.29982,-0.30044,1.53
-0.29993,-0.30054,1.54
-0.3,-0.30061,1.55
-0.30005,-0.30066,1.56
-0.30007,-0.30067,1.57
-0.30006,-0.30065,1.58
-0.30001,-0.3006,1.59
-0.29994,-0.30052,1.6
-0.29984,-0.30041,1.61
-0.29971,-0.30028,1.62
-0.29954,-0.30011,1.63
-0.29935,-0.29991,1.64
-0.29913,-0.29968,1.65
-0.29888,-0.29942,1.66
-0.29859,-0.29913,1.67
-0.29828,-0.29881,1.68
-0.29794,-0.29845,1.69
-0.29757,-0.29807,1.7
-0.29717,-0.29766,1.71
-0.29673,-0.29722,1.72
-0.29627,-0.29675,1.73
-0.29578,-0.29625,1.74
-0.29526,-0.29572,1.75
-0.29471,-0.29516,1.76
-0.29413,-0.29457,1.77
-0.29353,-0.29395,1.78
-0.29289,-0.2933,1.79
-0.29222,-0.29262,1.8
