true_u,pred_u,Points:0
-0,0.00014034,0
-0.014134,-0.014013,0.01
-0.028267,-0.028165,0.02
-0.042397,-0.042314,0.03
-0.056523,-0.056459,0.04
-0.070643,-0.070599,0.05
-0.084756,-0.084731,0.06
-0.09886,-0.098855,0.07
-0.11295,-0.11297,0.08
-0.12704,-0.12707,0.09
-0.14111,-0.14116,0.1
-0.15517,-0.15524,0.11
-0.16921,-0.1693,0.12
-0.18323,-0.18334,0.13
-0.19724,-0.19737,0.14
-0.21122,-0.21137,0.15
-0.22519,-0.22536,0.16
-0.23913,-0.23932,0.17
-0.25305,-0.25325,0.18
-0.26694,-0.26716,0.19
-0.28081,-0.28105,0.2
-0.29465,-0.2949,0.21
-0.30846,-0.30873,0.22
-0.32223,-0.32253,0.23
-0.33598,-0.33629,0.24
-0.34969,-0.35002,0.25
-0.36337,-0.36371,0.26
-0.37701,-0.37737,0.27
-0.39061,-0.39099,0.28
-0.40418,-0.40457,0.29
-0.4177,-0.4181,0.3
-0.43118,-0.4316,0.31
-0.44462,-0.44505,0.32
-0.45802,-0.45846,0.33
-0.47137,-0.47182,0.34
-0.48467,-0.48513,0.35
-0.49792,-0.4984,0.36
-0.51112,-0.51161,0.37
-0.52428,-0.52478,0.38
-0.53737,-0.53789,0.39
-0.55042,-0.55094,0.4
-0.56341,-0.56394,0.41
-0.57635,-0.57689,0.42
-0.58922,-0.58977,0.43
-0.60204,-0.6026,0.44
-0.6148,-0.61536,0.45
-0.6275,-0.62806,0.46
-0.64013,-0.6407,0.47
-0.6527,-0.65328,0.48
-0.6652,-0.66579,0.49
-0.67764,-0.67823,0.5
-0.69001,-0.6906,0.51
-0.70231,-0.70291,0.52
-0.71454,-0.71514,0.53
-0.7267,-0.7273,0.54
-0.73879,-0.73939,0.55
-0.7508,-0.7514,0.56
-0.76274,-0.76334,0.57
-0.7746,-0.7752,0.58
-0.78638,-0.78698,0.59
-0.79809,-0.79868,0.6
-0.80972,-0.81031,0.61
-0.82126,-0.82185,0.62
-0.83272,-0.83331,0.63
-0.8441,-0.84468,0.64
-0.8554,-0.85597,0.65
-0.86661,-0.86718,0.66
-0.87773,-0.87829,0.67
-0.88876,-0.88932,0.68
-0.89971,-0.90026,0.69
-0.91057,-0.91111,0.7
-0.92133,-0.92186,0.71
-0.932,-0.93253,0.72
-0.94258,-0.9431,0.73
-0.95307,-0.95357,0.74
-0.96346,-0.96395,0.75
-0.97375,-0.97424,0.76
-0.98395,-0.98442,0.77
-0.99405,-0.99451,0.78
-1.004,-1.0045,0.79
-1.0139,-1.0144,0.8
-1.0237,-1.0242,0.81
-1.0334,-1.0338,0.82
-1.043,-1.0434,0.83
-1.0525,-1.0529,0.84
-1.0619,-1.0623,0.85
-1.0712,-1.0715,0.86
-1.0803,-1.0807,0.87
-1.0894,-1.0897,0.88
-1.0983,-1.0987,0.89
-1.1072,-1.1075,0.9
-1.1159,-1.1162,0.91
-1.1245,-1.1248,0.92
-1.133,-1.1333,0.93
-1.1414,-1.1417,0.94
-1.1497,-1.1499,0.95
-1.1579,-1.1581,0.96
-1.1659,-1.1661,0.97
-1.1739,-1.174,0.98
-1.1817,-1.1818,0.99
-1.1894,-1.1895,1
-1.1969,-1.1971,1.01
-1.2044,-1.2045,1.02
-1.2117,-1.2118,1.03
-1.219,-1.219,1.04
-1.2261,-1.2261,1.05
-1.233,-1.233,1.06
-1.2399,-1.2399,1.07
-1.2466,-1.2466,1.08
-1.2532,-1.2532,1.09
-1.2597,-1.2596,1.1
-1.266,-1.2659,1.11
-1.2722,-1.2721,1.12
-1.2783,-1.2782,1.13
-1.2843,-1.2842,1.14
-1.2901,-1.29,1.15
-1.2958,-1.2957,1.16
-1.3014,-1.3012,1.17
-1.3069,-1.3067,1.18
-1.3122,-1.312,1.19
-1.3174,-1.3171,1.2
-1.3224,-1.3222,1.21
-1.3274,-1.3271,1.22
-1.3322,-1.3319,1.23
-1.3368,-1.3365,1.24
-1.3413,-1.341,1.25
-1.3457,-1.3454,1.26
-1.35,-1.3496,1.27
-1.3541,-1.3537,1.28
-1.3581,-1.3577,1.29
-1.3619,-1.3615,1.3
-1.3656,-1.3652,1.31
-1.3692,-1.3688,1.32
