true_u,pred_u,Points:0
-0,-0.00035302,0
-0.010844,-0.011199,0.01
-0.021686,-0.022043,0.02
-0.032527,-0.032884,0.03
-0.043364,-0.043722,0.04
-0.054197,-0.054556,0.05
-0.065024,-0.065383,0.06
-0.075845,-0.076204,0.07
-0.086658,-0.087017,0.08
-0.097463,-0.09782,0.09
-0.10826,-0.10861,0.1
-0.11904,-0.1194,0.11
-0.12981,-0.13017,0.12
-0.14057,-0.14092,0.13
-0.15132,-0.15167,0.14
-0.16205,-0.16239,0.15
-0.17276,-0.1731,0.16
-0.18346,-0.1838,0.17
-0.19414,-0.19447,0.18
-0.2048,-0.20513,0.19
-0.21543,-0.21576,0.2
-0.22605,-0.22637,0.21
-0.23665,-0.23696,0.22
-0.24722,-0.24753,0.23
-0.25776,-0.25807,0.24
-0.26828,-0.26859,0.25
-0.27877,-0.27908,0.26
-0.28924,-0.28954,0.27
-0.29968,-0.29997,0.28
-0.31008,-0.31037,0.29
-0.32046,-0.32074,0.3
-0.3308,-0.33108,0.31
-0.34111,-0.34138,0.32
-0.35139,-0.35165,0.33
-0.36163,-0.36189,0.34
-0.37183,-0.37209,0.35
-0.382,-0.38225,0.36
-0.39213,-0.39237,0.37
-0.40222,-0.40246,0.38
-0.41227,-0.4125,0.39
-0.42228,-0.42251,0.4
-0.43225,-0.43247,0.41
-0.44217,-0.44238,0.42
-0.45205,-0.45226,0.43
-0.46188,-0.46208,0.44
-0.47167,-0.47187,0.45
-0.48141,-0.4816,0.46
-0.4911,-0.49129,0.47
-0.50075,-0.50092,0.48
-0.51034,-0.51051,0.49
-0.51988,-0.52005,0.5
-0.52937,-0.52953,0.51
-0.53881,-0.53896,0.52
-0.54819,-0.54834,0.53
-0.55752,-0.55766,0.54
-0.5668,-0.56693,0.55
-0.57601,-0.57614,0.56
-0.58517,-0.58529,0.57
-0.59427,-0.59438,0.58
-0.60331,-0.60342,0.59
-0.61229,-0.61239,0.6
-0.62121,-0.6213,0.61
-0.63007,-0.63016,0.62
-0.63886,-0.63894,0.63
-0.64759,-0.64767,0.64
-0.65626,-0.65633,0.65
-0.66486,-0.66492,0.66
-0.67339,-0.67345,0.67
-0.68185,-0.68191,0.68
-0.69025,-0.6903,0.69
-0.69858,-0.69862,0.7
-0.70684,-0.70688,0.71
-0.71503,-0.71506,0.72
-0.72314,-0.72317,0.73
-0.73119,-0.73121,0.74
-0.73916,-0.73918,0.75
-0.74706,-0.74707,0.76
-0.75488,-0.75489,0.77
-0.76263,-0.76263,0.78
