true_u,pred_u,Points:0
-0,0.00021856,0
-0.014052,-0.013848,0.01
-0.028102,-0.027914,0.02
-0.042149,-0.041977,0.03
-0.056193,-0.056036,0.04
-0.07023,-0.070089,0.05
-0.084261,-0.084136,0.06
-0.098283,-0.098175,0.07
-0.1123,-0.1122,0.08
-0.1263,-0.12622,0.09
-0.14029,-0.14023,0.1
-0.15426,-0.15422,0.11
-0.16822,-0.16819,0.12
-0.18216,-0.18215,0.13
-0.19608,-0.19609,0.14
-0.20999,-0.21001,0.15
-0.22387,-0.22391,0.16
-0.23773,-0.23779,0.17
-0.25157,-0.25164,0.18
-0.26538,-0.26547,0.19
-0.27917,-0.27927,0.2
-0.29293,-0.29305,0.21
-0.30665,-0.30679,0.22
-0.32035,-0.3205,0.23
-0.33402,-0.33419,0.24
-0.34765,-0.34783,0.25
-0.36125,-0.36145,0.26
-0.37481,-0.37502,0.27
-0.38833,-0.38856,0.28
-0.40182,-0.40206,0.29
-0.41526,-0.41552,0.3
-0.42867,-0.42894,0.31
-0.44203,-0.44231,0.32
-0.45534,-0.45564,0.33
-0.46861,-0.46892,0.34
-0.48184,-0.48216,0.35
-0.49501,-0.49535,0.36
-0.50814,-0.50848,0.37
-0.52121,-0.52157,0.38
-0.53424,-0.5346,0.39
-0.54721,-0.54758,0.4
-0.56012,-0.56051,0.41
-0.57298,-0.57338,0.42
-0.58578,-0.58619,0.43
-0.59853,-0.59894,0.44
-0.61121,-0.61163,0.45
-0.62383,-0.62426,0.46
-0.63639,-0.63683,0.47
-0.64889,-0.64933,0.48
-0.66132,-0.66177,0.49
-0.67369,-0.67414,0.5
-0.68598,-0.68644,0.51
-0.69821,-0.69867,0.52
-0.71037,-0.71084,0.53
-0.72246,-0.72293,0.54
-0.73448,-0.73495,0.55
-0.74642,-0.74689,0.56
-0.75829,-0.75876,0.57
-0.77008,-0.77056,0.58
-0.78179,-0.78227,0.59
-0.79343,-0.79391,0.6
-0.80499,-0.80547,0.61
-0.81647,-0.81695,0.62
-0.82786,-0.82834,0.63
-0.83917,-0.83965,0.64
-0.8504,-0.85088,0.65
-0.86155,-0.86202,0.66
-0.8726,-0.87307,0.67
-0.88358,-0.88404,0.68
-0.89446,-0.89492,0.69
-0.90525,-0.90571,0.7
-0.91595,-0.9164,0.71
-0.92656,-0.92701,0.72
-0.93708,-0.93752,0.73
-0.9475,-0.94794,0.74
-0.95783,-0.95826,0.75
-0.96807,-0.96849,0.76
-0.9782,-0.97862,0.77
-0.98824,-0.98865,0.78
-0.99818,-0.99858,0.79
-1.008,-1.0084,0.8
-1.0178,-1.0181,0.81
-1.0274,-1.0278,0.82
-1.0369,-1.0373,0.83
-1.0464,-1.0467,0.84
-1.0557,-1.056,0.85
-1.0649,-1.0652,0.86
-1.074,-1.0743,0.87
-1.083,-1.0833,0.88
-1.0919,-1.0922,0.89
-1.1007,-1.101,0.9
-1.1094,-1.1097,0.91
-1.118,-1.1182,0.92
-1.1264,-1.1267,0.93
-1.1348,-1.135,0.94
-1.143,-1.1432,0.95
-1.1511,-1.1513,0.96
-1.1591,-1.1593,0.97
-1.167,-1.1672,0.98
-1.1748,-1.1749,0.99
-1.1824,-1.1826,1
-1.19,-1.1901,1.01
-1.1974,-1.1975,1.02
-1.2047,-1.2048,1.03
-1.2118,-1.2119,1.04
-1.2189,-1.219,1.05
-1.2258,-1.2259,1.06
-1.2326,-1.2327,1.07
-1.2393,-1.2393,1.08
-1.2459,-1.2459,1.09
-1.2523,-1.2523,1.1
-1.2586,-1.2586,1.11
-1.2648,-1.2648,1.12
-1.2709,-1.2708,1.13
-1.2768,-1.2767,1.14
-1.2826,-1.2825,1.15
-1.2883,-1.2882,1.16
-1.2938,-1.2937,1.17
-1.2992,-1.2991,1.18
-1.3045,-1.3044,1.19
-1.3097,-1.3095,1.2
-1.3147,-1.3145,1.21
-1.3196,-1.3194,1.22
-1.3244,-1.3242,1.23
-1.329,-1.3288,1.24
-1.3335,-1.3333,1.25
-1.3379,-1.3376,1.26
-1.3421,-1.3418,1.27
-1.3462,-1.3459,1.28
-1.3502,-1.3499,1.29
-1.354,-1.3537,1.3
-1.3577,-1.3574,1.31
-1.3612,-1.3609,1.32
-1.3647,-1.3643,1.33
-1.3679,-1.3676,1.34
-1.3711,-1.3707,1.35
-1.3741,-1.3737,1.36
-1.377,-1.3766,1.37
-1.3797,-1.3793,1.38
-1.3823,-1.3819,1.39
-1.3847,-1.3843,1.4
-1.3871,-1.3866,1.41
-1.3892,-1.3888,1.42
-1.3913,-1.3908,1.43
-1.3932,-1.3927,1.44
-1.395,-1.3945,1.45
-1.3966,-1.3961,1.46
-1.3981,-1.3976,1.47
-1.3994,-1.3989,1.48
-1.4006,-1.4001,1.49
-1.4017,-1.4012,1.5
-1.4026,-1.4021,1.51
-1.4034,-1.4029,1.52
-1.404,-1.4035,1.53
-1.4045,-1.404,1.54
-1.4049,-1.4044,1.55
-1.4051,-1.4046,1.56
-1.4052,-1.4047,1.57
-1.4051,-1.4046,1.58
-1.4049,-1.4044,1.59
-1.4046,-1.4041,1.6
-1.4041,-1.4036,1.61
-1.4035,-1.403,1.62
-1.4027,-1.4022,1.63
-1.4018,-1.4013,1.64
-1.4008,-1.4003,1.65
-1.3996,-1.3991,1.66
-1.3983,-1.3978,1.67
-1.3968,-1.3964,1.68
-1.3952,-1.3948,1.69
-1.3935,-1.393,1.7
-1.3916,-1.3912,1.71
-1.3896,-1.3891,1.72
-1.3874,-1.387,1.73
-1.3851,-1.3847,1.74
-1.3827,-1.3823,1.75
-1.3801,-1.3797,1.76
-1.3774,-1.377,1.77
-1.3746,-1.3742,1.78
-1.3716,-1.3712,1.79
-1.3684,-1.3681,1.8
-1.3652,-1.3648,1.81
-1.3618,-1.3615,1.82
-1.3583,-1.3579,1.83
-1.3546,-1.3543,1.84
-1.3508,-1.3505,1.85
-1.3468,-1.3466,1.86
-1.3428,-1.3425,1.87
-1.3386,-1.3383,1.88
-1.3342,-1.334,1.89
-1.3297,-1.3295,1.9
-1.3251,-1.3249,1.91
-1.3204,-1.3202,1.92
-1.3155,-1.3153,1.93
-1.3105,-1.3104,1.94
-1.3054,-1.3052,1.95
-1.3001,-1.3,1.96
-1.2947,-1.2946,1.97
-1.2892,-1.2891,1.98
-1.2835,-1.2835,1.99
-1.2777,-1.2777,2
-1.2718,-1.2718,2.01
-1.2658,-1.2658,2.02
-1.2596,-1.2597,2.03
-1.2533,-1.2534,2.04
-1.2469,-1.247,2.05
-1.2404,-1.2405,2.06
-1.2337,-1.2338,2.07
-1.2269,-1.2271,2.08
-1.22,-1.2202,2.09
-1.213,-1.2131,2.1
-1.2058,-1.206,2.11
-1.1985,-1.1988,2.12
-1.1912,-1.1914,2.13
-1.1836,-1.1839,2.14
-1.176,-1.1763,2.15
-1.1683,-1.1686,2.16
-1.1604,-1.1607,2.17
-1.1524,-1.1527,2.18
-1.1443,-1.1447,2.19
-1.1361,-1.1365,2.2
-1.1278,-1.1282,2.21
-1.1193,-1.1197,2.22
-1.1108,-1.1112,2.23
-1.1021,-1.1026,2.24
-1.0933,-1.0938,2.25
-1.0845,-1.085,2.26
-1.0755,-1.076,2.27
-1.0664,-1.0669,2.28
-1.0572,-1.0577,2.29
-1.0479,-1.0484,2.3
-1.0384,-1.039,2.31
-1.0289,-1.0295,2.32
-1.0193,-1.0199,2.33
-1.0096,-1.0102,2.34
-0.99976,-1.0004,2.35
-0.98983,-0.9905,2.36
-0.97981,-0.98049,2.37
-0.96969,-0.97038,2.38
-0.95947,-0.96018,2.39
-0.94916,-0.94988,2.4
-0.93875,-0.93948,2.41
-0.92824,-0.92899,2.42
-0.91765,-0.9184,2.43
-0.90696,-0.90773,2.44
-0.89618,-0.89696,2.45
-0.88531,-0.8861,2.46
-0.87436,-0.87516,2.47
-0.86331,-0.86412,2.48
-0.85218,-0.853,2.49
-0.84097,-0.84179,2.5
-0.82967,-0.8305,2.51
-0.81829,-0.81913,2.52
-0.80682,-0.80767,2.53
-0.79528,-0.79613,2.54
-0.78365,-0.78451,2.55
-0.77195,-0.77281,2.56
-0.76017,-0.76103,2.57
-0.74831,-0.74918,2.58
-0.73638,-0.73725,2.59
-0.72438,-0.72525,2.6
-0.7123,-0.71318,2.61
-0.70015,-0.70103,2.62
-0.68794,-0.68881,2.63
-0.67565,-0.67652,2.64
-0.66329,-0.66417,2.65
-0.65087,-0.65174,2.66
-0.63839,-0.63926,2.67
-0.62584,-0.6267,2.68
-0.61322,-0.61409,2.69
-0.60055,-0.60141,2.7
-0.58782,-0.58867,2.71
-0.57502,-0.57587,2.72
-0.56217,-0.56302,2.73
-0.54927,-0.5501,2.74
-0.53631,-0.53714,2.75
-0.52329,-0.52411,2.76
-0.51023,-0.51104,2.77
-0.49711,-0.49791,2.78
-0.48394,-0.48473,2.79
-0.47072,-0.47151,2.8
-0.45746,-0.45823,2.81
-0.44415,-0.44491,2.82
-0.4308,-0.43155,2.83
-0.4174,-0.41814,2.84
-0.40396,-0.40469,2.85
-0.39048,-0.3912,2.86
-0.37697,-0.37766,2.87
-0.36341,-0.36409,2.88
-0.34982,-0.35049,2.89
-0.33619,-0.33685,2.9
-0.32253,-0.32317,2.91
-0.30884,-0.30946,2.92
-0.29511,-0.29572,2.93
-0.28136,-0.28195,2.94
-0.26758,-0.26815,2.95
-0.25377,-0.25433,2.96
-0.23994,-0.24048,2.97
-0.22608,-0.2266,2.98
-0.2122,-0.2127,2.99
-0.1983,-0.19878,3
-0.18438,-0.18484,3.01
-0.17044,-0.17089,3.02
-0.15648,-0.15691,3.03
-0.14251,-0.14292,3.04
-0.12853,-0.12891,3.05
-0.11453,-0.11489,3.06
-0.10052,-0.10086,3.07
-0.086495,-0.086819,3.08
-0.072465,-0.072769,3.09
-0.058429,-0.058712,3.1
-0.044386,-0.044649,3.11
-0.030339,-0.030581,3.12
-0.01629,-0.016509,3.13
-0.002238,-0.0024364,3.14
