true_u,pred_u,Points:0
-0,0.00025673,0
-0.01218,-0.011905,0.01
-0.024359,-0.024065,0.02
-0.036536,-0.036224,0.03
-0.048708,-0.04838,0.04
-0.060876,-0.060531,0.05
-0.073038,-0.072677,0.06
-0.085193,-0.084816,0.07
-0.097339,-0.096947,0.08
-0.10948,-0.10907,0.09
-0.1216,-0.12118,0.1
-0.13371,-0.13328,0.11
-0.14581,-0.14537,0.12
-0.1579,-0.15744,0.13
-0.16997,-0.1695,0.14
-0.18202,-0.18154,0.15
-0.19406,-0.19356,0.16
-0.20607,-0.20557,0.17
-0.21806,-0.21755,0.18
-0.23004,-0.22951,0.19
-0.24199,-0.24145,0.2
-0.25391,-0.25337,0.21
-0.26581,-0.26526,0.22
-0.27768,-0.27713,0.23
-0.28953,-0.28897,0.24
-0.30135,-0.30078,0.25
-0.31313,-0.31256,0.26
-0.32489,-0.32431,0.27
-0.33661,-0.33603,0.28
-0.3483,-0.34772,0.29
-0.35995,-0.35937,0.3
-0.37157,-0.37098,0.31
-0.38315,-0.38256,0.32
-0.3947,-0.3941,0.33
-0.4062,-0.4056,0.34
-0.41766,-0.41707,0.35
-0.42908,-0.42849,0.36
-0.44046,-0.43987,0.37
-0.45179,-0.4512,0.38
-0.46308,-0.46249,0.39
-0.47433,-0.47373,0.4
-0.48552,-0.48493,0.41
-0.49667,-0.49608,0.42
-0.50776,-0.50718,0.43
-0.51881,-0.51823,0.44
-0.5298,-0.52923,0.45
-0.54075,-0.54017,0.46
-0.55163,-0.55107,0.47
-0.56246,-0.5619,0.48
-0.57324,-0.57268,0.49
-0.58396,-0.58341,0.5
-0.59462,-0.59407,0.51
-0.60522,-0.60468,0.52
-0.61576,-0.61523,0.53
-0.62624,-0.62571,0.54
-0.63665,-0.63614,0.55
-0.647,-0.6465,0.56
-0.65729,-0.65679,0.57
-0.66751,-0.66702,0.58
-0.67767,-0.67719,0.59
-0.68776,-0.68729,0.6
-0.69777,-0.69731,0.61
-0.70772,-0.70727,0.62
-0.7176,-0.71716,0.63
-0.72741,-0.72698,0.64
-0.73714,-0.73672,0.65
-0.7468,-0.74639,0.66
-0.75638,-0.75599,0.67
-0.76589,-0.76551,0.68
-0.77533,-0.77495,0.69
-0.78468,-0.78432,0.7
-0.79396,-0.79361,0.71
-0.80315,-0.80282,0.72
-0.81227,-0.81195,0.73
-0.82131,-0.821,0.74
-0.83026,-0.82996,0.75
-0.83913,-0.83885,0.76
-0.84792,-0.84765,0.77
-0.85662,-0.85636,0.78
-0.86524,-0.86499,0.79
-0.87377,-0.87353,0.8
-0.88221,-0.88199,0.81
-0.89056,-0.89035,0.82
-0.89883,-0.89863,0.83
-0.907,-0.90682,0.84
-0.91509,-0.91492,0.85
-0.92308,-0.92292,0.86
-0.93098,-0.93084,0.87
-0.93879,-0.93866,0.88
-0.9465,-0.94639,0.89
-0.95412,-0.95402,0.9
-0.96164,-0.96155,0.91
-0.96907,-0.96899,0.92
-0.9764,-0.97634,0.93
-0.98364,-0.98358,0.94
-0.99077,-0.99073,0.95
-0.99781,-0.99778,0.96
-1.0047,-1.0047,0.97
-1.0116,-1.0116,0.98
-1.0183,-1.0183,0.99
-1.0249,-1.025,1
-1.0315,-1.0315,1.01
-1.0379,-1.0379,1.02
-1.0442,-1.0443,1.03
-1.0504,-1.0505,1.04
-1.0566,-1.0566,1.05
-1.0626,-1.0626,1.06
-1.0685,-1.0686,1.07
-1.0743,-1.0744,1.08
-1.0799,-1.0801,1.09
-1.0855,-1.0856,1.1
-1.091,-1.0911,1.11
-1.0964,-1.0965,1.12
-1.1016,-1.1018,1.13
-1.1067,-1.1069,1.14
-1.1118,-1.112,1.15
-1.1167,-1.1169,1.16
-1.1215,-1.1217,1.17
-1.1262,-1.1264,1.18
-1.1308,-1.131,1.19
-1.1353,-1.1355,1.2
-1.1396,-1.1398,1.21
-1.1439,-1.1441,1.22
-1.148,-1.1482,1.23
-1.152,-1.1522,1.24
-1.1559,-1.1561,1.25
-1.1597,-1.1599,1.26
-1.1633,-1.1636,1.27
-1.1669,-1.1672,1.28
-1.1703,-1.1706,1.29
-1.1736,-1.1739,1.3
-1.1768,-1.1771,1.31
-1.1799,-1.1802,1.32
-1.1829,-1.1832,1.33
-1.1857,-1.186,1.34
-1.1885,-1.1888,1.35
-1.1911,-1.1914,1.36
-1.1936,-1.1939,1.37
-1.1959,-1.1962,1.38
-1.1982,-1.1985,1.39
-1.2003,-1.2006,1.4
-1.2023,-1.2026,1.41
-1.2042,-1.2045,1.42
-1.206,-1.2063,1.43
-1.2076,-1.208,1.44
-1.2092,-1.2095,1.45
-1.2106,-1.2109,1.46
-1.2119,-1.2122,1.47
-1.213,-1.2134,1.48
-1.2141,-1.2144,1.49
-1.215,-1.2153,1.5
-1.2158,-1.2161,1.51
-1.2165,-1.2168,1.52
-1.217,-1.2174,1.53
-1.2175,-1.2178,1.54
-1.2178,-1.2181,1.55
-1.218,-1.2183,1.56
-1.218,-1.2184,1.57
-1.218,-1.2183,1.58
-1.2178,-1.2182,1.59
-1.2175,-1.2179,1.6
-1.2171,-1.2174,1.61
-1.2166,-1.2169,1.62
-1.2159,-1.2162,1.63
-1.2151,-1.2155,1.64
-1.2142,-1.2146,1.65
-1.2132,-1.2135,1.66
-1.212,-1.2124,1.67
-1.2108,-1.2111,1.68
-1.2094,-1.2097,1.69
-1.2079,-1.2082,1.7
-1.2063,-1.2066,1.71
-1.2045,-1.2048,1.72
-1.2026,-1.203,1.73
-1.2006,-1.201,1.74
-1.1985,-1.1988,1.75
-1.1963,-1.1966,1.76
-1.1939,-1.1943,1.77
-1.1915,-1.1918,1.78
-1.1889,-1.1892,1.79
-1.1862,-1.1865,1.8
-1.1834,-1.1836,1.81
-1.1804,-1.1807,1.82
-1.1773,-1.1776,1.83
-1.1742,-1.1744,1.84
-1.1709,-1.1711,1.85
-1.1675,-1.1677,1.86
-1.1639,-1.1642,1.87
-1.1603,-1.1605,1.88
-1.1565,-1.1568,1.89
-1.1526,-1.1529,1.9
-1.1486,-1.1489,1.91
-1.1445,-1.1448,1.92
-1.1403,-1.1405,1.93
-1.136,-1.1362,1.94
-1.1315,-1.1317,1.95
-1.1269,-1.1272,1.96
-1.1223,-1.1225,1.97
-1.1175,-1.1177,1.98
-1.1126,-1.1128,1.99
-1.1076,-1.1078,2
-1.1024,-1.1026,2.01
-1.0972,-1.0974,2.02
-1.0919,-1.092,2.03
-1.0864,-1.0866,2.04
-1.0808,-1.081,2.05
-1.0752,-1.0753,2.06
-1.0694,-1.0696,2.07
-1.0635,-1.0637,2.08
-1.0575,-1.0577,2.09
-1.0514,-1.0516,2.1
-1.0452,-1.0454,2.11
-1.0389,-1.0391,2.12
-1.0325,-1.0326,2.13
-1.026,-1.0261,2.14
-1.0194,-1.0195,2.15
-1.0127,-1.0128,2.16
-1.0058,-1.006,2.17
-0.99892,-0.99903,2.18
-0.9919,-0.992,2.19
-0.98478,-0.98488,2.2
-0.97756,-0.97766,2.21
-0.97025,-0.97034,2.22
-0.96283,-0.96292,2.23
-0.95533,-0.95541,2.24
-0.94772,-0.9478,2.25
-0.94002,-0.9401,2.26
-0.93223,-0.9323,2.27
-0.92434,-0.92441,2.28
-0.91637,-0.91643,2.29
-0.9083,-0.90835,2.3
-0.90014,-0.90019,2.31
-0.89188,-0.89193,2.32
-0.88354,-0.88359,2.33
-0.87512,-0.87516,2.34
-0.8666,-0.86664,2.35
-0.858,-0.85803,2.36
-0.84931,-0.84934,2.37
-0.84054,-0.84056,2.38
-0.83168,-0.8317,2.39
-0.82274,-0.82275,2.4
-0.81372,-0.81373,2.41
-0.80461,-0.80462,2.42
-0.79543,-0.79543,2.43
-0.78616,-0.78616,2.44
-0.77682,-0.77682,2.45
-0.7674,-0.76739,2.46
-0.7579,-0.75789,2.47
-0.74833,-0.74831,2.48
-0.73868,-0.73866,2.49
-0.72896,-0.72894,2.5
-0.71917,-0.71914,2.51
-0.7093,-0.70927,2.52
-0.69936,-0.69933,2.53
-0.68936,-0.68932,2.54
-0.67928,-0.67924,2.55
-0.66914,-0.66909,2.56
-0.65892,-0.65888,2.57
-0.64865,-0.6486,2.58
-0.63831,-0.63825,2.59
-0.6279,-0.62784,2.6
-0.61743,-0.61737,2.61
-0.6069,-0.60684,2.62
-0.59631,-0.59625,2.63
-0.58566,-0.58559,2.64
-0.57495,-0.57488,2.65
-0.56418,-0.56411,2.66
-0.55336,-0.55329,2.67
-0.54248,-0.54241,2.68
-0.53155,-0.53147,2.69
-0.52056,-0.52048,2.7
-0.50953,-0.50944,2.71
-0.49844,-0.49835,2.72
-0.4873,-0.48721,2.73
-0.47611,-0.47603,2.74
-0.46488,-0.46479,2.75
-0.4536,-0.45351,2.76
-0.44227,-0.44218,2.77
-0.4309,-0.43081,2.78
-0.41948,-0.41939,2.79
-0.40803,-0.40794,2.8
-0.39653,-0.39644,2.81
-0.38499,-0.3849,2.82
-0.37342,-0.37333,2.83
-0.36181,-0.36172,2.84
-0.35016,-0.35007,2.85
-0.33848,-0.33838,2.86
-0.32676,-0.32667,2.87
-0.31501,-0.31492,2.88
-0.30323,-0.30314,2.89
-0.29141,-0.29133,2.9
-0.27957,-0.27949,2.91
-0.2677,-0.26762,2.92
-0.25581,-0.25573,2.93
-0.24389,-0.24381,2.94
-0.23194,-0.23187,2.95
-0.21997,-0.2199,2.96
-0.20798,-0.20791,2.97
-0.19597,-0.19591,2.98
-0.18394,-0.18388,2.99
-0.17189,-0.17183,3
-0.15982,-0.15977,3.01
-0.14774,-0.14769,3.02
-0.13564,-0.1356,3.03
-0.12353,-0.12349,3.04
-0.11141,-0.11137,3.05
-0.099273,-0.099245,3.06
-0.087128,-0.087105,3.07
-0.074975,-0.074957,3.08
-0.062814,-0.062802,3.09
-0.050647,-0.050641,3.1
-0.038475,-0.038474,3.11
-0.026299,-0.026304,3.12
-0.01412,-0.014131,3.13
-0.0019399,-0.0019573,3.14
