true_u,pred_u,Points:0
-0,0.00020584,0
-0.011806,-0.011577,0.01
-0.02361,-0.023359,0.02
-0.035413,-0.03514,0.03
-0.047211,-0.046917,0.04
-0.059005,-0.05869,0.05
-0.070793,-0.070458,0.06
-0.082574,-0.08222,0.07
-0.094347,-0.093973,0.08
-0.10611,-0.10572,0.09
-0.11786,-0.11745,0.1
-0.1296,-0.12918,0.11
-0.14133,-0.14089,0.12
-0.15305,-0.15258,0.13
-0.16474,-0.16427,0.14
-0.17643,-0.17593,0.15
-0.18809,-0.18758,0.16
-0.19974,-0.19921,0.17
-0.21136,-0.21083,0.18
-0.22297,-0.22242,0.19
-0.23455,-0.23399,0.2
-0.24611,-0.24553,0.21
-0.25764,-0.25706,0.22
-0.26915,-0.26856,0.23
-0.28063,-0.28003,0.24
-0.29208,-0.29147,0.25
-0.30351,-0.30289,0.26
-0.3149,-0.31427,0.27
-0.32627,-0.32563,0.28
-0.33759,-0.33695,0.29
-0.34889,-0.34824,0.3
-0.36015,-0.3595,0.31
-0.37138,-0.37072,0.32
-0.38256,-0.3819,0.33
-0.39371,-0.39304,0.34
-0.40482,-0.40415,0.35
-0.41589,-0.41522,0.36
-0.42692,-0.42624,0.37
-0.43791,-0.43723,0.38
-0.44885,-0.44817,0.39
-0.45975,-0.45907,0.4
-0.4706,-0.46992,0.41
-0.4814,-0.48072,0.42
-0.49216,-0.49148,0.43
-0.50286,-0.50219,0.44
-0.51352,-0.51284,0.45
-0.52412,-0.52345,0.46
-0.53468,-0.53401,0.47
-0.54518,-0.54451,0.48
-0.55562,-0.55496,0.49
-0.56601,-0.56535,0.5
-0.57634,-0.57569,0.51
-0.58662,-0.58597,0.52
-0.59683,-0.59619,0.53
-0.60699,-0.60636,0.54
-0.61708,-0.61646,0.55
-0.62712,-0.6265,0.56
-0.63709,-0.63648,0.57
-0.647,-0.6464,0.58
-0.65684,-0.65625,0.59
-0.66662,-0.66603,0.6
-0.67633,-0.67576,0.61
-0.68597,-0.68541,0.62
-0.69554,-0.69499,0.63
-0.70505,-0.70451,0.64
-0.71448,-0.71395,0.65
-0.72385,-0.72333,0.66
-0.73314,-0.73263,0.67
-0.74235,-0.74186,0.68
-0.7515,-0.75102,0.69
-0.76056,-0.7601,0.7
-0.76955,-0.7691,0.71
-0.77847,-0.77803,0.72
-0.78731,-0.78688,0.73
-0.79606,-0.79565,0.74
-0.80474,-0.80434,0.75
-0.81334,-0.81296,0.76
-0.82186,-0.82149,0.77
-0.83029,-0.82994,0.78
-0.83864,-0.8383,0.79
-0.84691,-0.84659,0.8
-0.85509,-0.85478,0.81
-0.86319,-0.8629,0.82
-0.8712,-0.87092,0.83
-0.87913,-0.87886,0.84
-0.88696,-0.88671,0.85
-0.89471,-0.89448,0.86
-0.90237,-0.90215,0.87
-0.90993,-0.90973,0.88
-0.91741,-0.91723,0.89
-0.9248,-0.92463,0.9
-0.93209,-0.93193,0.91
-0.93929,-0.93915,0.92
-0.94639,-0.94627,0.93
-0.9534,-0.9533,0.94
-0.96032,-0.96023,0.95
-0.96714,-0.96706,0.96
-0.97386,-0.9738,0.97
-0.98048,-0.98044,0.98
-0.98701,-0.98698,0.99
-0.99344,-0.99342,1
-0.99977,-0.99977,1.01
-1.006,-1.006,1.02
-1.0121,-1.0122,1.03
-1.0182,-1.0182,1.04
-1.0241,-1.0241,1.05
-1.0299,-1.03,1.06
-1.0356,-1.0357,1.07
-1.0412,-1.0413,1.08
-1.0468,-1.0469,1.09
-1.0522,-1.0523,1.1
-1.0575,-1.0576,1.11
-1.0627,-1.0628,1.12
-1.0677,-1.0679,1.13
-1.0727,-1.0729,1.14
-1.0776,-1.0778,1.15
-1.0824,-1.0826,1.16
-1.087,-1.0872,1.17
-1.0916,-1.0918,1.18
-1.096,-1.0963,1.19
-1.1004,-1.1006,1.2
-1.1046,-1.1048,1.21
-1.1087,-1.109,1.22
-1.1127,-1.113,1.23
-1.1166,-1.1169,1.24
-1.1204,-1.1207,1.25
-1.124,-1.1243,1.26
-1.1276,-1.1279,1.27
-1.131,-1.1313,1.28
-1.1344,-1.1347,1.29
-1.1376,-1.1379,1.3
-1.1407,-1.141,1.31
-1.1437,-1.144,1.32
-1.1465,-1.1469,1.33
-1.1493,-1.1497,1.34
-1.1519,-1.1523,1.35
-1.1545,-1.1548,1.36
-1.1569,-1.1573,1.37
-1.1592,-1.1596,1.38
-1.1614,-1.1617,1.39
-1.1634,-1.1638,1.4
-1.1654,-1.1658,1.41
-1.1672,-1.1676,1.42
-1.1689,-1.1693,1.43
-1.1705,-1.1709,1.44
-1.172,-1.1724,1.45
-1.1734,-1.1738,1.46
-1.1746,-1.175,1.47
-1.1757,-1.1762,1.48
-1.1767,-1.1772,1.49
-1.1776,-1.1781,1.5
-1.1784,-1.1789,1.51
-1.1791,-1.1795,1.52
-1.1796,-1.1801,1.53
-1.18,-1.1805,1.54
-1.1803,-1.1808,1.55
-1.1805,-1.181,1.56
-1.1806,-1.181,1.57
-1.1805,-1.181,1.58
-1.1804,-1.1808,1.59
-1.1801,-1.1805,1.6
-1.1797,-1.1801,1.61
-1.1792,-1.1796,1.62
-1.1785,-1.179,1.63
-1.1778,-1.1782,1.64
-1.1769,-1.1773,1.65
-1.1759,-1.1763,1.66
-1.1748,-1.1752,1.67
-1.1736,-1.174,1.68
-1.1722,-1.1726,1.69
-1.1708,-1.1712,1.7
-1.1692,-1.1696,1.71
-1.1675,-1.1679,1.72
-1.1657,-1.1661,1.73
-1.1637,-1.1641,1.74
-1.1617,-1.1621,1.75
-1.1595,-1.1599,1.76
-1.1573,-1.1576,1.77
-1.1549,-1.1552,1.78
-1.1523,-1.1527,1.79
-1.1497,-1.1501,1.8
-1.147,-1.1474,1.81
-1.1441,-1.1445,1.82
-1.1412,-1.1415,1.83
-1.1381,-1.1384,1.84
-1.1349,-1.1352,1.85
-1.1316,-1.1319,1.86
-1.1281,-1.1285,1.87
-1.1246,-1.1249,1.88
-1.121,-1.1213,1.89
-1.1172,-1.1175,1.9
-1.1133,-1.1136,1.91
-1.1093,-1.1096,1.92
-1.1053,-1.1055,1.93
-1.101,-1.1013,1.94
-1.0967,-1.097,1.95
-1.0923,-1.0926,1.96
-1.0878,-1.088,1.97
-1.0831,-1.0834,1.98
-1.0784,-1.0786,1.99
-1.0735,-1.0737,2
-1.0685,-1.0688,2.01
-1.0635,-1.0637,2.02
-1.0583,-1.0585,2.03
-1.053,-1.0532,2.04
-1.0476,-1.0478,2.05
-1.0421,-1.0423,2.06
-1.0365,-1.0367,2.07
-1.0308,-1.031,2.08
-1.025,-1.0252,2.09
-1.0191,-1.0192,2.1
-1.0131,-1.0132,2.11
-1.007,-1.0071,2.12
-1.0008,-1.0009,2.13
-0.99445,-0.99456,2.14
-0.98804,-0.98814,2.15
-0.98153,-0.98162,2.16
-0.97492,-0.975,2.17
-0.96821,-0.96829,2.18
-0.96141,-0.96148,2.19
-0.95451,-0.95457,2.2
-0.94751,-0.94756,2.21
-0.94042,-0.94047,2.22
-0.93324,-0.93327,2.23
-0.92596,-0.92599,2.24
