true_u,pred_u,Points:0
-0,-0.00019911,0
-0.0081455,-0.0083339,0.01
-0.01629,-0.016468,0.02
-0.024433,-0.024599,0.03
-0.032574,-0.032729,0.04
-0.040711,-0.040855,0.05
-0.048844,-0.048977,0.06
-0.056973,-0.057093,0.07
-0.065095,-0.065204,0.08
-0.073212,-0.073308,0.09
-0.081321,-0.081405,0.1
-0.089421,-0.089494,0.11
-0.097513,-0.097574,0.12
-0.1056,-0.10564,0.13
-0.11367,-0.1137,0.14
-0.12173,-0.12175,0.15
-0.12977,-0.12979,0.16
-0.13781,-0.13781,0.17
-0.14583,-0.14582,0.18
-0.15384,-0.15382,0.19
-0.16183,-0.1618,0.2
-0.1698,-0.16976,0.21
-0.17776,-0.17771,0.22
-0.1857,-0.18564,0.23
-0.19362,-0.19355,0.24
-0.20153,-0.20144,0.25
-0.20941,-0.20931,0.26
-0.21727,-0.21716,0.27
-0.22511,-0.22499,0.28
-0.23293,-0.2328,0.29
-0.24072,-0.24059,0.3
-0.24849,-0.24835,0.31
-0.25623,-0.25608,0.32
-0.26395,-0.26379,0.33
-0.27165,-0.27148,0.34
-0.27931,-0.27914,0.35
-0.28695,-0.28677,0.36
-0.29456,-0.29437,0.37
-0.30214,-0.30194,0.38
-0.30969,-0.30949,0.39
-0.31721,-0.317,0.4
-0.32469,-0.32448,0.41
-0.33215,-0.33193,0.42
-0.33957,-0.33934,0.43
-0.34695,-0.34673,0.44
-0.35431,-0.35407,0.45
-0.36162,-0.36139,0.46
-0.3689,-0.36866,0.47
-0.37615,-0.3759,0.48
-0.38335,-0.38311,0.49
-0.39052,-0.39027,0.5
-0.39765,-0.3974,0.51
-0.40474,-0.40449,0.52
-0.41179,-0.41153,0.53
-0.4188,-0.41854,0.54
-0.42576,-0.4255,0.55
-0.43268,-0.43243,0.56
-0.43956,-0.4393,0.57
-0.4464,-0.44614,0.58
-0.45319,-0.45293,0.59
-0.45994,-0.45968,0.6
-0.46664,-0.46638,0.61
-0.47329,-0.47303,0.62
-0.4799,-0.47964,0.63
-0.48645,-0.4862,0.64
-0.49296,-0.49271,0.65
-0.49942,-0.49918,0.66
-0.50583,-0.50559,0.67
-0.51219,-0.51195,0.68
-0.5185,-0.51826,0.69
-0.52476,-0.52452,0.7
-0.53096,-0.53073,0.71
-0.53711,-0.53689,0.72
-0.54321,-0.54299,0.73
-0.54925,-0.54904,0.74
-0.55524,-0.55503,0.75
-0.56117,-0.56097,0.76
-0.56705,-0.56686,0.77
-0.57286,-0.57268,0.78
-0.57863,-0.57845,0.79
-0.58433,-0.58416,0.8
-0.58998,-0.58982,0.81
-0.59556,-0.59541,0.82
-0.60109,-0.60095,0.83
-0.60656,-0.60643,0.84
-0.61196,-0.61184,0.85
-0.61731,-0.6172,0.86
-0.62259,-0.62249,0.87
-0.62781,-0.62772,0.88
-0.63297,-0.63289,0.89
-0.63807,-0.638,0.9
-0.6431,-0.64304,0.91
-0.64807,-0.64802,0.92
-0.65297,-0.65293,0.93
-0.65781,-0.65778,0.94
-0.66258,-0.66257,0.95
-0.66728,-0.66728,0.96
-0.67192,-0.67193,0.97
-0.67649,-0.67652,0.98
-0.681,-0.68103,0.99
-0.68543,-0.68548,1
-0.6898,-0.68986,1.01
-0.6941,-0.69417,1.02
-0.69832,-0.69841,1.03
-0.70248,-0.70258,1.04
-0.70657,-0.70669,1.05
-0.71059,-0.71072,1.06
-0.71453,-0.71468,1.07
-0.71841,-0.71857,1.08
-0.72221,-0.72238,1.09
-0.72594,-0.72613,1.1
-0.7296,-0.7298,1.11
-0.73319,-0.7334,1.12
-0.7367,-0.73692,1.13
-0.74014,-0.74037,1.14
-0.7435,-0.74375,1.15
-0.74679,-0.74705,1.16
-0.75001,-0.75028,1.17
-0.75315,-0.75344,1.18
-0.75621,-0.75651,1.19
-0.7592,-0.75952,1.2
-0.76212,-0.76244,1.21
-0.76495,-0.76529,1.22
-0.76772,-0.76806,1.23
-0.7704,-0.77076,1.24
-0.77301,-0.77338,1.25
-0.77554,-0.77592,1.26
-0.77799,-0.77838,1.27
-0.78036,-0.78077,1.28
-0.78266,-0.78308,1.29
-0.78488,-0.7853,1.3
-0.78702,-0.78745,1.31
-0.78908,-0.78952,1.32
-0.79106,-0.79152,1.33
-0.79296,-0.79343,1.34
-0.79479,-0.79526,1.35
-0.79653,-0.79701,1.36
-0.7982,-0.79869,1.37
-0.79978,-0.80028,1.38
-0.80129,-0.80179,1.39
-0.80271,-0.80322,1.4
-0.80405,-0.80457,1.41
-0.80532,-0.80584,1.42
-0.8065,-0.80703,1.43
-0.8076,-0.80814,1.44
-0.80863,-0.80917,1.45
-0.80957,-0.81011,1.46
-0.81043,-0.81098,1.47
-0.81121,-0.81176,1.48
-0.8119,-0.81246,1.49
-0.81252,-0.81308,1.5
-0.81306,-0.81362,1.51
-0.81351,-0.81408,1.52
-0.81388,-0.81445,1.53
-0.81418,-0.81475,1.54
-0.81439,-0.81496,1.55
-0.81451,-0.81509,1.56
-0.81456,-0.81513,1.57
-0.81453,-0.8151,1.58
-0.81441,-0.81498,1.59
-0.81421,-0.81478,1.6
-0.81394,-0.8145,1.61
-0.81358,-0.81414,1.62
-0.81314,-0.8137,1.63
-0.81261,-0.81317,1.64
-0.81201,-0.81256,1.65
-0.81132,-0.81187,1.66
-0.81056,-0.8111,1.67
-0.80971,-0.81025,1.68
-0.80878,-0.80932,1.69
-0.80777,-0.8083,1.7
-0.80668,-0.80721,1.71
-0.80551,-0.80603,1.72
-0.80426,-0.80477,1.73
-0.80293,-0.80343,1.74
-0.80152,-0.80201,1.75
-0.80003,-0.80051,1.76
-0.79845,-0.79893,1.77
-0.7968,-0.79727,1.78
-0.79507,-0.79553,1.79
-0.79326,-0.79371,1.8
-0.79137,-0.79181,1.81
-0.7894,-0.78983,1.82
-0.78735,-0.78777,1.83
-0.78522,-0.78563,1.84
-0.78302,-0.78342,1.85
-0.78073,-0.78112,1.86
-0.77837,-0.77875,1.87
-0.77593,-0.77629,1.88
-0.77342,-0.77376,1.89
-0.77082,-0.77116,1.9
-0.76815,-0.76847,1.91
-0.7654,-0.76571,1.92
-0.76257,-0.76287,1.93
-0.75967,-0.75995,1.94
-0.7567,-0.75696,1.95
-0.75364,-0.7539,1.96
-0.75051,-0.75075,1.97
-0.74731,-0.74754,1.98
-0.74403,-0.74424,1.99
-0.74068,-0.74088,2
-0.73725,-0.73743,2.01
-0.73375,-0.73392,2.02
-0.73018,-0.73033,2.03
-0.72653,-0.72667,2.04
-0.72281,-0.72293,2.05
-0.71902,-0.71913,2.06
-0.71516,-0.71525,2.07
-0.71122,-0.7113,2.08
-0.70721,-0.70727,2.09
-0.70314,-0.70318,2.1
-0.69899,-0.69902,2.11
-0.69477,-0.69479,2.12
-0.69049,-0.69049,2.13
-0.68613,-0.68611,2.14
-0.68171,-0.68168,2.15
-0.67721,-0.67717,2.16
-0.67265,-0.67259,2.17
-0.66803,-0.66795,2.18
-0.66333,-0.66324,2.19
-0.65857,-0.65847,2.2
-0.65374,-0.65363,2.21
-0.64885,-0.64872,2.22
-0.6439,-0.64375,2.23
-0.63887,-0.63872,2.24
-0.63379,-0.63362,2.25
-0.62864,-0.62846,2.26
-0.62343,-0.62323,2.27
-0.61816,-0.61795,2.28
-0.61282,-0.6126,2.29
-0.60742,-0.60719,2.3
-0.60197,-0.60172,2.31
-0.59645,-0.5962,2.32
-0.59087,-0.59061,2.33
-0.58523,-0.58496,2.34
-0.57954,-0.57926,2.35
-0.57379,-0.57349,2.36
-0.56798,-0.56768,2.37
-0.56211,-0.5618,2.38
-0.55619,-0.55587,2.39
-0.55021,-0.54988,2.4
-0.54417,-0.54384,2.41
-0.53808,-0.53775,2.42
-0.53194,-0.5316,2.43
-0.52575,-0.5254,2.44
-0.5195,-0.51914,2.45
-0.5132,-0.51284,2.46
-0.50685,-0.50648,2.47
-0.50045,-0.50008,2.48
-0.49399,-0.49362,2.49
-0.48749,-0.48712,2.5
-0.48094,-0.48057,2.51
-0.47434,-0.47397,2.52
-0.4677,-0.46732,2.53
-0.46101,-0.46063,2.54
-0.45427,-0.45389,2.55
-0.44748,-0.4471,2.56
-0.44066,-0.44028,2.57
-0.43378,-0.4334,2.58
-0.42687,-0.42649,2.59
-0.41991,-0.41953,2.6
-0.41291,-0.41254,2.61
-0.40587,-0.4055,2.62
-0.39878,-0.39842,2.63
-0.39166,-0.3913,2.64
-0.3845,-0.38414,2.65
-0.3773,-0.37695,2.66
-0.37006,-0.36972,2.67
-0.36279,-0.36245,2.68
-0.35547,-0.35514,2.69
-0.34813,-0.34781,2.7
-0.34075,-0.34043,2.71
-0.33333,-0.33302,2.72
-0.32588,-0.32558,2.73
-0.3184,-0.31811,2.74
-0.31089,-0.31061,2.75
-0.30334,-0.30307,2.76
-0.29577,-0.29551,2.77
-0.28816,-0.28792,2.78
-0.28053,-0.2803,2.79
-0.27287,-0.27265,2.8
-0.26518,-0.26497,2.81
-0.25747,-0.25727,2.82
-0.24972,-0.24954,2.83
-0.24196,-0.24179,2.84
-0.23417,-0.23401,2.85
-0.22636,-0.22621,2.86
-0.21852,-0.21839,2.87
-0.21066,-0.21055,2.88
-0.20278,-0.20268,2.89
-0.19488,-0.1948,2.9
-0.18696,-0.18689,2.91
-0.17903,-0.17897,2.92
-0.17107,-0.17103,2.93
-0.1631,-0.16308,2.94
-0.15511,-0.1551,2.95
-0.14711,-0.14711,2.96
-0.13909,-0.13911,2.97
-0.13106,-0.1311,2.98
-0.12301,-0.12307,2.99
-0.11495,-0.11502,3
-0.10688,-0.10697,3.01
-0.098801,-0.098907,3.02
-0.090711,-0.090834,3.03
-0.082611,-0.082751,3.04
-0.074504,-0.07466,3.05
-0.066389,-0.066561,3.06
-0.058267,-0.058456,3.07
-0.050139,-0.050345,3.08
-0.042007,-0.042229,3.09
-0.03387,-0.034109,3.1
-0.02573,-0.025985,3.11
-0.017587,-0.017859,3.12
-0.0094427,-0.00973,3.13
-0.0012973,-0.0016006,3.14
