true_u,pred_u,Points:0
0,-0.00022417,0
0.012022,0.011796,0.01
0.024043,0.023815,0.02
0.036062,0.035832,0.03
0.048077,0.047846,0.04
0.060087,0.059855,0.05
0.072091,0.071858,0.06
0.084088,0.083854,0.07
0.096076,0.095842,0.08
0.10806,0.10782,0.09
0.12002,0.11979,0.1
0.13198,0.13175,0.11
0.14392,0.14369,0.12
0.15585,0.15562,0.13
0.16776,0.16753,0.14
0.17966,0.17943,0.15
0.19154,0.19131,0.16
0.2034,0.20317,0.17
0.21524,0.21501,0.18
0.22705,0.22683,0.19
0.23885,0.23862,0.2
0.25062,0.2504,0.21
0.26236,0.26215,0.22
0.27408,0.27387,0.23
0.28577,0.28556,0.24
0.29744,0.29723,0.25
0.30907,0.30886,0.26
0.32067,0.32047,0.27
0.33225,0.33204,0.28
0.34378,0.34359,0.29
0.35529,0.35509,0.3
0.36675,0.36656,0.31
0.37818,0.378,0.32
0.38958,0.38939,0.33
0.40093,0.40075,0.34
0.41224,0.41207,0.35
0.42352,0.42335,0.36
0.43475,0.43458,0.37
0.44593,0.44577,0.38
0.45708,0.45692,0.39
0.46817,0.46802,0.4
0.47922,0.47908,0.41
0.49022,0.49008,0.42
0.50118,0.50104,0.43
0.51208,0.51195,0.44
0.52293,0.52281,0.45
0.53373,0.53361,0.46
0.54448,0.54436,0.47
0.55517,0.55506,0.48
0.5658,0.5657,0.49
0.57638,0.57629,0.5
0.5869,0.58681,0.51
0.59737,0.59728,0.52
0.60777,0.60769,0.53
0.61811,0.61804,0.54
0.62839,0.62833,0.55
0.63861,0.63855,0.56
0.64877,0.64871,0.57
0.65885,0.65881,0.58
0.66888,0.66884,0.59
0.67883,0.6788,0.6
0.68872,0.68869,0.61
0.69854,0.69852,0.62
0.70829,0.70827,0.63
0.71797,0.71796,0.64
0.72758,0.72757,0.65
0.73711,0.73711,0.66
0.74657,0.74658,0.67
0.75596,0.75597,0.68
0.76527,0.76529,0.69
0.7745,0.77453,0.7
0.78366,0.78369,0.71
0.79274,0.79277,0.72
0.80174,0.80178,0.73
0.81065,0.8107,0.74
0.81949,0.81955,0.75
0.82825,0.82831,0.76
0.83692,0.83699,0.77
0.84551,0.84558,0.78
0.85401,0.85409,0.79
0.86243,0.86251,0.8
0.87077,0.87085,0.81
0.87901,0.8791,0.82
0.88717,0.88727,0.83
0.89524,0.89534,0.84
0.90322,0.90332,0.85
0.91111,0.91122,0.86
0.9189,0.91902,0.87
0.92661,0.92673,0.88
0.93422,0.93435,0.89
0.94174,0.94187,0.9
0.94917,0.9493,0.91
0.9565,0.95664,0.92
0.96374,0.96388,0.93
0.97088,0.97102,0.94
0.97792,0.97806,0.95
0.98486,0.98501,0.96
0.99171,0.99186,0.97
0.99845,0.99861,0.98
1.0051,1.0053,0.99
1.0116,1.0118,1
1.0181,1.0183,1.01
1.0244,1.0246,1.02
1.0307,1.0308,1.03
1.0368,1.037,1.04
1.0428,1.043,1.05
1.0488,1.0489,1.06
1.0546,1.0548,1.07
1.0603,1.0605,1.08
1.0659,1.0661,1.09
1.0714,1.0716,1.1
1.0768,1.077,1.11
1.0821,1.0823,1.12
1.0873,1.0875,1.13
1.0924,1.0926,1.14
1.0974,1.0975,1.15
1.1022,1.1024,1.16
1.107,1.1071,1.17
1.1116,1.1118,1.18
1.1161,1.1163,1.19
1.1205,1.1207,1.2
1.1248,1.125,1.21
1.129,1.1292,1.22
1.1331,1.1333,1.23
1.1371,1.1372,1.24
1.1409,1.1411,1.25
1.1446,1.1448,1.26
1.1483,1.1484,1.27
1.1518,1.1519,1.28
1.1552,1.1553,1.29
1.1584,1.1586,1.3
1.1616,1.1617,1.31
1.1646,1.1648,1.32
1.1676,1.1677,1.33
1.1704,1.1705,1.34
1.1731,1.1732,1.35
1.1756,1.1758,1.36
1.1781,1.1782,1.37
1.1804,1.1805,1.38
1.1826,1.1828,1.39
1.1847,1.1849,1.4
1.1867,1.1868,1.41
1.1886,1.1887,1.42
1.1903,1.1905,1.43
1.192,1.1921,1.44
1.1935,1.1936,1.45
1.1949,1.195,1.46
1.1961,1.1962,1.47
1.1973,1.1974,1.48
1.1983,1.1984,1.49
1.1992,1.1993,1.5
1.2,1.2001,1.51
1.2007,1.2008,1.52
1.2012,1.2013,1.53
1.2017,1.2017,1.54
1.202,1.2021,1.55
1.2022,1.2022,1.56
1.2022,1.2023,1.57
1.2022,1.2023,1.58
1.202,1.2021,1.59
1.2017,1.2018,1.6
1.2013,1.2014,1.61
1.2008,1.2008,1.62
1.2001,1.2002,1.63
1.1994,1.1994,1.64
1.1985,1.1985,1.65
1.1975,1.1975,1.66
1.1963,1.1964,1.67
1.1951,1.1951,1.68
1.1937,1.1938,1.69
1.1922,1.1923,1.7
1.1906,1.1906,1.71
1.1889,1.1889,1.72
1.187,1.1871,1.73
1.1851,1.1851,1.74
1.183,1.183,1.75
1.1808,1.1808,1.76
1.1785,1.1785,1.77
1.176,1.1761,1.78
1.1735,1.1735,1.79
1.1708,1.1708,1.8
1.168,1.168,1.81
1.1651,1.1651,1.82
1.1621,1.1621,1.83
1.1589,1.159,1.84
1.1557,1.1557,1.85
1.1523,1.1523,1.86
1.1488,1.1488,1.87
1.1452,1.1452,1.88
1.1415,1.1415,1.89
1.1377,1.1377,1.9
1.1337,1.1338,1.91
1.1297,1.1297,1.92
1.1255,1.1255,1.93
1.1212,1.1212,1.94
1.1168,1.1169,1.95
1.1123,1.1123,1.96
1.1077,1.1077,1.97
1.103,1.103,1.98
1.0981,1.0982,1.99
1.0932,1.0932,2
1.0881,1.0882,2.01
1.083,1.083,2.02
1.0777,1.0777,2.03
1.0723,1.0723,2.04
1.0668,1.0668,2.05
1.0612,1.0612,2.06
1.0555,1.0555,2.07
1.0497,1.0497,2.08
1.0438,1.0438,2.09
1.0378,1.0378,2.1
1.0317,1.0317,2.11
1.0254,1.0255,2.12
1.0191,1.0191,2.13
1.0127,1.0127,2.14
1.0062,1.0062,2.15
0.99952,0.99954,2.16
0.99279,0.99281,2.17
0.98596,0.98598,2.18
0.97903,0.97905,2.19
0.972,0.97202,2.2
0.96488,0.9649,2.21
0.95766,0.95768,2.22
0.95034,0.95036,2.23
0.94293,0.94295,2.24
0.93543,0.93544,2.25
0.92783,0.92784,2.26
0.92014,0.92015,2.27
0.91235,0.91236,2.28
0.90448,0.90449,2.29
0.89651,0.89652,2.3
0.88846,0.88847,2.31
0.88032,0.88032,2.32
0.87208,0.87209,2.33
0.86377,0.86377,2.34
0.85536,0.85536,2.35
0.84687,0.84687,2.36
0.83829,0.83829,2.37
0.82963,0.82963,2.38
0.82089,0.82088,2.39
0.81207,0.81206,2.4
0.80316,0.80315,2.41
0.79418,0.79416,2.42
0.78511,0.78509,2.43
0.77597,0.77595,2.44
0.76674,0.76672,2.45
0.75745,0.75742,2.46
0.74807,0.74804,2.47
0.73862,0.73859,2.48
0.7291,0.72907,2.49
0.71951,0.71947,2.5
0.70984,0.7098,2.51
0.7001,0.70006,2.52
0.69029,0.69025,2.53
0.68041,0.68037,2.54
0.67047,0.67042,2.55
0.66046,0.6604,2.56
0.65038,0.65032,2.57
0.64023,0.64017,2.58
0.63003,0.62996,2.59
0.61976,0.61969,2.6
0.60942,0.60935,2.61
0.59903,0.59896,2.62
0.58858,0.5885,2.63
0.57806,0.57798,2.64
0.56749,0.56741,2.65
0.55687,0.55678,2.66
0.54618,0.54609,2.67
0.53545,0.53535,2.68
0.52466,0.52456,2.69
0.51381,0.51371,2.7
0.50292,0.50282,2.71
0.49197,0.49187,2.72
0.48098,0.48087,2.73
0.46994,0.46983,2.74
0.45885,0.45873,2.75
0.44771,0.4476,2.76
0.43653,0.43641,2.77
0.42531,0.42519,2.78
0.41404,0.41392,2.79
0.40274,0.40261,2.8
0.39139,0.39126,2.81
0.38,0.37987,2.82
0.36858,0.36844,2.83
0.35711,0.35698,2.84
0.34562,0.34548,2.85
