true_u,pred_u,Points:0
0,-0.0010787,0
0.0089166,0.0079528,0.01
0.017832,0.016976,0.02
0.026746,0.025989,0.03
0.035658,0.034993,0.04
0.044565,0.043986,0.05
0.053469,0.052968,0.06
0.062367,0.061938,0.07
0.071258,0.070896,0.08
0.080143,0.079841,0.09
0.089019,0.088772,0.1
0.097887,0.097688,0.11
0.10674,0.10659,0.12
0.11559,0.11548,0.13
0.12443,0.12434,0.14
0.13325,0.1332,0.15
0.14206,0.14203,0.16
0.15086,0.15085,0.17
0.15964,0.15964,0.18
0.1684,0.16842,0.19
0.17715,0.17718,0.2
0.18588,0.18591,0.21
0.19459,0.19463,0.22
0.20328,0.20332,0.23
0.21195,0.21199,0.24
0.2206,0.22063,0.25
0.22923,0.22925,0.26
0.23784,0.23784,0.27
0.24642,0.24641,0.28
0.25498,0.25495,0.29
0.26351,0.26347,0.3
0.27201,0.27195,0.31
0.28049,0.28041,0.32
0.28894,0.28883,0.33
0.29736,0.29723,0.34
0.30575,0.3056,0.35
0.31412,0.31393,0.36
0.32244,0.32223,0.37
0.33074,0.3305,0.38
0.33901,0.33873,0.39
0.34724,0.34693,0.4
0.35543,0.3551,0.41
0.36359,0.36323,0.42
0.37171,0.37132,0.43
0.3798,0.37937,0.44
0.38785,0.38739,0.45
0.39586,0.39537,0.46
0.40383,0.4033,0.47
0.41176,0.4112,0.48
0.41965,0.41906,0.49
0.42749,0.42687,0.5
0.4353,0.43464,0.51
0.44306,0.44237,0.52
0.45077,0.45006,0.53
0.45844,0.4577,0.54
0.46607,0.4653,0.55
0.47365,0.47285,0.56
0.48118,0.48035,0.57
0.48866,0.48781,0.58
0.4961,0.49521,0.59
0.50348,0.50257,0.6
0.51081,0.50988,0.61
0.5181,0.51714,0.62
0.52533,0.52435,0.63
0.53251,0.53151,0.64
0.53963,0.53862,0.65
0.5467,0.54567,0.66
0.55372,0.55267,0.67
0.56068,0.55962,0.68
0.56759,0.56651,0.69
0.57444,0.57334,0.7
0.58123,0.58012,0.71
0.58796,0.58684,0.72
0.59463,0.59351,0.73
0.60125,0.60011,0.74
0.6078,0.60666,0.75
0.6143,0.61315,0.76
0.62073,0.61958,0.77
0.6271,0.62595,0.78
0.63341,0.63225,0.79
0.63965,0.6385,0.8
0.64583,0.64468,0.81
0.65195,0.6508,0.82
0.658,0.65685,0.83
0.66398,0.66284,0.84
0.6699,0.66877,0.85
0.67575,0.67463,0.86
0.68154,0.68042,0.87
0.68725,0.68615,0.88
0.6929,0.69181,0.89
0.69848,0.6974,0.9
0.70398,0.70292,0.91
0.70942,0.70837,0.92
0.71479,0.71376,0.93
0.72008,0.71907,0.94
0.72531,0.72431,0.95
0.73046,0.72948,0.96
0.73553,0.73458,0.97
0.74054,0.73961,0.98
0.74547,0.74456,0.99
0.75032,0.74944,1
0.7551,0.75424,1.01
0.75981,0.75897,1.02
0.76444,0.76363,1.03
0.76899,0.76821,1.04
0.77346,0.77271,1.05
0.77786,0.77714,1.06
0.78218,0.78149,1.07
0.78642,0.78576,1.08
0.79059,0.78996,1.09
0.79467,0.79407,1.1
0.79868,0.79811,1.11
0.8026,0.80207,1.12
0.80645,0.80594,1.13
0.81021,0.80974,1.14
0.81389,0.81346,1.15
0.81749,0.81709,1.16
0.82101,0.82065,1.17
0.82445,0.82412,1.18
0.82781,0.82751,1.19
0.83108,0.83082,1.2
0.83427,0.83404,1.21
0.83737,0.83718,1.22
0.8404,0.84024,1.23
0.84334,0.84322,1.24
0.84619,0.8461,1.25
0.84896,0.84891,1.26
0.85164,0.85163,1.27
0.85424,0.85426,1.28
0.85676,0.85681,1.29
0.85918,0.85927,1.3
0.86153,0.86165,1.31
0.86378,0.86394,1.32
0.86595,0.86614,1.33
0.86804,0.86826,1.34
0.87003,0.87029,1.35
0.87194,0.87223,1.36
0.87376,0.87408,1.37
0.8755,0.87585,1.38
0.87715,0.87753,1.39
0.8787,0.87911,1.4
0.88018,0.88062,1.41
0.88156,0.88203,1.42
0.88286,0.88335,1.43
0.88406,0.88459,1.44
0.88518,0.88573,1.45
0.88621,0.88679,1.46
0.88715,0.88775,1.47
0.88801,0.88863,1.48
0.88877,0.88942,1.49
0.88945,0.89012,1.5
0.89003,0.89072,1.51
0.89053,0.89124,1.52
0.89094,0.89167,1.53
0.89126,0.89201,1.54
0.89149,0.89225,1.55
0.89163,0.89241,1.56
0.89168,0.89248,1.57
0.89164,0.89246,1.58
0.89151,0.89234,1.59
0.8913,0.89214,1.6
0.89099,0.89185,1.61
0.8906,0.89146,1.62
0.89012,0.89099,1.63
0.88954,0.89043,1.64
0.88888,0.88977,1.65
0.88813,0.88903,1.66
0.88729,0.8882,1.67
0.88637,0.88727,1.68
0.88535,0.88626,1.69
0.88425,0.88516,1.7
0.88305,0.88397,1.71
0.88177,0.88269,1.72
0.8804,0.88132,1.73
0.87894,0.87986,1.74
0.8774,0.87831,1.75
0.87577,0.87667,1.76
0.87405,0.87494,1.77
0.87224,0.87313,1.78
0.87034,0.87123,1.79
0.86836,0.86924,1.8
0.86629,0.86716,1.81
0.86413,0.86499,1.82
0.86189,0.86274,1.83
0.85956,0.8604,1.84
0.85715,0.85797,1.85
0.85465,0.85546,1.86
0.85206,0.85286,1.87
0.84939,0.85017,1.88
0.84664,0.8474,1.89
0.8438,0.84455,1.9
0.84087,0.8416,1.91
0.83786,0.83858,1.92
0.83477,0.83547,1.93
0.83159,0.83227,1.94
0.82833,0.82899,1.95
0.82499,0.82563,1.96
0.82157,0.82218,1.97
0.81806,0.81866,1.98
0.81447,0.81505,1.99
0.8108,0.81135,2
0.80705,0.80758,2.01
0.80322,0.80373,2.02
0.79931,0.79979,2.03
0.79531,0.79577,2.04
0.79124,0.79168,2.05
0.78709,0.78751,2.06
0.78286,0.78325,2.07
0.77855,0.77892,2.08
0.77417,0.77451,2.09
0.76971,0.77002,2.1
0.76517,0.76546,2.11
0.76055,0.76082,2.12
0.75586,0.7561,2.13
0.75109,0.75131,2.14
0.74624,0.74644,2.15
0.74133,0.7415,2.16
0.73633,0.73649,2.17
0.73127,0.7314,2.18
0.72613,0.72624,2.19
0.72092,0.72101,2.2
0.71564,0.7157,2.21
0.71028,0.71032,2.22
0.70485,0.70488,2.23
0.69936,0.69936,2.24
0.69379,0.69378,2.25
0.68816,0.68812,2.26
0.68245,0.6824,2.27
0.67668,0.67661,2.28
0.67084,0.67075,2.29
0.66493,0.66483,2.3
0.65896,0.65884,2.31
0.65292,0.65278,2.32
0.64681,0.64666,2.33
0.64064,0.64048,2.34
0.63441,0.63424,2.35
0.62811,0.62793,2.36
0.62175,0.62156,2.37
0.61533,0.61513,2.38
0.60884,0.60863,2.39
0.6023,0.60208,2.4
0.59569,0.59547,2.41
0.58903,0.5888,2.42
0.5823,0.58208,2.43
0.57552,0.57529,2.44
0.56868,0.56845,2.45
0.56178,0.56156,2.46
0.55483,0.5546,2.47
0.54782,0.5476,2.48
0.54076,0.54054,2.49
0.53364,0.53343,2.5
0.52647,0.52626,2.51
0.51925,0.51905,2.52
0.51198,0.51178,2.53
0.50465,0.50446,2.54
0.49727,0.4971,2.55
0.48985,0.48968,2.56
0.48237,0.48222,2.57
0.47485,0.47471,2.58
0.46728,0.46716,2.59
0.45966,0.45956,2.6
0.452,0.45191,2.61
0.44429,0.44422,2.62
0.43654,0.43648,2.63
0.42874,0.42871,2.64
