true_u,pred_u,Points:0
-0,-0.00031826,0
-0.0099839,-0.010299,0.01
-0.019967,-0.020278,0.02
-0.029948,-0.030256,0.03
-0.039926,-0.04023,0.04
-0.0499,-0.050199,0.05
-0.059868,-0.060163,0.06
-0.069831,-0.070121,0.07
-0.079787,-0.080072,0.08
-0.089735,-0.090015,0.09
-0.099674,-0.099948,0.1
-0.1096,-0.10987,0.11
-0.11952,-0.11978,0.12
-0.12943,-0.12968,0.13
-0.13932,-0.13957,0.14
-0.1492,-0.14944,0.15
-0.15906,-0.1593,0.16
-0.16891,-0.16914,0.17
-0.17874,-0.17896,0.18
-0.18856,-0.18877,0.19
-0.19835,-0.19856,0.2
-0.20813,-0.20833,0.21
-0.21788,-0.21807,0.22
-0.22761,-0.2278,0.23
-0.23732,-0.2375,0.24
-0.24701,-0.24718,0.25
-0.25667,-0.25683,0.26
-0.26631,-0.26646,0.27
-0.27592,-0.27606,0.28
-0.2855,-0.28564,0.29
-0.29505,-0.29518,0.3
-0.30457,-0.3047,0.31
-0.31407,-0.31418,0.32
-0.32353,-0.32364,0.33
-0.33296,-0.33306,0.34
-0.34235,-0.34245,0.35
-0.35171,-0.3518,0.36
-0.36104,-0.36112,0.37
-0.37033,-0.37041,0.38
-0.37958,-0.37965,0.39
-0.3888,-0.38886,0.4
-0.39797,-0.39803,0.41
-0.40711,-0.40716,0.42
-0.41621,-0.41625,0.43
-0.42526,-0.4253,0.44
-0.43427,-0.43431,0.45
-0.44324,-0.44327,0.46
-0.45216,-0.45219,0.47
-0.46104,-0.46106,0.48
-0.46988,-0.46989,0.49
-0.47866,-0.47867,0.5
-0.4874,-0.4874,0.51
-0.49609,-0.49608,0.52
-0.50473,-0.50472,0.53
-0.51332,-0.5133,0.54
-0.52185,-0.52183,0.55
-0.53034,-0.53031,0.56
-0.53877,-0.53874,0.57
-0.54715,-0.54712,0.58
-0.55547,-0.55544,0.59
-0.56374,-0.5637,0.6
-0.57195,-0.57191,0.61
-0.58011,-0.58006,0.62
-0.58821,-0.58815,0.63
-0.59624,-0.59619,0.64
-0.60422,-0.60416,0.65
-0.61214,-0.61208,0.66
-0.62,-0.61993,0.67
-0.62779,-0.62772,0.68
-0.63552,-0.63545,0.69
-0.64319,-0.64312,0.7
-0.65079,-0.65072,0.71
-0.65833,-0.65826,0.72
-0.66581,-0.66573,0.73
-0.67321,-0.67314,0.74
-0.68055,-0.68048,0.75
-0.68782,-0.68775,0.76
-0.69503,-0.69495,0.77
-0.70216,-0.70208,0.78
-0.70922,-0.70914,0.79
-0.71621,-0.71614,0.8
-0.72313,-0.72306,0.81
-0.72998,-0.72991,0.82
-0.73676,-0.73668,0.83
-0.74346,-0.74339,0.84
-0.75008,-0.75001,0.85
-0.75663,-0.75657,0.86
-0.76311,-0.76305,0.87
-0.76951,-0.76945,0.88
-0.77583,-0.77578,0.89
-0.78208,-0.78202,0.9
-0.78825,-0.78819,0.91
-0.79433,-0.79429,0.92
-0.80034,-0.8003,0.93
-0.80627,-0.80623,0.94
