true_u,pred_u,Points:0
-0,0.00031844,0
-0.00019523,0.00012847,0.01
-0.00039044,-6.1852e-05,0.02
-0.00058561,-0.00025247,0.03
-0.00078072,-0.00044345,0.04
-0.00097576,-0.00063465,0.05
-0.0011707,-0.00082612,0.06
-0.0013655,-0.0010177,0.07
-0.0015602,-0.0012095,0.08
-0.0017547,-0.0014013,0.09
-0.0019491,-0.0015934,0.1
-0.0021432,-0.0017855,0.11
-0.0023372,-0.0019779,0.12
-0.0025309,-0.0021702,0.13
-0.0027243,-0.0023626,0.14
-0.0029175,-0.0025551,0.15
-0.0031104,-0.0027476,0.16
-0.003303,-0.0029401,0.17
-0.0034953,-0.0031328,0.18
-0.0036872,-0.0033253,0.19
-0.0038787,-0.0035179,0.2
-0.0040698,-0.0037104,0.21
-0.0042606,-0.0039027,0.22
-0.0044509,-0.0040951,0.23
-0.0046407,-0.0042874,0.24
-0.0048301,-0.0044796,0.25
-0.0050191,-0.0046716,0.26
-0.0052075,-0.0048635,0.27
-0.0053954,-0.0050551,0.28
-0.0055827,-0.0052465,0.29
-0.0057695,-0.0054378,0.3
-0.0059558,-0.0056287,0.31
-0.0061414,-0.0058193,0.32
-0.0063264,-0.0060096,0.33
-0.0065108,-0.0061997,0.34
-0.0066945,-0.0063893,0.35
-0.0068776,-0.0065785,0.36
-0.0070599,-0.0067672,0.37
-0.0072416,-0.0069556,0.38
-0.0074225,-0.0071435,0.39
-0.0076027,-0.0073308,0.4
-0.0077822,-0.0075176,0.41
-0.0079608,-0.007704,0.42
-0.0081387,-0.0078896,0.43
-0.0083158,-0.0080747,0.44
-0.008492,-0.0082592,0.45
-0.0086673,-0.0084429,0.46
-0.0088418,-0.0086261,0.47
-0.0090155,-0.0088086,0.48
-0.0091882,-0.0089903,0.49
-0.00936,-0.0091711,0.5
-0.0095308,-0.0093513,0.51
-0.0097007,-0.0095306,0.52
-0.0098697,-0.0097092,0.53
-0.010038,-0.0098868,0.54
-0.010205,-0.010064,0.55
-0.010371,-0.01024,0.56
-0.010535,-0.010415,0.57
-0.010699,-0.010589,0.58
-0.010862,-0.010762,0.59
-0.011024,-0.010934,0.6
-0.011184,-0.011105,0.61
-0.011344,-0.011275,0.62
-0.011502,-0.011444,0.63
-0.011659,-0.011612,0.64
-0.011815,-0.011779,0.65
-0.01197,-0.011945,0.66
-0.012124,-0.012109,0.67
-0.012276,-0.012273,0.68
-0.012427,-0.012435,0.69
-0.012577,-0.012596,0.7
-0.012726,-0.012756,0.71
-0.012873,-0.012914,0.72
-0.01302,-0.013072,0.73
-0.013164,-0.013227,0.74
-0.013308,-0.013382,0.75
-0.01345,-0.013535,0.76
