true_u,pred_u,Points:0
-0,5.2913e-05,0
-0.014126,-0.014095,0.01
-0.028251,-0.028242,0.02
-0.042373,-0.042385,0.03
-0.056491,-0.056525,0.04
-0.070603,-0.070659,0.05
-0.084708,-0.084786,0.06
-0.098805,-0.098904,0.07
-0.11289,-0.11301,0.08
-0.12697,-0.12711,0.09
-0.14103,-0.14119,0.1
-0.15508,-0.15526,0.11
-0.16911,-0.16932,0.12
-0.18313,-0.18335,0.13
-0.19713,-0.19737,0.14
-0.2111,-0.21137,0.15
-0.22506,-0.22535,0.16
-0.239,-0.2393,0.17
-0.25291,-0.25323,0.18
-0.26679,-0.26713,0.19
-0.28065,-0.28101,0.2
-0.29448,-0.29486,0.21
-0.30828,-0.30868,0.22
-0.32205,-0.32247,0.23
-0.33579,-0.33622,0.24
-0.3495,-0.34994,0.25
-0.36317,-0.36363,0.26
-0.3768,-0.37728,0.27
-0.39039,-0.39089,0.28
-0.40395,-0.40446,0.29
-0.41747,-0.41799,0.3
-0.43094,-0.43148,0.31
-0.44437,-0.44492,0.32
-0.45776,-0.45832,0.33
-0.4711,-0.47168,0.34
-0.4844,-0.48498,0.35
-0.49764,-0.49824,0.36
-0.51084,-0.51144,0.37
-0.52398,-0.5246,0.38
-0.53707,-0.5377,0.39
-0.55011,-0.55075,0.4
-0.5631,-0.56374,0.41
-0.57602,-0.57667,0.42
-0.58889,-0.58955,0.43
-0.6017,-0.60237,0.44
-0.61446,-0.61512,0.45
-0.62714,-0.62782,0.46
-0.63977,-0.64045,0.47
-0.65233,-0.65301,0.48
-0.66483,-0.66551,0.49
-0.67726,-0.67795,0.5
-0.68962,-0.69031,0.51
-0.70192,-0.70261,0.52
-0.71414,-0.71483,0.53
-0.7263,-0.72698,0.54
-0.73838,-0.73906,0.55
-0.75038,-0.75107,0.56
-0.76231,-0.76299,0.57
-0.77417,-0.77485,0.58
-0.78594,-0.78662,0.59
-0.79764,-0.79831,0.6
-0.80926,-0.80993,0.61
-0.8208,-0.82146,0.62
-0.83226,-0.83291,0.63
-0.84363,-0.84428,0.64
-0.85492,-0.85556,0.65
-0.86612,-0.86675,0.66
-0.87724,-0.87786,0.67
-0.88827,-0.88888,0.68
-0.89921,-0.89981,0.69
-0.91006,-0.91065,0.7
-0.92081,-0.9214,0.71
-0.93148,-0.93205,0.72
-0.94206,-0.94262,0.73
-0.95253,-0.95308,0.74
-0.96292,-0.96345,0.75
-0.97321,-0.97373,0.76
-0.9834,-0.98391,0.77
-0.99349,-0.99398,0.78
-1.0035,-1.004,0.79
-1.0134,-1.0138,0.8
-1.0232,-1.0236,0.81
-1.0329,-1.0333,0.82
-1.0424,-1.0429,0.83
-1.0519,-1.0523,0.84
-1.0613,-1.0617,0.85
-1.0706,-1.0709,0.86
-1.0797,-1.0801,0.87
-1.0888,-1.0891,0.88
-1.0977,-1.098,0.89
-1.1066,-1.1069,0.9
-1.1153,-1.1156,0.91
-1.1239,-1.1242,0.92
-1.1324,-1.1327,0.93
-1.1408,-1.141,0.94
-1.1491,-1.1493,0.95
-1.1572,-1.1574,0.96
-1.1653,-1.1654,0.97
-1.1732,-1.1733,0.98
-1.181,-1.1811,0.99
-1.1887,-1.1888,1
-1.1963,-1.1964,1.01
-1.2037,-1.2038,1.02
-1.2111,-1.2111,1.03
-1.2183,-1.2183,1.04
-1.2254,-1.2254,1.05
-1.2323,-1.2323,1.06
-1.2392,-1.2391,1.07
-1.2459,-1.2458,1.08
-1.2525,-1.2524,1.09
-1.259,-1.2589,1.1
-1.2653,-1.2652,1.11
-1.2715,-1.2714,1.12
-1.2776,-1.2775,1.13
-1.2836,-1.2834,1.14
-1.2894,-1.2892,1.15
-1.2951,-1.2949,1.16
-1.3007,-1.3005,1.17
-1.3061,-1.3059,1.18
-1.3115,-1.3112,1.19
-1.3166,-1.3164,1.2
-1.3217,-1.3214,1.21
-1.3266,-1.3263,1.22
-1.3314,-1.3311,1.23
-1.3361,-1.3357,1.24
-1.3406,-1.3402,1.25
-1.345,-1.3446,1.26
-1.3492,-1.3488,1.27
-1.3533,-1.3529,1.28
-1.3573,-1.3569,1.29
-1.3612,-1.3607,1.3
-1.3649,-1.3644,1.31
-1.3685,-1.368,1.32
-1.3719,-1.3714,1.33
-1.3752,-1.3747,1.34
-1.3784,-1.3778,1.35
