true_u,pred_u,Points:0
0,0.00035717,0
0.0021999,0.0025544,0.01
0.0043996,0.0047509,0.02
0.0065989,0.0069466,0.03
0.0087975,0.0091413,0.04
0.010995,0.011335,0.05
0.013192,0.013527,0.06
0.015387,0.015718,0.07
0.017581,0.017906,0.08
0.019773,0.020093,0.09
0.021963,0.022278,0.1
0.024151,0.02446,0.11
0.026336,0.026639,0.12
0.028519,0.028816,0.13
0.030699,0.03099,0.14
0.032876,0.03316,0.15
0.035049,0.035327,0.16
0.037219,0.03749,0.17
0.039386,0.039649,0.18
0.041548,0.041804,0.19
0.043706,0.043955,0.2
0.04586,0.046101,0.21
0.048009,0.048243,0.22
0.050154,0.050379,0.23
0.052293,0.05251,0.24
0.054428,0.054636,0.25
0.056557,0.056756,0.26
0.05868,0.058871,0.27
0.060797,0.060979,0.28
0.062908,0.063081,0.29
0.065013,0.065177,0.3
0.067111,0.067267,0.31
0.069203,0.069349,0.32
0.071288,0.071424,0.33
0.073366,0.073493,0.34
0.075436,0.075553,0.35
0.077499,0.077606,0.36
0.079554,0.079652,0.37
0.081601,0.081689,0.38
0.08364,0.083718,0.39
0.08567,0.085739,0.4
0.087692,0.087752,0.41
0.089705,0.089755,0.42
0.09171,0.091749,0.43
0.093705,0.093735,0.44
0.09569,0.095711,0.45
0.097666,0.097677,0.46
0.099633,0.099634,0.47
0.10159,0.10158,0.48
0.10354,0.10352,0.49
0.10547,0.10544,0.5
0.1074,0.10736,0.51
0.10931,0.10926,0.52
0.11121,0.11116,0.53
0.11311,0.11304,0.54
0.11499,0.11491,0.55
0.11686,0.11678,0.56
0.11872,0.11862,0.57
0.12056,0.12046,0.58
0.1224,0.12229,0.59
0.12422,0.1241,0.6
0.12603,0.1259,0.61
0.12782,0.12769,0.62
0.12961,0.12947,0.63
0.13138,0.13123,0.64
0.13314,0.13298,0.65
0.13488,0.13472,0.66
0.13661,0.13644,0.67
0.13833,0.13815,0.68
0.14004,0.13985,0.69
0.14172,0.14153,0.7
0.1434,0.1432,0.71
0.14506,0.14485,0.72
0.14671,0.14649,0.73
0.14834,0.14812,0.74
0.14996,0.14973,0.75
0.15156,0.15132,0.76
0.15315,0.1529,0.77
0.15472,0.15447,0.78
0.15627,0.15602,0.79
0.15781,0.15756,0.8
0.15934,0.15908,0.81
0.16085,0.16058,0.82
0.16234,0.16207,0.83
0.16382,0.16354,0.84
0.16528,0.165,0.85
0.16672,0.16643,0.86
0.16815,0.16786,0.87
0.16956,0.16926,0.88
0.17095,0.17065,0.89
0.17233,0.17203,0.9
0.17369,0.17338,0.91
0.17503,0.17472,0.92
0.17635,0.17604,0.93
0.17766,0.17735,0.94
0.17895,0.17863,0.95
0.18022,0.1799,0.96
0.18147,0.18115,0.97
0.18271,0.18239,0.98
0.18392,0.1836,0.99
0.18512,0.1848,1
0.1863,0.18598,1.01
0.18746,0.18714,1.02
0.1886,0.18828,1.03
0.18972,0.1894,1.04
0.19083,0.19051,1.05
0.19191,0.19159,1.06
0.19298,0.19266,1.07
0.19403,0.19371,1.08
0.19505,0.19474,1.09
0.19606,0.19575,1.1
0.19705,0.19674,1.11
0.19802,0.19771,1.12
0.19897,0.19866,1.13
0.1999,0.19959,1.14
0.2008,0.2005,1.15
0.20169,0.20139,1.16
0.20256,0.20226,1.17
0.20341,0.20311,1.18
0.20424,0.20394,1.19
0.20504,0.20475,1.2
0.20583,0.20555,1.21
0.2066,0.20632,1.22
0.20734,0.20706,1.23
0.20807,0.20779,1.24
0.20877,0.2085,1.25
0.20946,0.20919,1.26
0.21012,0.20986,1.27
0.21076,0.2105,1.28
0.21138,0.21113,1.29
0.21198,0.21173,1.3
0.21256,0.21231,1.31
0.21311,0.21287,1.32
0.21365,0.21341,1.33
0.21416,0.21393,1.34
0.21465,0.21443,1.35
0.21513,0.21491,1.36
0.21558,0.21536,1.37
0.216,0.21579,1.38
0.21641,0.21621,1.39
0.21679,0.21659,1.4
0.21716,0.21696,1.41
0.2175,0.21731,1.42
