true_u,pred_u,Points:0
-0,0.00030942,0
-0.013726,-0.013423,0.01
-0.027451,-0.027155,0.02
-0.041174,-0.040884,0.03
-0.054892,-0.054609,0.04
-0.068604,-0.06833,0.05
-0.08231,-0.082043,0.06
-0.096008,-0.095749,0.07
-0.1097,-0.10945,0.08
-0.12337,-0.12313,0.09
-0.13704,-0.13681,0.1
-0.15069,-0.15047,0.11
-0.16432,-0.16411,0.12
-0.17794,-0.17774,0.13
-0.19155,-0.19135,0.14
-0.20513,-0.20495,0.15
-0.21869,-0.21852,0.16
-0.23223,-0.23207,0.17
-0.24575,-0.2456,0.18
-0.25924,-0.2591,0.19
-0.27271,-0.27258,0.2
-0.28614,-0.28603,0.21
-0.29956,-0.29945,0.22
-0.31294,-0.31284,0.23
-0.32629,-0.3262,0.24
-0.3396,-0.33953,0.25
-0.35288,-0.35282,0.26
-0.36613,-0.36608,0.27
-0.37934,-0.3793,0.28
-0.39252,-0.39249,0.29
-0.40565,-0.40563,0.3
-0.41874,-0.41873,0.31
-0.43179,-0.4318,0.32
-0.4448,-0.44482,0.33
-0.45776,-0.45779,0.34
-0.47068,-0.47072,0.35
-0.48355,-0.4836,0.36
-0.49638,-0.49643,0.37
-0.50915,-0.50921,0.38
-0.52187,-0.52195,0.39
-0.53454,-0.53463,0.4
-0.54716,-0.54725,0.41
-0.55972,-0.55982,0.42
-0.57222,-0.57234,0.43
-0.58467,-0.58479,0.44
-0.59706,-0.59719,0.45
-0.60939,-0.60953,0.46
-0.62166,-0.62181,0.47
-0.63387,-0.63402,0.48
-0.64601,-0.64617,0.49
-0.65809,-0.65826,0.5
-0.6701,-0.67028,0.51
-0.68205,-0.68223,0.52
-0.69393,-0.69412,0.53
-0.70573,-0.70593,0.54
-0.71747,-0.71768,0.55
-0.72914,-0.72935,0.56
-0.74073,-0.74095,0.57
-0.75225,-0.75247,0.58
-0.7637,-0.76392,0.59
-0.77506,-0.77529,0.6
-0.78635,-0.78659,0.61
-0.79756,-0.7978,0.62
-0.8087,-0.80894,0.63
-0.81975,-0.81999,0.64
-0.83072,-0.83096,0.65
-0.8416,-0.84185,0.66
-0.8524,-0.85265,0.67
-0.86312,-0.86337,0.68
-0.87375,-0.874,0.69
-0.88429,-0.88455,0.7
-0.89475,-0.895,0.71
-0.90511,-0.90537,0.72
-0.91539,-0.91564,0.73
-0.92557,-0.92582,0.74
-0.93566,-0.93591,0.75
-0.94566,-0.94591,0.76
-0.95556,-0.95581,0.77
-0.96536,-0.96561,0.78
-0.97507,-0.97532,0.79
-0.98469,-0.98493,0.8
-0.9942,-0.99444,0.81
-1.0036,-1.0039,0.82
-1.0129,-1.0132,0.83
-1.0221,-1.0224,0.84
-1.0313,-1.0315,0.85
-1.0403,-1.0405,0.86
-1.0492,-1.0494,0.87
-1.058,-1.0582,0.88
-1.0667,-1.0669,0.89
-1.0752,-1.0754,0.9
-1.0837,-1.0839,0.91
-1.0921,-1.0923,0.92
-1.1004,-1.1005,0.93
-1.1085,-1.1087,0.94
-1.1165,-1.1167,0.95
-1.1245,-1.1246,0.96
-1.1323,-1.1324,0.97
-1.14,-1.1401,0.98
-1.1476,-1.1477,0.99
-1.1551,-1.1552,1
-1.1624,-1.1625,1.01
-1.1697,-1.1698,1.02
-1.1768,-1.1769,1.03
-1.1838,-1.1839,1.04
-1.1907,-1.1908,1.05
-1.1974,-1.1975,1.06
-1.2041,-1.2042,1.07
-1.2106,-1.2107,1.08
-1.217,-1.2171,1.09
-1.2233,-1.2234,1.1
-1.2295,-1.2295,1.11
-1.2355,-1.2356,1.12
-1.2415,-1.2415,1.13
-1.2472,-1.2473,1.14
-1.2529,-1.2529,1.15
-1.2585,-1.2585,1.16
-1.2639,-1.2639,1.17
-1.2692,-1.2691,1.18
-1.2743,-1.2743,1.19
-1.2794,-1.2793,1.2
-1.2843,-1.2842,1.21
-1.2891,-1.289,1.22
-1.2937,-1.2936,1.23
-1.2982,-1.2982,1.24
-1.3026,-1.3025,1.25
-1.3069,-1.3068,1.26
-1.311,-1.3109,1.27
-1.315,-1.3149,1.28
-1.3189,-1.3188,1.29
-1.3226,-1.3225,1.3
-1.3262,-1.3261,1.31
-1.3297,-1.3296,1.32
-1.3331,-1.3329,1.33
-1.3363,-1.3361,1.34
-1.3393,-1.3392,1.35
-1.3423,-1.3421,1.36
-1.3451,-1.3449,1.37
-1.3478,-1.3476,1.38
-1.3503,-1.3501,1.39
-1.3527,-1.3525,1.4
-1.355,-1.3547,1.41
-1.3571,-1.3569,1.42
-1.3591,-1.3588,1.43
-1.3609,-1.3607,1.44
-1.3627,-1.3624,1.45
-1.3642,-1.364,1.46
-1.3657,-1.3654,1.47
-1.367,-1.3668,1.48
-1.3682,-1.3679,1.49
-1.3692,-1.369,1.5
-1.3701,-1.3699,1.51
