true_u,pred_u,Points:0
-0,0.00010248,0
-0.0042306,-0.0041138,0.01
-0.0084608,-0.0083296,0.02
-0.01269,-0.012545,0.03
-0.016918,-0.016759,0.04
-0.021145,-0.020972,0.05
-0.025369,-0.025183,0.06
-0.029591,-0.029391,0.07
-0.033809,-0.033597,0.08
-0.038025,-0.037799,0.09
-0.042236,-0.041998,0.1
-0.046444,-0.046193,0.11
-0.050646,-0.050383,0.12
-0.054844,-0.054569,0.13
-0.059036,-0.05875,0.14
-0.063222,-0.062925,0.15
-0.067402,-0.067094,0.16
-0.071575,-0.071256,0.17
-0.075742,-0.075412,0.18
-0.0799,-0.079561,0.19
-0.08405,-0.083703,0.2
-0.088193,-0.087836,0.21
-0.092326,-0.091961,0.22
-0.09645,-0.096077,0.23
-0.10056,-0.10018,0.24
-0.10467,-0.10428,0.25
-0.10876,-0.10837,0.26
-0.11285,-0.11244,0.27
-0.11692,-0.11651,0.28
-0.12098,-0.12057,0.29
-0.12502,-0.12461,0.3
-0.12906,-0.12864,0.31
-0.13308,-0.13266,0.32
-0.13709,-0.13666,0.33
-0.14109,-0.14066,0.34
-0.14507,-0.14464,0.35
-0.14904,-0.1486,0.36
-0.15299,-0.15255,0.37
-0.15692,-0.15649,0.38
-0.16085,-0.16041,0.39
-0.16475,-0.16431,0.4
-0.16864,-0.1682,0.41
-0.17251,-0.17207,0.42
-0.17636,-0.17593,0.43
-0.1802,-0.17977,0.44
-0.18402,-0.18359,0.45
-0.18782,-0.18739,0.46
-0.1916,-0.19118,0.47
-0.19536,-0.19494,0.48
-0.19911,-0.19869,0.49
-0.20283,-0.20242,0.5
-0.20653,-0.20612,0.51
-0.21021,-0.20981,0.52
-0.21387,-0.21348,0.53
-0.21751,-0.21712,0.54
-0.22113,-0.22075,0.55
-0.22473,-0.22435,0.56
-0.2283,-0.22793,0.57
-0.23185,-0.23149,0.58
-0.23538,-0.23502,0.59
-0.23888,-0.23853,0.6
-0.24236,-0.24202,0.61
-0.24582,-0.24549,0.62
-0.24925,-0.24893,0.63
-0.25265,-0.25234,0.64
-0.25603,-0.25574,0.65
-0.25939,-0.2591,0.66
-0.26272,-0.26244,0.67
-0.26602,-0.26575,0.68
-0.2693,-0.26904,0.69
-0.27255,-0.2723,0.7
-0.27577,-0.27554,0.71
-0.27896,-0.27875,0.72
-0.28213,-0.28193,0.73
-0.28527,-0.28508,0.74
-0.28838,-0.2882,0.75
-0.29146,-0.29129,0.76
-0.29451,-0.29436,0.77
-0.29753,-0.2974,0.78
-0.30053,-0.3004,0.79
-0.30349,-0.30338,0.8
-0.30642,-0.30633,0.81
-0.30932,-0.30925,0.82
-0.31219,-0.31213,0.83
-0.31503,-0.31499,0.84
-0.31784,-0.31781,0.85
-0.32062,-0.3206,0.86
-0.32336,-0.32336,0.87
-0.32607,-0.32609,0.88
-0.32875,-0.32879,0.89
-0.3314,-0.33145,0.9
-0.33401,-0.33408,0.91
-0.33659,-0.33668,0.92
