true_u,pred_u,Points:0
-0,0.00026831,0
-0.0014654,-0.0011879,0.01
-0.0029306,-0.0026444,0.02
-0.0043955,-0.004101,0.03
-0.00586,-0.0055574,0.04
-0.0073239,-0.0070135,0.05
-0.0087871,-0.0084693,0.06
-0.010249,-0.0099245,0.07
-0.011711,-0.011379,0.08
-0.013171,-0.012832,0.09
-0.01463,-0.014285,0.1
-0.016087,-0.015736,0.11
-0.017543,-0.017186,0.12
-0.018997,-0.018635,0.13
-0.020449,-0.020082,0.14
-0.021899,-0.021528,0.15
-0.023346,-0.022971,0.16
-0.024792,-0.024413,0.17
-0.026235,-0.025853,0.18
-0.027675,-0.02729,0.19
-0.029113,-0.028725,0.2
-0.030548,-0.030158,0.21
-0.031979,-0.031587,0.22
-0.033408,-0.033015,0.23
-0.034833,-0.034439,0.24
-0.036254,-0.03586,0.25
-0.037672,-0.037278,0.26
-0.039087,-0.038692,0.27
-0.040497,-0.040103,0.28
-0.041903,-0.04151,0.29
-0.043305,-0.042914,0.3
-0.044703,-0.044314,0.31
-0.046096,-0.045709,0.32
-0.047485,-0.047101,0.33
-0.048869,-0.048488,0.34
-0.050248,-0.04987,0.35
-0.051622,-0.051248,0.36
-0.052991,-0.052621,0.37
-0.054355,-0.053989,0.38
-0.055713,-0.055352,0.39
-0.057065,-0.056709,0.4
-0.058412,-0.058062,0.41
-0.059753,-0.059408,0.42
-0.061088,-0.06075,0.43
-0.062417,-0.062085,0.44
-0.06374,-0.063414,0.45
-0.065056,-0.064738,0.46
-0.066366,-0.066055,0.47
-0.067669,-0.067365,0.48
-0.068965,-0.06867,0.49
-0.070255,-0.069967,0.5
-0.071537,-0.071258,0.51
-0.072813,-0.072542,0.52
-0.074081,-0.073819,0.53
-0.075341,-0.075089,0.54
-0.076594,-0.076351,0.55
-0.07784,-0.077606,0.56
-0.079077,-0.078854,0.57
-0.080307,-0.080094,0.58
-0.081529,-0.081326,0.59
-0.082743,-0.08255,0.6
-0.083948,-0.083766,0.61
-0.085145,-0.084973,0.62
-0.086333,-0.086173,0.63
-0.087513,-0.087364,0.64
-0.088684,-0.088546,0.65
-0.089846,-0.08972,0.66
-0.090999,-0.090885,0.67
-0.092143,-0.092041,0.68
-0.093278,-0.093188,0.69
-0.094403,-0.094326,0.7
-0.095519,-0.095454,0.71
-0.096626,-0.096573,0.72
-0.097723,-0.097682,0.73
-0.09881,-0.098782,0.74
-0.099887,-0.099872,0.75
-0.10095,-0.10095,0.76
-0.10201,-0.10202,0.77
-0.10306,-0.10308,0.78
-0.10409,-0.10413,0.79
-0.10512,-0.10517,0.8
-0.10614,-0.1062,0.81
-0.10714,-0.10722,0.82
-0.10814,-0.10823,0.83
-0.10912,-0.10922,0.84
-0.11009,-0.11021,0.85
-0.11105,-0.11118,0.86
-0.112,-0.11215,0.87
-0.11294,-0.1131,0.88
-0.11387,-0.11404,0.89
-0.11479,-0.11497,0.9
-0.11569,-0.11589,0.91
-0.11659,-0.11679,0.92
-0.11747,-0.11769,0.93
-0.11834,-0.11857,0.94
-0.1192,-0.11944,0.95
-0.12004,-0.1203,0.96
-0.12088,-0.12115,0.97
-0.1217,-0.12198,0.98
-0.12251,-0.1228,0.99
-0.12331,-0.12361,1
-0.12409,-0.12441,1.01
-0.12487,-0.12519,1.02
-0.12563,-0.12597,1.03
-0.12638,-0.12672,1.04
-0.12711,-0.12747,1.05
-0.12783,-0.1282,1.06
-0.12854,-0.12892,1.07
-0.12924,-0.12963,1.08
-0.12993,-0.13032,1.09
-0.1306,-0.131,1.1
-0.13126,-0.13167,1.11
-0.1319,-0.13232,1.12
-0.13253,-0.13297,1.13
-0.13315,-0.13359,1.14
-0.13376,-0.1342,1.15
-0.13435,-0.1348,1.16
-0.13493,-0.13539,1.17
-0.13549,-0.13596,1.18
-0.13604,-0.13652,1.19
-0.13658,-0.13706,1.2
-0.1371,-0.13759,1.21
-0.13762,-0.13811,1.22
-0.13811,-0.13861,1.23
-0.13859,-0.1391,1.24
-0.13906,-0.13957,1.25
-0.13952,-0.14003,1.26
-0.13996,-0.14048,1.27
-0.14039,-0.14091,1.28
-0.1408,-0.14132,1.29
-0.1412,-0.14173,1.3
-0.14158,-0.14211,1.31
-0.14196,-0.14249,1.32
-0.14231,-0.14284,1.33
-0.14265,-0.14319,1.34
-0.14298,-0.14352,1.35
-0.1433,-0.14383,1.36
-0.1436,-0.14413,1.37
-0.14388,-0.14442,1.38
-0.14415,-0.14469,1.39
-0.14441,-0.14494,1.4
-0.14465,-0.14518,1.41
-0.14488,-0.14541,1.42
-0.14509,-0.14562,1.43
-0.14529,-0.14582,1.44
-0.14547,-0.146,1.45
-0.14564,-0.14617,1.46
-0.1458,-0.14632,1.47
-0.14594,-0.14646,1.48
-0.14606,-0.14658,1.49
-0.14617,-0.14669,1.5
-0.14627,-0.14678,1.51
-0.14635,-0.14686,1.52
-0.14642,-0.14692,1.53
-0.14647,-0.14697,1.54
-0.14651,-0.147,1.55
-0.14653,-0.14702,1.56
-0.14654,-0.14702,1.57
-0.14653,-0.14701,1.58
-0.14651,-0.14698,1.59
-0.14648,-0.14694,1.6
-0.14643,-0.14689,1.61
-0.14636,-0.14681,1.62
-0.14628,-0.14673,1.63
-0.14619,-0.14663,1.64
-0.14608,-0.14651,1.65
-0.14596,-0.14638,1.66
-0.14582,-0.14624,1.67
-0.14567,-0.14608,1.68
-0.1455,-0.1459,1.69
-0.14532,-0.14571,1.7
-0.14512,-0.14551,1.71
-0.14491,-0.14529,1.72
-0.14469,-0.14506,1.73
-0.14445,-0.14481,1.74
-0.14419,-0.14455,1.75
-0.14392,-0.14427,1.76
-0.14364,-0.14398,1.77
-0.14334,-0.14367,1.78
-0.14303,-0.14335,1.79
-0.14271,-0.14302,1.8
-0.14237,-0.14267,1.81
-0.14201,-0.1423,1.82
-0.14164,-0.14193,1.83
-0.14126,-0.14153,1.84
-0.14086,-0.14113,1.85
-0.14045,-0.14071,1.86
-0.14003,-0.14027,1.87
