true_u,pred_u,Points:0
-0,0.00024396,0
-0.013998,-0.013767,0.01
-0.027994,-0.027776,0.02
-0.041987,-0.041783,0.03
-0.055976,-0.055787,0.04
-0.06996,-0.069784,0.05
-0.083936,-0.083775,0.06
-0.097904,-0.097758,0.07
-0.11186,-0.11173,0.08
-0.12581,-0.12569,0.09
-0.13974,-0.13964,0.1
-0.15367,-0.15358,0.11
-0.16757,-0.1675,0.12
-0.18146,-0.1814,0.13
-0.19533,-0.19529,0.14
-0.20918,-0.20915,0.15
-0.22301,-0.223,0.16
-0.23682,-0.23682,0.17
-0.2506,-0.25062,0.18
-0.26436,-0.2644,0.19
-0.27809,-0.27814,0.2
-0.2918,-0.29186,0.21
-0.30547,-0.30555,0.22
-0.31912,-0.31921,0.23
-0.33273,-0.33284,0.24
-0.34631,-0.34644,0.25
-0.35986,-0.35999,0.26
-0.37336,-0.37352,0.27
-0.38684,-0.387,0.28
-0.40027,-0.40045,0.29
-0.41366,-0.41386,0.3
-0.42701,-0.42722,0.31
-0.44032,-0.44054,0.32
-0.45359,-0.45382,0.33
-0.46681,-0.46705,0.34
-0.47998,-0.48024,0.35
-0.49311,-0.49338,0.36
-0.50618,-0.50646,0.37
-0.51921,-0.5195,0.38
-0.53218,-0.53248,0.39
-0.5451,-0.54541,0.4
-0.55796,-0.55829,0.41
-0.57077,-0.57111,0.42
-0.58353,-0.58387,0.43
-0.59622,-0.59657,0.44
-0.60885,-0.60921,0.45
-0.62143,-0.6218,0.46
-0.63394,-0.63431,0.47
-0.64639,-0.64677,0.48
-0.65877,-0.65916,0.49
-0.67109,-0.67148,0.5
-0.68334,-0.68374,0.51
-0.69552,-0.69593,0.52
-0.70763,-0.70804,0.53
-0.71968,-0.72009,0.54
-0.73165,-0.73206,0.55
-0.74354,-0.74396,0.56
-0.75536,-0.75579,0.57
-0.76711,-0.76754,0.58
-0.77878,-0.77921,0.59
-0.79037,-0.7908,0.6
-0.80189,-0.80232,0.61
-0.81332,-0.81375,0.62
-0.82467,-0.8251,0.63
-0.83594,-0.83637,0.64
-0.84713,-0.84755,0.65
-0.85823,-0.85865,0.66
-0.86924,-0.86967,0.67
-0.88017,-0.88059,0.68
-0.89101,-0.89143,0.69
-0.90176,-0.90218,0.7
-0.91242,-0.91283,0.71
-0.92299,-0.9234,0.72
-0.93347,-0.93387,0.73
-0.94385,-0.94425,0.74
-0.95414,-0.95454,0.75
-0.96434,-0.96472,0.76
-0.97443,-0.97482,0.77
-0.98443,-0.98481,0.78
-0.99434,-0.9947,0.79
-1.0041,-1.0045,0.8
-1.0138,-1.0142,0.81
-1.0234,-1.0238,0.82
-1.0329,-1.0333,0.83
-1.0423,-1.0427,0.84
-1.0516,-1.0519,0.85
-1.0608,-1.0611,0.86
-1.0699,-1.0702,0.87
-1.0789,-1.0791,0.88
-1.0877,-1.088,0.89
-1.0965,-1.0967,0.9
-1.1051,-1.1054,0.91
-1.1137,-1.1139,0.92
-1.1221,-1.1223,0.93
-1.1304,-1.1306,0.94
-1.1386,-1.1388,0.95
-1.1467,-1.1469,0.96
-1.1547,-1.1548,0.97
-1.1625,-1.1627,0.98
-1.1702,-1.1704,0.99
-1.1779,-1.178,1
-1.1854,-1.1855,1.01
-1.1928,-1.1929,1.02
-1.2,-1.2001,1.03
-1.2072,-1.2073,1.04
-1.2142,-1.2143,1.05
-1.2211,-1.2212,1.06
-1.2279,-1.2279,1.07
-1.2345,-1.2346,1.08
-1.2411,-1.2411,1.09
-1.2475,-1.2475,1.1
-1.2538,-1.2538,1.11
-1.2599,-1.2599,1.12
-1.266,-1.2659,1.13
-1.2719,-1.2718,1.14
-1.2777,-1.2776,1.15
-1.2833,-1.2832,1.16
-1.2888,-1.2887,1.17
-1.2942,-1.2941,1.18
-1.2995,-1.2994,1.19
-1.3046,-1.3045,1.2
-1.3097,-1.3095,1.21
-1.3145,-1.3144,1.22
-1.3193,-1.3191,1.23
-1.3239,-1.3237,1.24
-1.3284,-1.3282,1.25
-1.3327,-1.3325,1.26
-1.3369,-1.3367,1.27
-1.341,-1.3408,1.28
-1.345,-1.3447,1.29
-1.3488,-1.3485,1.3
-1.3524,-1.3522,1.31
-1.356,-1.3557,1.32
-1.3594,-1.3591,1.33
-1.3627,-1.3623,1.34
-1.3658,-1.3655,1.35
-1.3688,-1.3685,1.36
-1.3717,-1.3713,1.37
-1.3744,-1.374,1.38
-1.377,-1.3766,1.39
-1.3794,-1.379,1.4
-1.3817,-1.3813,1.41
-1.3839,-1.3835,1.42
-1.3859,-1.3855,1.43
-1.3878,-1.3874,1.44
-1.3896,-1.3892,1.45
-1.3912,-1.3908,1.46
-1.3927,-1.3922,1.47
-1.394,-1.3936,1.48
-1.3952,-1.3948,1.49
-1.3963,-1.3958,1.5
-1.3972,-1.3967,1.51
-1.398,-1.3975,1.52
-1.3986,-1.3982,1.53
-1.3991,-1.3987,1.54
-1.3995,-1.399,1.55
