true_u,pred_u,Points:0
-0,-0.00020131,0
-0.0095126,-0.0096785,0.01
-0.019024,-0.019155,0.02
-0.028534,-0.028629,0.03
-0.038041,-0.038101,0.04
-0.047544,-0.047569,0.05
-0.057042,-0.057033,0.06
-0.066535,-0.066491,0.07
-0.076021,-0.075943,0.08
-0.085499,-0.085388,0.09
-0.094969,-0.094824,0.1
-0.10443,-0.10425,0.11
-0.11388,-0.11367,0.12
-0.12332,-0.12307,0.13
-0.13274,-0.13247,0.14
-0.14216,-0.14185,0.15
-0.15156,-0.15122,0.16
-0.16094,-0.16057,0.17
-0.17031,-0.16991,0.18
-0.17966,-0.17923,0.19
-0.18899,-0.18854,0.2
-0.1983,-0.19782,0.21
-0.2076,-0.20709,0.22
-0.21687,-0.21633,0.23
-0.22612,-0.22556,0.24
-0.23535,-0.23476,0.25
-0.24455,-0.24394,0.26
-0.25373,-0.2531,0.27
-0.26289,-0.26223,0.28
-0.27202,-0.27134,0.29
-0.28112,-0.28042,0.3
-0.29019,-0.28947,0.31
-0.29924,-0.2985,0.32
-0.30825,-0.30749,0.33
-0.31724,-0.31646,0.34
-0.32619,-0.3254,0.35
-0.33511,-0.3343,0.36
-0.344,-0.34317,0.37
-0.35285,-0.35201,0.38
-0.36166,-0.36081,0.39
-0.37044,-0.36957,0.4
-0.37919,-0.37831,0.41
-0.38789,-0.387,0.42
-0.39656,-0.39566,0.43
-0.40519,-0.40427,0.44
-0.41377,-0.41285,0.45
-0.42232,-0.42139,0.46
-0.43082,-0.42988,0.47
-0.43928,-0.43834,0.48
-0.44769,-0.44675,0.49
-0.45606,-0.45511,0.5
-0.46439,-0.46344,0.51
-0.47267,-0.47171,0.52
-0.4809,-0.47994,0.53
-0.48908,-0.48813,0.54
-0.49722,-0.49626,0.55
-0.5053,-0.50435,0.56
-0.51334,-0.51238,0.57
-0.52132,-0.52037,0.58
-0.52925,-0.5283,0.59
-0.53713,-0.53619,0.6
-0.54495,-0.54402,0.61
-0.55272,-0.55179,0.62
-0.56044,-0.55951,0.63
-0.5681,-0.56718,0.64
-0.5757,-0.57479,0.65
-0.58324,-0.58235,0.66
-0.59073,-0.58984,0.67
-0.59815,-0.59728,0.68
-0.60552,-0.60466,0.69
-0.61283,-0.61198,0.7
-0.62007,-0.61924,0.71
-0.62726,-0.62643,0.72
-0.63438,-0.63357,0.73
-0.64143,-0.64064,0.74
-0.64843,-0.64765,0.75
-0.65535,-0.65459,0.76
-0.66222,-0.66147,0.77
-0.66901,-0.66829,0.78
-0.67574,-0.67504,0.79
-0.6824,-0.68172,0.8
-0.689,-0.68833,0.81
-0.69552,-0.69487,0.82
-0.70197,-0.70135,0.83
-0.70836,-0.70776,0.84
-0.71467,-0.71409,0.85
-0.72092,-0.72036,0.86
-0.72709,-0.72655,0.87
-0.73318,-0.73267,0.88
-0.73921,-0.73872,0.89
-0.74516,-0.74469,0.9
-0.75103,-0.75059,0.91
-0.75683,-0.75641,0.92
-0.76256,-0.76216,0.93
-0.76821,-0.76784,0.94
-0.77378,-0.77343,0.95
-0.77928,-0.77895,0.96
-0.78469,-0.78439,0.97
-0.79003,-0.78976,0.98
-0.79529,-0.79504,0.99
-0.80047,-0.80024,1
-0.80557,-0.80537,1.01
-0.81059,-0.81041,1.02
-0.81553,-0.81538,1.03
-0.82038,-0.82026,1.04
-0.82516,-0.82506,1.05
-0.82985,-0.82977,1.06
-0.83446,-0.83441,1.07
-0.83898,-0.83896,1.08
-0.84342,-0.84343,1.09
-0.84778,-0.84781,1.1
-0.85205,-0.8521,1.11
-0.85624,-0.85632,1.12
-0.86034,-0.86044,1.13
-0.86436,-0.86448,1.14
-0.86829,-0.86843,1.15
-0.87213,-0.8723,1.16
-0.87589,-0.87608,1.17
-0.87955,-0.87977,1.18
-0.88313,-0.88337,1.19
-0.88662,-0.88688,1.2
-0.89003,-0.89031,1.21
-0.89334,-0.89365,1.22
-0.89656,-0.89689,1.23
-0.8997,-0.90005,1.24
-0.90274,-0.90311,1.25
-0.9057,-0.90609,1.26
-0.90856,-0.90897,1.27
-0.91134,-0.91176,1.28
-0.91402,-0.91446,1.29
-0.91661,-0.91707,1.3
-0.91911,-0.91959,1.31
-0.92151,-0.92202,1.32
-0.92383,-0.92435,1.33
-0.92605,-0.92659,1.34
-0.92818,-0.92873,1.35
-0.93022,-0.93079,1.36
-0.93216,-0.93275,1.37
-0.93401,-0.93461,1.38
-0.93577,-0.93638,1.39
-0.93743,-0.93806,1.4
-0.939,-0.93964,1.41
-0.94048,-0.94113,1.42
-0.94186,-0.94253,1.43
-0.94315,-0.94383,1.44
-0.94434,-0.94503,1.45
-0.94544,-0.94614,1.46
-0.94645,-0.94716,1.47
-0.94736,-0.94807,1.48
-0.94817,-0.9489,1.49
-0.94889,-0.94963,1.5
-0.94952,-0.95026,1.51
-0.95005,-0.9508,1.52
-0.95048,-0.95124,1.53
-0.95082,-0.95158,1.54
-0.95107,-0.95183,1.55
-0.95122,-0.95199,1.56
-0.95127,-0.95205,1.57
-0.95123,-0.95201,1.58
-0.9511,-0.95188,1.59
-0.95087,-0.95165,1.6
-0.95054,-0.95133,1.61
-0.95012,-0.95091,1.62
-0.94961,-0.95039,1.63
-0.949,-0.94978,1.64
-0.94829,-0.94907,1.65
-0.94749,-0.94827,1.66
-0.9466,-0.94737,1.67
-0.94561,-0.94638,1.68
-0.94452,-0.94529,1.69
-0.94334,-0.9441,1.7
-0.94207,-0.94283,1.71
-0.9407,-0.94145,1.72
-0.93924,-0.93998,1.73
-0.93769,-0.93842,1.74
-0.93604,-0.93676,1.75
-0.9343,-0.93501,1.76
-0.93246,-0.93317,1.77
-0.93053,-0.93123,1.78
-0.92851,-0.92919,1.79
-0.9264,-0.92707,1.8
-0.92419,-0.92485,1.81
-0.92189,-0.92253,1.82
-0.9195,-0.92013,1.83
-0.91701,-0.91763,1.84
-0.91444,-0.91504,1.85
-0.91177,-0.91235,1.86
-0.90901,-0.90958,1.87
-0.90616,-0.90671,1.88
-0.90322,-0.90376,1.89
-0.90019,-0.90071,1.9
-0.89707,-0.89757,1.91
-0.89386,-0.89434,1.92
-0.89056,-0.89102,1.93
-0.88717,-0.88762,1.94
-0.8837,-0.88412,1.95
-0.88013,-0.88053,1.96
-0.87648,-0.87686,1.97
-0.87273,-0.8731,1.98
-0.86891,-0.86925,1.99
-0.86499,-0.86531,2
-0.86099,-0.86129,2.01
-0.8569,-0.85718,2.02
-0.85273,-0.85298,2.03
-0.84847,-0.8487,2.04
-0.84412,-0.84434,2.05
-0.8397,-0.83989,2.06
-0.83518,-0.83535,2.07
-0.83059,-0.83073,2.08
-0.82591,-0.82603,2.09
-0.82115,-0.82125,2.1
-0.8163,-0.81638,2.11
-0.81138,-0.81143,2.12
-0.80637,-0.8064,2.13
-0.80129,-0.80129,2.14
-0.79612,-0.7961,2.15
-0.79087,-0.79083,2.16
-0.78555,-0.78548,2.17
-0.78014,-0.78005,2.18
-0.77466,-0.77455,2.19
-0.7691,-0.76897,2.2
-0.76346,-0.76331,2.21
-0.75775,-0.75757,2.22
-0.75196,-0.75176,2.23
-0.7461,-0.74588,2.24
-0.74016,-0.73992,2.25
-0.73415,-0.73388,2.26
-0.72806,-0.72778,2.27
